name,Teams,age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
A.J. Davis,DEL,24,2,2,0,46.9,4.8,1.6,3.2,50.0,0.0,0.0,0.0,1.6,3.2,50.0,6.3,3.2,9.5,1.6,1.6,0.0,0.0,11.1,17.0,0,0,-19.0
A.J. Hess,WIS,25,17,4,13,44.8,12.6,4.3,11.8,36.5,2.8,8.3,33.3,1.2,1.3,92.3,0.4,2.5,2.9,1.4,1.0,1.2,0.5,3.3,22.4,0,0,-1.8
AJ Mosby,ERI,23,19,7,12,45.6,13.0,5.1,11.8,43.6,2.0,5.3,37.1,0.8,0.9,83.3,0.6,4.4,5.0,5.6,2.4,2.3,0.5,4.2,33.0,0,0,-4.2
Aaron Epps,NAS,23,49,12,37,47.4,20.4,8.2,16.4,50.2,2.9,7.9,36.4,1.1,1.2,89.7,4.0,9.2,13.3,1.5,2.0,0.9,1.8,6.0,44.5,11,0,-3.6
Abdel Nader,OKL,25,3,3,0,45.2,36.9,13.6,26.8,50.9,2.5,9.6,26.3,7.1,10.1,70.0,2.0,8.1,10.1,5.6,4.0,2.5,0.0,2.5,60.9,1,0,18.7
Abdul Gaddy,OKL,27,49,33,16,45.9,14.9,6.0,10.8,55.7,1.3,2.8,44.9,1.6,3.0,54.8,0.8,4.1,4.8,11.6,3.7,1.3,0.2,3.9,39.0,11,0,5.2
Adam Woodbury,GRD,25,38,24,14,46.4,16.0,6.6,12.1,55.0,0.0,0.0,0.0,2.8,3.8,71.9,7.0,11.6,18.7,2.6,2.9,1.4,1.0,5.8,46.6,6,0,2.9
Akeem Springs,SLC,25,13,5,8,47.0,13.5,4.7,14.7,31.7,3.0,10.7,28.3,1.2,1.2,100,0.2,3.5,3.7,2.8,0.9,0.9,0.5,2.3,25.4,0,0,-19.1
Alan Williams,LIN,26,41,28,13,43.0,31.5,11.9,24.8,48.0,0.7,2.5,26.6,7.0,9.0,77.7,5.2,15.3,20.5,3.8,3.8,1.0,1.4,4.6,65.4,31,0,11.3
Alen Smailagic,SCW,18,47,32,15,45.6,23.7,9.0,18.1,49.5,1.1,4.3,24.4,4.7,7.2,65.9,5.6,4.9,10.5,2.6,3.6,2.3,2.4,6.1,50.8,3,0,5.8
Alex Caruso,SBL,25,27,12,15,44.9,22.1,7.5,18.2,41.0,1.7,6.3,26.9,5.5,6.8,81.0,1.5,4.3,5.8,9.3,5.3,3.4,1.0,3.4,51.1,4,0,0.8
Alex Poythress,ERI,25,18,8,10,45.0,30.7,13.0,25.2,51.6,1.5,5.1,29.6,3.2,4.5,69.8,3.7,8.9,12.6,3.8,4.7,1.6,1.7,3.9,56.7,8,0,-6.5
Alize Johnson,FWN,23,31,17,14,47.3,24.7,10.1,19.9,50.7,1.5,3.9,38.3,3.0,4.0,74.2,5.9,11.6,17.5,4.6,3.1,1.2,0.7,3.0,54.9,23,0,0.8
Amida Brimah,AUS,25,47,18,29,47.5,17.9,7.6,12.2,62.3,0.0,0.0,0.0,2.8,8.3,33.5,6.4,9.9,16.3,2.9,4.9,0.4,6.2,6.5,57.0,8,0,-5.5
Amile Jefferson,LAK,26,34,21,13,48.5,26.3,10.9,18.6,58.3,0.0,0.1,33.3,4.5,6.1,73.9,5.9,10.6,16.5,5.5,3.0,1.1,1.0,3.6,57.7,24,0,4.6
Amir Johnson,DEL,32,2,0,2,49.1,26.9,11.5,18.3,63.2,1.9,3.8,50.0,1.9,3.8,50.0,6.7,4.8,11.5,1.0,7.7,1.0,1.0,6.7,40.3,0,0,5.8
Amjyot Singh,WIS,27,13,5,8,45.4,8.2,3.2,12.1,26.5,1.8,8.6,20.8,0.0,0.0,0.0,0.7,3.9,4.6,3.2,2.5,0.4,0.7,5.0,19.3,0,0,-13.9
Andre Ingram,SBL,33,37,13,24,45.8,16.6,5.8,14.6,39.7,3.0,8.4,35.8,2.0,2.4,83.3,0.9,4.4,5.3,1.8,1.1,1.3,0.2,2.6,28.9,0,0,-4.7
Andre Spight,WIS,24,9,3,6,46.1,9.6,3.8,12.1,31.6,1.9,8.6,22.2,0.0,0.0,0.0,0.6,1.9,2.6,2.2,0.3,1.0,0.3,1.9,19.5,0,0,-14.4
Andrew White III,MNE,26,50,19,31,47.1,19.8,6.9,16.2,42.6,3.7,9.8,37.6,2.3,2.7,87.4,0.6,5.2,5.8,1.5,1.8,0.7,0.5,3.1,30.8,0,0,-6.4
Anfernee Simons,ACC,20,4,2,2,47.0,35.8,13.5,31.1,43.3,5.2,10.9,47.6,3.6,4.1,87.5,1.6,4.1,5.7,2.1,6.2,0.5,1.0,7.3,44.1,0,0,-8.3
Angel Delgado,ACC,24,44,25,19,48.1,26.7,11.5,18.7,61.5,0.3,1.0,25.8,3.4,5.6,61.2,5.8,15.5,21.2,4.1,4.3,1.0,1.6,3.7,61.7,36,0,1.2
Angel Rodriguez,RGV,26,10,6,4,46.1,21.5,7.2,18.1,39.8,2.1,6.3,33.3,4.9,5.5,90.3,2.1,4.4,6.5,9.0,4.4,3.2,0.2,5.6,48.4,1,0,6.0
Anthony Bennett,ACC,26,25,14,11,45.9,26.7,8.9,16.5,53.7,4.6,10.4,44.9,4.3,5.2,83.1,2.2,7.9,10.1,2.9,2.8,1.9,0.8,4.1,48.5,1,0,-2.1
Anthony Brown,LAK,26,27,19,8,48.3,21.5,8.0,19.4,41.3,2.8,8.1,34.4,2.7,3.3,81.1,1.4,7.5,8.9,3.9,3.6,1.5,0.9,3.3,41.6,2,0,3.8
Anthony Roberson,OKL,24,11,6,5,46.9,5.5,2.7,10.0,27.3,0.0,1.8,0.0,0.0,0.0,0.0,2.7,7.7,10.5,0.5,2.7,1.4,0.9,6.4,22.8,0,0,-21.4
Anthony Walker,STO,25,37,21,16,45.9,17.5,7.3,11.9,61.5,0.0,0.0,0.0,2.9,5.2,56.1,5.3,7.2,12.5,1.2,4.0,1.2,4.3,7.8,46.7,1,0,-4.9
Antonio Blakeney,WCB,22,2,1,1,47.3,25.2,10.6,25.8,41.0,1.3,3.3,40.0,2.6,4.0,66.7,1.3,9.9,11.3,4.6,2.6,0.7,0.0,5.3,45.0,1,0,6.6
Antonio Campbell,LAK,24,43,28,15,46.5,27.9,10.8,22.4,48.1,4.1,10.5,38.9,2.3,3.1,73.1,3.0,7.3,10.2,3.0,3.2,1.7,1.0,7.6,49.6,0,0,2.1
Antonius Cleveland,SCW,25,42,29,13,46.4,19.5,7.4,16.2,45.9,1.7,4.6,36.0,3.0,4.3,70.9,2.0,6.9,8.8,3.6,2.5,2.8,1.3,4.3,45.2,2,0,2.7
Archie Goodwin,MNE,24,29,12,17,46.2,26.6,9.9,21.4,46.1,1.3,5.3,24.2,5.5,8.7,63.6,2.1,6.4,8.5,6.3,3.7,1.9,1.1,2.9,51.7,1,0,-3.3
Asauhn Dixon-Tatum,TEX,28,10,3,7,45.2,14.1,6.5,10.6,61.9,0.0,0.0,0.0,1.0,3.3,30.8,4.0,6.3,10.3,0.0,1.3,1.3,2.8,7.1,37.3,0,0,-1.0
Austin Chatman,SXF,26,14,9,5,45.4,8.4,3.1,9.0,34.5,2.2,6.2,35.0,0.0,0.6,0.0,0.9,2.8,3.7,6.5,3.4,1.5,0.0,8.0,23.8,0,0,-9.0
BJ Johnson,LAK,23,39,25,14,47.4,24.5,8.8,18.4,47.6,3.1,7.0,44.2,3.9,4.6,84.1,2.2,6.0,8.2,2.2,2.7,2.3,0.9,3.3,44.4,2,0,1.0
Ben Moore,AUS,24,47,21,26,47.3,21.0,7.6,13.9,54.4,0.9,2.4,36.2,5.0,6.4,78.3,5.7,8.6,14.3,3.6,2.8,2.0,1.2,4.6,50.2,14,0,0.2
Billy Garrett,WES,24,48,28,20,46.6,25.8,9.5,20.2,47.0,1.8,5.7,31.6,5.0,5.8,85.6,0.3,4.7,5.0,5.8,3.3,1.2,0.2,3.6,41.4,0,0,5.7
Billy Preston,TEX,21,27,10,17,46.6,18.8,6.6,17.1,38.5,2.2,6.0,36.1,3.5,4.6,76.6,1.4,10.2,11.6,1.5,2.7,1.2,0.7,6.0,37.8,1,0,-5.3
Bonzie Colson,WIS,23,46,16,30,46.0,22.2,8.6,19.0,45.2,2.3,7.0,33.5,2.7,3.9,70.6,2.6,7.7,10.3,2.3,1.9,1.2,1.7,3.0,45.0,11,0,-2.6
Brad Wanamaker,MNE,29,2,0,2,46.1,35.8,12.5,27.5,45.5,4.2,7.5,55.6,6.7,8.3,80.0,0.0,4.2,4.2,6.7,4.2,1.7,0.0,4.2,51.7,0,0,-5.0
Braian Angola-Rodas,LAK,25,38,26,12,47.4,19.1,6.3,15.1,41.7,2.7,7.7,35.1,3.8,4.4,87.1,1.7,6.9,8.7,5.0,1.8,2.9,1.1,4.7,47.1,2,0,3.8
Brandon Fields,ACC,30,49,25,24,47.3,16.9,6.2,15.4,40.4,2.7,7.7,35.2,1.8,2.2,81.3,0.3,2.9,3.1,7.3,2.8,1.4,0.4,2.6,34.3,1,0,-2.9
Brandon Goodwin,IWA,23,26,12,14,45.7,27.4,10.5,21.6,48.6,2.8,7.3,38.6,3.6,5.0,72.4,1.7,6.9,8.6,7.0,3.2,1.6,0.3,2.6,50.6,9,0,4.4
Brandon Knight,RGV,27,2,1,1,49.7,32.6,12.0,28.3,42.3,7.6,19.6,38.9,1.1,1.1,100,0.0,2.2,2.2,8.7,7.6,1.1,0.0,3.3,43.9,0,0,8.7
Brandon McCoy,WIS,21,41,6,35,44.2,23.9,10.0,21.2,46.9,0.2,1.9,12.5,3.7,6.3,59.3,6.0,10.0,16.1,1.9,4.8,1.3,1.9,6.6,51.0,4,0,-14.4
Brandon Sampson,WCB,22,37,19,18,46.3,23.3,8.1,17.8,45.4,3.2,8.4,37.9,4.0,4.7,84.9,0.7,5.3,6.0,4.3,3.9,1.0,0.3,2.6,37.2,2,0,-0.1
Briante Weber,SXF,26,33,20,13,45.1,21.6,8.5,16.5,51.6,1.3,3.2,41.9,3.2,4.1,78.7,1.3,5.2,6.5,8.9,4.1,4.2,0.6,3.7,53.0,4,1,4.3
Bruce Brown,GRD,22,2,1,1,47.9,22.6,8.8,23.4,37.5,0.0,2.9,0.0,5.1,8.0,63.6,5.8,6.6,12.4,5.1,2.9,1.5,2.2,4.4,53.2,0,0,0.0
Bruno Caboclo,RGV,23,28,18,10,46.1,26.6,9.7,18.9,51.1,4.0,9.1,43.3,3.4,4.5,74.4,4.5,7.4,11.9,2.6,3.0,2.2,5.1,6.2,63.5,8,0,11.5
Bryce Alford,OKL,24,50,34,16,46.0,21.0,6.7,16.8,39.8,4.1,11.6,34.8,3.6,4.3,83.3,0.3,4.6,4.9,5.5,2.5,1.4,0.2,1.8,37.3,0,0,6.1
Buay Tuach,WES,24,13,8,5,45.7,9.9,4.1,9.1,45.5,1.4,5.0,27.8,0.3,0.6,50.0,0.6,6.1,6.6,2.2,1.7,1.9,0.6,4.1,26.9,0,0,-8.8
Bubu Palo,SXF,27,40,23,17,45.8,19.3,5.2,11.5,45.7,1.2,2.7,44.0,7.6,9.1,83.2,1.7,4.3,6.0,6.6,3.4,0.8,0.2,4.5,36.0,5,0,4.7
Byron Mullens,LAK,30,6,2,4,48.0,23.0,8.1,21.8,37.0,4.0,10.5,38.5,2.8,4.0,70.0,1.6,10.5,12.1,2.8,4.4,0.8,3.6,3.6,50.6,1,0,-25.8
C.J. Anderson,SXF,23,39,16,23,44.0,9.0,3.1,8.3,37.8,0.8,2.5,31.0,1.9,2.4,82.1,2.2,5.3,7.5,4.7,2.7,0.9,0.2,5.0,25.7,0,0,3.0
C.J. Williams,IWA,29,36,17,19,46.3,21.9,8.0,19.8,40.5,4.2,11.5,36.5,1.7,2.2,76.5,0.8,5.0,5.8,3.1,2.2,1.4,0.9,4.0,38.4,1,0,5.6
CJ Fair,WCB,27,46,24,22,47.1,19.5,7.2,14.3,50.6,0.9,3.1,29.0,4.1,5.6,73.1,2.6,8.4,10.9,4.4,2.0,1.9,1.8,2.6,48.3,12,0,-0.8
CJ Leslie,TEX,28,10,3,7,46.7,17.3,6.7,18.8,35.5,0.7,5.4,13.6,3.2,5.4,59.1,4.9,5.9,10.9,1.7,2.7,2.2,1.2,5.2,40.6,0,0,-6.7
Caleb Swanigan,STO,22,12,8,4,45.6,21.6,8.6,18.5,46.2,0.4,2.2,18.8,4.1,5.8,70.7,5.8,12.6,18.4,4.1,6.2,1.5,1.0,5.1,51.2,6,0,0.8
Cameron Oliver,DEL,22,26,11,15,45.7,26.8,10.4,17.8,58.5,1.1,4.0,27.9,4.8,6.3,76.8,3.8,12.0,15.9,3.2,4.4,2.1,3.6,5.5,63.4,10,0,-0.8
Cameron Reynolds,STO,24,33,19,14,45.8,26.2,9.5,20.8,45.9,4.9,11.6,41.9,2.3,2.9,78.0,1.3,5.7,7.0,1.9,1.6,1.1,0.8,3.4,41.6,1,0,-1.4
Cameron Rundles,AUS,31,21,11,10,46.1,8.8,3.0,7.6,39.0,0.7,3.4,22.2,2.0,2.6,78.6,0.6,3.9,4.5,4.8,3.2,1.1,0.2,6.9,22.1,0,0,-8.8
Canyon Barry,IWA,25,42,14,28,46.6,17.3,5.8,12.3,47.5,2.2,5.5,40.4,3.4,4.0,83.8,0.8,6.2,6.9,2.6,2.0,0.9,0.8,2.2,32.6,1,0,-1.2
Cat Barber,ERI,24,41,19,22,45.9,25.1,9.4,21.4,44.0,1.1,4.8,22.8,5.1,7.7,67.0,1.1,4.8,5.9,8.6,4.3,1.6,0.2,2.9,46.3,5,0,-3.5
Chance Comanche,CTN,23,27,14,13,47.7,16.0,5.0,11.4,43.8,0.0,0.1,0.0,6.0,7.6,79.7,5.8,8.3,14.1,1.9,2.3,0.6,2.6,8.1,43.2,1,0,-4.2
Charles Cooke,SXF,24,40,21,19,45.2,20.6,7.5,16.3,46.2,2.0,5.9,34.1,3.5,4.5,77.8,1.6,4.2,5.7,3.3,2.4,1.5,0.8,2.9,36.7,0,0,-1.8
Chasson Randle,CAP,26,8,5,3,45.3,30.8,11.2,21.8,51.5,4.4,9.1,48.2,4.1,5.0,80.6,0.8,4.4,5.2,6.0,4.4,2.3,0.2,5.0,49.0,1,0,2.6
Chimezie Metu,AUS,22,26,8,18,46.7,24.0,9.8,20.0,49.0,0.3,1.3,21.1,4.1,6.2,67.0,2.6,10.1,12.7,4.0,5.3,1.1,2.3,4.1,50.3,4,0,-6.9
Chinanu Onuaku,GBO,22,44,21,23,45.4,21.8,8.8,17.2,50.8,0.3,1.8,16.0,4.0,6.2,64.4,4.8,14.8,19.5,4.9,5.0,2.1,2.7,5.4,62.2,32,0,2.9
Chris Boucher,RAP,26,28,20,8,45.6,36.2,12.9,25.2,51.0,2.9,9.3,31.6,7.5,9.8,76.2,3.8,11.4,15.1,1.5,2.7,1.6,5.5,3.9,75.2,19,0,11.1
Chris Chiozza,CAP,23,47,25,22,46.1,18.2,6.8,15.5,43.8,2.4,6.0,40.7,2.2,2.9,76.0,0.8,5.7,6.5,10.7,3.7,2.7,0.2,3.2,46.8,7,0,0.4
Chris McCullough,RGV,24,7,4,3,44.4,32.3,13.8,29.1,47.3,1.1,5.3,20.0,3.7,6.3,58.3,9.5,7.4,16.9,1.1,4.2,1.6,3.2,7.4,64.2,1,0,-4.8
Chris Walker,RGV,24,49,34,15,44.5,18.8,7.5,12.8,59.0,0.0,0.1,0.0,3.7,6.8,54.1,5.5,8.8,14.3,2.8,3.6,1.7,2.9,4.9,50.3,2,0,-2.8
Chris Wright,OKL,30,38,26,12,45.3,24.5,10.0,16.8,59.6,0.4,1.5,25.0,4.1,6.0,68.0,3.0,6.8,9.8,2.5,2.9,2.9,2.3,6.6,52.8,0,0,-1.1
Christian Watford,RAP,28,48,28,20,46.2,12.8,4.1,11.9,34.5,3.2,9.4,33.7,1.5,1.7,85.3,1.0,6.6,7.6,2.0,1.1,1.3,0.6,3.8,29.6,0,0,-6.5
Christian Wood,WIS,23,28,9,19,46.4,38.5,14.1,25.2,55.8,1.2,4.6,26.5,9.2,12.2,75.3,5.2,13.1,18.3,3.1,3.8,1.3,2.8,3.4,73.7,25,0,-4.1
Cinmeon Bowers,WIS,26,8,1,7,44.4,17.4,6.9,19.7,35.0,1.0,3.3,30.0,2.6,3.3,80.0,8.9,7.2,16.1,5.6,1.6,1.3,2.0,4.6,53.2,1,0,-11.5
Codi Miller-McIntyre,TEX,25,8,4,4,44.7,13.0,4.4,11.8,37.7,1.1,5.1,21.2,3.1,4.0,76.9,0.2,6.9,7.1,8.0,3.8,2.3,0.2,2.3,37.0,1,0,-4.9
Cody Demps,STO,25,50,30,20,45.8,17.7,6.2,13.9,44.8,1.2,3.9,31.5,4.0,5.0,80.8,2.1,5.0,7.1,5.0,2.9,1.7,0.4,4.7,37.2,3,0,2.5
Connor Burchfield,SXF,24,13,6,7,43.4,10.4,3.7,11.5,32.3,1.9,7.8,23.8,1.1,1.9,60.0,0.4,5.2,5.6,2.2,2.6,1.1,0.0,2.6,21.1,0,0,-17.0
Corey Henderson,AUS,23,5,2,3,44.1,11.0,3.7,14.2,25.8,1.4,6.4,21.4,2.3,3.7,62.5,0.5,2.3,2.8,3.2,3.2,0.9,0.0,4.6,18.7,0,0,-8.3
Cory Jefferson,DEL,28,22,9,13,45.4,17.5,5.7,14.6,38.8,3.1,9.3,33.3,3.0,4.4,68.6,2.5,7.1,9.6,1.7,2.4,0.5,1.2,3.6,34.3,0,0,-2.7
Courtney Lee,WES,33,1,0,1,45.9,23.2,10.1,30.4,33.3,1.4,13.0,11.1,1.4,1.4,100,0.0,10.1,10.1,4.3,4.3,1.4,0.0,4.3,41.9,0,0,-10.1
Craig Sword,ERI,25,49,24,25,43.8,17.6,6.3,12.8,49.4,1.7,5.4,32.2,3.1,4.4,71.6,1.2,4.9,6.1,3.4,2.5,2.7,2.3,5.7,42.5,0,0,-0.1
D.J. Hogg,DEL,22,43,19,24,45.5,19.8,7.0,16.8,41.6,4.3,11.6,36.6,1.6,1.8,90.2,1.2,5.9,7.2,2.6,2.5,1.6,1.9,3.4,40.3,1,0,-2.9
D.J. Wilson,WIS,23,6,2,4,44.0,25.9,10.1,19.0,53.3,4.1,8.9,46.4,1.6,2.8,55.6,1.9,7.6,9.5,3.8,2.2,2.2,1.3,4.1,51.3,1,0,-8.2
DJ Stephens,MHU,28,10,6,4,46.1,16.3,5.4,12.1,45.0,2.4,6.8,35.3,3.0,3.0,100,2.2,7.8,10.1,1.8,1.6,0.4,1.4,4.2,34.9,0,0,18.3
Dakarai Allen,GRD,24,39,24,15,45.3,13.2,5.7,11.3,50.8,0.5,1.9,29.0,1.2,2.0,60.6,1.1,5.9,7.0,1.3,1.9,2.0,1.1,5.1,31.1,0,0,4.2
Dakarai Tucker,RGV,25,49,34,15,45.0,22.7,8.3,18.9,43.9,4.8,12.5,38.3,1.4,1.7,77.6,1.8,3.8,5.6,2.8,3.2,1.3,0.4,2.7,35.5,0,0,-0.4
Dallas Lauderdale,MNE,30,29,11,18,48.5,11.6,5.3,7.2,73.8,0.0,0.0,0.0,0.9,2.4,37.0,3.7,7.7,11.4,2.2,2.3,0.4,3.5,5.6,37.9,0,0,-10.0
Damion Lee,SCW,26,24,16,8,46.8,30.1,10.4,22.0,47.3,3.0,7.6,39.8,6.3,7.6,82.8,1.2,7.7,8.9,3.3,2.7,2.0,0.1,3.0,49.1,2,0,5.6
Daniel Dixon,NAS,25,29,6,23,47.2,16.8,6.4,16.0,39.7,2.4,7.8,30.8,1.7,2.9,59.1,0.7,6.0,6.7,4.2,3.3,1.3,0.4,3.5,32.9,0,0,-10.3
Daniel Hamilton,RGV,23,5,4,1,44.1,22.5,9.6,20.7,46.4,1.8,6.3,28.6,1.5,2.1,71.4,2.1,12.3,14.4,9.0,4.5,0.6,0.9,3.0,53.3,4,1,9.6
Daniel Ochefu,STO,25,39,25,14,46.0,28.2,11.4,19.1,59.7,0.1,0.4,22.2,5.3,7.1,75.2,5.2,11.7,16.9,4.3,3.9,2.1,2.1,5.7,63.5,18,0,3.5
Danuel House Jr.,RGV,26,18,13,5,44.5,27.4,8.9,21.0,42.3,3.8,11.5,32.5,5.9,7.6,77.7,0.8,5.3,6.1,4.9,3.2,1.8,0.9,2.3,46.8,0,0,5.3
Darel Poirier,CAP,22,40,18,22,46.1,20.7,8.4,16.7,50.2,0.9,2.7,33.3,3.1,4.8,64.3,2.4,7.0,9.5,1.9,3.5,0.7,2.3,5.4,40.7,0,0,-6.9
Darius Johnson-Odom,IWA,29,46,17,29,46.3,30.0,10.4,21.0,49.7,2.6,7.4,34.6,6.6,7.9,82.8,1.0,5.0,5.9,5.8,3.8,2.0,0.6,4.4,49.7,3,0,-3.2
Darius Morris,SCW,28,34,23,11,46.9,24.2,9.0,22.3,40.4,2.4,8.3,29.4,3.7,5.4,68.1,1.3,4.0,5.3,10.3,6.0,1.0,0.2,2.7,43.6,4,1,2.7
Daryl Macon,TEX,23,41,13,28,46.8,25.9,8.6,20.4,42.3,2.3,6.7,33.5,6.4,7.6,83.5,1.0,3.5,4.5,8.4,3.6,1.4,0.2,2.8,45.0,5,0,-7.9
Davon Reed,FWN,24,34,18,16,47.3,19.0,7.1,17.8,39.7,2.4,7.4,32.6,2.5,3.3,75.3,1.5,6.9,8.4,4.5,3.3,2.0,0.6,2.9,40.3,3,0,1.0
Daxter Miles Jr.,NAS,24,49,12,37,47.3,18.9,7.1,17.3,41.0,2.5,8.9,28.7,2.1,3.2,67.1,1.5,3.1,4.7,4.5,2.4,2.3,0.2,4.8,36.3,0,0,-8.5
De'Anthony Melton,NAS,21,6,2,4,47.9,24.9,9.4,23.4,40.4,2.7,10.1,26.7,3.4,4.5,75.0,2.0,7.2,9.2,8.8,6.3,2.2,0.9,4.3,52.3,1,0,-0.2
DeAndre Daniels,TEX,27,8,2,6,47.8,14.6,6.1,14.9,40.9,0.7,5.1,13.3,1.7,2.7,62.5,4.7,8.5,13.2,2.7,1.0,0.3,3.4,5.4,44.7,1,0,-14.6
DeAndre Liggins,SXF,31,25,16,9,46.3,15.8,5.4,12.8,42.0,3.2,8.3,38.3,1.9,2.9,65.3,0.6,6.5,7.1,8.4,4.5,1.9,0.7,3.5,40.3,3,0,5.9
DeJuan Blair,AUS,30,23,12,11,46.6,29.0,11.1,22.5,49.3,0.0,0.0,0.0,6.8,11.0,62.2,5.5,9.2,14.7,6.1,4.3,2.8,1.3,7.9,63.9,0,0,-5.5
DeVaughn Akoon-Purcell,DEL,26,2,1,1,45.6,38.6,11.0,25.2,43.8,5.5,9.4,58.3,11.0,13.4,82.4,0.8,6.3,7.1,6.3,5.5,3.1,0.8,5.5,62.8,0,0,25.2
Demarcus Holland,ACC,25,38,23,15,46.9,16.4,6.5,15.0,43.3,1.3,4.1,31.9,2.1,2.4,85.4,2.0,4.6,6.6,3.2,2.7,1.8,0.5,3.8,33.2,0,0,-5.1
Demetre Rivers,MNE,23,2,0,2,52.8,7.4,3.7,18.5,20.0,0.0,11.1,0.0,0.0,0.0,0.0,3.7,3.7,7.4,0.0,3.7,0.0,0.0,7.4,12.6,0,0,-40.7
Demetri McCamey,AUS,30,25,8,17,45.4,14.3,5.9,14.5,40.5,1.7,6.1,28.3,0.8,0.8,100,0.5,4.1,4.6,6.0,2.8,1.5,0.2,4.0,31.2,0,0,-2.4
Demetrius Denzel-Dyson,FWN,24,43,20,23,47.1,17.8,6.0,14.9,40.5,3.5,8.5,41.3,2.2,2.7,81.8,1.5,5.6,7.0,1.5,2.4,1.2,0.4,3.3,31.0,0,0,-3.1
Demetrius Jackson,DEL,24,8,2,6,45.3,25.1,9.1,20.2,44.8,2.4,7.9,30.6,4.5,5.2,87.5,1.8,4.0,5.8,9.5,5.0,1.5,0.3,5.2,46.7,2,0,-6.1
Deng Adel,CTN,22,37,20,17,46.4,18.9,7.1,16.6,43.0,1.6,5.2,31.5,3.0,3.9,77.1,1.0,7.1,8.1,3.7,3.0,1.0,0.7,2.2,36.4,3,0,2.9
Deonte Burton,OKL,25,24,20,4,45.2,25.8,9.1,20.2,45.3,2.0,6.5,31.1,5.5,7.3,74.8,1.6,6.0,7.6,5.1,4.3,3.4,1.5,2.8,53.0,0,0,7.7
Deonte Burton,SLC,27,41,21,20,47.3,13.5,4.8,13.1,36.7,1.5,4.7,31.8,2.4,4.4,54.4,0.5,3.0,3.5,7.4,3.1,1.7,0.5,3.9,32.4,1,0,-0.1
Derek Cooke Jr.,RAP,27,45,18,27,47.3,16.2,6.9,13.8,50.3,0.0,0.2,20.0,2.3,3.6,63.5,8.6,10.3,18.9,2.5,2.5,2.8,1.6,4.2,53.3,18,0,2.4
Derrick Griffin,SBL,25,25,8,17,45.4,23.7,10.5,17.0,61.6,0.0,0.0,0.0,2.7,5.2,53.3,7.9,7.2,15.1,2.1,2.4,1.0,1.5,5.8,50.3,0,0,-11.9
Desi Rodriguez,ACC,23,49,26,23,46.7,17.3,6.7,15.8,42.5,1.4,5.2,27.5,2.4,3.6,66.3,2.3,5.8,8.0,4.2,2.7,1.6,1.2,3.4,38.8,2,0,0.9
Devin Davis,LAK,24,41,27,14,46.4,17.2,7.1,14.3,49.8,1.0,3.2,30.6,2.0,2.5,78.9,1.8,8.4,10.3,3.5,2.3,2.0,0.8,4.9,41.1,1,0,8.9
Devin Robinson,CAP,24,22,12,10,45.8,26.8,10.4,19.0,54.8,1.5,4.9,30.0,4.5,6.3,71.8,2.2,8.7,10.9,2.0,3.4,1.5,1.0,3.5,47.3,8,0,5.6
Devin Sweetney,CAP,31,17,9,8,46.0,16.2,6.1,16.2,37.7,2.4,8.0,30.0,1.6,1.6,100,1.3,6.9,8.2,1.6,3.5,1.9,0.5,5.9,32.2,0,0,-6.4
Devon Baulkman,WES,27,39,24,15,46.2,16.6,6.4,16.1,39.9,2.4,7.0,34.7,1.3,1.6,79.3,1.8,4.9,6.7,2.4,2.1,1.7,1.2,4.5,34.9,1,0,3.2
