name,Teams,age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Devon Bookert,AUS,26,12,3,9,46.5,10.0,4.1,10.3,39.5,1.9,5.7,33.3,0.0,0.0,0.0,0.7,3.3,4.1,10.3,3.1,1.4,0.7,5.0,33.6,0,0,-12.4
Devon Hall,OKL,23,10,9,1,46.2,15.9,5.5,14.6,37.3,4.1,9.8,42.2,0.9,0.9,100,0.4,2.6,3.1,3.3,0.9,0.9,0.4,3.3,27.6,0,0,4.1
Devonte' Graham,GBO,24,13,8,5,45.5,31.2,10.7,24.5,43.7,5.1,13.2,38.3,4.7,6.0,79.3,0.8,5.4,6.2,6.6,3.8,2.1,0.0,1.9,50.9,1,0,4.1
Deyonta Davis,SCW,22,43,30,13,47.6,19.8,9.4,15.9,59.2,0.0,0.1,0.0,0.9,1.1,83.3,3.8,11.3,15.1,2.6,2.4,1.8,2.7,6.8,52.9,5,0,2.8
Dez Wells,OKL,27,40,29,11,45.1,24.7,8.8,18.4,47.9,1.1,3.4,32.9,5.9,7.6,78.2,1.0,5.0,5.9,5.8,4.3,2.2,0.6,4.5,44.5,0,0,7.8
Diamond Stone,RGV,22,33,19,14,45.3,31.1,13.2,25.1,52.5,1.7,5.6,29.3,3.0,3.9,77.5,5.0,8.9,14.0,1.6,4.0,1.7,2.2,5.8,58.1,3,0,-1.4
Dikembe Dixson,CAP,22,12,7,5,45.6,25.5,8.5,16.6,51.2,3.6,7.3,50.0,4.9,6.1,80.0,2.0,4.5,6.5,0.8,2.8,2.0,0.4,5.3,38.9,0,0,-10.1
Donte DiVincenzo,WIS,22,4,0,4,42.3,22.9,8.3,19.2,43.1,2.6,9.8,26.9,3.8,4.5,83.3,2.6,3.4,6.0,3.0,6.8,1.9,1.5,3.4,38.0,0,0,-5.6
Donte Grantham,OKL,24,33,22,11,46.5,18.4,6.5,16.1,40.3,3.5,9.4,37.2,1.9,2.4,80.4,1.8,9.5,11.2,3.9,2.2,1.7,0.6,2.6,42.5,2,0,4.9
Donte Ingram,TEX,22,42,13,29,46.3,11.2,4.3,11.3,37.6,1.9,6.6,29.3,0.7,1.4,52.6,1.8,4.8,6.6,1.8,1.0,1.2,0.4,2.8,25.4,0,0,-7.8
Doral Moore,MHU,22,50,28,22,45.9,20.9,8.9,14.0,63.7,0.0,0.0,0.0,3.1,5.3,57.9,4.7,11.0,15.6,1.8,3.8,0.9,4.1,5.9,53.6,7,0,4.2
Drew Eubanks,AUS,22,32,11,21,46.3,30.2,12.4,19.1,65.0,0.0,0.1,0.0,5.4,6.7,80.9,3.6,10.6,14.2,2.7,3.5,0.7,4.6,4.7,63.8,12,0,-4.9
Drew Gordon,LIN,28,35,20,15,43.5,19.8,8.0,16.1,49.8,0.4,2.4,16.1,3.4,5.6,61.1,5.9,12.1,18.1,2.4,2.2,1.0,1.2,4.0,49.6,5,0,-0.2
Duane Notice,RAP,24,47,26,21,46.0,15.4,5.5,13.1,41.6,2.4,6.3,38.5,2.0,2.9,69.3,0.9,3.6,4.5,4.3,2.0,1.4,0.2,2.4,30.1,0,0,0.1
Duje Dukan,CAP,27,31,15,16,45.1,20.9,6.8,14.8,45.8,2.2,6.3,34.6,5.1,6.4,79.5,2.8,6.1,8.9,2.4,1.8,1.2,0.5,6.0,38.7,1,0,0.2
Duke Mondy,SXF,28,14,2,12,44.9,14.7,5.4,14.7,36.6,2.6,7.2,36.7,1.3,1.8,75.0,0.7,4.1,4.8,5.5,3.1,3.4,0.3,3.6,36.7,0,0,-15.6
Duncan Robinson,SXF,25,33,18,15,45.4,26.3,9.1,17.7,51.4,5.9,12.1,48.3,2.3,2.8,80.3,0.6,4.8,5.3,3.7,2.1,1.2,0.2,3.3,40.5,1,0,3.8
Dusty Hannahs,MHU,25,49,27,22,45.7,25.9,9.3,19.6,47.7,3.1,7.6,41.3,4.1,4.4,92.6,0.5,2.7,3.2,2.5,2.6,0.8,0.2,3.5,33.7,0,0,2.7
Dwayne Bacon,GBO,23,17,10,7,46.3,32.1,12.0,29.3,40.9,2.3,9.1,25.2,5.9,7.2,81.2,1.5,8.6,10.1,3.1,2.6,1.5,0.3,2.7,51.5,3,0,-0.9
Dzanan Musa,LIN,20,36,26,10,43.4,26.8,9.3,21.1,43.9,3.1,8.8,35.5,5.1,6.5,79.3,1.5,7.2,8.7,5.2,3.9,1.3,0.5,3.5,46.2,6,0,4.2
Edmond Sumner,FWN,23,26,11,15,47.2,33.2,12.2,26.0,47.0,3.1,8.7,35.8,5.7,7.6,74.8,1.2,3.0,4.2,6.2,4.9,2.3,0.9,4.5,52.1,0,0,-4.3
Elie Okobo,NAS,21,9,2,7,48.1,24.3,8.3,21.5,38.9,3.7,12.7,29.4,3.9,5.2,74.3,1.0,5.2,6.3,10.0,4.2,1.8,0.4,3.7,49.3,2,0,-6.1
Elijah Brown,GRD,24,10,3,7,46.1,17.0,6.3,18.0,35.1,1.6,8.5,18.5,2.8,3.5,81.8,1.6,4.4,6.0,2.2,3.8,1.6,0.0,4.1,28.5,0,0,-12.6
Elijah Stewart,STO,23,31,12,19,46.0,15.1,5.4,15.1,36.0,2.3,8.4,27.4,1.9,2.2,87.5,1.4,3.7,5.0,2.4,1.6,1.5,0.8,3.5,30.1,0,0,-3.9
Emanuel Terry,SXF,22,39,15,24,46.1,20.0,8.4,14.8,56.8,0.0,0.1,0.0,3.2,6.2,52.3,5.0,9.5,14.5,2.0,3.0,2.0,2.7,4.8,51.4,10,0,-9.9
Eric Stuteville,NAS,24,50,12,38,47.3,15.5,6.0,10.8,56.2,0.0,0.0,0.0,3.4,4.9,68.9,3.8,5.2,9.0,2.1,2.4,0.7,1.1,4.9,32.3,0,0,-13.4
Evan Smotrycz,IWA,27,29,8,21,45.7,14.2,4.2,11.5,36.9,2.6,6.8,37.7,3.1,3.7,84.8,0.4,9.6,10.1,2.6,3.2,1.7,1.2,6.6,35.6,0,0,-0.9
Evan Taylor,ACC,23,20,10,10,44.9,13.4,4.8,13.2,36.1,2.2,6.0,36.4,1.6,2.7,60.0,1.1,3.8,4.9,1.8,0.7,2.0,0.5,5.5,29.0,0,0,-11.4
Ferrakohn Hall,WCB,28,47,25,22,47.5,21.4,8.1,17.7,45.8,2.4,5.9,40.2,2.7,3.5,78.1,2.5,7.3,9.7,4.7,3.0,1.1,1.4,6.8,44.6,1,0,-1.0
Frank Jackson,TEX,21,4,1,3,43.5,34.9,13.4,26.4,50.6,2.3,8.5,26.9,5.9,6.5,90.0,1.3,2.6,3.9,4.2,3.6,1.0,1.0,6.2,48.2,0,0,-0.7
Gabe Vincent,STO,23,24,15,9,44.9,21.2,8.0,21.1,37.8,3.0,10.4,29.1,2.2,3.1,71.0,1.3,4.2,5.5,6.3,2.8,2.1,1.0,5.5,43.8,0,0,-7.9
Gabe York,LAK,25,41,25,16,46.8,26.3,9.2,21.8,42.1,4.8,13.1,36.7,3.1,3.7,85.1,0.7,4.2,5.0,5.0,3.1,1.6,0.1,2.8,41.9,1,0,4.8
Gary Clark,RGV,24,7,6,1,45.6,18.0,6.2,15.5,40.3,3.2,10.9,29.4,2.4,3.6,64.7,2.6,7.9,10.5,4.1,1.7,1.5,1.5,2.8,44.1,1,0,11.8
Gary Payton II,RGV,26,28,20,8,45.3,24.4,10.6,22.5,46.9,1.5,5.8,25.5,1.8,3.1,58.6,2.9,8.4,11.3,9.5,5.8,4.4,1.3,4.8,63.5,11,1,6.4
Gary Talton,SXF,29,2,2,0,44.3,10.0,2.9,12.9,22.2,1.4,2.9,50.0,2.9,2.9,100,1.4,2.9,4.3,10.0,4.3,0.0,1.4,1.4,30.1,0,0,1.4
Gary Trent Jr.,TEX,20,6,4,2,43.7,42.4,14.6,29.0,50.4,6.4,12.7,50.0,6.8,7.6,88.9,1.7,5.3,7.0,2.3,2.3,2.1,0.4,2.1,59.6,0,0,-1.3
George King,NAS,25,41,10,31,47.7,23.2,8.1,17.1,47.5,3.3,7.7,42.9,3.7,4.5,82.0,0.8,7.2,8.0,3.7,4.0,1.3,0.9,3.7,41.0,3,0,-6.5
Georges Niang,SLC,26,3,2,1,48.1,32.1,13.3,27.0,49.1,4.6,11.7,39.1,1.0,1.0,100,1.5,6.1,7.7,5.1,2.6,0.0,0.5,5.1,48.0,0,0,20.4
Gerard Tarin,SXF,22,23,11,12,45.0,20.9,7.2,13.7,52.6,1.2,2.9,41.7,5.3,9.4,56.4,4.8,11.5,16.3,1.2,2.6,1.0,0.5,5.3,43.9,0,0,-9.1
Grayson Allen,SLC,23,12,9,3,46.3,24.9,8.0,17.3,46.3,4.3,10.7,40.5,4.6,6.2,73.5,0.3,3.8,4.1,3.7,2.4,1.4,0.4,3.1,38.3,0,0,11.7
Guerschon Yabusele,MNE,23,1,0,1,45.2,26.2,9.8,23.0,42.9,1.6,9.8,16.7,4.9,6.6,75.0,1.6,4.9,6.6,3.3,1.6,1.6,0.0,9.8,42.3,0,0,21.3
Gyorgy Goloman,WES,23,50,29,21,46.2,16.5,5.7,13.3,42.8,2.1,6.1,35.3,2.9,5.1,56.9,2.8,6.8,9.6,1.7,2.1,1.4,2.8,6.3,41.1,0,0,-2.6
Hakim Warrick,IWA,36,44,17,27,46.2,26.9,9.5,15.5,61.3,0.3,0.5,66.7,7.6,9.6,78.4,5.0,8.0,13.0,4.3,2.7,0.6,1.0,3.6,50.8,5,0,1.0
Hamidou Diallo,OKL,20,6,5,1,46.0,29.9,11.2,25.2,44.3,1.8,6.0,30.4,5.7,6.8,84.6,4.2,7.3,11.4,2.6,2.6,2.9,1.3,5.7,57.4,0,0,14.5
Harry Giles III,STO,21,4,3,1,45.3,45.3,18.4,32.8,56.1,4.0,5.5,72.7,4.5,7.0,64.3,3.5,10.9,14.4,6.0,5.5,1.5,1.5,7.5,75.0,1,0,1.0
Harry Rafferty,SXF,25,4,0,4,45.0,7.1,2.9,11.2,26.3,1.2,7.6,15.4,0.0,0.0,0.0,0.0,2.9,2.9,4.7,1.2,1.2,0.0,5.3,20.0,0,0,-12.9
Haywood Highsmith,DEL,22,46,20,26,45.7,17.3,6.4,15.0,42.7,2.3,6.8,33.3,2.2,3.3,66.7,3.1,6.7,9.8,3.8,2.4,1.6,0.8,2.8,39.7,4,0,-1.8
Henry Ellenson,GRD,22,8,4,4,45.8,27.8,8.0,19.8,40.5,3.0,8.7,34.7,8.7,10.3,84.5,1.2,15.1,16.4,4.1,3.4,0.4,1.2,2.3,55.0,5,0,8.2
Hollis Thompson,NAS,28,30,9,21,47.1,23.0,8.8,20.2,43.3,2.1,6.1,34.8,3.4,4.2,80.2,1.0,7.7,8.7,3.6,2.4,1.2,0.5,4.7,41.4,2,0,-6.0
Ike Anigbogu,FWN,20,21,10,11,47.7,19.6,7.9,16.8,47.3,0.0,0.0,0.0,3.7,5.7,64.7,7.0,9.5,16.6,1.4,4.3,0.9,3.5,5.1,50.6,7,0,-6.4
Ike Nwamu,FWN,26,39,12,27,45.3,15.3,5.6,14.8,37.5,2.6,8.6,31.0,1.5,2.1,73.7,0.7,3.7,4.4,3.8,2.6,1.4,0.2,3.4,28.6,0,0,-10.0
Isaac Bonga,SBL,19,31,11,20,45.2,19.2,6.9,16.0,43.2,1.7,5.0,34.4,3.7,4.5,81.6,3.1,7.0,10.0,4.4,4.6,1.9,1.7,5.1,44.1,1,0,0.2
Isaac Haas,SLC,23,33,17,16,47.1,25.5,10.3,16.4,62.9,0.0,0.1,0.0,5.0,6.8,73.6,4.4,8.8,13.2,1.7,3.8,0.9,1.6,6.6,47.9,2,0,0.8
Isaac Hamilton,CTN,25,31,14,17,45.5,11.1,4.1,13.7,30.2,1.3,5.7,22.5,1.6,2.1,73.3,1.6,6.1,7.7,5.8,2.6,2.1,0.3,3.6,33.9,0,0,0.4
Isaac Humphries,ERI,21,46,23,23,43.8,22.7,9.8,18.1,53.8,1.3,3.6,34.9,1.9,2.8,66.2,3.7,10.3,14.1,2.3,3.3,1.7,2.2,4.5,51.4,11,0,3.0
Isaiah Armwood,CAP,28,36,18,18,45.3,16.4,6.4,11.6,55.0,0.0,0.3,0.0,3.7,5.0,74.4,4.3,9.0,13.3,2.6,3.0,1.2,3.1,4.0,46.0,7,0,-2.7
Isaiah Briscoe,LAK,23,2,1,1,48.7,25.0,9.4,18.0,52.2,1.6,3.1,50.0,4.7,7.0,66.7,0.0,0.8,0.8,10.2,2.3,2.3,0.8,7.0,48.2,0,0,-21.9
Isaiah Cousins,SLC,25,39,22,17,47.4,23.1,9.2,21.0,44.0,2.8,7.0,39.5,1.9,2.5,75.8,0.9,5.6,6.5,9.1,3.4,1.8,0.2,3.4,47.1,3,0,8.1
Isaiah Hartenstein,RGV,21,26,20,6,45.9,27.7,11.1,17.7,62.7,0.9,3.4,27.4,4.6,7.1,64.6,7.1,13.7,20.8,5.3,4.4,0.9,2.9,4.9,67.8,19,1,7.9
Isaiah Hicks,WES,24,27,17,10,47.0,25.9,9.9,20.2,49.1,1.2,3.9,31.3,4.8,6.1,79.0,2.8,8.7,11.5,4.2,4.5,1.5,2.8,5.3,54.4,5,0,8.4
Isaiah Whitehead,GRD,24,25,17,8,44.7,28.2,10.9,26.0,41.8,2.1,7.0,29.8,4.3,5.7,76.3,1.7,4.5,6.2,5.9,3.7,1.5,1.4,4.4,49.6,0,0,7.4
Isaiah Wilkins,GBO,23,48,23,25,46.3,8.2,3.1,7.3,42.2,1.3,3.7,34.7,0.8,1.0,76.9,1.7,6.0,7.8,3.5,1.2,1.2,1.6,3.5,30.2,0,0,2.6
Ismael Sanogo,LIN,22,23,19,4,42.5,11.6,4.1,11.3,36.1,1.7,5.9,28.1,1.8,2.6,71.4,2.2,8.9,11.1,2.4,3.0,1.1,2.2,6.1,35.5,0,0,-23.6
Ismaila Kane,MHU,21,26,14,12,45.9,7.6,2.4,8.2,29.7,0.7,3.3,20.0,2.0,3.1,64.3,2.4,7.3,9.8,0.9,1.3,1.1,2.0,6.0,28.6,0,0,3.3
Ivan Rabb,MHU,22,7,5,2,47.2,31.1,11.9,22.5,52.9,1.9,5.3,35.7,5.3,5.7,93.3,4.4,7.6,11.9,3.6,2.1,1.3,2.5,3.8,60.1,4,0,12.5
J.J. Avila,ACC,27,44,23,21,46.0,17.4,6.5,12.0,54.5,1.4,3.5,40.7,2.9,3.7,77.4,3.5,8.1,11.6,3.4,1.8,2.0,1.1,4.4,44.0,1,0,2.2
J.P. Macura,GBO,24,30,15,15,45.2,26.6,9.5,20.9,45.6,3.7,10.1,36.4,3.9,5.0,78.3,2.3,3.9,6.2,4.2,3.2,2.3,0.1,3.2,44.4,0,0,5.0
JaCorey Williams,CTN,25,50,22,28,47.3,25.0,10.6,19.0,55.7,0.0,0.2,20.0,3.8,5.8,65.5,3.2,8.2,11.5,4.2,3.8,1.3,1.2,4.3,48.6,8,0,0.1
JaKarr Sampson,WCB,26,24,13,11,46.7,32.6,13.3,24.7,53.9,1.5,5.0,29.9,4.4,5.8,76.7,2.8,11.3,14.1,3.2,2.8,1.0,1.8,4.4,59.7,12,0,1.6
Jacob Evans,SCW,22,21,15,6,47.2,20.4,8.1,18.6,43.5,1.5,5.1,30.5,2.7,3.4,77.5,0.9,5.2,6.1,4.6,3.7,1.3,1.5,3.6,39.1,0,0,4.5
Jacobi Boykins,RGV,24,28,21,7,44.0,24.0,7.9,19.4,40.7,5.1,14.1,36.2,3.2,4.4,72.3,1.0,6.4,7.4,2.2,2.4,1.7,0.6,3.4,40.9,0,0,3.2
Jairus Lyles,SLC,23,46,25,21,47.2,22.7,7.2,18.7,38.7,3.0,7.6,39.9,5.2,6.3,81.8,1.3,5.1,6.4,7.5,4.7,2.4,0.3,3.5,45.0,1,0,-0.2
Jaleel Cousins,SCW,25,26,20,6,43.6,15.8,5.5,10.9,50.0,0.6,0.6,100,4.3,6.7,63.6,3.6,5.8,9.4,3.0,6.1,3.0,1.2,10.3,38.4,0,0,-6.4
Jalen Jones,CTN,26,4,2,2,44.8,16.3,6.2,18.9,32.6,1.3,5.3,25.0,2.6,5.3,50.0,2.2,5.3,7.5,4.0,4.8,1.3,0.9,3.5,33.0,0,0,0.9
Jameel McKay,WCB,26,2,1,1,44.9,14.8,7.4,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,3.7,3.7,3.7,0.0,7.4,41.1,0,0,-3.7
Jameel Warney,WES,25,47,21,26,46.7,26.0,10.8,22.1,48.7,1.3,4.3,29.9,3.3,4.1,80.3,3.8,7.6,11.3,4.9,2.7,2.1,1.7,3.8,55.5,15,0,-0.3
Jamel Artis,ACC,26,31,16,15,47.6,22.9,8.7,19.1,45.3,2.4,7.0,34.2,3.2,4.0,78.0,1.5,4.9,6.4,5.1,3.2,1.1,0.3,2.9,39.0,0,0,3.5
James Young,WIS,23,19,2,17,44.9,26.9,8.6,20.2,42.4,4.3,10.1,42.2,5.4,6.7,81.1,1.5,5.7,7.2,3.2,3.0,1.8,1.2,3.4,46.2,2,0,-9.3
Jared Brownridge,DEL,24,49,21,28,45.7,24.9,8.4,20.1,41.9,6.0,15.0,39.8,2.0,2.6,77.8,0.7,2.8,3.5,3.7,1.4,1.0,0.2,2.7,36.8,0,0,2.0
Jared Sam,FWN,24,26,9,17,46.7,13.6,5.0,12.7,39.2,0.2,0.5,33.3,3.4,4.5,76.9,4.8,7.4,12.2,2.4,1.0,1.7,0.7,3.8,37.9,0,0,-18.5
Jared Terrell,IWA,24,32,12,20,46.9,22.5,8.5,21.7,39.0,2.6,8.7,29.5,3.0,4.0,76.7,1.3,4.6,5.9,3.4,2.0,2.3,0.4,2.8,40.7,0,0,-4.1
Jarnell Stokes,MHU,25,8,5,3,46.7,28.8,12.7,20.7,61.7,0.4,2.4,18.2,2.9,4.6,61.9,5.1,11.4,16.5,3.7,5.9,1.3,2.2,7.9,58.8,3,0,13.2
Jaron Blossomgame,CTN,25,35,17,18,47.5,26.4,10.2,22.3,45.9,1.8,5.9,31.0,4.1,5.8,70.6,2.2,8.1,10.3,3.1,2.8,1.0,1.8,2.8,48.9,6,0,-1.5
Jarquez Smith,LAK,24,3,2,1,46.6,10.3,5.1,15.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,10.3,12.8,23.1,5.1,2.6,0.0,2.6,10.3,50.8,0,0,-15.4
Jarred Vanderbilt,DEL,20,4,2,2,45.0,20.1,8.3,14.6,57.1,1.4,2.1,66.7,2.1,6.9,30.0,9.0,12.5,21.5,1.4,6.9,3.5,0.0,6.9,51.5,1,0,-6.3
Jarrett Jack,SXF,35,1,0,1,41.9,30.0,12.9,24.3,52.9,1.4,4.3,33.3,2.9,2.9,100,0.0,7.1,7.1,10.0,8.6,1.4,0.0,1.4,49.3,0,0,-7.1
Jarvis Threatt,SXF,26,8,1,7,44.6,19.9,8.1,17.9,45.2,1.2,3.4,35.7,2.5,5.6,43.5,2.0,3.2,5.1,8.8,5.1,1.0,0.2,3.7,37.8,1,0,-6.9
Jarvis Varnado,MHU,31,6,4,2,46.5,15.5,4.1,8.2,50.0,0.0,0.0,0.0,7.2,11.3,63.6,6.2,7.2,13.4,0.0,7.2,0.0,2.1,8.2,30.5,0,0,-35.1
Jawun Evans,OKL,22,32,7,25,46.2,24.0,9.1,20.8,43.9,1.2,3.8,32.5,4.5,5.8,78.4,0.6,5.5,6.1,9.3,5.2,2.6,0.6,4.3,49.6,1,0,-8.9
Jay Wright,LAK,24,30,17,13,46.8,14.3,5.1,12.0,42.6,0.9,4.4,20.0,3.2,4.8,66.7,0.9,2.6,3.5,3.9,1.4,2.3,0.0,5.6,29.8,0,0,-2.5
Jay-R Strowbridge,MHU,31,6,2,4,45.6,10.3,3.1,14.4,21.4,1.0,5.1,20.0,3.1,3.6,85.7,0.5,3.6,4.1,6.2,3.1,0.5,0.0,4.1,22.9,0,0,-20.0
Jaylen Adams,ERI,23,20,12,8,44.1,21.2,7.2,18.4,39.2,3.6,10.5,34.4,3.1,4.1,76.3,1.3,5.3,6.5,8.8,3.7,2.1,0.5,4.2,46.3,5,0,3.3
Jaylen Barford,GBO,23,47,23,24,45.3,32.1,12.6,28.9,43.7,3.4,10.0,33.8,3.4,4.3,78.6,1.6,5.5,7.0,2.4,3.3,2.1,0.2,2.9,47.7,2,0,-0.3
Jaylen Johnson,IWA,22,21,9,12,45.7,24.2,9.3,18.8,49.3,2.3,5.8,38.6,3.4,5.6,61.9,4.8,7.4,12.2,2.6,1.7,2.1,1.2,4.8,51.0,0,0,-3.4
Jaylen Morris,ERI,23,33,11,22,45.2,18.9,7.3,14.3,50.9,1.5,5.0,30.5,2.7,3.4,80.5,1.3,5.8,7.1,4.2,1.9,1.6,0.8,2.5,38.8,3,0,-3.3
Je'Lon Hornbeak,FWN,25,22,10,12,47.5,14.7,4.8,11.6,41.1,4.1,8.8,47.3,1.0,1.6,60.0,0.6,3.2,3.8,5.4,2.9,2.1,0.8,5.3,33.1,0,0,3.7
Jeff Ledbetter,AUS,31,19,11,8,47.0,26.1,8.3,20.1,41.4,5.3,14.8,35.6,4.3,4.6,93.3,1.1,5.1,6.2,7.5,4.6,2.0,0.2,4.9,46.9,0,0,0.4
Jeff Roberson,MNE,22,36,15,21,47.6,11.3,4.1,10.3,40.1,1.6,4.7,33.8,1.4,1.7,81.5,1.9,6.8,8.7,2.8,2.0,1.0,0.4,5.2,27.9,0,0,2.9
Jeffrey Carroll,SBL,24,24,10,14,45.2,21.5,8.3,17.3,48.1,2.0,6.4,31.9,2.9,3.6,79.5,1.7,4.5,6.2,1.9,1.9,1.7,0.5,2.6,36.3,0,0,-3.6
Jeffrey Coby,AUS,25,3,0,3,42.4,7.4,3.2,10.6,30.0,1.1,4.3,25.0,0.0,0.0,0.0,3.2,12.8,16.0,1.1,1.1,2.1,1.1,5.3,36.7,0,0,-1.1
Jemerrio Jones,SBL,24,47,20,27,45.6,17.4,7.8,14.4,54.2,0.6,1.7,34.1,1.1,2.3,50.0,6.3,11.4,17.7,6.5,3.9,2.7,1.8,4.1,57.8,15,0,0.2
Jeremiah Hill,LAK,23,44,30,14,46.0,18.5,7.0,16.1,43.1,3.4,8.8,38.1,1.2,1.7,71.4,1.4,4.4,5.8,7.7,2.1,2.0,0.8,2.6,43.2,0,0,0.1
Jeremy Hollowell,ERI,25,49,23,26,44.2,21.0,7.9,17.6,45.0,2.3,7.3,31.9,2.9,3.7,78.1,3.3,7.6,10.9,3.6,2.7,1.3,1.6,4.9,45.5,6,0,4.1
Jerome Robinson,ACC,22,24,14,10,47.1,27.9,10.0,23.1,43.5,4.3,10.5,41.2,3.5,4.5,78.1,0.7,5.5,6.2,5.6,4.2,1.7,0.4,3.8,45.8,1,0,6.5
Jevon Carter,MHU,23,22,14,8,46.3,24.7,9.2,21.3,43.3,2.8,7.1,39.3,3.5,4.1,85.1,1.3,4.8,6.0,8.7,4.2,3.5,1.2,4.2,54.8,3,0,5.6
Joe Chealey,GBO,23,43,21,22,45.4,23.7,8.1,18.6,43.6,1.7,5.0,33.3,5.9,7.6,77.3,0.9,4.4,5.2,7.9,3.3,1.4,0.2,3.2,43.4,4,0,3.0
Joe Kilgore,WCB,23,28,11,17,47.3,15.7,6.1,15.8,38.7,1.2,5.0,23.1,2.3,3.0,77.4,0.8,4.7,5.5,2.1,2.0,1.3,0.7,4.3,29.3,0,0,-1.9
Joel Berry II,SBL,24,21,6,15,45.3,22.6,8.8,22.5,39.1,2.7,9.9,27.2,2.3,2.9,80.0,0.7,2.0,2.7,5.1,2.9,1.3,0.6,3.9,36.1,0,0,-11.4
John Bohannon,MNE,27,43,17,26,46.3,17.0,7.4,12.3,59.8,0.2,0.7,28.6,2.0,3.8,53.4,5.8,13.5,19.4,7.2,3.0,1.0,3.5,5.0,61.7,14,1,-3.1
John Dawson,GBO,24,29,13,16,46.3,11.3,4.1,11.6,35.2,2.9,7.9,37.1,0.3,0.5,50.0,1.3,4.3,5.6,5.3,2.9,1.7,0.8,7.2,30.3,0,0,-8.1
John Gillon,GBO,25,46,22,24,44.1,20.0,5.6,13.4,42.0,2.2,6.2,36.3,6.6,7.4,88.2,0.3,3.8,4.1,9.1,4.1,1.4,0.4,3.2,39.9,7,0,-2.3
John Holland,AUS,30,40,16,24,46.5,25.3,7.8,18.3,42.5,3.8,10.4,37.1,5.9,7.0,84.6,0.9,3.7,4.6,4.2,3.4,2.3,0.3,3.9,41.5,0,0,-3.1
John Jenkins,CAP,28,21,11,10,47.1,31.9,11.1,23.9,46.5,4.5,10.5,42.9,5.2,5.7,91.3,0.4,4.2,4.7,4.8,3.2,1.3,0.3,2.5,46.4,1,0,-3.6
John Petrucelli,LAK,26,47,30,17,47.5,20.4,7.1,14.7,48.3,2.0,4.6,44.2,4.2,5.0,84.9,1.4,5.4,6.9,4.7,2.9,2.9,1.3,5.1,45.2,1,0,5.6
Johnathan Motley,ACC,24,27,14,13,47.1,33.7,12.7,23.0,55.3,1.2,4.1,29.6,7.0,10.0,70.1,3.3,10.5,13.8,4.4,5.0,0.8,1.2,5.0,58.1,16,0,1.6
Johnathan Williams,SBL,24,36,16,20,45.3,25.2,11.1,20.3,54.6,0.5,1.8,25.0,2.5,5.9,43.3,5.6,8.9,14.4,2.8,3.3,1.2,1.6,4.2,51.7,16,0,-6.1
Johnny Hamilton,GRD,25,49,27,22,46.3,21.3,8.6,15.2,56.4,0.0,0.1,50.0,4.2,6.1,69.2,7.3,9.4,16.7,2.8,3.4,0.7,4.7,4.9,58.4,22,0,-3.3
Jon Horford,GRD,27,21,14,7,47.1,9.8,4.1,8.2,50.0,0.4,1.4,27.3,1.3,1.7,76.9,6.5,12.5,19.0,2.6,2.8,0.8,1.0,8.2,39.1,0,0,6.9
Jon Octeus,WCB,27,31,14,17,47.6,10.4,3.7,9.8,37.9,1.3,3.6,36.7,1.7,3.1,54.8,1.4,7.0,8.4,4.4,2.4,1.2,0.7,4.3,30.2,0,0,-1.1
Jonah Bolden,DEL,23,8,3,5,44.2,21.7,7.7,19.0,40.2,3.2,9.3,34.6,3.2,5.9,54.5,4.1,12.6,16.7,4.4,3.9,1.6,0.9,4.6,52.0,5,0,-4.6
Jonathan Stark,IWA,24,39,15,24,46.7,18.4,6.9,15.8,43.9,1.9,5.7,34.4,2.5,3.3,76.4,0.5,3.9,4.4,8.5,2.4,1.6,0.1,4.1,39.1,3,0,-3.1
