name,Teams,age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Jordan Adams,RGV,24,2,1,1,39.4,16.7,5.6,16.7,33.3,5.6,11.1,50.0,0.0,0.0,0.0,0.0,5.6,5.6,11.1,5.6,11.1,0.0,11.1,67.8,0,0,50.0
Jordan Barnett,FWN,23,35,7,28,45.0,13.1,5.3,10.0,52.8,1.5,4.9,29.6,1.1,1.3,84.2,2.2,5.3,7.5,1.9,1.3,1.7,1.8,3.3,34.1,0,0,-10.8
Jordan Green,AUS,26,39,17,22,46.2,12.5,4.9,10.2,48.1,0.6,1.9,32.4,2.1,2.9,71.7,0.9,2.8,3.8,3.3,3.2,1.2,0.4,3.9,23.7,0,0,-8.4
Jordan Howard,RAP,23,26,12,14,45.2,24.2,8.4,18.9,44.6,4.0,9.8,40.5,3.4,3.8,88.9,0.3,4.4,4.6,5.9,2.9,1.4,0.0,4.2,40.1,0,0,1.2
Jordan Johnson,RGV,24,29,22,7,44.4,13.1,4.5,12.9,35.1,2.0,7.7,26.0,2.1,2.9,71.8,0.7,3.5,4.1,10.1,3.8,1.6,0.1,5.0,34.4,1,0,1.1
Jordan Loyd,RAP,25,41,27,14,46.5,29.5,9.8,20.5,48.0,2.9,7.9,36.3,7.0,8.0,86.5,1.3,5.9,7.2,8.0,3.2,2.4,0.4,4.3,55.3,8,2,7.9
Jordan McLaughlin,LIN,23,39,26,13,43.1,22.2,7.9,18.7,42.3,3.0,9.1,33.5,3.3,4.3,78.6,1.1,3.8,4.9,7.2,2.7,2.4,0.3,1.9,44.4,1,0,8.2
Jordan McRae,CAP,28,31,17,14,46.1,38.9,13.7,28.6,47.8,2.6,7.5,34.1,9.0,10.7,84.9,1.3,5.0,6.2,5.0,4.4,2.0,0.9,3.6,58.2,1,0,4.3
Jordan Sibert,ERI,26,42,22,20,44.5,22.3,7.7,18.2,42.4,4.7,12.6,37.6,2.2,2.6,84.4,0.7,5.6,6.4,2.8,1.6,1.9,0.5,2.9,39.8,2,0,7.6
Josh Adams,RAP,25,20,11,9,46.5,24.3,8.6,21.6,40.1,3.3,9.1,36.8,3.7,4.8,75.8,0.5,5.9,6.5,7.2,4.7,1.6,1.1,4.1,46.0,1,0,4.9
Josh Huestis,AUS,27,27,7,20,46.9,13.6,5.2,15.3,33.7,2.7,8.6,31.4,0.6,0.9,71.4,2.1,5.3,7.4,2.0,2.5,1.0,1.7,3.2,31.0,1,0,-13.9
Josh Newkirk,LIN,25,35,21,14,42.9,16.8,5.8,15.0,38.9,2.7,7.8,35.3,2.4,3.1,77.8,0.5,3.0,3.4,4.7,2.4,1.0,0.3,4.7,29.7,0,0,4.2
Jovan Mooring,FWN,24,15,6,9,45.4,26.2,8.5,24.2,35.0,2.9,9.1,32.2,6.3,7.5,83.7,0.5,5.4,5.8,9.4,4.0,0.6,0.2,3.5,45.6,0,0,-1.2
Juan Toscano-Anderson,SCW,26,43,28,15,46.6,13.7,5.4,12.4,43.6,0.7,1.9,34.9,2.2,3.7,59.0,4.0,9.4,13.3,4.3,2.8,2.4,1.7,5.1,45.7,8,0,0.9
Julian Washburn,MHU,27,38,18,20,47.1,16.8,6.7,14.1,47.3,2.5,6.0,41.1,1.0,1.3,74.3,1.8,5.9,7.6,2.4,1.6,1.4,0.2,2.1,33.0,5,0,1.9
Julien Lewis,STO,27,5,5,0,45.3,2.6,0.9,5.2,16.7,0.9,3.4,25.0,0.0,0.0,0.0,1.7,7.8,9.5,2.6,0.9,0.0,0.0,8.6,17.0,0,0,11.2
Justin Bibbs,ACC,23,49,20,29,47.1,18.1,6.7,15.9,41.8,2.7,8.5,31.8,2.1,2.8,76.5,0.6,4.4,4.9,4.3,2.0,1.1,0.2,1.9,32.4,0,0,-4.5
Justin Dentmon,TEX,33,7,2,5,46.0,28.4,8.2,20.7,39.3,5.6,13.8,40.7,6.5,7.5,87.5,0.5,2.3,2.8,3.3,2.1,1.6,0.0,2.8,39.5,0,0,-2.1
Justin Harper,SBL,29,35,14,21,46.5,22.0,8.0,20.2,39.4,3.8,11.1,34.6,2.3,2.7,86.7,2.5,5.7,8.1,4.5,2.0,0.8,0.5,4.0,40.3,0,0,0.9
Justin Jackson,LAK,22,10,5,5,46.3,11.5,4.3,12.8,34.0,1.5,7.4,20.7,1.3,1.8,71.4,3.6,6.4,10.0,1.8,3.1,1.5,0.8,3.8,30.0,0,0,2.8
Justin Leon,OKL,23,46,31,15,46.0,16.1,5.5,14.4,38.5,3.1,9.8,31.6,1.9,2.9,66.1,1.5,7.0,8.4,1.6,1.6,0.8,0.3,4.0,30.1,1,0,-3.2
Justin Patton,DEL,22,11,4,7,45.4,21.4,8.9,17.8,50.0,0.2,1.3,16.7,3.3,5.3,62.5,3.8,9.8,13.6,4.2,4.9,2.7,4.9,6.9,61.8,0,0,-8.0
Justin Reyes,SLC,24,33,17,16,47.0,18.9,7.6,13.9,54.4,1.2,2.9,43.2,2.5,3.4,75.0,3.4,5.2,8.6,2.5,2.9,2.4,2.1,4.2,43.5,0,0,3.6
Justin Tillman,MHU,23,8,5,3,43.5,21.0,9.0,19.2,46.9,1.2,3.9,30.8,1.8,3.3,54.5,5.1,7.5,12.6,2.1,2.7,0.9,0.6,5.4,41.1,0,0,0.0
Justin Tubbs,TEX,31,8,2,6,46.4,19.6,6.3,15.2,41.2,3.6,10.3,34.8,3.6,4.5,80.0,1.8,5.8,7.6,4.0,2.7,1.3,0.0,4.5,36.1,0,0,-0.4
KJ McDaniels,OKL,26,44,31,13,46.1,22.7,8.7,18.4,46.9,1.7,5.4,31.9,3.6,5.1,71.0,3.2,6.9,10.1,3.0,3.3,2.0,2.7,3.3,49.8,3,0,5.9
Kadeem Allen,WES,26,39,24,15,46.8,22.5,8.5,18.9,44.7,1.4,3.4,41.1,4.2,5.5,76.6,1.5,6.5,8.1,9.9,3.8,2.2,0.6,3.9,51.8,9,1,3.3
Kadeem Jack,SBL,26,9,2,7,44.5,14.7,6.4,14.7,43.6,0.0,1.3,0.0,1.9,2.9,63.6,2.9,7.7,10.7,0.8,2.1,1.6,0.8,6.1,33.7,0,0,-0.8
Kaiser Gates,WCB,22,50,27,23,47.0,23.0,7.1,17.2,41.0,5.0,13.2,37.5,4.0,5.1,78.6,1.8,9.9,11.7,3.5,1.8,1.7,0.7,4.0,47.7,13,0,1.6
Kalin Lucas,GRD,30,38,25,13,45.4,34.1,12.4,27.6,45.1,3.8,8.8,43.0,5.4,6.7,80.9,1.2,4.3,5.5,8.6,3.7,1.6,0.1,3.1,55.3,3,0,4.3
Kamari Murphy,LIN,25,46,33,13,44.4,17.5,6.4,13.6,46.9,0.7,3.0,24.6,4.0,5.5,73.4,3.0,10.4,13.4,3.0,2.7,1.0,1.2,4.5,41.7,7,0,0.1
Kameron Chatman,ERI,23,15,7,8,44.5,16.4,6.7,16.3,41.3,1.6,7.3,22.4,1.3,1.6,81.8,0.7,7.2,7.9,2.5,1.5,2.4,0.4,4.9,36.7,0,0,-1.3
Kanellos Garbis,WIS,26,13,0,13,44.1,6.9,2.8,5.5,50.0,0.7,1.4,50.0,0.7,0.7,100,1.4,3.4,4.8,4.8,3.4,1.4,0.7,4.8,22.7,0,0,-10.3
Karrington Ward,WCB,26,2,1,1,48.2,15.4,5.1,10.3,50.0,2.6,7.7,33.3,2.6,2.6,100,0.0,10.3,10.3,0.0,2.6,2.6,2.6,5.1,40.5,0,0,17.9
Kay Felder,RAP,24,11,8,3,45.5,25.7,8.8,22.5,39.1,2.7,8.8,30.9,5.4,6.7,80.8,1.0,4.9,5.9,9.5,3.1,2.3,0.5,4.8,52.5,2,0,7.6
Keenan Evans,DEL,22,45,20,25,46.2,19.0,6.3,14.6,43.4,2.1,5.4,38.6,4.2,5.1,83.2,1.0,4.6,5.6,5.8,2.6,1.5,0.2,3.3,37.1,1,0,-3.8
Keita Bates-Diop,IWA,23,16,7,9,47.6,23.0,9.0,20.6,43.7,2.3,6.8,33.3,2.7,3.7,71.7,2.1,9.3,11.5,2.8,2.3,1.4,2.1,3.0,49.1,7,0,-1.2
Keith Hornsby,TEX,27,46,16,30,46.0,20.5,7.4,15.0,49.5,3.0,6.2,48.5,2.7,3.2,84.1,0.9,3.5,4.5,2.7,1.3,1.7,0.1,1.7,34.0,0,0,-6.4
Kellen Dunham,CAP,26,50,25,25,45.3,16.3,5.4,11.4,47.4,3.3,7.2,46.2,2.2,2.6,82.3,1.1,3.9,5.0,1.5,1.3,1.3,0.3,2.8,27.8,0,0,1.1
Kendall Gray,LIN,27,5,4,1,47.7,36.2,10.1,14.5,70.0,0.0,0.0,0.0,15.9,20.3,78.6,11.6,4.3,15.9,1.4,4.3,1.4,2.9,14.5,66.2,0,0,-30.4
Kendrick Nunn,SCW,23,49,34,15,46.2,30.8,12.2,25.7,47.3,2.7,8.2,33.3,3.7,4.3,85.7,1.5,4.5,6.0,4.5,3.5,2.3,0.5,3.1,49.8,0,0,4.7
Kenneth Smith,GRD,26,45,28,17,46.4,14.9,5.2,12.5,42.0,1.3,3.5,36.4,3.2,3.8,83.8,0.9,4.8,5.7,12.1,3.9,2.5,0.2,3.2,44.2,9,0,3.4
Kenrich Williams,TEX,24,7,7,0,45.9,21.2,9.2,17.9,51.2,1.1,4.1,26.3,1.7,4.4,40.0,5.5,10.5,15.9,5.5,1.7,3.3,1.5,4.1,61.2,4,0,25.1
Kentrell Barkley,RGV,22,7,4,3,45.7,8.3,3.3,10.8,30.8,0.0,1.7,0.0,1.7,1.7,100,2.5,4.2,6.7,2.5,0.8,0.0,0.8,7.5,21.8,0,0,-48.3
Kethan Savage,WES,25,4,1,3,42.2,14.4,5.2,12.4,41.7,2.1,4.1,50.0,2.1,8.2,25.0,0.0,4.1,4.1,4.1,0.0,1.0,1.0,5.2,31.8,0,0,3.1
Kevin Hervey,OKL,22,32,20,12,46.0,22.4,8.4,18.8,44.6,3.6,11.3,31.6,2.1,3.1,66.7,3.7,10.1,13.8,3.7,2.1,2.8,2.6,4.9,58.3,6,0,5.2
Kevin Olekaibe,LIN,26,6,5,1,42.5,11.5,3.2,12.9,25.0,2.8,11.1,25.0,2.3,2.8,83.3,0.0,1.8,1.8,3.7,0.0,0.5,0.9,3.7,23.4,0,0,-6.9
Kevin Young,SCW,29,41,29,12,46.4,12.3,5.0,9.4,52.7,0.0,0.4,0.0,2.4,4.0,60.0,6.4,7.9,14.3,3.8,3.4,3.0,1.4,5.0,45.0,2,0,0.0
Khadeem Lattin,NAS,24,39,18,21,45.8,12.9,5.1,10.1,50.4,0.2,0.8,20.0,2.6,3.1,81.6,6.9,9.3,16.2,1.9,2.6,2.2,3.0,7.4,48.2,1,0,4.0
Khyri Thomas,GRD,23,10,6,4,44.4,27.8,10.2,20.3,50.0,3.8,8.8,43.8,3.7,4.1,90.0,0.4,3.7,4.1,2.6,2.2,2.3,0.1,3.7,41.9,0,0,5.1
Kobi Simmons,CTN,21,35,12,23,47.4,25.0,9.5,22.1,43.2,1.6,6.0,27.1,4.3,4.8,89.7,1.4,4.2,5.6,5.3,3.5,1.8,0.3,3.6,42.2,1,0,-4.7
Kostas Antetokounmpo,TEX,21,40,14,26,45.6,18.9,6.5,12.5,52.2,0.4,1.8,24.4,5.5,8.0,68.5,3.4,7.7,11.1,1.4,3.4,1.8,2.4,6.4,43.6,4,0,-8.3
Kyle Benjamin,SLC,27,2,0,2,48.3,3.6,0.0,5.4,0.0,0.0,0.0,0.0,3.6,7.1,50.0,1.8,12.5,14.3,0.0,1.8,0.0,0.0,8.9,18.9,0,0,-12.5
Kyle Casey,MHU,28,40,22,18,45.5,17.9,6.6,13.1,50.2,1.1,3.2,34.3,3.6,5.1,70.6,1.8,9.6,11.4,4.8,3.2,1.0,1.2,5.9,42.2,3,0,3.0
Kyle Collinsworth,RAP,27,28,16,12,45.2,15.3,6.2,13.9,44.9,1.0,3.1,32.2,1.9,2.9,65.5,3.8,7.1,11.0,5.4,3.1,2.6,1.1,3.0,44.8,4,0,5.3
Kyle Randall,DEL,27,25,10,15,45.4,12.9,4.4,12.3,36.0,1.4,4.3,33.3,2.6,3.7,69.7,0.6,3.3,3.9,6.2,4.1,1.6,0.1,3.0,27.8,0,0,0.4
Kyle Washington,SXF,25,16,2,14,44.8,23.6,10.0,20.3,49.3,1.7,4.4,37.5,1.9,3.6,53.8,7.5,7.5,15.0,0.6,3.3,1.1,1.1,9.7,45.8,0,0,-2.8
L.G. Gill,IWA,24,35,13,22,47.6,16.0,6.7,12.5,53.8,0.5,0.7,71.4,2.1,3.7,56.4,4.1,4.7,8.8,1.4,1.8,0.9,0.8,7.2,31.8,0,0,-7.4
LaQuinton Ross,MHU,27,21,4,17,46.9,16.1,5.9,14.4,40.6,1.4,4.4,31.0,3.0,4.4,69.0,3.0,6.8,9.8,2.6,2.7,1.7,1.4,5.3,37.9,0,0,-3.5
Lavoy Allen,CAP,30,17,9,8,47.1,19.7,8.4,14.1,59.6,0.5,1.0,50.0,2.5,3.0,83.3,8.0,7.4,15.4,2.8,3.3,1.6,3.1,5.8,53.2,3,0,4.4
Lenjo Kilo,DEL,25,2,1,1,42.4,33.3,11.1,33.3,33.3,11.1,11.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0,0,22.2
Levi Randolph,CTN,26,50,22,28,47.7,21.9,8.1,17.0,47.7,2.9,6.4,45.1,2.7,3.6,76.5,1.5,4.7,6.2,3.2,2.0,1.8,0.2,3.5,37.8,3,0,-4.1
Liam McMorrow,OKL,31,2,0,2,38.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.4,50.0,3.7,0.0,3.7,3.7,3.7,3.7,0.0,18.5,21.1,0,0,-18.5
Lonnie Walker IV,AUS,20,29,10,19,46.7,28.3,11.4,25.9,43.9,2.0,5.6,35.8,3.5,4.4,81.1,1.1,3.9,5.0,3.1,2.5,2.0,0.7,3.2,44.6,0,0,-5.2
Luke Kennard,GRD,23,1,0,1,48.3,54.0,14.0,26.0,53.8,10.0,18.0,55.6,16.0,20.0,80.0,0.0,6.0,6.0,10.0,0.0,0.0,0.0,4.0,76.2,0,0,6.0
Luke Kornet,WES,23,11,9,2,46.6,27.0,9.6,18.8,51.4,4.2,8.6,48.5,3.5,4.8,73.0,1.3,11.3,12.6,4.8,3.4,0.9,3.3,3.8,58.5,3,0,12.1
Luke Petrasek,GBO,23,41,18,23,44.8,14.0,5.3,11.2,47.3,2.6,6.4,40.5,0.9,1.2,76.2,1.6,8.4,10.0,1.5,2.4,0.8,1.4,3.7,32.6,2,0,-0.3
Malachi Richardson,CTN,23,12,6,6,45.6,27.0,8.7,21.3,41.1,4.5,11.6,39.3,5.0,6.2,80.7,0.4,7.2,7.7,4.6,4.0,1.1,0.2,3.9,43.1,1,0,3.5
Malcolm Miller,RAP,26,13,7,6,47.4,18.3,6.5,14.6,44.5,2.8,8.1,34.4,2.5,3.6,70.4,1.3,4.6,6.0,2.8,2.1,1.7,1.5,5.4,37.0,0,0,3.3
Malik Newman,CTN,22,42,23,19,47.1,23.8,9.1,20.3,44.8,3.2,9.0,35.6,2.4,3.1,78.3,0.7,5.4,6.0,4.5,2.6,1.0,0.2,2.7,38.8,0,0,-5.2
Malik Pope,GBO,22,20,9,11,45.4,18.7,6.8,17.0,40.2,1.8,6.1,29.5,3.2,4.3,74.2,4.5,7.9,12.4,1.9,2.2,0.4,1.4,4.2,39.7,0,0,-3.6
Manu Lecomte,ACC,23,49,26,23,47.4,22.3,7.5,16.5,45.7,3.5,8.6,41.0,3.7,4.3,86.5,0.5,2.8,3.2,6.9,2.6,1.0,0.1,3.1,37.2,1,0,0.6
Marc Loving,ACC,24,33,17,16,47.4,14.1,5.0,13.3,37.8,2.6,8.8,30.1,1.4,1.6,84.2,2.3,7.1,9.4,1.7,2.1,1.2,1.7,5.3,34.6,0,0,-1.5
Marcus Allen,SBL,24,43,20,23,45.2,18.5,7.5,15.7,47.9,0.8,2.4,31.3,2.6,5.2,50.5,1.4,3.9,5.3,2.4,2.1,1.7,0.5,4.6,32.6,0,0,-9.7
Marcus Derrickson,SCW,23,35,24,11,48.2,24.3,9.0,19.3,46.7,3.4,8.0,42.1,2.9,3.5,84.1,2.6,7.3,9.9,3.3,3.2,1.2,0.9,5.1,44.1,3,0,8.7
Marcus Georges-Hunt,MNE,25,9,2,7,48.9,18.0,6.4,14.7,43.8,2.0,5.8,34.2,3.2,3.5,91.3,1.4,4.9,6.3,2.3,3.1,2.3,0.3,2.9,33.7,1,0,-3.4
Marcus Keene,MHU,24,25,14,11,46.0,22.9,9.0,20.9,43.1,1.8,6.5,27.1,3.1,4.0,77.8,0.9,5.7,6.5,8.5,5.1,1.7,0.7,5.3,45.4,0,0,-3.7
Marcus Lee,SXF,24,19,4,15,44.6,17.8,7.4,10.1,73.3,0.0,0.1,0.0,3.0,4.6,65.9,4.3,9.5,13.8,1.7,3.1,1.8,1.8,5.9,44.5,0,0,-7.1
Marcus Posley,SXF,25,2,2,0,44.6,10.2,4.1,20.4,20.0,2.0,16.3,12.5,0.0,0.0,0.0,0.0,8.2,8.2,4.1,4.1,4.1,2.0,4.1,40.4,0,0,10.2
Marcus Thornton,GRD,32,35,23,12,46.1,34.2,12.6,27.6,45.5,4.9,12.7,38.4,4.3,5.2,81.7,1.7,5.1,6.8,3.7,2.7,2.0,0.7,3.6,53.6,1,0,8.3
Marcus Williams,STO,33,31,19,12,45.5,14.2,5.2,15.9,33.1,2.4,8.1,29.9,1.3,1.6,82.1,0.3,5.0,5.3,17.1,6.0,1.3,0.3,2.3,45.0,9,0,4.3
Mareik Isom,SLC,24,20,8,12,46.3,7.9,2.8,10.1,27.3,1.3,6.3,20.6,1.1,1.5,75.0,2.8,5.0,7.7,0.9,1.3,1.5,0.7,6.8,23.9,0,0,-16.6
Markel Crawford,MHU,24,47,27,20,46.3,20.0,7.6,18.9,40.1,2.3,7.4,30.8,2.6,3.2,80.8,1.3,5.1,6.4,3.2,2.5,2.5,0.5,3.7,39.0,0,0,1.3
Marquise Moore,IWA,24,43,18,25,46.8,17.4,7.0,15.0,46.4,0.0,0.3,16.7,3.4,4.9,69.7,2.0,7.7,9.7,5.1,2.3,1.1,1.1,3.3,40.7,5,1,1.1
Matt Farrell,DEL,23,45,18,27,45.7,18.2,6.8,16.5,41.0,3.2,9.2,35.1,1.4,1.8,75.5,0.6,5.0,5.6,10.5,3.9,1.2,0.3,3.2,40.9,5,0,0.9
Matt Jones,STO,24,49,30,19,46.3,17.1,6.0,14.3,42.2,2.3,6.5,34.5,2.8,3.4,82.1,1.0,4.7,5.7,2.6,1.1,1.6,0.2,2.7,32.1,0,0,0.9
Matthew Fisher-Davis,WES,23,11,4,7,44.0,9.9,3.1,12.5,25.0,2.1,10.4,20.0,1.6,2.6,60.0,1.0,3.6,4.7,1.6,1.6,1.6,0.0,5.7,21.0,0,0,3.1
Maverick Rowan,MNE,22,15,5,10,46.4,16.6,6.6,16.2,40.8,2.1,7.7,26.5,1.4,2.1,66.7,1.1,4.6,5.7,0.7,3.0,0.7,0.7,5.5,25.6,0,0,-18.2
Melvin Frazier Jr.,LAK,22,18,11,7,48.5,19.7,7.5,16.7,44.6,1.3,3.5,38.5,3.4,4.9,69.1,2.1,5.6,7.6,2.7,2.8,2.6,0.4,3.9,39.0,0,0,3.1
MiKyle McIntosh,RAP,24,25,14,11,46.7,21.6,8.3,16.9,49.3,1.4,5.1,28.6,3.5,5.0,69.4,3.5,7.1,10.6,2.1,3.0,1.4,1.0,6.3,41.6,3,0,0.8
Michael Bethea Jr.,GRD,24,46,25,21,46.3,21.9,7.6,18.6,40.8,3.8,11.0,34.5,3.0,4.0,73.6,1.2,5.9,7.2,2.1,2.8,2.0,0.2,3.8,37.4,0,0,-1.6
Michael Bryson,DEL,24,4,1,3,43.6,17.9,6.3,13.4,46.7,3.6,8.0,44.4,1.8,5.4,33.3,0.9,3.6,4.5,0.9,1.8,0.9,1.8,8.0,30.8,0,0,10.7
Michael Frazier,RGV,25,45,31,14,45.7,23.1,7.8,17.6,44.6,3.9,10.1,38.1,3.6,4.6,78.1,1.6,6.0,7.6,4.7,2.9,1.8,0.4,3.8,42.9,4,0,6.5
Michael Gbinije,SCW,27,46,32,14,47.0,13.0,4.8,11.9,39.9,2.5,7.0,35.2,1.0,1.5,68.4,1.0,4.4,5.4,3.0,1.4,2.0,0.4,3.0,29.9,0,0,3.4
Michael Orris,CAP,24,4,1,3,48.0,13.1,5.6,15.9,35.3,0.9,2.8,33.3,0.9,1.9,50.0,0.9,1.9,2.8,8.4,4.7,1.9,0.9,4.7,32.8,0,0,-8.4
Michael Qualls,WIS,25,50,12,38,45.6,22.2,7.4,18.2,40.6,2.0,6.8,29.0,5.4,7.4,72.9,2.2,8.4,10.6,3.6,2.5,1.8,1.1,2.4,46.4,8,0,-3.7
Mike Davis,CAP,30,22,11,11,45.1,14.9,6.3,12.4,50.8,0.0,0.4,0.0,2.4,2.7,85.7,2.7,8.8,11.6,2.5,3.1,1.8,1.0,6.1,37.7,0,0,-7.3
Mitchell Creek,LIN,27,41,27,14,43.6,21.9,8.5,15.3,55.2,0.5,2.2,22.2,4.5,6.1,74.1,3.4,4.4,7.8,3.3,2.2,1.3,0.3,3.0,39.0,3,0,10.5
Moritz Wagner,SBL,22,6,3,3,44.2,26.3,10.3,21.2,48.8,3.2,9.8,32.4,2.4,4.8,50.0,1.6,7.7,9.3,4.5,2.9,0.5,1.1,5.0,46.0,0,0,3.7
Muhammad-Ali Abdur-Rahkman,CTN,24,49,21,28,47.4,15.1,5.3,12.6,41.8,2.8,7.9,35.8,1.8,2.8,65.5,1.2,3.2,4.4,3.6,1.6,1.4,0.2,3.5,29.3,0,0,0.4
Mychal Mulder,WCB,25,47,26,21,46.9,19.6,6.9,15.1,46.0,4.1,9.9,41.2,1.6,2.2,74.6,0.3,5.5,5.8,2.3,1.2,1.0,0.5,3.3,33.3,0,0,-2.6
Myck Kabongo,RAP,27,33,20,13,45.5,16.8,5.7,17.2,33.3,0.8,5.5,15.1,4.5,6.5,69.4,0.5,4.4,4.9,6.7,4.3,2.0,0.2,5.7,34.9,0,0,-7.3
Nate Hickman,WES,24,7,3,4,46.2,6.9,2.6,11.2,23.1,0.9,5.2,16.7,0.9,1.7,50.0,0.0,6.9,6.9,3.4,2.6,3.4,0.0,6.0,28.1,0,0,-24.1
Nate Mason,TEX,23,13,3,10,45.7,23.1,9.2,22.1,41.7,2.6,7.3,35.7,2.1,2.4,85.7,0.5,4.5,5.0,6.3,0.9,1.9,0.5,4.2,45.0,0,0,-2.8
Naz Mitrou-Long,SLC,25,32,19,13,46.6,27.0,9.3,21.2,44.1,3.5,10.4,33.3,4.8,5.8,83.1,0.8,5.9,6.7,7.0,4.4,1.2,0.8,3.8,47.0,3,0,4.6
Nick Johnson,WIS,26,37,15,22,47.4,18.6,6.7,17.7,37.8,1.9,6.2,31.0,3.3,4.5,73.6,0.9,4.9,5.8,8.5,4.0,1.7,0.8,4.4,41.9,3,0,-5.4
Nick King,MNE,23,33,10,23,46.7,22.1,9.2,19.4,47.3,1.3,5.4,23.5,2.5,3.9,65.3,2.8,10.0,12.8,3.8,2.8,1.5,0.6,3.2,46.6,6,0,-2.4
Nigel Johnson,CTN,24,4,2,2,45.7,20.5,7.7,21.8,35.3,2.6,6.4,40.0,2.6,2.6,100,1.3,2.6,3.8,2.6,2.6,2.6,0.0,3.8,34.1,0,0,-6.4
Nino Johnson,MHU,26,32,17,15,46.6,17.1,7.2,11.8,61.4,0.0,0.0,0.0,2.6,4.0,66.0,4.9,8.8,13.7,3.2,2.4,2.5,3.4,6.6,53.6,0,0,-4.4
Noah Allen,CAP,24,42,22,20,45.8,16.6,6.0,14.9,40.4,2.2,7.3,30.3,2.4,3.1,76.0,1.7,8.4,10.1,4.4,3.0,1.8,0.4,3.2,38.9,4,1,-4.1
Norvel Pelle,DEL,26,36,17,19,46.0,22.4,9.4,13.4,70.3,0.0,0.0,0.0,3.5,4.7,75.0,4.9,11.9,16.8,2.5,4.5,0.7,5.9,7.4,61.5,13,0,2.7
Nuni Omot,LIN,24,44,30,14,42.9,18.3,6.3,17.0,37.2,2.0,8.0,25.0,3.7,4.4,82.8,2.1,4.3,6.4,1.8,2.8,0.7,0.5,3.8,29.6,0,0,-5.7
Okaro White,LIN,26,21,12,9,45.8,21.8,7.7,18.1,42.3,2.1,6.7,31.8,4.3,5.1,85.1,4.9,7.8,12.7,2.4,2.6,1.1,1.0,4.3,44.2,7,0,0.8
Oleksandr Kobets,CAP,23,3,1,2,35.5,13.6,4.5,13.6,33.3,4.5,4.5,100,0.0,0.0,0.0,13.6,0.0,13.6,4.5,4.5,0.0,0.0,4.5,32.3,0,0,-59.1
Omari Johnson,FWN,30,50,23,27,47.2,23.3,8.4,20.2,41.8,4.5,12.3,36.2,2.0,2.5,80.6,2.3,6.3,8.6,2.4,1.8,1.5,0.9,3.0,42.5,2,0,-2.5
Omari Spellman,ERI,21,3,0,3,44.0,22.0,7.2,17.9,40.0,3.1,9.9,31.8,4.5,8.5,52.6,3.6,13.0,16.6,4.9,1.8,0.9,2.2,4.5,56.9,2,0,-18.4
PJ Dozier,MNE,22,46,18,28,47.4,28.3,11.1,24.3,45.6,2.1,6.9,31.1,4.1,6.1,66.8,1.9,7.0,8.9,9.1,4.5,1.6,0.9,4.3,55.6,13,1,-0.4
Parker Jackson-Cartwright,WES,23,2,1,1,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,5.9,-11.8,0,0,-52.9
Paul Watson,WES,24,50,29,21,47.1,12.5,4.7,10.8,43.8,1.6,4.5,34.5,1.5,2.4,62.5,0.9,6.5,7.4,1.7,1.8,1.3,0.9,4.3,28.5,2,0,3.2
Pe'Shon Howard,CAP,28,49,24,25,45.9,19.5,6.5,17.1,37.8,3.7,9.1,40.6,2.9,3.7,78.4,0.6,4.1,4.7,6.4,3.3,1.5,0.3,3.2,36.6,0,0,-6.3
Peter Jok,NAS,25,43,10,33,46.9,22.1,7.6,17.7,42.6,4.2,10.2,40.9,2.8,3.3,82.8,0.6,6.7,7.3,2.1,2.4,2.1,0.1,3.2,38.3,2,0,-3.2
