name,Teams,age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Phillip Carr,CTN,23,23,9,14,47.7,14.4,5.2,14.6,35.6,1.0,4.5,22.2,3.0,5.0,60.0,3.2,8.4,11.7,1.0,3.0,0.7,0.2,6.7,29.9,0,0,-23.3
Prince Williams,IWA,26,5,1,4,49.2,1.2,0.6,8.0,7.7,0.0,3.7,0.0,0.0,1.2,0.0,0.6,1.8,2.5,4.3,1.8,2.5,0.6,3.1,18.0,0,0,-3.1
Quenton DeCosey,SLC,25,16,9,7,47.5,17.6,7.2,17.1,42.1,0.2,3.2,7.1,2.9,3.4,86.7,2.3,5.2,7.4,4.5,5.2,1.4,0.7,4.7,34.1,0,0,1.4
Quincy Acy,TEX,28,3,1,2,47.3,30.8,11.8,25.6,46.3,3.3,9.5,35.0,3.8,6.2,61.5,1.9,9.5,11.4,1.9,1.9,2.4,2.4,5.7,59.6,1,0,17.1
Quinton Chievous,CAP,26,22,9,13,45.9,16.5,5.8,10.7,54.7,1.0,2.8,35.0,3.8,4.8,79.4,2.7,5.4,8.1,2.1,2.8,1.1,0.4,6.8,31.2,0,0,-10.8
RJ Hunter,MNE,25,44,21,23,44.7,25.0,8.2,20.5,40.2,4.0,11.8,34.0,4.5,5.4,83.9,0.6,6.5,7.2,5.7,3.5,2.2,1.5,4.2,49.5,3,1,0.4
Randy Haynes,GRD,24,5,1,4,45.8,10.7,4.0,16.0,25.0,0.0,0.0,0.0,2.7,2.7,100,1.3,2.7,4.0,2.7,1.3,0.0,0.0,2.7,18.1,0,0,-30.7
Raphiael Putney,SXF,29,40,22,18,44.9,24.4,8.3,18.4,45.3,2.9,9.2,31.5,4.8,5.8,82.8,1.7,10.6,12.3,3.0,3.2,1.5,3.5,4.8,55.6,11,0,3.4
Rashad Vaughn,DEL,22,51,22,29,45.5,25.9,9.2,22.7,40.7,4.2,10.7,39.2,3.2,3.8,85.2,1.2,5.7,6.9,4.2,3.0,1.4,0.4,3.2,42.9,3,0,-1.4
Rawle Alkins,WCB,21,44,21,23,46.9,20.6,8.4,18.9,44.5,1.9,6.1,30.7,1.9,3.1,61.8,3.1,6.8,9.9,5.5,4.0,1.7,1.3,3.2,45.7,4,0,-1.5
Ray McCallum,ACC,28,12,7,5,45.8,24.1,8.5,18.9,44.8,2.4,5.7,42.9,4.7,5.9,80.6,0.7,4.4,5.0,6.5,3.1,2.1,0.2,2.9,43.6,0,0,5.2
Ray Spalding,TEX,22,29,9,20,46.3,24.5,9.9,19.3,51.4,0.5,2.1,23.1,4.2,7.5,56.0,4.8,9.6,14.5,2.6,3.9,2.5,3.8,3.8,60.8,13,0,-2.8
Reggie Hearn,STO,27,40,22,18,46.0,18.5,5.9,13.6,43.1,3.9,9.8,40.4,2.8,3.2,87.3,1.0,6.3,7.2,2.4,2.4,0.5,0.4,4.6,31.0,0,0,0.3
Reggis Onwukamuche,LAK,27,27,19,8,47.3,7.7,2.8,4.8,59.0,0.5,0.9,57.1,1.6,2.9,54.2,3.0,4.3,7.3,2.7,3.7,1.0,1.3,7.4,23.8,0,0,0.4
Retin Obasohan,NAS,25,33,9,24,47.1,21.6,7.3,16.4,44.4,0.5,2.4,22.2,6.5,9.5,68.6,1.4,5.1,6.5,9.5,5.3,2.7,0.7,5.0,48.5,4,1,-3.0
Richard Solomon,OKL,27,35,25,10,46.4,24.3,9.5,16.1,58.6,0.4,2.0,17.5,5.1,7.2,70.6,5.6,9.6,15.1,3.1,4.2,2.3,1.8,6.4,55.1,13,0,5.7
Rob Gray,FWN,25,46,21,25,46.4,28.6,10.3,23.1,44.6,2.4,6.8,35.3,5.5,6.5,84.4,1.1,4.5,5.6,5.3,3.2,1.2,0.7,3.1,45.9,1,0,-2.5
Robert Heyer,SBL,27,37,14,23,45.6,12.3,4.7,10.6,44.6,1.7,5.5,31.5,1.1,1.3,86.4,1.9,5.1,7.0,3.5,1.6,1.7,0.3,3.9,30.5,0,0,-2.2
Robert Johnson,WIS,24,47,12,35,45.2,16.1,6.2,15.2,40.9,2.3,7.4,31.8,1.3,2.1,63.6,0.3,5.7,6.1,4.3,2.2,1.4,0.2,3.0,32.5,0,0,-6.7
Robert Williams III,MNE,21,5,1,4,45.9,27.6,12.0,16.4,73.3,0.0,0.0,0.0,3.6,5.1,71.4,6.5,11.3,17.8,4.0,2.5,1.1,4.7,5.1,69.9,3,0,5.8
Rodions Kurucs,LIN,21,4,3,1,41.9,18.9,6.5,17.9,36.1,2.0,6.5,30.8,4.0,4.0,100,4.0,7.5,11.4,3.5,3.0,3.0,2.5,4.5,51.3,0,0,6.5
Rodney Pryor,RAP,26,41,23,18,45.8,21.1,8.1,18.7,43.2,3.9,10.1,38.3,1.1,1.6,67.9,1.4,6.4,7.9,3.6,2.5,2.0,0.6,4.4,41.2,0,0,9.2
Rodney Purvis,SXF,25,49,23,26,44.7,19.6,7.2,18.8,38.2,3.0,9.7,30.9,2.3,3.3,69.7,0.5,4.7,5.2,5.1,2.9,1.2,0.4,3.5,35.8,2,0,-3.6
Roger Moute a Bidias,RGV,24,42,30,12,44.3,16.8,5.7,13.9,41.0,0.6,3.1,17.8,4.9,6.3,77.8,3.3,4.0,7.3,2.3,2.1,1.4,1.3,4.3,34.9,0,0,4.3
Roscoe Smith,GBO,28,23,10,13,45.2,19.9,8.4,18.3,45.7,1.0,3.6,28.1,2.1,3.0,70.4,3.8,8.0,11.9,2.3,3.2,0.8,1.1,2.7,40.1,0,0,-14.7
Ryan Anderson,DEL,26,37,15,22,45.5,18.9,7.5,15.5,48.5,0.5,2.4,19.4,3.4,5.8,59.3,7.7,13.7,21.4,3.0,2.5,1.1,1.0,3.8,53.0,8,0,1.5
Ryan Boatright,TEX,26,11,4,7,46.0,15.9,6.1,14.6,41.4,3.1,8.8,35.7,0.6,1.3,50.0,0.6,3.8,4.4,10.0,4.0,1.7,0.4,4.2,38.5,0,0,-9.8
Sam Thompson,GBO,26,49,23,26,45.6,15.7,6.3,15.0,42.0,1.8,6.2,28.1,1.3,1.8,76.9,1.7,5.1,6.8,2.9,1.9,1.8,0.6,3.4,33.8,1,0,-1.1
Sanjay Lumpkin,ERI,25,41,20,21,44.2,12.6,4.9,9.7,51.1,0.9,3.2,27.4,1.8,2.5,75.0,1.7,4.6,6.3,2.1,1.4,1.2,0.2,5.5,26.1,0,0,-0.3
Scoochie Smith,CTN,24,50,22,28,47.6,17.4,6.1,16.0,38.1,2.5,7.4,33.5,2.7,3.4,80.0,1.1,5.3,6.3,9.2,2.8,2.4,0.4,3.4,44.3,2,0,-0.8
Scott Machado,SBL,29,45,18,27,45.8,24.3,8.5,19.6,43.5,1.8,6.2,28.7,5.5,6.1,89.8,1.0,4.0,5.0,11.9,5.7,1.6,0.3,2.9,48.5,15,0,-1.1
Scottie Lindsey,GRD,23,15,6,9,46.8,21.1,8.5,19.3,44.1,3.1,10.3,29.9,0.9,2.0,46.7,0.9,6.4,7.3,1.9,2.0,1.6,0.4,5.6,36.7,0,0,-4.4
Scotty Hopson,OKL,29,35,26,9,45.6,27.2,11.0,20.7,53.0,1.9,5.8,32.0,3.4,4.7,72.0,1.2,5.6,6.9,4.8,3.7,1.8,0.4,3.5,45.4,0,0,8.1
Sekou Wiggs,WES,24,49,28,21,46.5,18.0,6.5,15.5,42.1,1.1,4.0,26.5,3.9,5.7,68.6,1.4,6.6,8.1,4.9,2.8,1.5,0.4,3.7,38.1,1,0,0.6
Shake Milton,DEL,22,27,10,17,45.6,32.7,12.1,25.0,48.4,2.8,7.7,36.7,5.6,7.0,80.4,1.8,4.6,6.3,7.0,3.6,1.7,0.6,3.7,54.2,4,0,1.2
Shannon Scott,LIN,26,46,30,16,43.7,13.0,4.8,12.8,37.4,2.4,7.3,32.5,1.0,1.3,76.7,1.1,6.3,7.3,8.5,3.8,1.6,0.4,3.3,37.0,4,3,-0.2
ShawnDre Jones,NAS,24,18,6,12,47.6,19.8,7.1,18.5,38.2,2.2,7.6,28.9,3.5,4.0,87.5,1.0,2.5,3.5,11.9,4.4,1.3,0.2,3.2,42.1,1,0,-2.9
Sheldon Jeter,MNE,24,41,17,24,46.9,19.7,6.8,14.3,47.3,4.1,9.3,43.9,2.1,2.2,94.6,1.4,6.0,7.4,2.7,1.8,1.4,1.6,6.1,40.1,0,0,-1.7
Shep Garner,GRD,24,42,23,19,46.5,17.1,5.8,17.0,34.0,4.5,13.0,34.6,1.0,1.2,88.2,0.5,3.9,4.4,3.3,2.8,2.2,0.2,4.1,31.8,0,0,-2.7
Shevon Thompson,WIS,26,30,9,21,46.1,28.0,11.8,18.1,65.2,0.0,0.1,0.0,4.3,5.9,72.5,8.9,11.3,20.2,1.6,4.0,0.9,1.6,4.5,58.1,13,0,-5.0
Shonn Miller,SLC,25,33,18,15,48.8,17.0,6.1,13.5,45.4,2.5,7.4,33.9,2.2,2.9,77.3,2.8,8.4,11.3,1.6,1.8,1.3,2.0,4.0,41.2,3,0,6.2
Sindarius Thornwell,ACC,24,6,3,3,47.3,22.7,7.2,17.3,41.8,1.3,7.0,18.5,7.0,9.3,75.0,0.5,4.1,4.6,3.1,4.6,1.8,0.5,5.9,35.2,0,0,3.4
Sir'Dominic Pointer,CTN,27,41,17,24,47.0,19.5,7.6,14.4,52.5,1.9,4.7,40.2,2.4,3.1,77.8,1.5,7.9,9.4,4.3,2.5,3.7,2.6,5.2,53.8,1,0,-1.9
Spencer Hawes,SBL,31,9,5,4,45.0,25.5,8.5,19.4,43.8,3.6,8.1,45.0,4.8,5.9,82.8,2.4,10.3,12.7,7.7,3.2,2.4,2.6,4.8,64.2,2,0,0.4
Stanford Robinson,RGV,23,11,8,3,43.3,9.5,3.2,16.9,18.8,0.0,6.3,0.0,3.2,6.9,46.2,2.6,6.3,9.0,4.8,4.2,4.2,1.1,8.5,39.1,0,0,-9.5
Stephan Hicks,FWN,27,48,22,26,47.0,22.3,7.9,17.2,45.9,1.5,4.8,30.4,5.0,5.8,85.6,3.5,6.3,9.8,1.7,2.2,0.8,0.3,2.7,37.8,10,0,-2.5
Stephaun Branch,SLC,23,50,27,23,47.0,12.6,4.9,11.5,43.1,1.3,4.6,29.0,1.4,1.9,71.2,2.0,7.1,9.1,2.3,2.2,2.6,2.5,3.8,40.0,1,0,3.8
Stephen Ugochukwu,TEX,23,1,0,1,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,25.0,0,0,-62.5
Stephen Zimmerman,WES,22,44,25,19,46.1,19.1,8.1,14.3,56.4,0.1,0.1,50.0,2.9,4.6,63.6,5.3,11.0,16.3,4.1,4.0,1.4,2.0,4.4,51.0,6,0,1.1
Sterling Brown,WIS,24,3,1,2,45.6,23.8,10.0,21.3,47.1,3.3,10.0,33.3,0.4,0.8,50.0,1.7,7.1,8.8,5.0,3.3,2.1,0.0,4.2,44.7,1,0,7.9
Svi Mykhailiuk,GRD,22,8,5,3,43.8,33.4,12.1,26.5,45.6,4.3,10.7,40.0,5.0,6.2,80.0,0.7,3.0,3.7,4.3,5.2,1.2,0.4,3.6,43.9,0,0,4.3
Tahjere McCall,LIN,24,33,23,10,43.3,18.8,6.8,13.7,49.8,1.1,3.8,27.6,4.1,5.4,75.9,2.5,4.6,7.1,4.5,2.8,2.4,0.8,5.6,40.8,1,0,4.1
Tanner McGrew,SLC,25,46,27,19,46.9,19.2,6.6,14.7,44.8,3.2,8.0,40.1,2.8,3.8,74.3,4.0,7.1,11.2,4.0,2.6,1.8,0.9,4.5,44.3,1,0,6.0
Taren Sullivan,STO,23,47,27,20,45.9,15.9,5.9,13.3,44.2,2.8,7.3,38.0,1.4,1.9,71.1,1.7,6.6,8.4,4.3,2.1,1.7,0.6,2.9,37.4,1,0,2.1
Tarik Phillip,MHU,25,47,27,20,45.7,21.7,8.0,17.1,46.7,2.2,5.4,40.4,3.5,4.5,78.3,1.7,5.9,7.6,6.5,2.9,2.5,1.0,3.8,48.4,7,0,5.3
Terrence Drisdom,DEL,26,14,6,8,47.2,10.7,4.5,11.3,39.5,1.5,2.7,55.6,0.3,0.6,50.0,1.8,6.3,8.0,3.6,1.5,3.0,0.6,4.2,34.9,0,0,2.1
Terrence Jones,RGV,27,26,12,14,44.1,34.1,12.5,23.4,53.5,2.1,5.2,40.9,6.9,11.2,61.7,2.7,10.7,13.4,8.3,4.7,2.1,1.0,3.4,67.0,9,2,5.0
Terry Maston,ACC,23,3,3,0,37.4,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,54.5,0,0,-72.7
Theo Johnson,STO,25,2,2,0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,13.5,0,0,15.0
Theo Pinson,LIN,23,34,23,11,43.4,25.2,8.9,19.9,44.6,3.8,9.9,38.5,3.7,4.4,84.4,0.9,6.3,7.2,7.5,4.2,1.1,0.9,3.2,46.9,3,1,7.6
Thomas Bryant,CAP,21,1,1,0,43.3,27.6,9.2,15.8,58.3,1.3,3.9,33.3,7.9,9.2,85.7,7.9,13.2,21.1,3.9,2.6,1.3,3.9,2.6,72.0,1,0,27.6
Thomas Robinson,MNE,28,4,0,4,47.9,34.4,14.0,24.0,58.5,0.5,1.8,25.0,5.9,8.6,68.4,9.5,14.5,24.0,2.7,5.4,1.8,1.8,6.3,72.7,3,0,-8.1
Thomas Welsh,IWA,23,20,10,10,45.7,20.7,8.3,16.0,51.6,1.5,3.1,48.4,2.7,3.5,77.1,5.1,11.2,16.3,3.2,3.0,0.4,1.0,3.5,46.2,6,0,-2.7
Thomas Wilder,WCB,24,44,26,18,46.8,17.2,5.8,14.9,39.2,1.0,3.9,26.1,4.5,6.6,68.1,1.4,5.5,6.9,5.8,2.9,2.2,0.3,4.3,38.8,0,0,2.5
Thomas Wimbush,LIN,25,31,20,11,43.8,19.9,6.5,15.6,41.6,2.0,6.4,31.9,4.9,5.9,83.3,2.0,6.2,8.2,2.8,3.4,1.2,0.3,5.3,34.9,3,0,0.8
Tim Bond,RGV,23,47,32,15,44.2,14.5,5.4,15.5,34.5,1.4,5.5,26.0,2.4,3.3,73.3,2.0,5.6,7.6,8.3,4.8,2.3,1.6,4.9,43.4,0,0,3.9
Tiwian Kendley,WCB,24,22,11,11,45.6,21.7,8.4,21.9,38.6,1.8,7.3,24.3,3.0,4.6,66.0,1.2,3.3,4.5,3.3,4.4,2.4,0.6,4.5,36.5,0,0,-4.0
Todd Withers,GRD,23,48,26,22,46.1,12.4,4.5,11.0,40.5,2.2,7.1,31.7,1.3,1.8,72.3,1.7,8.4,10.1,2.0,1.6,1.8,1.4,3.4,35.5,2,0,2.7
Tommy Williams,ERI,26,11,5,6,42.2,11.6,5.2,11.6,44.4,0.4,3.9,11.1,0.9,1.3,66.7,3.9,9.1,12.9,4.3,3.9,1.3,1.3,6.0,37.5,0,0,-12.5
Tony Bradley,SLC,21,20,12,8,46.6,24.6,11.2,19.1,58.4,0.5,2.1,26.1,1.7,3.8,45.2,5.6,7.3,12.9,2.2,2.7,0.6,1.7,5.5,47.9,3,0,0.1
Tra-Deon Hollins,FWN,23,30,16,14,46.3,12.4,4.6,11.8,38.8,0.5,2.5,18.2,2.7,3.6,76.2,1.1,4.1,5.2,14.6,5.0,4.6,1.0,5.5,52.2,4,0,0.1
Trae Bell-Haynes,WIS,23,8,2,6,44.8,13.9,5.9,10.7,55.6,0.6,2.4,25.0,1.5,2.1,71.4,1.5,2.7,4.2,7.4,3.0,0.9,0.0,4.2,29.8,0,0,-0.3
Trahson Burrell,TEX,26,27,10,17,45.0,17.0,6.5,13.4,48.7,3.0,7.2,41.5,1.0,2.0,47.8,2.6,7.5,10.1,4.0,2.4,2.1,0.6,4.0,41.0,0,0,1.8
Travin Thibodeaux,FWN,23,33,13,20,47.1,14.7,6.4,12.5,51.2,0.1,0.4,33.3,1.8,2.9,61.5,6.0,7.6,13.6,3.7,2.0,2.1,1.5,6.3,45.5,5,0,3.5
Travis Bader,AUS,27,17,6,11,46.5,17.8,6.7,16.8,39.7,3.3,9.7,34.5,1.1,1.1,100,0.6,2.6,3.1,3.0,1.4,1.7,0.0,4.8,29.6,0,0,-6.5
Travis Trice II,AUS,26,36,12,24,46.3,23.2,8.6,19.9,43.1,2.8,7.2,38.6,3.2,4.0,79.2,0.8,4.9,5.8,9.8,3.3,1.6,0.3,2.2,47.4,11,1,0.2
Travis Wear,SBL,28,39,18,21,45.4,23.2,8.2,20.1,40.8,4.2,11.1,38.1,2.5,3.2,77.9,1.2,8.6,9.7,2.8,2.0,1.2,0.9,3.6,43.2,4,0,-1.5
Trayvon Palmer,NAS,24,35,10,25,47.0,14.8,5.8,14.4,39.9,1.8,7.2,25.2,1.5,2.1,71.9,2.7,6.6,9.3,2.8,3.5,1.6,1.0,4.1,34.3,2,0,-6.4
Tre'Darius McCallum,WCB,24,14,5,9,46.2,20.8,8.1,17.8,45.5,2.8,8.8,31.6,1.8,3.0,61.5,1.2,5.8,6.9,1.2,3.0,2.8,0.2,5.8,36.8,0,0,1.8
Tre'Shaun Fletcher,SLC,119,9,5,4,46.6,14.0,5.3,12.7,42.1,3.3,9.3,35.7,0.0,0.0,0.0,0.0,4.0,4.0,2.7,3.3,0.7,0.7,6.7,23.5,0,0,-19.3
Treveon Graham,LIN,25,1,1,0,42.2,27.9,9.8,18.0,54.5,3.3,8.2,40.0,4.9,6.6,75.0,3.3,9.8,13.1,1.6,4.9,6.6,0.0,3.3,60.8,0,0,42.6
Trevon Bluiett,SLC,24,24,15,9,46.9,23.0,7.8,19.5,39.9,4.0,10.7,37.5,3.4,3.7,91.5,1.9,6.0,7.9,3.6,2.1,1.7,0.6,4.0,42.3,1,0,4.2
Trevon Duval,RGV,20,39,9,30,45.0,20.0,7.8,18.6,42.2,1.3,5.6,24.3,2.9,4.5,64.5,0.8,3.7,4.5,5.9,4.2,1.9,0.1,3.5,36.0,1,0,-11.4
Trey Davis,MNE,26,9,5,4,47.3,16.1,5.5,17.4,31.5,2.3,7.7,29.2,2.9,3.9,75.0,1.6,7.4,9.0,9.0,4.2,1.0,0.0,1.9,39.2,0,0,2.6
Trey Lewis,SLC,26,14,7,7,47.5,26.1,8.0,21.6,37.0,4.7,13.5,35.2,5.3,6.7,80.0,0.7,2.5,3.3,4.9,2.8,0.7,0.1,4.4,37.2,0,0,3.9
Troy Brown Jr.,CAP,19,11,7,4,46.0,22.3,9.0,18.4,49.0,2.2,5.9,37.5,2.1,2.8,73.9,1.7,6.6,8.3,6.0,2.7,2.1,0.2,2.3,45.6,0,0,9.4
Troy Caupain,LAK,23,49,31,18,48.0,23.4,8.7,18.1,47.9,2.6,6.6,38.6,3.5,4.5,77.9,1.2,7.1,8.3,7.8,2.8,1.2,0.2,2.0,46.3,6,0,5.3
Troy Williams,STO,24,34,21,13,45.0,30.5,10.7,24.4,43.8,2.8,9.1,30.3,6.3,8.1,77.7,2.0,8.2,10.2,2.7,3.9,2.5,1.1,4.4,53.7,6,0,-0.6
Tyler Cavanaugh,SLC,25,41,23,18,46.7,27.4,9.0,19.6,45.9,3.4,8.5,40.4,6.0,7.2,83.2,2.4,9.5,12.0,4.2,3.1,1.1,0.6,4.1,50.0,12,0,1.7
Tyler Davis,OKL,22,15,12,3,45.9,29.5,11.2,19.7,57.0,0.0,0.0,0.0,7.1,9.3,76.5,9.8,10.0,19.8,3.1,3.2,0.9,2.9,5.4,66.0,8,0,12.0
Tyler Dorsey,MHU,23,5,5,0,44.5,37.4,12.4,24.7,50.0,3.7,10.1,36.1,9.0,9.3,97.0,0.8,9.0,9.8,7.0,2.8,2.8,1.1,3.1,68.7,1,0,16.3
Tyler Harvey,MHU,25,38,21,17,46.0,27.9,9.9,20.5,48.2,4.5,10.3,44.1,3.6,4.4,81.2,0.7,4.4,5.1,6.1,3.4,2.1,0.3,4.1,46.8,0,0,4.6
Tyler Lydon,CAP,23,8,3,5,44.7,17.6,6.7,15.1,44.0,2.8,8.2,34.7,1.5,2.5,60.0,3.8,9.0,12.8,3.3,3.0,1.2,0.8,4.0,41.0,3,0,-8.0
Tyler Nelson,GBO,23,36,15,21,45.3,20.1,6.9,15.1,45.7,4.0,9.3,42.7,2.3,2.8,81.4,0.3,4.4,4.7,2.8,1.4,0.7,0.4,2.5,31.8,0,0,-6.0
Tyler Roberson,ACC,24,15,8,7,45.4,24.7,10.1,16.5,61.3,0.0,0.0,0.0,4.4,6.9,64.1,8.5,8.4,16.9,2.3,2.8,1.4,2.1,6.0,56.3,3,0,-2.5
Tyler Ulis,WCB,23,4,1,3,48.1,33.8,10.5,26.9,39.2,1.8,7.3,25.0,10.9,13.5,81.1,1.1,4.7,5.8,12.7,4.7,2.9,0.4,2.9,65.0,2,0,-0.4
Tyrell Corbin,STO,26,17,10,7,45.4,11.1,3.8,12.4,30.4,1.9,5.7,33.3,1.6,3.0,54.5,0.8,4.6,5.4,6.2,2.7,1.9,0.0,3.5,29.9,0,0,-11.4
Tyrius Walker,WES,23,4,1,3,46.1,14.8,6.1,11.3,53.8,2.6,7.0,37.5,0.0,0.0,0.0,0.0,7.8,7.8,0.9,2.6,1.7,0.0,4.3,28.1,0,0,3.5
Uche Ofoegbu,RAP,25,12,9,3,43.9,13.3,5.2,16.5,31.7,0.0,2.8,0.0,2.8,4.0,70.0,3.2,3.2,6.5,2.4,3.6,0.4,0.0,6.9,22.3,0,0,-7.7
Uchenna Iroegbu,STO,22,3,2,1,45.0,19.7,5.6,12.7,44.4,2.8,4.2,66.7,5.6,5.6,100,0.0,1.4,1.4,1.4,2.8,0.0,1.4,7.0,24.9,0,0,7.0
V.J. Beachem,WCB,24,43,24,19,47.5,14.2,4.9,13.3,36.7,3.1,9.3,33.5,1.3,1.6,83.9,0.8,4.8,5.5,2.1,1.3,1.3,0.7,3.0,28.8,0,0,5.0
Vander Blue,TEX,26,39,9,30,45.6,17.5,6.1,16.2,37.9,1.3,5.2,25.4,4.0,5.2,75.8,1.1,5.2,6.3,4.0,2.5,2.0,0.1,3.3,34.8,1,0,-9.1
Vincent Edwards,RGV,23,31,19,12,45.9,14.6,5.5,14.3,38.3,2.9,9.1,31.4,0.8,1.4,60.7,2.4,5.5,7.9,3.3,1.7,1.3,0.6,3.5,32.8,1,0,-0.7
Vitto Brown,MNE,23,47,19,28,46.9,19.0,6.6,16.1,40.9,3.9,10.6,36.5,2.0,2.2,89.3,1.6,7.2,8.8,1.9,2.0,0.9,0.8,4.3,35.4,5,0,-0.2
Wade Baldwin IV,RAP,23,14,6,8,46.6,32.0,12.5,26.6,47.1,2.1,5.8,35.7,4.9,6.4,75.8,1.4,6.3,7.8,6.0,3.9,2.7,0.5,4.7,56.0,0,0,3.3
Walter Lemon Jr.,WCB,26,43,25,18,47.3,29.2,12.1,24.7,48.8,1.2,4.2,29.2,3.8,5.2,72.0,0.8,5.7,6.5,11.8,5.3,2.4,0.3,4.1,57.5,16,1,1.6
Wenyen Gabriel,STO,22,42,25,17,45.6,22.3,8.7,17.7,48.8,1.8,4.8,37.0,3.3,4.4,73.8,5.3,9.3,14.6,2.4,3.4,1.1,2.4,7.3,50.6,4,0,5.1
Wes VanBeck,SBL,23,2,0,2,43.8,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,6.1,0.0,0.0,0.0,3.0,20.0,0,0,-15.2
Will Cherry,SCW,28,46,30,16,47.2,15.2,6.1,16.0,38.0,0.9,4.4,19.8,2.2,3.0,72.0,1.1,5.2,6.3,7.4,3.0,2.6,0.5,4.1,40.2,0,0,3.5
Will Davis,LIN,26,10,9,1,42.4,17.0,8.1,14.4,56.4,0.7,1.1,66.7,0.0,0.4,0.0,4.4,6.3,10.7,2.2,1.8,0.4,2.2,3.0,39.0,0,0,-0.7
William Lee,IWA,24,32,11,21,46.6,15.2,6.2,14.7,42.1,1.5,5.6,27.7,1.3,1.8,71.4,2.7,10.0,12.6,1.4,1.9,1.3,1.9,4.6,40.1,5,0,-3.4
Willie Reed,SLC,29,21,11,10,47.3,31.6,13.6,20.4,66.5,0.2,0.2,100,4.3,7.3,58.8,7.2,10.6,17.8,2.5,2.3,1.0,2.8,4.3,65.9,12,0,7.3
Xavier Johnson,TEX,26,45,13,32,45.7,16.7,6.5,12.9,50.7,0.6,2.4,26.0,3.0,5.6,53.8,4.5,8.3,12.8,2.6,2.7,1.9,0.8,5.8,41.4,6,0,-4.7
Xavier Munford,WIS,27,14,4,10,45.2,24.1,9.2,19.9,46.2,2.0,5.7,35.0,3.7,4.6,81.3,1.0,4.6,5.6,7.1,3.7,2.2,0.6,3.4,46.0,1,0,-2.9
Xavier Rathan-Mayes,TEX,25,25,8,17,46.2,19.7,7.6,18.5,41.3,2.1,6.3,32.7,2.4,4.0,59.7,0.9,5.7,6.5,8.9,4.3,1.3,0.4,3.9,41.7,5,0,-10.4
Xavier Silas,IWA,31,18,7,11,45.0,22.6,7.6,19.6,38.6,4.5,12.1,36.8,3.0,3.6,82.9,1.1,3.4,4.6,1.7,2.3,1.6,0.4,4.7,34.2,0,0,-11.7
Yante Maten,SXF,22,30,14,16,46.0,33.1,11.6,21.6,53.9,1.6,5.0,32.7,8.2,10.5,77.7,4.9,8.6,13.5,2.6,3.8,1.1,1.5,4.5,57.3,14,0,2.9
Yuta Watanabe,MHU,24,33,18,15,46.0,19.2,6.9,15.8,43.4,1.7,5.1,33.3,3.7,4.5,82.7,2.2,7.7,9.9,3.8,2.1,1.2,1.6,2.9,42.9,6,0,2.4
Zach Lofton,GRD,26,24,10,14,45.9,24.1,9.1,22.3,40.7,2.0,7.9,24.8,4.0,5.3,75.7,1.4,4.2,5.6,4.1,4.0,2.2,0.2,2.6,40.0,1,0,-8.2
Zach Smith,GBO,23,44,23,21,45.1,11.6,4.9,8.3,59.9,0.1,0.4,25.0,1.6,3.2,50.0,3.5,9.3,12.8,2.9,1.9,1.3,2.8,4.7,41.7,1,0,-4.9
Zak Irvin,WES,24,30,14,16,47.6,17.4,7.9,13.8,56.7,0.0,0.4,12.5,1.7,2.7,60.7,3.1,9.5,12.7,4.5,2.2,1.6,0.1,2.1,42.2,6,0,2.8
Zhaire Smith,DEL,20,11,5,6,44.3,14.1,6.0,14.9,40.5,0.9,4.6,19.2,1.1,1.6,66.7,2.0,3.9,5.9,3.2,2.7,0.5,1.4,4.3,29.1,0,0,-3.7
Zhou Qi,RGV,23,7,4,3,45.8,19.5,7.5,14.3,52.5,2.6,7.0,36.7,1.9,5.2,36.4,4.5,11.0,15.5,3.8,5.4,0.9,3.5,5.9,51.7,3,0,10.3
