As. Pct,Blk Pct,Box +-,DRB Pct,DWS,Deff. Box +-,FG3 PerFGA%,Fta PerFGA%,GP,MP,ORB Pct,OWS,Off. Box +-,PER,Stl Pct,TO Pct,TRB Pct,TS %,Teams,Usg Pct,VORP,WS,WS Per 48,age,name
22.2,0.3,1.7,16.6,1.3,-0.6,.366,.248,49,1651,2.6,3.5,2.4,17.8,1.3,12.5,9.6,.584,Troy Caupain,20.7,2.6,4.9,.142,23,Troy Caupain
13.6,1.2,2.4,22.9,1.5,-0.2,.434,.363,41,1240,5.8,2.9,2.6,19.2,1.1,12.2,14.3,.602,Tyler Cavanaugh,23.6,2.3,4.4,.171,24,Tyler Cavanaugh
17.2,0.0,-5.8,6.4,0.1,-2.1,.690,.069,14,147,2.2,-0.1,-3.7,3.4,1.6,26.9,4.4,.452,Austin Chatman,11.6,-0.2,-0.1,-0.021,,Austin Chatman
,,,,,,,,,,,,,,,,,,,,,,,,
6.4,0.5,-3.6,16.2,0.4,-0.4,.450,.101,15,298,1.7,-0.2,-3.2,9.7,2.6,8.8,9.2,.483,Kameron Chatman,17.1,-0.2,0.2,.035,,Kameron Chatman
25.5,0.5,0.0,10.0,1.4,-0.8,.268,.411,43,1345,1.8,1.8,0.7,16.0,1.5,12.9,5.9,.543,Joe Chealey,22.9,1.1,3.1,.112,23,Joe Chealey
21.4,1.1,-0.9,12.2,2.4,1.9,.276,.187,46,1287,2.4,-0.6,-2.9,10.8,2.8,14.4,7.2,.441,Will Cherry,18.1,0.6,1.8,.066,27,Will Cherry
7.2,0.3,-1.9,12.3,0.1,-1.5,.274,.452,23,323,6.7,0.5,-0.4,11.1,1.0,19.4,9.5,.651,Quinton Chievous,13.9,0.0,0.6,.090,26,Quinton Chievous
30.8,0.2,1.0,13.4,1.4,-0.3,.384,.189,47,1569,2.2,2.0,1.3,15.4,2.6,17.9,7.8,.542,Chris Chiozza,18.4,2.0,3.4,.103,23,Chris Chiozza
51.2,0.0,-1.3,12.7,0.2,-2.7,.733,.200,4,128,1.6,0.4,1.4,18.4,2.9,25.2,7.1,.582,Chris Chiozza,13.5,0.0,0.6,.208,23,Chris Chiozza
29.0,0.2,1.2,13.5,1.2,-0.1,.363,.188,43,1441,2.3,1.6,1.3,15.1,2.5,17.4,7.8,.539,Chris Chiozza,18.8,1.9,2.8,.094,23,Chris Chiozza
14.8,2.3,2.4,16.3,0.3,1.0,.694,.236,7,212,5.8,0.4,1.4,15.3,2.0,9.1,11.0,.528,Gary Clark,16.3,0.4,0.6,.146,24,Gary Clark
11.1,2.8,2.2,16.4,2.4,3.2,.282,.269,42,1115,4.6,0.9,-0.9,15.3,2.9,11.9,10.4,.536,Antonius Cleveland,18.6,2.0,3.3,.141,24,Antonius Cleveland
0.0,2.0,-10.8,30.4,0.1,-3.4,.400,.000,3,40,8.4,0.0,-7.3,7.3,2.4,9.1,19.4,.350,Jeffrey Coby,11.6,-0.1,0.0,.011,,Jeffrey Coby
,,,,,,,,,,,,,,,,,,,,,,,,
15.5,1.8,3.0,16.4,1.5,3.5,.228,.212,29,871,8.3,0.5,-0.5,14.8,3.0,17.7,12.3,.521,Kyle Collinsworth,16.4,1.8,2.0,.109,27,Kyle Collinsworth
6.9,3.0,-0.4,18.3,1.2,-0.3,.367,.206,46,1418,5.6,1.4,-0.1,16.1,1.3,8.6,11.8,.543,Bonzie Colson,20.3,0.9,2.6,.088,23,Bonzie Colson
6.0,1.8,-2.1,13.2,0.3,-1.0,.356,.142,23,754,5.4,0.2,-1.0,12.7,1.4,8.6,9.2,.499,Bonzie Colson,19.3,0.0,0.5,.034,23,Bonzie Colson
7.8,4.3,1.5,24.2,0.8,0.6,.379,.279,23,664,5.8,1.2,0.9,19.9,1.2,8.5,14.8,.589,Bonzie Colson,21.5,1.0,2.1,.149,23,Bonzie Colson
5.2,4.6,-2.1,18.5,0.4,0.7,.011,.701,27,372,12.3,0.5,-2.8,13.7,0.8,16.2,15.3,.562,Chance Comanche,15.8,0.0,0.9,.111,22,Chance Comanche
10.3,1.2,-0.5,10.0,0.7,-0.7,.364,.278,40,1263,3.8,1.3,0.2,13.5,1.7,11.8,7.0,.564,Charles Cooke,19.0,0.8,2.0,.076,24,Charles Cooke
7.6,2.3,2.6,23.6,2.0,3.0,.015,.262,45,1115,18.4,1.6,-0.4,18.7,3.0,14.0,21.0,.528,Derek Cooke Jr.,15.9,2.1,3.7,.159,27,Derek Cooke Jr.
7.1,2.2,3.6,26.3,1.3,2.9,.015,.278,25,664,18.0,1.5,0.7,20.4,2.6,12.1,22.1,.569,Derek Cooke Jr.,15.5,1.5,2.9,.206,27,Derek Cooke Jr.
8.4,2.4,1.2,19.6,0.7,3.1,.015,.237,20,451,19.1,0.1,-2.0,16.0,3.5,16.7,19.4,.467,Derek Cooke Jr.,16.6,0.6,0.8,.089,27,Derek Cooke Jr.
17.1,0.5,-4.7,10.0,0.2,-0.6,.522,.239,17,168,1.9,-0.2,-4.2,6.3,2.0,16.4,6.0,.403,Tyrell Corbin,15.0,-0.2,0.0,-0.003,,Tyrell Corbin
,,,,,,,,,,,,,,,,,,,,,,,,
17.4,0.5,-4.5,10.2,0.2,-0.6,.522,.239,16,165,1.9,-0.1,-3.9,6.8,2.0,15.0,6.1,.403,Tyrell Corbin,15.0,-0.2,0.0,.005,,Tyrell Corbin
0.0,0.0,-20.2,0.0,0.0,0.1,,,1,3,0.0,0.0,-20.3,-21.8,0.0,100.0,0.0,,Tyrell Corbin,14.4,0.0,0.0,-0.469,,Tyrell Corbin
29.5,0.4,0.5,13.1,1.2,-0.5,.339,.117,39,1202,2.1,1.4,1.0,15.6,1.8,13.1,7.6,.522,Isaiah Cousins,22.7,1.2,2.6,.104,24,Isaiah Cousins
10.6,2.0,-2.8,15.6,0.3,2.5,.057,.629,26,143,8.1,-0.2,-5.3,9.4,3.0,32.0,11.7,.582,Jaleel Cousins,19.2,-0.1,0.1,.046,25,Jaleel Cousins
9.9,0.8,-1.8,11.5,1.2,-0.5,.391,.168,47,1142,2.8,0.0,-1.3,11.8,2.4,11.2,7.3,.496,Markel Crawford,20.4,0.1,1.2,.049,24,Markel Crawford
11.0,0.5,2.7,9.8,1.5,0.8,.144,.396,41,1251,7.9,2.8,1.9,16.8,1.5,11.7,8.9,.610,Mitchell Creek,18.1,2.5,4.3,.166,26,Mitchell Creek
6.9,6.2,-1.8,19.3,0.1,0.7,.341,.182,8,141,11.0,0.1,-2.5,12.5,0.3,7.8,15.0,.452,DeAndre Daniels,15.2,0.0,0.2,.051,26,DeAndre Daniels
4.0,0.0,-3.5,6.8,0.0,-1.6,.000,1.000,2,30,13.8,0.0,-1.8,3.9,0.0,25.8,10.2,.521,A.J. Davis,5.3,0.0,0.0,.043,31,A.J. Davis
7.7,5.2,2.4,26.3,2.4,4.2,.009,.070,43,1007,8.8,1.3,-1.9,17.9,1.9,14.0,17.3,.597,Deyonta Davis,17.0,1.8,3.7,.176,22,Deyonta Davis
10.3,1.4,-1.3,19.4,0.8,0.2,.234,.174,41,711,4.8,0.7,-1.4,13.4,1.6,13.0,12.1,.560,Devin Davis,16.5,0.2,1.5,.099,23,Devin Davis
,,,,,,,,,,,,,,,,,,,,,,,,
8.5,1.9,-2.4,21.5,0.3,0.8,.031,.219,22,230,7.1,0.1,-3.2,12.2,2.0,17.6,14.2,.542,Mike Davis,15.4,0.0,0.3,.070,30,Mike Davis
26.0,0.0,-4.0,17.8,0.1,-0.7,.453,.226,9,140,3.8,-0.1,-3.3,11.1,2.1,17.1,10.9,.429,Trey Davis,21.6,-0.1,0.0,.001,25,Trey Davis
10.3,6.0,6.3,23.0,0.6,2.3,.000,.474,15,401,23.6,1.7,4.0,28.7,1.1,12.3,23.3,.624,Tyler Davis,24.4,1.4,2.3,.279,21,Tyler Davis
7.5,3.8,-0.2,15.1,0.2,1.3,.075,.025,10,115,10.5,0.2,-1.5,15.1,0.4,11.0,12.9,.569,Will Davis,15.3,0.1,0.3,.130,26,Will Davis
14.1,1.4,-2.4,9.4,0.4,0.4,.670,.044,29,365,2.8,-0.2,-2.8,6.4,1.7,19.2,6.1,.480,John Dawson,13.0,-0.1,0.3,.033,23,John Dawson
9.8,1.2,-7.4,11.8,0.2,-1.0,.184,.184,16,211,4.6,-0.4,-6.3,6.8,1.4,21.9,8.2,.475,Quenton DeCosey,21.3,-0.5,-0.2,-0.053,,Quenton DeCosey
8.3,0.7,-8.1,9.9,0.1,-0.9,.189,.189,8,135,2.5,-0.3,-7.2,3.3,1.1,31.0,6.2,.511,Quenton DeCosey,18.3,-0.3,-0.2,-0.082,,Quenton DeCosey
12.4,2.2,-6.1,15.1,0.1,-1.2,.179,.179,8,76,8.4,-0.1,-4.8,13.1,1.9,10.6,11.8,.440,Quenton DeCosey,26.7,-0.1,0.0,-0.001,,Quenton DeCosey
12.7,2.5,3.7,33.4,1.9,1.8,.054,.298,44,1471,13.6,3.5,1.9,23.4,1.0,17.0,23.9,.633,Angel Delgado,22.4,3.5,5.4,.177,24,Angel Delgado
15.2,0.9,0.8,11.4,1.5,0.9,.285,.361,50,1535,4.5,1.7,-0.1,12.8,1.8,14.8,8.0,.550,Cody Demps,17.0,1.8,3.2,.101,25,Cody Demps
,,,,,,,,,,,,,,,,,,,,,,,,
9.9,0.0,-1.1,5.0,0.0,-4.6,.670,.364,7,198,1.0,0.5,3.5,17.0,1.9,8.1,2.9,.598,Justin Dentmon,23.3,0.1,0.5,.120,33,Justin Dentmon
3.8,0.3,-3.3,12.6,0.2,-2.3,.567,.183,43,763,3.5,0.5,-1.0,10.0,1.3,13.4,7.9,.557,Demetrius Denzel-Dyson,16.1,-0.4,0.7,.046,23,Demetrius Denzel-Dyson
10.4,1.9,1.1,17.1,1.6,0.6,.420,.181,35,953,5.4,1.3,0.5,15.7,1.3,13.3,11.1,.585,Marcus Derrickson,20.8,1.2,2.9,.144,22,Marcus Derrickson
7.0,3.0,0.3,16.4,0.3,0.0,.237,.268,6,179,10.3,0.3,0.3,20.6,2.9,7.7,13.4,.530,Hamidou Diallo,27.2,0.2,0.6,.157,20,Hamidou Diallo
10.8,2.8,-3.2,9.2,0.1,-0.9,.510,.235,4,112,6.1,-0.2,-2.3,12.5,2.5,24.2,7.6,.542,Donte DiVincenzo,26.9,-0.1,-0.1,-0.045,22,Donte DiVincenzo
0.0,3.4,-6.1,14.6,0.1,-2.6,.000,.302,10,179,9.2,0.2,-3.5,11.7,1.1,9.3,11.8,.575,Asauhn Dixon-Tatum,12.5,-0.3,0.3,.072,,Asauhn Dixon-Tatum
13.4,0.9,-4.7,13.6,0.4,-1.0,.484,.179,29,726,1.5,-0.7,-3.7,8.1,1.1,15.9,7.4,.488,Daniel Dixon,18.7,-0.8,-0.2,-0.015,24,Daniel Dixon
2.7,0.8,-3.0,10.6,0.1,-2.9,.476,.357,12,113,4.7,0.2,-0.1,15.9,2.1,14.1,7.6,.648,Dikembe Dixson,21.2,0.0,0.3,.115,,Dikembe Dixson
3.2,0.0,-5.3,4.5,0.1,-1.2,.375,.188,6,46,4.5,0.0,-4.1,9.5,3.1,14.8,4.5,.520,Dikembe Dixson,19.3,-0.1,0.0,.026,,Dikembe Dixson
2.3,1.3,-1.5,14.8,0.0,-4.1,.538,.462,6,67,4.8,0.2,2.6,20.3,1.4,13.8,9.8,.719,Dikembe Dixson,22.5,0.0,0.2,.176,,Dikembe Dixson
,,,,,,,,,,,,,,,,,,,,,,,,
22.7,2.1,6.4,20.6,0.2,0.0,.425,.379,5,159,2.0,0.7,6.4,29.8,2.7,10.6,11.5,.655,Tyler Dorsey,29.6,0.6,1.0,.294,22,Tyler Dorsey
24.5,1.4,7.0,19.1,0.2,-0.2,.477,.292,4,115,1.0,0.5,7.2,29.7,2.9,12.0,10.2,.661,Tyler Dorsey,30.2,0.4,0.7,.286,22,Tyler Dorsey
17.9,3.7,4.8,24.7,0.1,0.6,.273,.636,1,44,4.7,0.2,4.1,30.2,2.1,6.6,15.0,.639,Tyler Dorsey,28.1,0.1,0.3,.317,22,Tyler Dorsey
31.0,1.6,1.9,15.4,1.7,0.4,.285,.253,46,1624,4.1,1.3,1.5,18.4,1.7,14.6,9.8,.530,PJ Dozier,28.4,2.6,3.0,.089,22,PJ Dozier
7.8,0.5,-3.7,12.3,0.1,-0.3,.231,.051,14,158,4.0,0.0,-3.4,8.5,2.7,13.1,8.2,.476,Terrence Drisdom,12.0,-0.1,0.1,.035,26,Terrence Drisdom
0.0,0.0,-14.1,11.9,0.0,-3.8,.222,.000,5,44,7.5,-0.2,-10.4,-4.2,0.0,18.2,9.7,.111,Terrence Drisdom,10.4,-0.2,-0.1,-0.162,26,Terrence Drisdom
10.7,0.7,0.3,12.4,0.1,1.1,.233,.067,9,114,2.7,0.1,-0.8,13.5,3.7,11.5,7.6,.583,Terrence Drisdom,12.6,0.1,0.3,.112,26,Terrence Drisdom
6.3,1.0,-0.5,14.8,0.4,-1.7,.440,.435,31,586,6.1,1.2,1.2,14.6,1.2,8.8,10.4,.593,Duje Dukan,17.7,0.4,1.6,.129,27,Duje Dukan
6.7,0.0,-5.2,6.2,0.0,1.4,.333,.000,3,17,6.4,0.0,-6.6,-0.6,2.8,0.0,6.3,.000,Duje Dukan,7.3,0.0,0.0,-0.066,27,Duje Dukan
6.3,1.1,-0.4,15.1,0.3,-1.8,.441,.441,28,569,6.1,1.3,1.4,15.1,1.2,8.9,10.5,.601,Duje Dukan,18.0,0.4,1.6,.135,27,Duje Dukan
,,,,,,,,,,,,,,,,,,,,,,,,
4.7,0.3,-0.2,9.0,0.4,-1.6,.640,.228,50,1071,2.3,1.8,1.5,11.5,1.4,10.5,5.7,.648,Kellen Dunham,12.9,0.8,2.2,.097,25,Kellen Dunham
17.8,0.3,-4.3,8.7,0.4,-1.9,.302,.242,39,1102,1.4,-1.0,-2.4,10.3,1.9,16.0,5.0,.486,Trevon Duval,22.0,-1.1,-0.6,-0.026,20,Trevon Duval
9.1,1.3,-0.6,11.8,0.8,0.0,.630,.094,31,948,5.5,0.6,-0.6,9.4,1.1,9.9,8.6,.488,Vincent Edwards,14.3,0.5,1.4,.070,22,Vincent Edwards
13.3,3.1,1.0,34.7,0.5,1.1,.440,.532,8,257,3.6,0.4,-0.1,20.2,0.7,12.9,19.0,.569,Henry Ellenson,25.0,0.3,0.9,.169,22,Henry Ellenson
4.6,3.2,-0.5,21.5,1.2,-0.3,.481,.072,49,1170,8.7,1.7,-0.2,15.5,0.8,10.7,15.0,.605,Aaron Epps,17.2,0.7,2.9,.119,,Aaron Epps
9.1,8.4,4.0,26.0,1.0,2.4,.006,.346,32,799,8.5,2.6,1.7,27.5,0.9,13.9,17.3,.683,Drew Eubanks,23.4,2.0,3.7,.220,21,Drew Eubanks
32.1,0.8,-1.7,12.9,0.9,0.0,.179,.281,32,927,1.3,-0.1,-1.6,15.1,2.7,17.9,7.0,.518,Jawun Evans,26.3,0.1,0.8,.040,22,Jawun Evans
13.9,2.9,-1.9,12.4,0.9,1.3,.274,.177,21,548,1.9,-0.2,-3.3,11.7,1.7,15.7,7.0,.509,Jacob Evans,21.0,0.0,0.7,.062,21,Jacob Evans
16.9,0.4,-0.3,10.4,0.9,-0.7,.375,.354,45,1243,2.1,1.9,0.4,13.5,1.6,13.9,6.2,.570,Keenan Evans,17.3,0.9,2.8,.107,22,Keenan Evans
15.4,0.3,0.2,10.0,0.6,-0.7,.387,.323,21,671,2.0,1.0,0.9,13.9,1.4,12.4,6.0,.570,Keenan Evans,19.0,0.6,1.6,.112,22,Keenan Evans
,,,,,,,,,,,,,,,,,,,,,,,,
18.6,0.5,-0.9,10.8,0.3,-0.7,.355,.401,24,572,2.2,0.9,-0.2,13.1,2.0,16.0,6.5,.570,Keenan Evans,15.3,0.3,1.2,.101,22,Keenan Evans
14.2,3.2,3.4,18.1,2.3,3.2,.219,.393,46,1412,5.7,2.6,0.2,18.1,1.9,10.6,11.9,.587,C.J. Fair,17.2,3.2,5.0,.169,27,C.J. Fair
29.1,0.1,-2.2,10.8,0.5,-2.4,.556,.111,45,1216,1.4,1.0,0.1,12.4,1.4,18.4,6.1,.524,Matt Farrell,19.2,-0.1,1.5,.057,22,Matt Farrell
30.6,1.2,1.6,10.9,0.5,-0.3,.398,.295,11,353,2.3,0.5,1.9,17.2,2.3,10.0,6.6,.500,Kay Felder,25.9,0.5,0.9,.128,23,Kay Felder
20.0,0.7,-2.0,6.5,0.5,-1.9,.500,.146,49,1354,0.8,1.1,-0.2,11.3,1.5,14.2,3.8,.521,Brandon Fields,17.0,0.0,1.6,.056,30,Brandon Fields
6.0,0.0,-5.9,8.4,0.1,-1.5,.833,.208,11,84,2.4,-0.1,-4.4,2.7,2.2,10.3,5.5,.363,Matthew Fisher-Davis,13.9,-0.1,0.0,-0.017,,Matthew Fisher-Davis
7.8,0.0,-7.8,25.3,0.0,-0.9,.750,.000,1,16,0.0,0.0,-6.9,-0.7,0.0,0.0,13.1,.250,Matthew Fisher-Davis,10.7,0.0,0.0,-0.026,,Matthew Fisher-Davis
5.5,0.0,-5.4,4.5,0.1,-1.6,.850,.250,10,68,3.0,-0.1,-3.8,3.6,2.7,11.9,3.7,.383,Matthew Fisher-Davis,14.7,-0.1,0.0,-0.015,,Matthew Fisher-Davis
7.9,1.3,-5.8,9.6,0.0,-1.8,.737,.000,9,70,0.0,-0.1,-4.0,4.1,0.7,24.0,4.8,.553,Tre'Shaun Fletcher,15.2,-0.1,0.0,-0.018,,Tre'Shaun Fletcher
0.0,5.8,-13.1,10.6,0.0,-4.3,.231,.462,1,31,3.6,0.0,-8.7,7.5,0.0,6.0,7.1,.416,Melvin Frazier,23.4,-0.1,0.0,-0.037,22,Melvin Frazier
,,,,,,,,,,,,,,,,,,,,,,,,
14.3,0.7,2.6,13.3,1.7,0.1,.581,.264,45,1498,3.7,3.0,2.5,15.9,2.1,12.7,8.5,.593,Michael Frazier,19.4,2.9,4.7,.150,24,Michael Frazier
31.1,0.3,-0.7,9.8,1.2,-1.1,.265,.280,49,1425,1.8,2.3,0.4,13.8,1.5,23.5,5.9,.616,Abdul Gaddy,14.4,0.8,3.5,.120,27,Abdul Gaddy
11.8,1.2,-5.2,6.5,0.0,-0.8,.250,.125,13,64,3.0,0.0,-4.4,5.4,1.4,37.2,4.7,.592,Kanellos Garbis,8.5,-0.1,0.0,-0.009,,Kanellos Garbis
9.2,0.4,-2.4,8.9,0.7,-1.1,.763,.068,42,683,0.9,-0.3,-1.3,7.9,2.0,12.6,4.9,.489,Shep Garner,17.8,-0.1,0.4,.027,,Shep Garner
18.9,0.4,-0.2,10.4,1.8,-0.9,.283,.293,48,1432,0.8,1.9,0.7,16.1,1.4,12.7,5.8,.572,Billy Garrett,23.8,1.1,3.7,.123,24,Billy Garrett
10.7,1.2,2.6,21.6,2.0,0.4,.764,.293,50,1299,3.9,2.2,2.3,16.9,1.7,8.6,12.8,.590,Kaiser Gates,19.8,2.5,4.2,.156,22,Kaiser Gates
8.6,0.8,-0.3,10.7,1.8,1.1,.592,.124,46,1205,1.9,0.5,-1.4,9.1,1.8,10.3,6.2,.516,Michael Gbinije,12.5,0.8,2.4,.094,26,Michael Gbinije
5.3,0.5,-2.9,10.7,0.3,-0.5,.398,.235,9,320,3.3,0.0,-2.4,10.4,2.1,15.6,7.1,.546,Marcus Georges-Hunt,17.2,-0.1,0.3,.038,24,Marcus Georges-Hunt
29.8,3.7,6.9,25.3,0.1,1.6,.162,.206,4,91,8.2,0.2,5.3,29.3,1.0,13.9,16.9,.614,Harry Giles,39.2,0.3,0.3,.172,20,Harry Giles
4.1,1.0,-3.3,10.6,0.1,-1.8,.053,.295,36,501,9.2,0.6,-1.4,10.8,0.7,11.8,9.9,.567,L.G. Gill,14.3,-0.3,0.7,.068,24,L.G. Gill
,,,,,,,,,,,,,,,,,,,,,,,,
27.1,0.4,-1.6,8.5,0.9,-2.2,.466,.562,46,1351,0.7,2.4,0.6,14.8,1.5,19.4,4.7,.607,John Gillon,19.1,0.2,3.3,.118,24,John Gillon
33.3,0.0,-3.6,7.5,0.2,-3.0,.402,.512,10,258,0.4,0.3,-0.6,14.5,1.4,23.0,3.9,.592,John Gillon,20.9,-0.2,0.5,.101,24,John Gillon
25.7,0.4,-1.1,8.8,0.7,-2.0,.481,.574,36,1093,0.8,2.1,0.9,14.9,1.5,18.5,4.9,.611,John Gillon,18.6,0.4,2.8,.122,24,John Gillon
5.9,5.6,0.5,14.5,1.2,2.3,.464,.393,50,648,6.4,0.3,-1.8,12.5,1.3,13.0,10.6,.538,Gyorgy Goloman,16.3,0.7,1.5,.109,,Gyorgy Goloman
21.4,2.0,0.0,14.0,0.9,0.2,.249,.408,29,857,4.7,0.5,-0.2,17.9,2.0,13.2,9.4,.526,Archie Goodwin,27.1,0.7,1.4,.080,24,Archie Goodwin
22.4,0.4,3.3,16.7,0.8,-0.4,.344,.234,27,955,3.9,2.1,3.7,20.9,2.0,11.6,10.3,.582,Brandon Goodwin,24.6,2.1,2.9,.145,23,Brandon Goodwin
23.2,0.5,3.5,17.8,0.4,0.0,.347,.226,16,623,4.9,1.2,3.5,19.7,1.8,11.7,11.2,.563,Brandon Goodwin,23.2,1.4,1.6,.125,23,Brandon Goodwin
21.0,0.3,3.0,14.8,0.4,-1.1,.339,.247,11,332,2.0,0.9,4.1,23.2,2.3,11.5,8.5,.612,Brandon Goodwin,27.3,0.7,1.3,.185,23,Brandon Goodwin
8.0,1.8,0.1,26.8,1.0,0.9,.153,.349,35,566,14.4,0.9,-0.9,17.5,1.0,10.4,20.7,.533,Drew Gordon,18.4,0.5,1.8,.156,28,Drew Gordon
22.3,0.0,3.2,11.9,0.5,-1.1,.542,.246,13,441,2.1,0.8,4.3,20.2,2.2,12.1,7.0,.579,Devonte' Graham,27.9,1.0,1.3,.141,23,Devonte' Graham
,,,,,,,,,,,,,,,,,,,,,,,,
5.9,0.0,3.0,22.3,0.1,1.6,.455,.364,1,26,7.7,0.0,1.4,22.5,5.2,19.0,15.2,.666,Treveon Graham,23.5,0.1,0.1,.188,25,Treveon Graham
10.1,1.2,1.3,21.2,1.3,0.9,.587,.147,34,902,4.6,0.9,0.4,13.9,1.9,11.0,13.1,.537,Donte Grantham,17.2,1.2,2.1,.113,23,Donte Grantham
4.5,4.4,6.5,8.8,0.1,-0.2,.000,1.400,5,33,27.4,0.2,6.6,30.3,1.4,15.7,17.9,.774,Kendall Gray,22.5,0.1,0.3,.386,26,Kendall Gray
18.0,1.2,0.0,10.3,0.5,-1.8,.297,.283,46,1278,2.7,2.4,1.8,18.2,1.7,10.8,6.4,.549,Rob Gray,25.8,1.0,3.0,.111,24,Rob Gray
9.6,0.8,-4.3,7.1,0.1,-1.4,.185,.288,39,847,2.6,-0.2,-2.9,7.2,1.3,23.0,4.9,.552,Jordan Green,13.4,-0.8,-0.1,-0.005,25,Jordan Green
