As. Pct,Blk Pct,Box +-,DRB Pct,DWS,Deff. Box +-,FG3 PerFGA%,Fta PerFGA%,GP,MP,ORB Pct,OWS,Off. Box +-,PER,Stl Pct,TO Pct,TRB Pct,TS %,Teams,Usg Pct,VORP,WS,WS Per 48,age,name
6.5,2.5,-0.2,16.9,0.2,-1.3,.000,.300,25,264,18.5,0.7,1.2,20.9,0.9,10.3,17.7,.610,Derrick Griffin,19.3,0.2,0.9,.167,,Derrick Griffin
7.0,4.0,0.4,20.6,0.8,0.9,.005,.424,33,602,9.3,1.3,-0.5,19.5,1.1,17.6,14.9,.674,Isaac Haas,20.9,0.6,2.1,.166,23,Isaac Haas
10.0,0.4,-2.6,5.5,0.1,-2.4,.672,.060,10,211,1.0,0.2,-0.2,8.9,0.9,6.8,3.3,.531,Devon Hall,14.5,-0.1,0.3,.074,,Devon Hall
15.1,2.6,-0.5,16.1,1.2,0.8,.337,.198,47,864,5.7,0.6,-1.3,14.1,1.1,13.8,10.9,.554,Ferrakohn Hall,20.5,0.5,1.8,.099,28,Ferrakohn Hall
30.8,1.1,-1.2,27.6,0.2,0.1,.304,.101,5,147,4.9,0.0,-1.2,15.6,0.3,18.2,16.5,.520,Daniel Hamilton,24.5,0.1,0.2,.060,23,Daniel Hamilton
,,,,,,,,,,,,,,,,,,,,,,,,
12.9,0.0,-8.9,30.4,0.0,-0.9,.333,.000,1,10,10.2,0.0,-7.9,4.2,0.0,25.0,20.3,.333,Daniel Hamilton,15.8,0.0,0.0,-0.056,23,Daniel Hamilton
32.2,1.2,-0.6,27.4,0.1,0.1,.303,.106,4,137,4.6,0.0,-0.7,16.5,0.3,17.8,16.3,.528,Daniel Hamilton,25.1,0.1,0.2,.069,23,Daniel Hamilton
15.5,0.6,-5.7,14.6,0.3,-0.6,.419,.161,31,319,3.3,-0.5,-5.1,6.4,1.8,16.0,8.8,.382,Isaac Hamilton,16.1,-0.5,-0.2,-0.037,24,Isaac Hamilton
8.0,8.7,4.9,21.3,2.1,4.6,.008,.413,49,1189,15.9,2.6,0.3,21.9,0.7,16.4,18.6,.609,Johnny Hamilton,18.8,3.4,4.7,.190,24,Johnny Hamilton
7.8,0.3,-2.4,6.2,0.5,-3.4,.387,.225,49,1254,1.2,2.1,1.0,14.4,0.8,11.0,3.8,.601,Dusty Hannahs,22.0,-0.2,2.6,.098,25,Dusty Hannahs
13.5,1.1,-1.2,12.9,0.4,-2.0,.562,.139,35,789,5.2,0.9,0.8,13.0,0.7,8.7,8.9,.521,Justin Harper,20.1,0.3,1.3,.079,29,Justin Harper
18.2,4.9,7.5,30.6,1.5,3.7,.191,.400,26,842,16.2,2.7,3.9,26.2,0.9,18.2,23.4,.661,Isaiah Hartenstein,22.0,3.3,4.2,.238,20,Isaiah Hartenstein
18.3,0.4,2.6,9.9,1.0,-1.5,.500,.214,38,1059,1.9,2.5,4.1,19.0,2.2,13.4,6.0,.622,Tyler Harvey,23.5,2.0,3.5,.158,25,Tyler Harvey
23.7,5.4,6.5,25.3,0.4,3.5,.421,.305,9,223,5.9,0.6,3.0,23.0,2.3,12.9,15.3,.594,Spencer Hawes,22.4,0.8,1.0,.207,,Spencer Hawes
4.1,0.0,-10.3,6.2,0.0,-3.2,.000,.167,5,34,9.1,-0.1,-7.1,4.2,0.0,13.4,7.6,.388,Randy Haynes,18.2,-0.1,0.0,-0.063,,Randy Haynes
,,,,,,,,,,,,,,,,,,,,,,,,
7.2,0.7,-0.5,14.4,0.8,-1.0,.708,.235,40,1133,2.3,1.3,0.5,10.6,0.5,14.1,8.4,.612,Reggie Hearn,15.8,0.7,2.1,.089,27,Reggie Hearn
11.2,0.0,-10.6,5.8,0.0,-4.3,.500,.250,5,95,1.2,-0.3,-6.3,0.4,1.0,14.5,3.5,.338,Corey Henderson,18.4,-0.3,-0.3,-0.130,,Corey Henderson
10.1,5.5,5.4,22.3,1.4,3.3,.599,.162,32,727,8.8,1.2,2.2,19.4,2.6,9.9,15.7,.553,Kevin Hervey,20.2,2.3,2.6,.171,22,Kevin Hervey
4.2,0.7,-2.9,5.9,0.0,-1.7,.711,.114,17,437,0.9,0.1,-1.3,6.8,1.3,8.4,3.3,.514,A.J. Hess,12.1,-0.2,0.1,.015,,A.J. Hess
9.8,0.6,-0.6,12.1,0.5,0.2,.528,.125,37,756,4.2,0.7,-0.8,10.1,1.9,12.3,8.0,.549,Robert Heyer,11.3,0.4,1.2,.078,26,Robert Heyer
9.2,0.0,-5.4,15.0,0.1,2.0,.462,.154,7,54,0.0,-0.2,-7.4,1.9,3.6,17.8,7.8,.288,Nate Hickman,13.4,-0.1,-0.1,-0.052,,Nate Hickman
13.0,5.3,2.1,18.6,1.6,3.1,.192,.301,27,810,6.6,0.4,-1.0,18.1,1.5,16.7,12.8,.564,Isaiah Hicks,25.1,1.4,2.0,.119,24,Isaiah Hicks
5.0,0.6,-1.1,14.5,0.5,-1.9,.281,.339,48,1563,7.9,2.8,0.8,15.3,1.0,10.2,11.1,.562,Stephan Hicks,19.3,0.6,3.3,.102,26,Stephan Hicks
10.5,1.3,0.7,15.1,1.0,0.4,.452,.223,46,1485,6.6,1.3,0.3,13.2,1.7,12.8,10.9,.529,Haywood Highsmith,16.9,1.7,2.3,.075,22,Haywood Highsmith
20.5,1.3,0.5,10.7,0.7,-1.0,.543,.105,44,768,3.0,1.3,1.5,15.5,2.0,10.9,6.9,.551,Jeremiah Hill,17.7,0.8,2.0,.123,,Jeremiah Hill
,,,,,,,,,,,,,,,,,,,,,,,,
7.4,3.2,0.3,13.4,0.8,-0.1,.693,.107,43,1049,2.4,0.8,0.3,13.1,1.6,12.4,8.0,.568,D.J. Hogg,18.0,1.0,1.6,.073,,D.J. Hogg
8.3,0.6,-2.9,10.7,0.5,-0.7,.282,.163,38,789,5.1,0.0,-2.3,9.9,1.9,14.8,7.9,.509,Demarcus Holland,16.7,-0.3,0.5,.032,24,Demarcus Holland
5.2,0.5,-4.4,12.5,0.2,-0.8,.234,.271,12,340,3.6,-0.1,-3.6,8.6,1.7,13.7,7.9,.505,Demarcus Holland,16.5,-0.3,0.1,.021,24,Demarcus Holland
10.6,0.7,-1.8,9.3,0.3,-0.5,.317,.083,26,449,6.3,0.1,-1.3,10.9,2.0,15.7,7.8,.512,Demarcus Holland,16.8,0.0,0.4,.040,24,Demarcus Holland
11.3,0.4,0.0,9.1,0.5,-2.5,.569,.385,40,1164,2.3,2.0,2.5,15.7,2.3,13.8,5.7,.594,John Holland,22.3,1.0,2.5,.105,30,John Holland
2.7,0.0,-5.8,0.0,0.0,-4.5,.583,.083,2,57,0.0,0.0,-1.3,10.9,2.6,10.8,0.0,.563,John Holland,21.1,-0.1,0.0,.022,30,John Holland
11.7,0.4,0.3,9.6,0.5,-2.4,.568,.401,38,1107,2.4,2.0,2.7,16.0,2.3,13.9,6.0,.596,John Holland,22.4,1.1,2.5,.109,30,John Holland
39.2,1.6,-0.9,9.6,0.9,0.8,.220,.307,30,809,2.1,0.1,-1.7,14.1,4.4,27.7,5.8,.468,Tra-Deon Hollins,16.4,0.4,1.0,.059,23,Tra-Deon Hollins
10.8,2.9,-0.2,16.9,1.2,0.1,.416,.213,49,1138,7.3,1.1,-0.3,14.9,1.2,12.1,12.2,.550,Jeremy Hollowell,20.2,0.9,2.3,.097,24,Jeremy Hollowell
16.0,0.8,1.0,12.9,1.1,-0.4,.280,.226,35,981,3.0,1.5,1.4,18.0,1.9,13.5,8.1,.595,Scotty Hopson,23.8,1.2,2.6,.127,29,Scotty Hopson
,,,,,,,,,,,,,,,,,,,,,,,,
7.9,2.4,0.3,28.7,0.6,2.4,.177,.210,21,369,13.1,0.3,-2.1,11.6,0.8,24.5,20.8,.569,Jon Horford,10.1,0.4,0.9,.120,27,Jon Horford
13.0,1.4,-1.7,7.3,0.1,-1.6,.753,.137,22,298,1.4,0.3,-0.1,9.6,1.6,18.0,4.2,.594,Je'Lon Hornbeak,13.0,0.0,0.4,.062,,Je'Lon Hornbeak
7.9,0.3,0.2,8.2,0.2,-1.8,.410,.214,46,1273,2.2,2.7,2.0,15.1,1.8,8.2,5.1,.629,Keith Hornsby,16.0,1.2,2.9,.109,27,Keith Hornsby
16.4,1.5,0.6,11.9,0.6,-1.1,.546,.356,18,606,1.7,1.1,1.6,16.9,1.7,12.3,6.8,.566,Danuel House,24.5,0.7,1.7,.134,25,Danuel House
19.1,0.0,-0.9,10.2,0.5,-2.3,.524,.204,26,535,0.6,0.9,1.3,15.1,1.5,12.2,5.3,.585,Jordan Howard,21.6,0.2,1.3,.121,,Jordan Howard
22.1,0.0,-2.6,6.2,0.0,-3.0,.533,.533,4,53,1.9,0.1,0.4,13.5,2.7,0.0,4.0,.459,Jordan Howard,14.5,0.0,0.1,.108,,Jordan Howard
18.7,0.0,-0.7,10.6,0.5,-2.2,.524,.181,22,482,0.4,0.8,1.4,15.2,1.4,13.0,5.5,.595,Jordan Howard,22.4,0.3,1.2,.122,,Jordan Howard
18.0,0.3,-2.1,9.9,0.7,-1.9,.537,.216,49,1277,1.2,0.4,-0.2,11.3,1.7,15.2,5.5,.524,Pe'Shon Howard,19.8,0.0,1.1,.040,,Pe'Shon Howard
5.4,2.9,-3.5,11.9,0.3,-0.8,.569,.057,27,765,4.7,-0.7,-2.7,7.0,1.1,14.0,8.3,.440,Josh Huestis,16.1,-0.5,-0.4,-0.025,27,Josh Huestis
7.2,3.6,-0.8,22.9,1.5,0.8,.207,.156,46,1005,9.0,0.9,-1.5,17.7,1.6,14.4,16.1,.585,Isaac Humphries,21.2,0.5,2.3,.111,21,Isaac Humphries
,,,,,,,,,,,,,,,,,,,,,,,,
18.1,2.7,1.2,14.7,1.8,0.4,.573,.262,44,1448,1.6,0.7,0.8,15.9,2.2,13.5,8.3,.545,R.J. Hunter,24.8,1.9,2.5,.082,25,R.J. Hunter
16.9,3.1,-1.7,14.8,0.8,0.4,.569,.160,22,718,1.0,-0.7,-2.1,11.2,1.6,16.1,8.0,.496,R.J. Hunter,23.4,0.1,0.1,.006,25,R.J. Hunter
19.3,2.3,4.0,14.6,1.0,0.4,.577,.348,22,730,2.1,1.4,3.6,20.6,2.7,11.3,8.5,.585,R.J. Hunter,26.2,1.8,2.4,.157,25,R.J. Hunter
5.8,0.4,-2.4,10.6,0.4,-1.6,.571,.167,37,903,1.9,0.7,-0.9,9.8,1.3,6.7,6.1,.531,Andre Ingram,14.8,-0.2,1.2,.062,33,Andre Ingram
5.2,0.1,-3.9,11.4,0.1,-1.9,.586,.121,42,642,4.2,0.1,-2.0,7.3,1.2,7.3,7.7,.469,Donte Ingram,11.5,-0.5,0.2,.012,22,Donte Ingram
4.3,0.0,-5.4,3.3,0.0,-3.9,.375,.500,3,32,0.0,0.1,-1.5,9.1,0.0,17.0,1.7,.717,Uchenna Iroegbu,15.2,0.0,0.1,.099,,Uchenna Iroegbu
13.0,0.4,2.0,20.3,1.6,2.0,.036,.199,30,974,6.9,1.4,0.0,15.9,1.5,13.1,13.9,.581,Zak Irvin,15.5,1.6,3.0,.146,,Zak Irvin
2.0,1.1,-5.0,12.5,0.2,-0.6,.614,.140,20,252,6.2,-0.3,-4.4,3.6,1.7,9.0,9.3,.355,Mareik Isom,11.1,-0.3,0.0,-0.005,,Mareik Isom
1.9,0.0,-7.0,18.1,0.0,-2.1,.615,.308,6,63,10.8,-0.1,-4.9,3.5,1.5,6.3,14.3,.271,Mareik Isom,10.1,-0.1,0.0,-0.026,,Mareik Isom
2.1,1.5,-4.3,10.7,0.2,-0.1,.614,.091,14,189,4.7,-0.2,-4.2,3.7,1.8,9.9,7.7,.382,Mareik Isom,11.4,-0.2,0.0,.002,,Mareik Isom
,,,,,,,,,,,,,,,,,,,,,,,,
10.2,0.9,-4.0,8.7,0.3,-3.1,.218,.173,28,777,2.9,0.6,-0.9,15.5,2.1,7.6,5.8,.507,Lonnie Walker IV,27.0,-0.6,0.9,.053,,Lonnie Walker IV
37.6,0.0,-4.7,18.0,0.0,-2.2,.176,.118,1,29,0.0,0.0,-2.5,17.0,1.6,25.1,9.2,.587,Jarrett Jack,34.2,0.0,0.0,-0.015,,Jarrett Jack
2.5,2.2,-7.2,19.5,0.1,-1.1,.093,.204,9,167,6.7,-0.1,-6.1,8.1,1.1,13.3,12.9,.467,Kadeem Jack,16.4,-0.4,0.0,.007,26,Kadeem Jack
31.3,0.5,-0.5,9.4,0.1,-2.1,.398,.260,8,280,4.1,0.4,1.6,16.1,1.7,18.4,6.8,.551,Demetrius Jackson,24.7,0.2,0.5,.090,24,Demetrius Jackson
15.5,1.3,-1.0,6.6,0.0,-4.5,.325,.250,4,133,3.9,0.3,3.6,21.8,1.1,10.1,5.2,.602,Frank Jackson,30.8,0.1,0.3,.123,20,Frank Jackson
6.6,2.5,-3.6,15.8,0.2,0.1,.592,.143,10,181,7.3,-0.2,-3.7,7.1,1.4,18.7,11.5,.432,Justin Jackson,15.4,-0.1,0.0,-0.009,21,Justin Jackson
0.0,0.0,-16.2,0.0,0.0,1.0,,,2,7,0.0,-0.1,-17.2,-16.5,0.0,100.0,0.0,,Parker Jackson-Cartwright,12.3,0.0,-0.1,-0.371,,Parker Jackson-Cartwright
16.3,1.8,4.6,23.8,1.3,1.3,.009,.326,34,1129,13.5,3.8,3.3,23.8,1.2,12.3,18.7,.617,Amile Jefferson,21.9,3.1,5.1,.216,25,Amile Jefferson
4.9,1.7,-2.5,15.6,0.3,-1.7,.635,.288,22,526,6.1,0.3,-0.7,11.1,0.8,11.5,10.9,.530,Cory Jefferson,17.0,-0.1,0.6,.055,28,Cory Jefferson
15.6,0.2,1.4,9.9,0.8,-2.1,.435,.238,21,750,1.0,1.6,3.5,19.7,1.4,11.1,5.6,.608,John Jenkins,27.3,1.1,2.5,.157,27,John Jenkins
,,,,,,,,,,,,,,,,,,,,,,,,
16.5,0.1,1.9,10.0,0.8,-1.7,.410,.236,19,680,1.1,1.5,3.6,20.0,1.6,11.4,5.7,.608,John Jenkins,27.6,1.1,2.3,.161,27,John Jenkins
6.7,1.3,-2.8,9.4,0.0,-5.6,.686,.257,2,70,0.0,0.2,2.7,17.4,0.0,7.1,4.7,.616,John Jenkins,24.9,0.0,0.2,.119,27,John Jenkins
8.4,2.8,1.0,13.3,0.8,-0.2,.660,.155,41,779,3.0,1.4,1.1,14.5,1.4,10.9,8.2,.643,Sheldon Jeter,15.8,1.0,2.2,.136,,Sheldon Jeter
14.3,1.0,3.4,26.9,1.0,0.6,.199,.203,31,1136,12.7,2.6,2.8,21.1,1.2,12.8,19.6,.570,Alize Johnson,21.6,2.5,3.6,.152,22,Alize Johnson
0.0,1.5,-10.3,9.9,0.0,-6.6,.211,.211,2,51,14.2,0.0,-3.7,13.0,0.0,27.8,12.0,.674,Amir Johnson,23.2,-0.2,0.0,-0.010,31,Amir Johnson
6.3,1.5,0.7,13.8,1.2,-0.5,.380,.251,39,1162,4.6,1.9,1.2,17.1,2.3,11.4,9.2,.599,BJ Johnson,21.1,1.3,3.1,.128,23,BJ Johnson
18.5,1.0,2.7,12.1,0.9,-1.1,.353,.376,46,1595,2.2,3.6,3.8,20.4,2.0,13.4,7.0,.608,Darius Johnson-Odom,26.0,3.1,4.5,.136,29,Darius Johnson-Odom
9.6,2.2,2.0,17.0,0.3,-0.8,.310,.296,21,345,11.5,0.9,2.7,20.7,1.8,7.0,14.2,.570,Jaylen Johnson,21.2,0.6,1.2,.163,22,Jaylen Johnson
28.1,0.3,-4.7,7.5,0.5,-2.1,.595,.225,29,606,1.3,0.1,-2.5,8.7,1.9,22.1,4.4,.471,Jordan Johnson,16.0,-0.7,0.6,.048,,Jordan Johnson
23.3,1.1,-2.4,11.5,0.6,-1.0,.350,.255,37,1319,2.1,-0.4,-1.4,10.9,1.8,16.6,6.8,.472,Nick Johnson,20.6,-0.2,0.2,.006,26,Nick Johnson
,,,,,,,,,,,,,,,,,,,,,,,,
21.0,1.3,-2.6,12.2,0.3,-0.4,.400,.228,17,600,1.3,-0.3,-2.2,9.1,1.5,15.7,6.6,.447,Nick Johnson,15.9,-0.1,0.0,-0.004,26,Nick Johnson
25.3,1.0,-2.2,10.9,0.3,-1.5,.322,.270,20,719,2.8,-0.1,-0.7,12.5,2.0,17.1,6.9,.486,Nick Johnson,24.6,0.0,0.2,.015,26,Nick Johnson
7.9,5.1,4.4,19.4,0.9,3.6,.000,.336,32,554,11.7,1.3,0.8,18.8,2.4,13.9,15.6,.632,Nino Johnson,14.0,1.5,2.2,.189,,Nino Johnson
8.4,0.0,-7.8,6.2,0.0,-3.3,.294,.118,4,36,2.9,0.0,-4.5,9.1,2.7,10.1,4.5,.447,Nigel Johnson,23.6,-0.1,0.0,-0.030,,Nigel Johnson
0.0,0.0,-20.2,0.0,0.0,-8.1,.500,.000,1,7,0.0,0.0,-12.1,-5.1,0.0,20.0,0.0,.375,Nigel Johnson,29.6,-0.1,0.0,-0.319,,Nigel Johnson
10.4,0.0,-4.8,7.6,0.0,-2.1,.231,.154,3,29,3.7,0.0,-2.7,12.5,3.3,6.7,5.6,.468,Nigel Johnson,22.2,0.0,0.0,.040,,Nigel Johnson
6.7,1.7,0.4,14.7,0.7,-1.5,.615,.123,50,1379,4.9,2.1,2.0,15.1,1.4,8.4,9.6,.551,Omari Johnson,20.2,1.4,2.9,.099,29,Omari Johnson
13.0,0.2,-3.6,12.9,0.3,-1.8,.488,.137,47,961,0.7,-0.1,-1.9,9.6,1.4,12.3,6.6,.501,Robert Johnson,16.4,-0.7,0.2,.012,23,Robert Johnson
0.0,0.0,-7.2,13.1,0.0,-0.1,,,2,8,0.0,0.0,-7.1,1.5,0.0,,6.6,,Theo Johnson,0.0,0.0,0.0,.022,,Theo Johnson
7.5,1.5,-1.0,20.2,0.7,0.2,.192,.432,45,956,10.0,0.7,-1.2,13.9,2.0,15.0,15.0,.543,Xavier Johnson,16.5,0.4,1.4,.072,25,Xavier Johnson
,,,,,,,,,,,,,,,,,,,,,,,,
6.8,0.1,-1.2,15.8,1.1,-1.0,.582,.187,43,1310,1.3,0.8,-0.2,13.2,2.1,11.5,8.5,.579,Peter Jok,19.8,0.5,2.0,.073,24,Peter Jok
12.6,1.8,-9.0,11.9,0.1,-1.5,.279,.279,4,102,5.2,-0.4,-7.6,4.6,1.4,18.6,8.5,.383,Jalen Jones,25.1,-0.3,-0.3,-0.146,25,Jalen Jones
19.1,3.5,5.2,27.1,1.9,4.5,.121,.156,47,1159,13.7,1.3,0.6,19.5,2.8,20.3,20.2,.560,Jemerrio Jones,17.3,3.5,3.3,.135,23,Jemerrio Jones
7.4,0.3,0.0,10.9,1.4,-0.1,.461,.237,49,1690,2.4,1.9,0.1,11.1,1.4,7.6,6.7,.545,Matt Jones,15.2,1.4,3.2,.091,24,Matt Jones
40.1,0.6,-5.4,6.7,0.1,-4.1,.413,.229,18,282,2.3,0.1,-1.4,13.8,1.5,17.8,4.5,.492,Shawndre Jones,22.3,-0.4,0.3,.048,,Shawndre Jones
43.1,0.7,-4.7,7.5,0.1,-3.9,.417,.260,15,252,2.6,0.2,-0.8,14.8,1.3,18.3,5.0,.500,Shawndre Jones,22.4,-0.3,0.3,.062,,Shawndre Jones
15.0,0.0,-11.7,0.0,0.0,-5.6,.385,.000,3,30,0.0,-0.1,-6.1,5.5,3.2,13.3,0.0,.423,Shawndre Jones,21.6,-0.1,0.0,-0.071,,Shawndre Jones
30.5,2.0,6.2,24.7,1.2,2.1,.222,.481,26,791,6.2,1.9,4.1,25.9,2.1,14.7,15.7,.602,Terrence Jones,30.7,2.7,3.1,.189,27,Terrence Jones
19.1,0.0,3.5,23.4,0.0,-1.4,.300,.800,1,26,0.0,0.1,5.0,27.4,1.8,6.9,11.7,.740,Terrence Jones,22.1,0.1,0.2,.280,27,Terrence Jones
30.9,2.0,6.3,24.8,1.2,2.2,.221,.473,25,765,6.4,1.8,4.1,25.9,2.1,14.9,15.8,.598,Terrence Jones,31.0,2.6,3.0,.186,27,Terrence Jones
,,,,,,,,,,,,,,,,,,,,,,,,
14.5,0.4,-1.7,7.6,0.9,-1.0,.520,.182,49,1261,4.0,0.1,-0.7,11.1,2.3,11.7,5.8,.501,Daxter Miles Jr.,19.5,0.2,1.0,.036,,Daxter Miles Jr.
8.5,0.2,-1.4,12.9,0.5,0.0,.212,.288,17,509,4.6,0.2,-1.4,12.8,2.7,13.9,8.8,.538,Melvin Frazier Jr.,19.0,0.1,0.7,.067,,Melvin Frazier Jr.
17.2,0.5,1.4,15.9,0.3,-0.3,.325,.149,11,374,4.6,0.6,1.7,17.0,2.0,12.3,10.2,.567,Troy Brown Jr.,20.8,0.5,0.8,.108,19,Troy Brown Jr.
19.5,0.4,-6.9,10.4,0.5,-1.1,.317,.378,33,433,0.9,-0.9,-5.9,6.3,2.1,18.4,5.6,.426,Myck Kabongo,22.4,-0.9,-0.4,-0.042,27,Myck Kabongo
2.3,2.8,-4.5,16.7,0.2,0.4,.350,.350,26,207,6.9,-0.2,-4.9,5.3,1.4,11.5,11.9,.368,Ismaila Kane,10.5,-0.2,0.1,.014,21,Ismaila Kane
24.6,1.0,-3.1,12.3,0.4,-1.3,.312,.190,25,415,2.4,-0.1,-1.8,12.8,1.8,18.0,7.5,.503,Marcus Keene,25.1,-0.2,0.3,.029,,Marcus Keene
10.4,0.8,-6.6,7.8,0.3,-2.0,.330,.210,22,463,3.0,-1.0,-4.6,8.0,2.4,15.5,5.4,.452,Tiwian Kendley,26.0,-0.9,-0.7,-0.073,23,Tiwian Kendley
10.1,0.0,-12.5,12.7,0.0,-2.3,.588,.000,4,41,0.0,-0.2,-10.2,-4.6,1.2,15.0,6.4,.294,Tiwian Kendley,21.3,-0.2,-0.2,-0.196,23,Tiwian Kendley
10.4,0.8,-6.1,7.3,0.3,-2.0,.309,.227,18,422,3.3,-0.8,-4.1,9.3,2.6,15.6,5.3,.463,Tiwian Kendley,26.5,-0.7,-0.5,-0.061,23,Tiwian Kendley
37.7,0.0,14.3,21.8,0.0,-3.1,.615,.769,1,24,0.0,0.3,17.4,42.0,0.0,5.4,10.8,.776,Luke Kennard,31.8,0.2,0.3,.574,22,Luke Kennard
,,,,,,,,,,,,,,,,,,,,,,,,
5.3,1.4,-5.7,10.4,0.5,-0.5,.319,.190,28,489,2.1,-0.5,-5.2,7.2,1.4,10.2,6.3,.459,Joe Kilgore,17.4,-0.8,0.0,.000,,Joe Kilgore
5.4,1.5,-5.8,9.8,0.5,-0.4,.314,.207,19,404,2.1,-0.5,-5.4,7.3,1.5,9.5,5.9,.452,Joe Kilgore,18.2,-0.6,0.0,-0.005,,Joe Kilgore
4.9,1.0,-5.4,13.6,0.1,-1.0,.348,.087,9,85,2.4,0.0,-4.4,6.9,0.6,14.3,7.9,.503,Joe Kilgore,13.6,-0.1,0.0,.023,,Joe Kilgore
0.0,0.0,-3.0,0.0,0.0,-7.7,.500,.000,2,4,0.0,0.0,4.8,21.5,0.0,0.0,0.0,.750,Lenjo Kilo,20.6,0.0,0.0,.177,,Lenjo Kilo
