As. Pct,Blk Pct,Box +-,DRB Pct,DWS,Deff. Box +-,FG3 PerFGA%,Fta PerFGA%,GP,MP,ORB Pct,OWS,Off. Box +-,PER,Stl Pct,TO Pct,TRB Pct,TS %,Teams,Usg Pct,VORP,WS,WS Per 48,age,name
12.6,1.5,-0.2,16.5,1.1,0.1,.454,.263,41,1304,2.0,1.0,-0.2,14.4,1.5,17.6,9.1,.615,George King,20.7,1.0,2.1,.077,25,George King
12.4,0.9,-2.6,22.3,0.7,-0.7,.278,.200,33,591,6.3,0.3,-1.9,15.6,1.5,11.6,14.4,.525,Nick King,22.0,-0.1,0.9,.076,23,Nick King
27.5,0.0,-7.7,4.4,0.0,-6.3,.692,.038,2,46,0.0,0.0,-1.3,11.2,1.0,23.2,2.2,.567,Brandon Knight,29.7,-0.1,0.0,-0.003,27,Brandon Knight
0.0,0.0,-10.8,0.0,0.0,-8.2,.333,.000,3,8,27.0,0.0,-2.6,7.5,0.0,25.0,13.6,.500,Oleksandr Kobets,20.7,0.0,0.0,-0.036,22,Oleksandr Kobets
17.1,6.0,6.4,24.9,0.8,3.8,.458,.257,11,358,2.7,0.8,2.6,22.3,1.2,14.4,14.2,.646,Luke Kornet,22.4,1.2,1.6,.211,23,Luke Kornet
13.0,3.5,2.0,17.3,0.2,3.5,.371,.229,4,84,9.6,0.0,-1.5,15.1,3.2,17.2,13.5,.493,Rodions Kurucs,21.4,0.1,0.2,.103,20,Rodions Kurucs
,,,,,,,,,,,,,,,,,,,,,,,,
5.6,5.2,1.7,21.9,1.0,3.7,.084,.319,39,556,14.9,0.7,-2.0,15.3,2.1,21.4,18.4,.586,Khadeem Lattin,13.0,0.9,1.7,.146,,Khadeem Lattin
5.1,5.8,2.4,20.9,0.9,4.3,.097,.312,24,424,14.9,0.5,-1.9,15.0,2.2,18.5,17.9,.544,Khadeem Lattin,12.7,0.8,1.3,.150,,Khadeem Lattin
6.9,3.4,-0.3,25.2,0.2,1.9,.038,.346,15,132,14.7,0.2,-2.2,16.2,1.8,30.3,19.9,.734,Khadeem Lattin,14.0,0.1,0.4,.135,,Khadeem Lattin
6.4,6.3,0.8,16.5,0.6,2.9,.000,.329,29,536,8.7,0.8,-2.2,13.1,0.4,19.7,12.6,.682,Dallas Lauderdale,9.4,0.6,1.4,.121,30,Dallas Lauderdale
19.4,0.1,0.1,6.3,0.4,-2.7,.523,.261,50,1475,1.2,3.3,2.7,15.1,1.3,12.8,3.9,.604,Manu Lecomte,18.9,1.3,3.7,.121,,Manu Lecomte
21.4,0.4,0.7,12.1,0.2,-2.9,.737,.227,19,456,2.9,0.8,3.6,16.3,1.9,17.7,7.5,.592,Jeff Ledbetter,24.4,0.5,1.0,.101,30,Jeff Ledbetter
14.6,0.0,-10.8,22.1,0.1,-2.5,.429,.048,1,32,0.0,-0.2,-8.3,4.7,1.5,12.3,11.5,.373,Courtney Lee,32.8,-0.1,-0.1,-0.155,33,Courtney Lee
11.3,0.1,1.8,18.6,1.4,-0.2,.347,.345,24,756,2.6,1.8,2.0,20.2,2.2,9.5,10.4,.596,Damion Lee,25.0,1.2,3.1,.198,26,Damion Lee
5.1,3.2,1.2,22.0,0.5,1.2,.011,.466,19,398,10.5,0.8,0.0,17.3,1.6,21.5,16.4,.750,Marcus Lee,14.1,0.5,1.3,.155,24,Marcus Lee
2.8,3.4,-4.0,24.5,0.5,-0.5,.398,.123,32,541,6.0,-0.1,-3.5,11.3,1.2,10.4,15.1,.491,William Lee,15.7,-0.4,0.4,.040,24,William Lee
,,,,,,,,,,,,,,,,,,,,,,,,
41.7,0.6,1.6,12.6,1.9,0.3,.173,.212,43,1458,1.8,1.0,1.3,19.5,2.5,16.5,7.2,.542,Walter Lemon Jr.,29.6,2.2,2.9,.096,26,Walter Lemon Jr.
46.2,0.7,2.0,13.0,1.5,0.5,.154,.210,33,1092,2.1,0.8,1.5,19.6,2.2,16.4,7.6,.531,Walter Lemon Jr.,29.8,1.8,2.3,.100,26,Walter Lemon Jr.
28.0,0.2,0.3,11.4,0.5,-0.5,.230,.219,10,366,0.9,0.2,0.8,19.0,3.4,17.0,6.2,.573,Walter Lemon Jr.,29.1,0.4,0.6,.084,26,Walter Lemon Jr.
4.8,0.6,-3.0,15.6,0.8,-1.6,.682,.204,46,888,3.4,0.3,-1.4,8.7,0.8,10.0,9.6,.516,Justin Leon,15.5,-0.4,1.0,.057,23,Justin Leon
5.3,2.3,-6.0,14.4,0.1,-1.9,.293,.293,10,189,10.9,-0.2,-4.2,9.3,1.5,11.5,12.6,.413,CJ Leslie,21.0,-0.3,-0.2,-0.038,27,CJ Leslie
6.8,0.0,-6.2,15.8,0.0,-0.3,.500,.000,5,53,4.0,0.0,-5.9,-0.3,0.0,0.0,10.0,.188,Julien Lewis,6.2,-0.1,0.0,-0.011,26,Julien Lewis
16.1,0.3,-3.2,6.0,0.2,-4.1,.623,.308,14,316,1.8,0.3,0.8,12.6,0.9,10.8,3.9,.531,Trey Lewis,25.0,-0.2,0.5,.077,26,Trey Lewis
23.0,1.3,-0.4,14.3,0.6,0.1,.644,.224,25,790,1.4,0.1,-0.5,11.2,1.8,24.2,8.0,.561,DeAndre Liggins,16.7,0.5,0.7,.043,30,DeAndre Liggins
4.7,0.5,-2.9,14.6,0.4,-1.4,.527,.103,15,351,2.1,0.0,-1.4,10.7,1.6,8.9,8.3,.518,Scottie Lindsey,19.8,-0.1,0.4,.055,22,Scottie Lindsey
13.0,0.3,-3.2,9.5,0.6,-1.1,.348,.236,24,608,3.2,-0.5,-2.1,12.2,2.2,14.0,6.3,.488,Zach Lofton,25.9,-0.3,0.2,.014,26,Zach Lofton
,,,,,,,,,,,,,,,,,,,,,,,,
5.0,2.0,-2.2,15.5,0.4,-0.8,.667,.122,33,551,5.3,0.1,-1.4,8.7,0.9,11.8,10.6,.502,Marc Loving,14.3,0.0,0.5,.042,24,Marc Loving
26.6,0.7,6.2,13.8,2.0,0.7,.383,.395,41,1454,3.1,4.9,5.5,22.5,2.4,11.6,8.4,.615,Jordan Loyd,24.2,5.0,6.9,.229,25,Jordan Loyd
31.7,0.2,2.7,10.3,1.0,-1.8,.324,.240,38,1107,3.1,2.7,4.5,21.9,1.6,10.8,6.7,.555,Kalin Lucas,31.3,2.1,3.7,.159,29,Kalin Lucas
35.4,0.4,1.7,9.0,0.5,-1.8,.316,.240,21,641,2.3,1.2,3.5,19.9,1.8,12.8,5.7,.544,Kalin Lucas,31.3,1.0,1.7,.128,29,Kalin Lucas
26.6,0.0,4.0,12.1,0.4,-1.9,.336,.240,17,466,4.2,1.5,5.9,24.5,1.4,8.0,8.1,.570,Kalin Lucas,31.3,1.2,1.9,.200,29,Kalin Lucas
5.7,0.3,-2.5,10.4,0.6,-0.6,.335,.255,42,861,3.6,0.5,-1.9,8.3,1.3,14.3,7.1,.586,Sanjay Lumpkin,11.6,-0.2,1.1,.063,,Sanjay Lumpkin
10.6,1.3,0.3,22.1,0.2,-0.3,.552,.172,8,268,7.7,0.2,0.6,13.5,1.0,16.1,14.9,.566,Tyler Lydon,17.3,0.3,0.4,.080,22,Tyler Lydon
22.4,0.5,-0.2,12.0,1.4,0.0,.408,.340,46,1228,3.4,0.6,-0.1,14.2,2.5,18.0,7.7,.531,Jairus Lyles,23.5,0.9,2.0,.079,22,Jairus Lyles
37.2,0.4,-1.3,10.1,0.8,-2.0,.319,.309,45,1391,2.3,1.3,0.7,16.2,1.7,20.4,6.0,.544,Scott Machado,24.7,0.4,2.2,.075,28,Scott Machado
25.8,0.5,-0.7,8.7,0.2,-2.5,.338,.372,41,1412,2.3,2.1,1.9,16.7,1.5,13.4,5.4,.545,Daryl Macon,24.3,0.8,2.3,.078,23,Daryl Macon
,,,,,,,,,,,,,,,,,,,,,,,,
15.2,0.2,2.3,8.8,1.0,-0.7,.483,.240,30,836,4.9,1.3,3.0,17.8,2.3,12.4,6.9,.581,J.P. Macura,23.9,1.5,2.3,.129,23,J.P. Macura
20.2,0.7,-0.6,11.6,0.1,-1.9,.331,.113,13,263,1.6,0.4,1.3,16.7,2.5,3.7,6.4,.511,Nate Mason,21.3,0.1,0.6,.105,,Nate Mason
0.0,18.5,-6.2,0.0,0.0,7.6,.000,.000,3,4,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,.000,Terry Maston,10.6,0.0,0.0,-0.188,,Terry Maston
8.7,2.9,2.0,19.8,0.9,-0.9,.234,.490,30,981,11.9,3.0,2.9,23.9,1.1,12.9,15.9,.634,Yante Maten,27.0,1.6,3.9,.189,22,Yante Maten
20.5,0.3,-0.8,10.0,0.2,-1.6,.302,.310,12,282,1.6,0.5,0.8,16.8,2.2,12.6,6.0,.561,Ray McCallum,22.6,0.1,0.7,.113,27,Ray McCallum
13.3,1.1,2.6,10.6,1.3,1.9,.280,.403,33,861,6.0,1.2,0.7,14.1,2.3,15.8,8.3,.588,Tahjere McCall,16.8,1.6,2.5,.140,24,Tahjere McCall
3.9,0.9,-3.6,14.0,0.3,-0.5,.494,.169,14,200,2.6,-0.1,-3.1,11.7,2.9,12.7,8.3,.544,Tre'Darius McCallum,20.6,-0.1,0.2,.049,,Tre'Darius McCallum
15.5,0.2,-5.1,9.9,0.1,-2.5,.413,.063,25,393,0.9,-0.1,-2.5,8.4,1.7,15.1,5.4,.483,Demetri McCamey,16.3,-0.5,0.1,.006,29,Demetri McCamey
6.4,3.5,-6.3,23.5,0.5,-1.5,.087,.293,41,572,13.1,-0.5,-4.8,14.8,1.0,16.8,18.2,.496,Brandon McCoy,26.5,-1.0,0.0,-0.003,20,Brandon McCoy
6.3,5.8,-3.0,16.9,0.1,-1.6,.189,.226,7,84,21.8,0.0,-1.4,21.7,1.1,13.4,19.4,.523,Chris McCullough,31.7,0.0,0.2,.096,23,Chris McCullough
,,,,,,,,,,,,,,,,,,,,,,,,
8.5,4.8,1.5,15.4,1.7,2.3,.297,.282,44,1180,7.0,0.8,-0.8,16.2,2.0,14.6,11.3,.551,KJ McDaniels,21.5,1.7,2.5,.102,25,KJ McDaniels
11.5,2.1,2.7,16.8,1.0,0.7,.545,.261,46,861,9.2,1.6,2.0,16.0,1.7,14.8,13.0,.596,Tanner McGrew,17.2,1.7,2.6,.144,,Tanner McGrew
11.2,2.3,3.6,18.3,0.7,0.9,.598,.219,21,521,7.3,1.1,2.7,17.2,1.6,13.1,12.8,.626,Tanner McGrew,17.4,1.2,1.8,.165,,Tanner McGrew
11.9,1.7,1.4,14.4,0.4,0.3,.455,.333,25,340,12.3,0.4,1.1,14.3,1.8,17.5,13.4,.546,Tanner McGrew,16.8,0.5,0.8,.112,,Tanner McGrew
7.0,1.8,-0.8,15.8,0.8,0.2,.300,.295,25,582,7.0,0.5,-1.1,14.0,1.5,13.5,11.4,.567,MiKyle McIntosh,19.5,0.3,1.3,.107,,MiKyle McIntosh
12.7,0.0,1.3,26.0,0.0,3.0,.000,.000,2,12,0.0,0.0,-1.7,16.2,4.0,33.3,13.0,1.000,Jameel McKay,10.9,0.0,0.0,.178,,Jameel McKay
22.7,0.5,2.3,8.4,1.6,0.2,.489,.229,39,1134,2.3,1.7,2.1,16.0,2.4,11.5,5.4,.542,Jordan McLaughlin,20.8,2.0,3.3,.141,22,Jordan McLaughlin
10.4,0.0,0.0,0.0,0.0,2.3,,,2,11,9.9,0.0,-2.3,1.8,4.3,53.2,4.9,.568,Liam McMorrow,7.1,0.0,0.0,.048,31,Liam McMorrow
19.1,1.5,1.9,12.3,0.8,-1.7,.261,.376,31,1114,2.9,2.6,3.6,23.7,1.8,11.8,7.6,.588,Jordan McRae,33.8,1.8,3.4,.147,27,Jordan McRae
27.7,1.7,-1.6,16.1,0.2,0.3,.431,.196,6,213,4.5,-0.3,-1.9,13.0,2.0,21.3,10.3,.501,De'Anthony Melton,28.5,0.0,-0.1,-0.023,20,De'Anthony Melton
,,,,,,,,,,,,,,,,,,,,,,,,
11.9,4.0,-3.2,23.0,0.6,0.5,.060,.312,26,711,5.6,-0.3,-3.7,15.2,1.2,18.6,14.4,.533,Chimezie Metu,24.9,-0.3,0.3,.022,21,Chimezie Metu
23.5,0.3,-1.9,16.8,0.2,0.2,.429,.338,8,292,0.4,-0.1,-2.1,11.1,2.7,20.6,8.3,.481,Codi Miller-McIntyre,15.8,0.0,0.1,.018,24,Codi Miller-McIntyre
7.9,3.2,1.1,10.5,0.5,1.4,.550,.248,13,358,3.1,0.3,-0.3,12.3,1.8,12.3,6.8,.571,Malcolm Miller,16.0,0.5,0.8,.106,25,Malcolm Miller
5.7,3.7,1.0,19.6,1.0,1.3,.552,.217,33,741,6.3,0.9,-0.3,13.4,1.2,11.2,13.0,.576,Shonn Miller,14.4,0.9,1.9,.121,25,Shonn Miller
23.5,1.0,2.4,10.2,0.4,-1.7,.304,.275,27,937,4.1,2.6,4.1,21.7,1.6,10.9,7.2,.582,Shake Milton,28.6,1.7,3.0,.153,22,Shake Milton
23.7,1.3,1.3,14.4,1.0,-0.6,.491,.280,32,1044,2.1,1.3,1.9,16.5,1.3,16.0,8.2,.570,Naz Mitrou-Long,25.5,1.4,2.4,.109,25,Naz Mitrou-Long
16.7,1.3,-1.4,10.2,0.3,0.7,.485,.121,14,307,1.8,-0.2,-2.0,10.5,3.5,17.4,6.1,.484,Duke Mondy,17.1,0.1,0.2,.026,,Duke Mondy
10.0,1.9,3.7,20.1,1.1,0.7,.174,.472,47,1370,12.9,3.7,3.0,20.0,1.9,15.1,16.5,.640,Ben Moore,17.0,3.2,4.9,.170,23,Ben Moore
10.9,4.1,5.7,19.4,0.1,-1.0,.171,.561,4,100,8.1,0.6,6.7,32.9,0.5,10.5,13.6,.782,Ben Moore,23.5,0.3,0.7,.320,23,Ben Moore
10.0,1.8,3.5,20.1,1.1,0.8,.175,.461,43,1270,13.2,3.1,2.7,19.0,2.1,15.7,16.7,.623,Ben Moore,16.5,2.9,4.2,.158,23,Ben Moore
,,,,,,,,,,,,,,,,,,,,,,,,
5.3,7.4,1.3,25.1,1.6,3.0,.003,.379,50,983,11.0,1.3,-1.7,19.0,1.1,19.5,18.2,.635,Doral Moore,18.5,1.4,2.9,.143,22,Doral Moore
13.9,1.9,-2.0,17.8,0.6,0.4,.021,.328,43,1043,4.3,0.5,-2.4,13.2,1.1,12.2,10.9,.507,Marquise Moore,17.6,0.0,1.1,.052,24,Marquise Moore
29.0,0.0,-3.4,12.7,0.1,-3.4,.376,.312,15,295,1.7,0.2,0.1,14.7,1.1,11.4,7.1,.476,Jovan Mooring,28.2,-0.2,0.3,.056,,Jovan Mooring
15.2,0.0,-6.5,14.1,0.0,-3.8,.448,.379,3,52,2.0,0.0,-2.8,12.6,0.9,17.1,8.0,.517,Jovan Mooring,32.6,-0.1,0.0,-0.003,,Jovan Mooring
31.9,0.0,-2.7,12.4,0.1,-3.4,.359,.297,12,243,1.7,0.3,0.7,15.1,1.2,10.0,6.9,.466,Jovan Mooring,27.2,-0.1,0.3,.069,,Jovan Mooring
31.9,0.6,-2.6,9.9,1.3,-1.4,.371,.246,34,999,2.7,-0.5,-1.2,12.8,1.1,18.6,6.2,.490,Darius Morris,27.1,-0.2,0.7,.035,28,Darius Morris
11.9,1.3,0.7,13.0,0.8,0.0,.349,.237,33,1164,2.8,1.8,0.7,14.7,1.5,10.8,8.0,.598,Jaylen Morris,15.9,1.3,2.6,.109,23,Jaylen Morris
9.5,1.7,0.0,9.1,0.2,-0.4,.309,.242,13,456,4.1,0.6,0.4,13.9,1.6,8.8,6.5,.555,Jaylen Morris,16.1,0.4,0.7,.076,23,Jaylen Morris
13.4,1.0,1.1,15.5,0.7,0.2,.376,.234,20,708,2.1,1.3,0.9,15.2,1.4,12.1,8.9,.628,Jaylen Morris,15.8,0.9,1.9,.130,23,Jaylen Morris
14.5,0.3,-2.6,9.7,0.3,-0.6,.453,.080,19,302,1.0,0.2,-2.0,9.8,2.3,15.3,5.4,.554,AJ Mosby,12.6,-0.1,0.4,.067,,AJ Mosby
,,,,,,,,,,,,,,,,,,,,,,,,
13.1,0.0,-3.7,8.1,0.1,-0.9,.412,.059,7,68,0.0,0.0,-2.8,9.9,2.9,14.7,4.0,.573,AJ Mosby,13.0,0.0,0.1,.065,,AJ Mosby
14.9,0.3,-2.3,10.1,0.2,-0.6,.466,.086,12,234,1.3,0.1,-1.8,9.8,2.1,15.4,5.8,.548,AJ Mosby,12.5,0.0,0.3,.067,,AJ Mosby
14.6,1.9,2.0,22.8,0.8,-0.3,.179,.434,27,924,7.8,2.1,2.2,22.8,0.9,15.1,15.6,.615,Johnathan Motley,29.1,1.5,2.9,.151,23,Johnathan Motley
5.6,1.9,-2.9,9.3,0.6,-0.5,.223,.462,42,636,8.0,0.5,-2.5,11.7,1.6,11.6,8.7,.515,Roger Moute A Bidias,16.9,-0.2,1.2,.087,23,Roger Moute A Bidias
7.1,1.2,-2.0,9.4,0.5,-0.6,.220,.520,27,463,8.1,0.6,-1.3,13.7,1.9,11.9,8.8,.543,Roger Moute A Bidias,17.9,0.0,1.1,.112,23,Roger Moute A Bidias
1.5,3.8,-5.5,9.1,0.2,0.0,.234,.277,15,173,7.7,-0.1,-5.5,6.3,0.8,10.2,8.4,.417,Roger Moute A Bidias,14.1,-0.3,0.1,.021,23,Roger Moute A Bidias
7.8,1.0,0.6,12.2,1.6,-0.3,.658,.143,47,1546,0.7,1.9,0.9,12.6,0.9,7.7,6.5,.611,Mychal Mulder,16.1,1.6,3.5,.109,24,Mychal Mulder
6.2,6.9,-4.7,23.1,0.2,0.6,.481,.185,6,119,3.7,-0.2,-5.3,12.3,1.2,15.9,13.4,.488,Byron Mullens,25.4,-0.1,0.0,-0.005,29,Byron Mullens
23.4,1.0,0.0,11.3,0.3,-1.0,.284,.231,14,476,2.0,0.5,1.0,16.8,2.1,14.5,6.5,.554,Xavier Munford,22.8,0.4,0.8,.077,26,Xavier Munford
8.4,2.0,-0.3,22.2,1.6,1.8,.219,.400,46,1008,6.5,0.8,-2.1,12.9,1.0,14.5,14.5,.549,Kamari Murphy,16.4,0.7,2.4,.113,25,Kamari Murphy
,,,,,,,,,,,,,,,,,,,,,,,,
16.9,0.8,1.6,16.3,1.6,0.4,.416,.304,36,1137,3.5,1.3,1.2,16.0,1.3,14.1,10.1,.559,Dzanan Musa,24.9,1.7,2.8,.119,19,Dzanan Musa
15.7,0.8,-3.8,7.0,0.1,-4.1,.403,.235,8,246,1.7,0.0,0.3,16.5,1.3,15.0,4.3,.572,Sviatoslav Mykhailiuk,32.0,-0.2,0.2,.033,21,Sviatoslav Mykhailiuk
13.3,1.1,-1.7,6.7,0.0,-5.1,.462,.236,5,163,1.9,0.3,3.4,21.5,0.9,13.3,4.2,.624,Sviatoslav Mykhailiuk,33.5,0.0,0.3,.093,21,Sviatoslav Mykhailiuk
20.4,0.0,-8.0,7.6,0.1,-2.3,.256,.233,3,83,1.2,-0.2,-5.7,6.7,2.3,18.8,4.4,.443,Sviatoslav Mykhailiuk,29.2,-0.2,-0.1,-0.083,21,Sviatoslav Mykhailiuk
21.6,0.0,3.2,18.8,0.1,-1.0,.358,.377,3,89,4.9,0.2,4.2,25.6,2.7,11.5,12.0,.591,Abdel Nader,32.6,0.2,0.4,.191,25,Abdel Nader
9.4,0.5,-0.7,9.9,0.6,-1.6,.619,.186,36,694,1.0,1.1,0.9,13.0,0.8,9.4,5.5,.616,Tyler Nelson,16.5,0.4,1.7,.117,,Tyler Nelson
14.5,0.8,-4.0,7.2,0.2,-2.4,.519,.198,35,378,1.6,0.2,-1.6,9.5,1.1,11.8,4.4,.516,Josh Newkirk,17.2,-0.3,0.4,.052,,Josh Newkirk
14.1,0.7,-0.8,9.3,0.2,-0.8,.492,.328,14,197,1.5,0.4,-0.1,12.1,1.1,7.9,5.5,.566,Josh Newkirk,14.9,0.1,0.6,.142,,Josh Newkirk
14.9,1.0,-7.5,4.8,0.0,-4.2,.543,.086,21,181,1.7,-0.2,-3.2,6.6,1.0,15.2,3.2,.468,Josh Newkirk,19.6,-0.4,-0.2,-0.046,,Josh Newkirk
14.8,0.3,-2.5,12.2,0.4,-2.7,.451,.155,42,914,1.9,0.8,0.2,14.1,1.0,10.8,7.0,.556,Malik Newman,21.7,-0.2,1.3,.067,21,Malik Newman
,,,,,,,,,,,,,,,,,,,,,,,,
18.5,0.5,-0.6,13.9,0.2,-2.2,.463,.112,17,301,1.5,0.6,1.6,16.9,1.5,7.9,7.8,.576,Malik Newman,21.1,0.2,0.7,.117,21,Malik Newman
13.0,0.1,-3.4,11.4,0.3,-3.0,.445,.177,25,613,2.1,0.3,-0.5,12.8,0.8,12.2,6.6,.546,Malik Newman,22.0,-0.4,0.5,.043,21,Malik Newman
20.5,1.1,0.6,15.1,0.1,-3.1,.434,.038,3,89,5.0,0.2,3.7,19.9,0.0,8.5,10.0,.585,Georges Niang,28.1,0.1,0.3,.145,25,Georges Niang
13.0,0.3,-0.8,8.0,1.3,-0.2,.479,.222,47,1404,2.0,0.9,-0.6,10.2,1.5,12.5,5.0,.536,Duane Notice,14.7,0.7,2.3,.077,,Duane Notice
16.1,0.9,1.4,10.8,2.4,-0.3,.318,.167,49,1423,3.5,1.9,1.7,19.1,2.4,11.2,7.0,.557,Kendrick Nunn,28.1,2.0,4.2,.143,23,Kendrick Nunn
11.0,0.3,-4.0,8.7,0.2,-2.1,.578,.142,39,822,1.6,-0.2,-1.8,7.9,1.5,14.4,5.0,.488,Ike Nwamu,16.6,-0.7,0.0,-0.001,25,Ike Nwamu
9.0,0.2,-6.1,9.0,0.1,-1.7,.609,.196,17,321,1.2,-0.6,-4.4,4.4,1.7,21.3,5.0,.450,Ike Nwamu,16.0,-0.5,-0.5,-0.072,25,Ike Nwamu
12.3,0.3,-2.6,8.4,0.1,-2.4,.563,.114,22,501,1.8,0.4,-0.2,10.2,1.3,10.2,5.0,.509,Ike Nwamu,16.9,-0.1,0.5,.045,25,Ike Nwamu
31.5,1.1,-1.4,12.1,0.9,0.5,.151,.576,34,873,3.2,0.1,-1.9,15.1,2.9,20.6,7.6,.525,Retin Obasohan,23.7,0.2,1.0,.057,,Retin Obasohan
15.3,3.8,5.7,26.7,1.7,3.5,.023,.374,39,945,12.3,2.7,2.3,24.9,2.1,15.5,19.6,.639,Daniel Ochefu,23.4,3.0,4.4,.224,25,Daniel Ochefu
,,,,,,,,,,,,,,,,,,,,,,,,
11.9,1.1,-3.4,15.2,0.8,1.2,.379,.318,31,643,2.9,-0.4,-4.6,6.9,1.1,18.0,9.1,.469,Jon Octeus,12.4,-0.4,0.4,.030,27,Jon Octeus
7.6,0.0,-11.3,7.7,0.1,-3.1,.175,.250,12,109,6.6,-0.3,-8.2,0.9,0.0,16.9,7.1,.372,Uche Ofoegbu,20.3,-0.4,-0.2,-0.108,,Uche Ofoegbu
33.7,0.6,0.4,12.4,0.2,-1.3,.583,.243,9,322,2.3,0.2,1.7,15.4,2.0,14.9,7.3,.511,Elie Okobo,25.1,0.3,0.4,.066,21,Elie Okobo
