As. Pct,Blk Pct,Box +-,DRB Pct,DWS,Deff. Box +-,FG3 PerFGA%,Fta PerFGA%,GP,MP,ORB Pct,OWS,Off. Box +-,PER,Stl Pct,TO Pct,TRB Pct,TS %,Teams,Usg Pct,VORP,WS,WS Per 48,age,name
13.5,1.6,-4.3,4.2,0.1,-2.2,.857,.214,6,92,0.0,0.0,-2.1,6.0,0.5,0.0,2.1,.408,Kevin Olekaibe,13.0,-0.1,0.1,.062,26,Kevin Olekaibe
0.0,0.0,-13.4,0.0,0.0,-3.1,1.000,.000,1,8,0.0,0.0,-10.3,-9.4,0.0,0.0,0.0,.000,Kevin Olekaibe,10.7,0.0,0.0,-0.239,26,Kevin Olekaibe
14.8,1.7,-3.4,4.6,0.1,-2.1,.846,.231,5,84,0.0,0.1,-1.3,7.4,0.5,0.0,2.3,.436,Kevin Olekaibe,13.2,0.0,0.2,.091,26,Kevin Olekaibe
10.4,6.2,3.8,26.8,1.1,3.1,.235,.354,26,692,8.2,1.3,0.7,23.0,1.9,18.4,17.6,.652,Cameron Oliver,22.6,1.7,2.4,.168,22,Cameron Oliver
6.5,1.2,-4.3,9.5,0.6,-1.2,.464,.257,44,561,5.0,-0.2,-3.1,8.4,0.8,13.0,7.3,.486,Nuni Omot,19.6,-0.5,0.4,.038,24,Nuni Omot
15.9,5.1,3.8,32.8,2.9,5.5,.105,.360,44,1273,10.7,0.4,-1.6,19.4,2.1,19.5,21.7,.546,Chinanu Onuaku,22.6,3.1,3.4,.126,22,Chinanu Onuaku
6.8,2.6,-1.9,9.3,0.2,0.9,.175,.600,27,388,7.4,0.0,-2.8,5.6,0.8,36.5,8.4,.623,Reggis Onwukamuche,8.9,0.0,0.2,.029,26,Reggis Onwukamuche
,,,,,,,,,,,,,,,,,,,,,,,,
22.9,1.6,-9.7,4.2,0.0,-2.9,.176,.118,4,52,2.1,-0.1,-6.7,5.6,1.8,21.9,3.1,.391,Michael Orris,18.2,-0.2,-0.1,-0.078,,Michael Orris
37.1,4.9,-7.5,6.4,0.0,-1.0,.250,.000,1,17,0.0,0.0,-6.5,9.4,2.8,20.0,3.1,.250,Michael Orris,12.1,0.0,0.0,-0.011,,Michael Orris
16.0,0.0,-10.7,3.1,0.0,-3.9,.154,.154,3,35,3.1,-0.1,-6.8,3.7,1.3,22.4,3.1,.432,Michael Orris,21.2,-0.1,-0.1,-0.110,,Michael Orris
9.0,2.0,-3.3,15.6,0.7,0.5,.500,.144,35,726,6.1,-0.7,-3.8,8.7,1.6,18.6,10.7,.481,Trayvon Palmer,17.2,-0.4,0.0,-0.002,,Trayvon Palmer
5.2,3.6,-0.6,15.0,0.1,1.2,.706,.118,2,52,8.1,0.0,-1.8,11.9,1.9,10.1,11.5,.475,Trayvon Palmer,16.0,0.0,0.1,.101,,Trayvon Palmer
9.3,1.9,-3.6,15.6,0.6,0.4,.483,.146,33,674,5.9,-0.7,-4.0,8.5,1.6,19.2,10.7,.481,Trayvon Palmer,17.3,-0.4,-0.1,-0.010,,Trayvon Palmer
18.6,0.3,-0.8,9.6,0.4,-1.6,.241,.801,40,1258,3.7,2.7,0.7,13.7,0.8,17.8,6.7,.627,Bubu Palo,16.9,0.6,3.1,.118,27,Bubu Palo
13.2,8.2,1.5,21.8,0.3,4.6,.075,.300,11,204,9.1,0.0,-3.0,18.3,2.3,18.1,15.6,.530,Justin Patton,22.3,0.3,0.4,.089,21,Justin Patton
32.5,1.7,4.7,19.1,1.7,3.8,.258,.136,28,847,6.7,0.3,0.9,19.2,4.6,18.8,12.9,.508,Gary Payton II,26.2,2.3,2.0,.113,26,Gary Payton II
34.5,1.8,4.9,18.7,1.6,4.0,.259,.126,26,770,6.3,0.2,0.8,18.9,4.6,19.9,12.5,.508,Gary Payton II,26.4,2.2,1.8,.109,26,Gary Payton II
,,,,,,,,,,,,,,,,,,,,,,,,
12.3,1.1,2.5,22.8,0.1,1.2,.243,.243,2,77,9.8,0.1,1.3,21.7,4.3,6.8,16.3,.513,Gary Payton II,23.7,0.1,0.2,.154,26,Gary Payton II
7.7,10.0,4.6,26.0,1.3,4.6,.000,.360,36,821,12.2,1.9,0.0,22.9,0.7,21.8,19.2,.721,Norvel Pelle,17.8,2.2,3.2,.189,25,Norvel Pelle
5.2,2.4,-0.8,18.3,1.0,1.0,.576,.103,41,813,3.6,0.5,-1.8,10.6,0.9,15.5,10.9,.601,Luke Petrasek,12.8,0.4,1.5,.089,23,Luke Petrasek
13.5,2.4,3.0,12.7,1.8,1.8,.310,.342,47,1328,3.5,2.2,1.2,16.6,3.0,15.4,8.1,.610,John Petrucelli,18.1,2.8,4.0,.143,26,John Petrucelli
18.1,1.7,3.2,13.6,1.7,1.1,.321,.265,48,1395,4.2,2.5,2.0,17.7,2.5,13.0,9.0,.571,Tarik Phillip,19.9,3.0,4.2,.145,25,Tarik Phillip
24.0,1.3,3.1,14.1,1.6,0.7,.497,.218,35,1210,2.1,1.7,2.4,16.4,1.3,16.0,8.2,.578,Theo Pinson,23.2,2.6,3.3,.132,23,Theo Pinson
12.6,4.9,5.1,18.5,1.8,4.3,.330,.214,41,957,3.2,1.4,0.8,18.9,3.8,13.9,10.7,.619,Sir'Dominic Pointer,16.9,2.8,3.2,.160,26,Sir'Dominic Pointer
5.2,4.7,-3.1,16.6,0.7,0.1,.162,.290,40,806,5.8,0.1,-3.2,12.8,0.8,15.7,11.2,.554,Darel Poirier,20.0,-0.4,0.7,.043,,Darel Poirier
5.7,3.2,-2.9,17.7,0.4,-0.4,.361,.261,20,326,9.9,0.1,-2.5,12.7,0.4,11.9,13.8,.505,Malik Pope,19.1,-0.1,0.5,.074,,Malik Pope
11.8,0.0,-8.1,19.0,0.0,-0.2,.800,.000,2,22,5.0,-0.1,-7.9,0.9,4.2,16.7,12.2,.250,Marcus Posley,22.7,-0.1,-0.1,-0.195,24,Marcus Posley
,,,,,,,,,,,,,,,,,,,,,,,,
13.1,2.9,-0.2,20.1,0.8,0.3,.203,.183,18,627,7.6,0.3,-0.5,19.5,1.4,14.8,14.0,.573,Alex Poythress,28.6,0.5,1.0,.080,25,Alex Poythress
4.5,1.3,-6.9,23.2,0.4,-2.2,.347,.276,27,477,3.3,-0.2,-4.7,9.6,1.0,12.8,13.0,.503,Billy Preston,19.3,-1.0,0.1,.013,21,Billy Preston
4.3,1.1,-5.8,27.8,0.2,-2.6,.326,.360,10,235,4.4,0.1,-3.2,12.7,1.0,11.5,15.8,.542,Billy Preston,19.9,-0.4,0.3,.060,21,Billy Preston
2.4,0.0,-11.9,15.6,0.0,-4.2,.417,.083,7,57,0.0,-0.1,-7.6,4.1,0.8,13.9,8.0,.462,Billy Preston,20.7,-0.2,-0.1,-0.075,21,Billy Preston
5.2,1.9,-6.9,19.8,0.2,-1.2,.350,.233,10,185,2.9,-0.2,-5.7,7.3,1.0,14.3,11.1,.461,Billy Preston,18.0,-0.4,-0.1,-0.019,21,Billy Preston
12.4,1.1,-0.2,14.7,1.1,-0.1,.548,.087,41,790,3.2,0.5,-0.1,13.4,1.9,12.1,8.9,.546,Rodney Pryor,20.0,0.6,1.5,.092,26,Rodney Pryor
9.5,0.0,-12.1,14.8,0.0,-2.3,.500,.250,1,14,0.0,0.0,-9.8,-1.2,0.0,18.4,7.4,.338,Rodney Pryor,16.9,-0.1,0.0,-0.126,26,Rodney Pryor
12.4,1.2,0.0,14.7,1.0,-0.1,.549,.085,40,776,3.3,0.5,0.1,13.7,1.9,12.0,8.9,.549,Rodney Pryor,20.1,0.7,1.6,.096,26,Rodney Pryor
15.7,0.7,-3.4,11.2,0.8,-1.7,.517,.176,49,1619,1.1,-0.7,-1.7,9.7,1.3,12.5,6.2,.487,Rodney Purvis,21.5,-0.9,0.0,.001,24,Rodney Purvis
9.3,6.4,2.6,25.0,1.8,2.5,.502,.319,40,1209,4.3,1.4,0.1,18.5,1.6,13.2,14.9,.585,Raphiael Putney,22.2,2.3,3.2,.127,28,Raphiael Putney
,,,,,,,,,,,,,,,,,,,,,,,,
10.9,6.3,1.2,24.5,0.3,3.0,.492,.361,7,195,9.9,0.0,-1.9,14.7,1.0,24.6,17.2,.587,Zhou Qi,19.0,0.3,0.3,.076,23,Zhou Qi
10.9,2.0,-0.4,19.2,1.1,0.0,.372,.404,50,1403,4.7,1.0,-0.4,15.9,1.9,10.5,11.8,.515,Michael Qualls,21.5,1.0,2.1,.072,25,Michael Qualls
11.3,4.7,4.2,16.8,0.3,0.4,.225,.250,8,249,10.6,0.9,3.8,25.2,0.9,8.3,13.8,.616,Ivan Rabb,24.3,0.6,1.2,.230,21,Ivan Rabb
13.1,0.0,-7.1,5.4,0.0,-2.7,.684,.000,4,77,0.0,-0.1,-4.4,2.2,1.2,5.0,2.8,.316,Harry Rafferty,10.8,-0.2,-0.1,-0.041,,Harry Rafferty
16.9,0.2,-6.6,7.4,0.1,-2.0,.355,.300,25,408,1.3,-0.4,-4.5,6.3,1.6,22.9,4.4,.466,Kyle Randall,16.3,-0.8,-0.3,-0.033,27,Kyle Randall
19.5,0.3,2.3,10.5,0.2,-1.8,.421,.218,8,273,1.2,0.6,4.1,20.8,2.7,15.6,5.8,.652,Chasson Randle,26.3,0.5,0.9,.153,25,Chasson Randle
9.4,0.4,0.3,11.1,1.1,-1.0,.376,.210,50,1571,3.2,2.3,1.3,14.9,1.8,10.0,7.1,.589,Levi Randolph,18.9,1.5,3.4,.103,26,Levi Randolph
26.9,0.7,-2.7,13.5,0.3,-1.3,.340,.217,25,833,1.7,-0.4,-1.4,11.7,1.6,18.2,7.4,.489,Xavier Rathan-Mayes,22.2,-0.2,-0.1,-0.009,24,Xavier Rathan-Mayes
12.3,0.8,-0.9,15.8,0.7,0.0,.416,.183,34,1174,3.4,0.0,-0.9,11.5,1.9,14.5,9.4,.495,Davon Reed,19.6,0.5,0.7,.029,23,Davon Reed
8.7,5.1,6.0,24.7,1.0,1.8,.011,.358,21,639,16.4,2.6,4.2,28.8,1.1,9.0,20.5,.669,Willie Reed,22.9,2.1,3.6,.273,28,Willie Reed
,,,,,,,,,,,,,,,,,,,,,,,,
8.2,3.7,2.4,12.1,0.9,2.3,.207,.246,33,609,7.5,0.9,0.1,16.1,2.5,15.4,9.8,.618,Justin Reyes,16.4,1.1,1.8,.139,,Justin Reyes
6.4,1.2,0.9,12.8,0.8,-1.5,.563,.142,33,923,3.0,1.8,2.4,16.6,1.3,6.6,8.0,.597,Cameron Reynolds,21.2,1.1,2.7,.140,23,Cameron Reynolds
15.0,0.2,-0.9,16.3,0.5,-1.4,.546,.291,12,422,1.0,0.3,0.5,14.3,1.1,14.3,8.6,.565,Malachi Richardson,25.3,0.2,0.8,.086,23,Malachi Richardson
0.0,0.0,-18.8,7.4,0.0,-6.4,.600,.000,2,14,7.6,-0.1,-12.4,-7.3,0.0,16.7,7.5,.200,Demetre Rivers,18.5,-0.1,-0.1,-0.268,,Demetre Rivers
0.0,1.7,-11.1,15.1,0.1,-1.6,.222,.000,11,104,6.3,-0.3,-9.5,-1.3,0.5,18.2,10.8,.167,Anthony Roberson,8.8,-0.4,-0.2,-0.088,,Anthony Roberson
7.9,0.8,-3.3,14.8,0.6,-0.2,.453,.168,36,744,4.0,0.0,-3.1,7.4,1.0,15.6,9.5,.512,Jeff Roberson,11.9,-0.4,0.6,.039,23,Jeff Roberson
7.2,3.5,1.9,17.6,0.2,-0.5,.000,.404,15,255,21.2,0.8,2.4,23.3,0.9,14.0,19.3,.628,Tyler Roberson,21.4,0.4,1.0,.196,24,Tyler Roberson
6.7,2.2,0.0,21.1,0.7,-0.4,.256,.333,22,757,5.0,1.1,0.4,18.4,1.5,14.3,13.0,.618,Devin Robinson,22.7,0.6,1.8,.114,23,Devin Robinson
11.9,0.2,3.5,10.8,0.5,-2.1,.684,.160,33,1218,1.3,3.5,5.6,18.0,1.3,9.9,6.2,.694,Duncan Robinson,19.3,2.8,4.0,.157,24,Duncan Robinson
16.7,0.4,-0.6,12.0,0.5,-1.7,.462,.196,24,765,1.3,0.6,1.1,15.2,1.8,14.8,6.9,.560,Jerome Robinson,26.2,0.4,1.0,.064,21,Jerome Robinson
,,,,,,,,,,,,,,,,,,,,,,,,
10.7,2.0,-9.5,14.9,0.1,1.0,.375,.406,11,82,6.2,-0.4,-10.4,-1.0,3.4,17.5,10.5,.239,Stanford Robinson,22.1,-0.3,-0.3,-0.172,,Stanford Robinson
10.4,3.2,2.1,31.4,0.2,0.4,.075,.358,4,106,22.0,0.3,1.7,29.3,2.3,16.4,26.8,.619,Thomas Robinson,29.8,0.2,0.5,.212,,Thomas Robinson
26.7,0.3,-0.3,10.1,0.3,-0.3,.350,.301,10,262,5.1,0.3,0.0,14.8,2.8,17.7,7.6,.523,Angel Rodriguez,21.4,0.2,0.7,.119,26,Angel Rodriguez
11.2,1.7,-0.8,12.9,0.9,0.3,.327,.228,49,1366,5.2,0.4,-1.1,11.7,1.5,13.5,9.2,.503,Desi Rodriguez,18.0,0.7,1.3,.046,22,Desi Rodriguez
7.6,3.1,-3.0,15.8,0.3,0.7,.309,.299,21,312,6.9,-0.1,-3.7,10.9,1.7,13.4,11.3,.487,LaQuinton Ross,17.4,-0.1,0.3,.039,,LaQuinton Ross
8.2,3.0,-2.5,15.3,0.2,0.4,.333,.333,15,275,6.7,0.1,-3.0,11.7,1.4,11.9,10.9,.509,LaQuinton Ross,17.1,-0.1,0.3,.057,,LaQuinton Ross
3.5,4.5,-6.7,19.8,0.1,2.5,.154,.077,6,37,8.9,-0.1,-9.2,4.7,3.8,22.9,14.5,.335,LaQuinton Ross,19.6,-0.1,-0.1,-0.093,,LaQuinton Ross
0.7,0.8,-9.7,10.2,0.1,-4.7,.493,.127,15,203,3.2,-0.3,-5.1,5.3,0.7,14.8,6.7,.487,Maverick Rowan,18.3,-0.7,-0.2,-0.046,22,Maverick Rowan
0.0,0.0,-18.5,12.6,0.0,-4.1,.600,.000,3,16,0.0,-0.1,-14.5,-13.0,0.0,0.0,6.6,.000,Maverick Rowan,13.4,-0.1,-0.1,-0.278,22,Maverick Rowan
0.0,0.0,-9.9,4.5,0.0,-5.0,.385,.077,2,46,4.6,0.0,-4.8,4.9,0.0,6.9,4.6,.484,Maverick Rowan,13.5,-0.1,0.0,-0.013,22,Maverick Rowan
,,,,,,,,,,,,,,,,,,,,,,,,
1.1,1.1,-8.7,11.8,0.0,-4.6,.509,.151,10,141,3.2,-0.1,-4.1,7.5,1.0,17.5,7.5,.531,Maverick Rowan,20.5,-0.4,-0.1,-0.031,22,Maverick Rowan
12.0,0.0,-6.2,9.4,0.0,-2.0,.409,.318,22,248,1.3,-0.2,-4.3,3.6,1.4,25.3,5.4,.469,Cameron Rundles,11.4,-0.4,-0.2,-0.029,,Cameron Rundles
5.9,1.2,-3.0,16.3,0.2,-0.8,.027,.356,26,272,10.8,0.3,-2.3,12.4,1.4,6.6,13.5,.468,Jared Sam,13.7,-0.1,0.5,.082,,Jared Sam
14.0,0.7,-1.1,11.9,1.2,-0.9,.480,.268,37,1249,1.6,1.2,-0.1,13.7,1.2,16.3,6.8,.593,Brandon Sampson,20.9,0.5,2.3,.089,21,Brandon Sampson
11.8,0.7,0.0,12.2,0.7,-0.7,.439,.309,19,615,1.2,1.0,0.7,15.6,1.2,10.0,6.7,.612,Brandon Sampson,19.9,0.5,1.7,.132,21,Brandon Sampson
16.2,0.8,-2.1,11.7,0.5,-1.1,.516,.232,18,634,2.1,0.1,-1.0,11.8,1.1,21.4,6.9,.575,Brandon Sampson,21.9,0.0,0.6,.048,21,Brandon Sampson
12.6,3.2,1.9,25.4,1.2,0.9,.201,.235,24,725,6.1,1.4,1.0,23.5,1.1,9.4,15.7,.599,JaKarr Sampson,28.0,1.2,2.6,.171,25,JaKarr Sampson
6.6,3.2,-2.4,18.9,0.4,2.0,.525,.230,23,230,5.2,-0.2,-4.4,7.2,1.2,19.2,12.2,.469,Ismael Sanogo,14.0,0.0,0.2,.043,,Ismael Sanogo
10.2,0.0,-5.8,9.9,0.0,-2.7,.333,.667,4,41,0.0,0.0,-3.0,7.8,1.2,0.0,5.1,.451,Kethan Savage,16.1,-0.1,0.0,.044,25,Kethan Savage
7.1,0.0,-10.3,0.0,0.0,-4.3,1.000,4.000,2,16,0.0,0.0,-6.1,-3.1,0.0,0.0,0.0,.181,Kethan Savage,7.2,-0.1,0.0,-0.083,25,Kethan Savage
,,,,,,,,,,,,,,,,,,,,,,,,
12.1,0.0,-2.8,16.2,0.0,-1.7,.273,.364,2,25,0.0,0.0,-1.1,14.7,1.9,0.0,8.4,.509,Kethan Savage,21.9,0.0,0.1,.125,25,Kethan Savage
25.3,0.7,0.2,14.1,1.9,1.5,.571,.108,46,1396,2.4,-0.2,-1.3,9.8,1.6,22.3,8.4,.486,Shannon Scott,15.3,1.3,1.7,.059,26,Shannon Scott
8.4,0.8,1.2,11.9,1.3,-0.9,.684,.141,42,1343,1.7,1.7,2.1,14.8,2.1,7.3,6.9,.582,Jordan Sibert,19.1,1.8,3.0,.108,26,Jordan Sibert
5.6,0.4,-2.8,8.5,0.1,-3.4,.614,.185,18,434,2.6,0.2,0.5,11.8,1.5,8.9,5.5,.533,Xavier Silas,21.9,-0.2,0.3,.037,31,Xavier Silas
17.4,0.4,-2.2,9.6,0.7,-1.7,.267,.221,35,1120,2.9,0.3,-0.5,14.6,1.8,12.7,6.2,.523,Kobi Simmons,25.4,-0.1,1.0,.044,21,Kobi Simmons
7.4,0.8,-9.7,9.2,0.0,-6.3,.367,.133,4,91,3.7,-0.1,-3.4,11.9,0.0,15.9,6.5,.543,Anfernee Simons,35.1,-0.3,-0.1,-0.048,19,Anfernee Simons
7.9,0.6,-8.0,9.0,0.0,-2.0,.706,.000,13,127,1.5,-0.3,-6.0,0.8,1.1,17.1,5.2,.338,Amjyot Singh,13.2,-0.3,-0.2,-0.093,27,Amjyot Singh
7.2,0.9,-6.8,11.8,0.0,-0.7,.619,.000,7,88,2.2,-0.2,-6.0,1.8,1.6,19.2,6.8,.333,Amjyot Singh,12.0,-0.2,-0.2,-0.088,27,Amjyot Singh
9.6,0.0,-10.7,2.7,0.0,-4.9,.846,.000,6,39,0.0,-0.1,-5.8,-1.3,0.0,13.3,1.4,.346,Amjyot Singh,16.0,-0.1,-0.1,-0.102,27,Amjyot Singh
8.8,4.8,2.6,12.3,1.7,2.5,.241,.398,47,818,13.0,1.0,0.1,18.7,2.4,15.0,12.7,.559,Alen Smailagic,22.9,1.6,2.6,.154,18,Alen Smailagic
,,,,,,,,,,,,,,,,,,,,,,,,
15.0,5.0,-2.0,30.5,0.0,1.9,.000,.000,3,18,24.5,0.0,-3.8,12.0,0.0,14.3,27.5,.333,Jarquez Smith,16.9,0.0,0.0,.063,,Jarquez Smith
33.3,0.3,0.1,10.8,1.6,0.3,.288,.305,45,1295,2.0,1.5,-0.2,14.5,2.7,21.7,6.3,.533,Kenneth Smith,16.0,1.1,3.1,.114,26,Kenneth Smith
8.7,2.2,-3.1,18.0,0.5,-0.1,.193,.168,23,400,8.8,0.0,-3.0,13.5,0.7,13.5,13.4,.509,Roscoe Smith,20.7,-0.2,0.5,.057,27,Roscoe Smith
26.7,0.4,0.7,12.9,1.6,0.0,.463,.216,50,1660,2.5,1.3,0.7,14.2,2.4,14.1,7.6,.503,Scoochie Smith,18.4,1.9,2.8,.081,24,Scoochie Smith
8.8,5.5,2.2,21.3,1.4,4.5,.052,.374,44,831,7.9,0.9,-2.3,13.8,1.2,17.0,14.6,.590,Zach Smith,10.8,1.4,2.3,.133,23,Zach Smith
9.4,2.1,-5.5,9.0,0.1,-1.3,.301,.108,11,249,4.6,-0.2,-4.3,6.6,0.6,16.4,6.8,.454,Zhaire Smith,17.2,-0.4,-0.2,-0.035,19,Zhaire Smith
6.3,2.3,-3.3,23.1,0.4,0.2,.606,.317,29,409,1.0,-0.2,-3.5,8.3,1.6,19.7,11.8,.536,Evan Smotrycz,15.3,-0.2,0.1,.017,,Evan Smotrycz
9.0,2.8,3.2,21.4,1.5,1.9,.123,.441,35,923,13.3,1.9,1.3,20.3,2.1,17.3,17.5,.625,Richard Solomon,21.0,2.0,3.4,.178,26,Richard Solomon
9.3,6.4,2.1,23.0,1.2,3.2,.107,.382,29,873,10.3,0.5,-1.1,20.5,2.6,14.7,16.4,.543,Ray Spalding,23.7,1.5,1.7,.092,21,Ray Spalding
17.0,4.1,1.4,29.2,0.1,0.8,.575,.475,3,98,8.5,0.1,0.7,17.9,0.5,7.6,19.1,.507,Omari Spellman,21.9,0.1,0.3,.136,21,Omari Spellman
,,,,,,,,,,,,,,,,,,,,,,,,
6.2,0.5,-5.6,5.0,0.0,-2.4,.730,.000,9,144,1.4,-0.1,-3.2,4.2,1.0,2.6,3.1,.378,Andre Spight,10.7,-0.2,-0.1,-0.031,,Andre Spight
8.0,0.9,-4.4,7.2,0.1,-2.0,.730,.079,13,202,0.6,0.0,-2.4,6.3,1.0,5.8,3.9,.445,Akeem Springs,14.6,-0.2,0.1,.022,,Akeem Springs
23.0,0.3,-0.9,9.1,0.4,-1.7,.358,.211,39,1245,1.3,1.5,0.8,13.4,1.6,12.0,5.1,.531,Jonathan Stark,17.8,0.6,1.9,.073,23,Jonathan Stark
3.9,1.8,-0.8,17.8,0.2,-1.0,.569,.259,10,229,5.3,0.4,0.2,12.4,0.6,9.8,11.7,.611,D.J. Stephens,13.0,0.1,0.6,.126,28,D.J. Stephens
5.6,1.2,-4.3,8.7,0.2,-1.8,.550,.147,31,339,3.3,0.0,-2.5,8.3,1.7,10.8,6.0,.478,Elijah Stewart,15.7,-0.3,0.1,.016,23,Elijah Stewart
5.1,1.6,-7.1,9.4,0.0,-1.7,.667,.125,12,99,0.0,-0.2,-5.5,2.7,0.9,13.6,4.6,.395,Elijah Stewart,12.0,-0.2,-0.1,-0.063,23,Elijah Stewart
2.0,0.0,-2.7,13.5,0.1,-1.3,.583,.125,3,70,3.1,0.1,-1.3,11.6,2.7,0.0,8.3,.494,Elijah Stewart,15.0,0.0,0.1,.099,23,Elijah Stewart
7.5,1.5,-3.4,6.4,0.1,-2.0,.492,.164,16,170,5.4,0.0,-1.3,10.3,1.7,13.3,5.9,.505,Elijah Stewart,18.3,-0.1,0.1,.029,23,Elijah Stewart
13.8,3.8,1.2,26.1,0.3,1.3,.117,.223,8,212,11.9,0.2,-0.1,21.0,1.5,20.7,19.2,.634,Jarnell Stokes,25.5,0.3,0.5,.120,25,Jarnell Stokes
11.9,4.4,0.9,26.9,0.2,2.0,.092,.262,6,163,12.1,0.2,-1.1,19.6,1.7,21.6,19.7,.628,Jarnell Stokes,23.6,0.2,0.4,.116,25,Jarnell Stokes
,,,,,,,,,,,,,,,,,,,,,,,,
