As. Pct,Blk Pct,Box +-,DRB Pct,DWS,Deff. Box +-,FG3 PerFGA%,Fta PerFGA%,GP,MP,ORB Pct,OWS,Off. Box +-,PER,Stl Pct,TO Pct,TRB Pct,TS %,Teams,Usg Pct,VORP,WS,WS Per 48,age,name
20.3,1.7,2.3,23.5,0.1,-0.8,.172,.138,2,49,11.2,0.1,3.1,25.6,1.0,18.5,17.5,.650,Jarnell Stokes,32.1,0.1,0.1,.134,25,Jarnell Stokes
5.9,3.9,-1.8,20.5,0.6,-1.2,.220,.157,33,467,11.2,0.6,-0.6,21.8,1.7,12.8,15.8,.587,Diamond Stone,27.3,0.0,1.2,.126,21,Diamond Stone
4.4,4.8,-0.3,21.2,0.4,-1.6,.374,.204,21,273,11.6,0.7,1.2,24.3,1.2,12.1,16.4,.634,Diamond Stone,26.4,0.2,1.1,.193,21,Diamond Stone
8.1,2.6,-3.9,19.6,0.2,-0.7,.009,.093,12,194,10.8,-0.1,-3.2,18.4,2.4,13.8,15.1,.520,Diamond Stone,28.4,-0.2,0.1,.031,21,Diamond Stone
13.6,0.0,-9.9,8.2,0.0,-2.3,.357,.250,6,89,2.5,-0.3,-7.6,0.5,1.1,20.5,5.4,.322,Jay-R Strowbridge,18.3,-0.3,-0.2,-0.132,,Jay-R Strowbridge
6.9,1.9,-2.4,12.8,0.6,0.2,.004,.453,50,1026,8.4,1.1,-2.5,11.9,0.8,16.4,10.6,.597,Eric Stuteville,14.1,-0.2,1.7,.080,23,Eric Stuteville
12.4,0.8,0.7,15.1,1.0,0.6,.538,.146,47,898,4.1,1.0,0.1,12.7,1.8,12.6,9.6,.562,Taren Sullivan,14.6,1.0,2.0,.106,23,Taren Sullivan
20.5,1.5,1.2,7.0,0.5,-1.7,.336,.293,26,816,2.4,1.3,2.9,19.8,2.7,13.8,4.6,.569,Edmond Sumner,29.5,1.1,1.8,.106,23,Edmond Sumner
12.1,2.1,-2.5,29.2,0.5,1.2,.121,.311,12,326,13.4,-0.2,-3.7,15.0,1.6,22.7,21.3,.520,Caleb Swanigan,24.6,-0.1,0.2,.033,21,Caleb Swanigan
11.3,3.9,-2.5,25.4,0.1,0.8,.250,.214,4,90,8.0,0.0,-3.3,13.3,1.0,22.7,16.5,.555,Caleb Swanigan,18.3,0.0,0.1,.032,21,Caleb Swanigan
,,,,,,,,,,,,,,,,,,,,,,,,
12.5,1.4,-2.6,30.6,0.4,1.3,.087,.337,8,236,15.4,-0.2,-3.9,15.6,1.8,22.7,23.1,.511,Caleb Swanigan,27.1,-0.1,0.2,.034,21,Caleb Swanigan
5.6,1.0,-5.6,15.3,0.1,-1.4,.508,.102,17,172,2.5,-0.2,-4.2,6.9,1.9,18.5,8.9,.495,Devin Sweetney,18.2,-0.3,-0.1,-0.023,31,Devin Sweetney
9.4,4.1,1.7,10.8,1.5,2.1,.421,.341,49,1160,3.2,1.1,-0.4,13.9,2.5,14.3,7.1,.595,Craig Sword,16.1,1.8,2.6,.108,25,Craig Sword
28.4,2.6,-10.1,6.7,0.0,-3.0,.222,.222,2,31,3.5,0.0,-7.1,5.5,0.0,23.3,5.2,.354,Gary Talton,17.3,-0.1,0.0,-0.072,28,Gary Talton
3.8,0.4,-5.6,27.4,0.2,-3.1,.214,.696,23,187,11.2,0.3,-2.4,15.4,1.0,14.1,19.5,.595,Gerard Tarin,18.9,-0.3,0.4,.113,,Gerard Tarin
5.3,0.6,-3.0,8.9,0.2,-1.0,.451,.211,20,245,2.8,0.0,-2.0,7.9,2.2,6.1,6.0,.470,Evan Taylor,14.3,-0.1,0.2,.039,,Evan Taylor
10.0,0.6,-2.2,10.7,0.5,-1.6,.405,.183,32,1020,2.7,-0.1,-0.6,12.6,2.1,7.7,6.6,.481,Jared Terrell,22.8,-0.1,0.4,.018,23,Jared Terrell
6.6,4.8,0.4,22.5,1.4,2.1,.013,.429,39,982,11.4,1.1,-1.7,17.9,1.8,15.3,17.0,.583,Emanuel Terry,18.6,1.0,2.5,.120,22,Emanuel Terry
8.6,2.9,0.7,23.4,0.7,1.4,.005,.429,19,548,11.8,0.8,-0.6,18.7,1.9,13.7,17.8,.583,Emanuel Terry,19.9,0.6,1.5,.132,22,Emanuel Terry
4.1,7.2,0.1,21.4,0.7,3.1,.026,.427,20,434,10.8,0.3,-3.0,16.8,1.7,17.8,16.0,.583,Emanuel Terry,16.8,0.4,1.0,.106,22,Emanuel Terry
,,,,,,,,,,,,,,,,,,,,,,,,
9.2,2.2,2.1,17.9,0.7,2.0,.036,.231,34,639,13.4,0.9,0.1,15.8,2.6,14.3,15.6,.537,Travin Thibodeaux,14.0,1.1,1.6,.118,,Travin Thibodeaux
9.1,0.0,1.6,9.4,0.3,-1.7,.423,.201,10,323,1.0,0.9,3.2,19.2,2.1,8.5,5.1,.635,Khyri Thomas,22.8,0.5,1.2,.177,22,Khyri Thomas
12.1,1.2,-2.0,18.0,0.9,-0.2,.308,.209,30,1021,2.2,0.2,-1.8,13.3,1.5,10.5,10.0,.525,Hollis Thompson,22.4,0.0,1.1,.054,27,Hollis Thompson
8.6,0.9,-1.5,11.1,1.2,0.5,.420,.118,49,1014,3.8,0.0,-2.0,10.1,1.9,11.2,7.4,.498,Sam Thompson,16.0,0.2,1.2,.055,26,Sam Thompson
5.7,2.8,1.0,24.9,0.5,-1.3,.004,.329,30,616,19.5,2.0,2.3,26.1,0.9,16.3,22.1,.676,Shevon Thompson,21.9,0.8,2.5,.198,25,Shevon Thompson
13.3,0.8,3.5,11.5,1.3,-1.1,.455,.191,35,1015,4.0,2.4,4.6,22.1,2.5,8.3,7.7,.577,Marcus Thornton,29.1,2.3,3.6,.172,31,Marcus Thornton
8.2,0.8,-4.8,10.2,0.1,-2.1,.406,.563,6,184,1.8,-0.1,-2.7,9.7,1.3,19.2,6.2,.551,Sindarius Thornwell,22.7,-0.2,0.0,.005,24,Sindarius Thornwell
28.3,0.4,-6.0,7.5,0.0,-3.0,.194,.319,8,182,4.8,-0.1,-3.0,10.7,1.0,20.4,6.2,.493,Jarvis Threatt,23.5,-0.3,-0.1,-0.017,25,Jarvis Threatt
8.1,1.1,-2.6,18.0,0.1,-1.7,.219,.172,8,145,12.1,0.1,-0.9,15.2,1.3,10.4,15.1,.508,Justin Tillman,22.1,0.0,0.3,.088,,Justin Tillman
11.9,2.9,1.6,22.7,2.3,4.3,.159,.301,44,1048,8.7,0.1,-2.7,13.2,2.5,17.0,15.5,.490,Juan Toscano-Anderson,15.0,1.6,2.5,.114,,Juan Toscano-Anderson
,,,,,,,,,,,,,,,,,,,,,,,,
10.5,0.8,4.2,13.2,0.1,-4.0,.441,.265,6,206,4.0,0.9,8.2,31.1,2.3,6.8,8.5,.659,Gary Trent Jr.,32.8,0.5,1.0,.241,20,Gary Trent Jr.
28.5,0.3,0.3,11.6,0.5,-1.9,.365,.203,36,1217,2.0,1.9,2.1,16.9,1.9,12.9,6.7,.536,Travis Trice III,22.1,1.2,2.4,.094,26,Travis Trice III
37.1,0.6,1.7,11.0,0.2,-2.6,.393,.237,17,566,2.8,1.4,4.3,19.9,1.7,12.9,6.9,.546,Travis Trice III,24.7,0.9,1.6,.138,26,Travis Trice III
21.0,0.1,-0.9,12.1,0.3,-1.2,.336,.170,19,651,1.3,0.5,0.3,14.3,2.0,12.8,6.6,.526,Travis Trice III,19.9,0.3,0.7,.055,26,Travis Trice III
5.5,1.0,-1.3,13.4,0.3,1.5,.545,.061,13,166,1.3,0.0,-2.9,7.8,2.3,15.0,7.6,.531,Buay Tuach,10.3,0.0,0.3,.073,24,Buay Tuach
13.6,0.8,-2.0,12.6,0.0,-2.5,.676,.294,8,104,4.0,0.1,0.5,12.8,1.4,15.4,8.2,.573,Justin Tubbs,18.1,0.0,0.1,.066,,Justin Tubbs
9.1,0.8,-0.8,8.8,1.0,-1.8,.665,.093,49,1262,4.1,1.3,1.0,12.9,1.3,13.9,6.5,.579,Dakarai Tucker,20.0,0.6,2.2,.085,24,Dakarai Tucker
0.0,29.0,-3.8,0.0,0.0,16.3,,,1,3,0.0,0.0,-20.2,-4.1,0.0,100.0,0.0,,Stephen Ugochukwu,13.8,0.0,0.0,-0.380,,Stephen Ugochukwu
42.1,0.6,1.7,10.2,0.2,-0.6,.264,.500,5,132,2.4,0.2,2.2,22.1,2.9,12.9,6.3,.518,Tyler Ulis,33.3,0.2,0.4,.135,23,Tyler Ulis
24.5,0.0,-12.4,15.5,0.0,-1.9,.500,.000,2,14,0.0,0.0,-10.5,-1.4,0.0,33.3,7.5,.000,Wes VanBeck,8.7,-0.1,0.0,-0.132,,Wes VanBeck
,,,,,,,,,,,,,,,,,,,,,,,,
4.5,0.0,-3.7,28.1,0.1,-0.2,.143,.476,4,65,20.7,-0.1,-3.5,16.1,4.3,30.2,24.4,.571,Jarred Vanderbilt,23.1,0.0,0.0,.027,19,Jarred Vanderbilt
0.0,5.5,-11.9,16.3,0.0,-2.8,.000,1.222,6,45,12.2,-0.1,-9.1,6.1,0.0,33.6,14.3,.542,Jarvis Varnado,19.3,-0.2,0.0,-0.048,30,Jarvis Varnado
13.6,0.7,-1.8,13.0,0.6,-2.4,.478,.168,51,1395,2.7,1.1,0.6,14.7,1.6,10.9,7.8,.534,Rashad Vaughn,24.6,0.1,1.7,.059,22,Rashad Vaughn
11.1,1.3,-3.0,14.8,0.2,-2.4,.454,.125,21,517,3.0,0.0,-0.6,13.9,1.7,8.0,8.7,.491,Rashad Vaughn,25.0,-0.2,0.3,.025,22,Rashad Vaughn
15.1,0.3,-1.0,11.9,0.4,-2.3,.494,.196,30,878,2.5,1.1,1.3,15.2,1.5,12.7,7.2,.560,Rashad Vaughn,24.5,0.3,1.4,.079,22,Rashad Vaughn
20.3,1.7,-1.4,9.6,0.5,-0.8,.498,.150,25,446,3.1,0.1,-0.6,12.2,2.0,10.9,6.4,.476,Gabe Vincent,23.0,0.1,0.5,.057,22,Gabe Vincent
16.8,2.2,-0.2,18.9,0.1,-1.3,.463,.225,6,167,3.7,0.2,1.1,16.6,0.8,11.1,11.0,.563,Moritz Wagner,23.9,0.1,0.3,.096,21,Moritz Wagner
3.7,7.9,0.1,16.7,0.8,3.2,.000,.445,37,503,12.6,0.2,-3.1,14.7,1.0,24.2,14.6,.627,Anthony Walker,16.6,0.4,1.0,.098,25,Anthony Walker
8.5,5.7,1.5,19.8,1.4,3.2,.012,.536,49,868,12.7,1.0,-1.7,17.7,1.7,19.4,16.2,.597,Chris Walker,17.4,1.3,2.4,.133,24,Chris Walker
20.7,4.0,-5.0,11.1,0.0,-4.1,.154,.000,1,20,0.0,0.0,-0.9,20.5,0.0,7.1,5.6,.538,Lonnie Walker,29.5,0.0,0.0,.060,20,Lonnie Walker
,,,,,,,,,,,,,,,,,,,,,,,,
2.3,0.0,-6.7,17.2,0.1,-2.3,.615,.000,4,53,0.0,0.0,-4.4,8.3,1.8,23.5,8.9,.654,Tyrius Walker,13.8,-0.1,0.0,.044,23,Tyrius Walker
19.9,0.0,-9.7,17.3,0.0,-1.7,1.000,.000,1,6,0.0,0.0,-8.0,1.0,0.0,0.0,8.8,.000,Tyrius Walker,7.2,0.0,0.0,-0.081,23,Tyrius Walker
0.0,0.0,-6.4,17.2,0.1,-2.4,.583,.000,3,47,0.0,0.0,-3.9,9.2,2.0,25.0,8.9,.708,Tyrius Walker,14.6,-0.1,0.1,.059,23,Tyrius Walker
25.8,0.0,-3.0,9.5,0.0,-4.2,.273,.303,2,55,0.0,0.1,1.2,20.5,1.8,11.8,4.8,.575,Brad Wanamaker,33.2,0.0,0.1,.113,29,Brad Wanamaker
0.0,4.5,-4.6,21.9,0.0,0.3,.750,.250,2,19,0.0,0.0,-4.9,12.0,2.5,18.4,11.0,.676,Karrington Ward,12.5,0.0,0.0,.110,25,Karrington Ward
16.0,2.8,3.1,16.9,1.9,1.4,.199,.185,47,1466,8.2,2.3,1.7,20.0,1.9,9.9,12.5,.543,Jameel Warney,24.0,3.1,4.2,.138,25,Jameel Warney
17.7,2.9,5.3,16.4,1.3,1.7,.150,.181,25,802,9.9,2.1,3.5,23.6,1.5,8.4,13.3,.570,Jameel Warney,26.1,2.4,3.4,.205,25,Jameel Warney
13.9,2.6,0.5,17.6,0.6,1.1,.273,.191,22,664,6.1,0.2,-0.6,15.6,2.5,12.0,11.7,.501,Jameel Warney,21.4,0.7,0.8,.056,25,Jameel Warney
12.7,1.9,2.7,18.5,0.4,-0.8,.030,.625,44,910,11.0,3.8,3.5,23.8,0.5,13.0,14.7,.682,Hakim Warrick,20.7,1.8,4.2,.220,36,Hakim Warrick
6.9,0.4,0.0,13.3,0.7,-0.9,.434,.095,38,1229,4.3,1.6,0.9,12.6,1.5,10.1,8.9,.576,Julian Washburn,14.6,1.0,2.3,.088,27,Julian Washburn
,,,,,,,,,,,,,,,,,,,,,,,,
7.4,0.0,2.2,14.4,0.5,0.1,.412,.105,15,499,5.1,0.9,2.1,15.2,2.2,11.6,9.9,.625,Julian Washburn,15.1,0.9,1.4,.133,27,Julian Washburn
6.6,0.7,-1.5,12.6,0.2,-1.6,.449,.088,23,730,3.8,0.7,0.0,10.9,1.1,8.9,8.2,.542,Julian Washburn,14.2,0.1,0.9,.058,27,Julian Washburn
2.0,2.0,-5.9,17.5,0.1,-3.9,.219,.178,16,161,18.4,0.1,-2.0,15.3,1.4,13.2,17.9,.540,Kyle Washington,23.5,-0.3,0.2,.073,,Kyle Washington
2.0,2.1,-5.1,17.3,0.1,-4.0,.214,.186,14,157,18.9,0.2,-1.1,16.4,1.2,12.7,18.1,.561,Kyle Washington,22.9,-0.2,0.3,.099,,Kyle Washington
0.0,0.0,-35.9,26.0,0.0,0.6,.333,.000,2,4,0.0,-0.1,-36.5,-28.8,12.0,25.0,13.0,.000,Kyle Washington,43.6,-0.1,-0.1,-0.967,,Kyle Washington
10.4,2.7,1.4,17.0,1.2,1.1,.322,.286,33,1119,5.3,1.4,0.3,14.9,1.3,10.7,11.3,.540,Yuta Watanabe,18.1,1.6,2.6,.112,24,Yuta Watanabe
5.6,1.0,-1.3,14.2,1.0,0.1,.797,.147,48,899,2.5,0.4,-1.4,8.4,1.4,7.5,8.3,.504,Christian Watford,12.3,0.3,1.4,.076,27,Christian Watford
4.3,1.5,-0.7,14.0,2.2,1.5,.422,.228,50,1533,2.1,-0.1,-2.3,7.9,1.3,13.1,8.3,.530,Paul Watson,12.4,0.8,2.1,.067,24,Paul Watson
9.6,1.6,-0.4,20.4,1.1,-0.7,.550,.161,39,1206,2.6,1.1,0.3,14.1,1.3,8.6,11.2,.539,Travis Wear,20.9,0.8,2.2,.088,28,Travis Wear
28.9,1.0,3.5,12.0,1.4,1.7,.194,.247,33,1037,3.1,1.7,1.9,19.3,4.2,17.7,7.6,.588,Briante Weber,20.6,2.4,3.1,.143,26,Briante Weber
,,,,,,,,,,,,,,,,,,,,,,,,
18.4,1.2,-0.5,11.5,1.1,0.0,.184,.412,40,982,2.4,1.1,-0.5,16.1,2.2,15.5,7.1,.567,Dez Wells,23.8,0.6,2.2,.109,26,Dez Wells
9.2,1.8,-1.1,26.5,0.3,-0.9,.191,.223,20,460,11.5,0.8,-0.2,17.4,0.3,15.2,18.9,.595,Thomas Welsh,18.6,0.2,1.1,.116,22,Thomas Welsh
8.6,2.1,0.1,26.6,0.2,-0.8,.177,.177,13,318,11.5,0.7,0.9,20.0,0.3,14.7,18.9,.636,Thomas Welsh,19.0,0.3,0.9,.143,22,Thomas Welsh
10.5,1.2,-3.6,26.3,0.1,-0.9,.227,.341,7,142,11.4,0.1,-2.6,11.5,0.3,16.5,18.8,.494,Thomas Welsh,17.7,-0.1,0.2,.055,22,Thomas Welsh
7.8,4.2,1.0,21.2,1.3,1.3,.284,.251,42,872,12.8,1.1,-0.3,16.9,1.2,15.8,17.0,.573,Wenyen Gabriel,21.0,1.1,2.3,.128,21,Wenyen Gabriel
4.5,1.1,-2.4,11.4,0.9,-1.9,.606,.167,50,1535,1.5,1.0,-0.6,11.0,0.8,9.4,6.5,.570,Andrew White,17.6,-0.3,2.0,.062,25,Andrew White
21.4,1.9,-0.1,10.5,0.9,-0.2,.270,.220,25,731,3.5,0.2,0.1,16.4,2.0,11.1,7.0,.496,Isaiah Whitehead,29.6,0.6,1.0,.067,23,Isaiah Whitehead
7.1,1.2,0.0,16.7,0.7,-0.4,.374,.282,21,597,10.5,0.8,0.3,15.0,1.3,11.0,13.6,.536,Okaro White,20.0,0.5,1.5,.119,26,Okaro White
6.4,0.9,-0.3,14.9,0.5,-0.6,.381,.290,14,396,10.7,0.5,0.3,14.2,0.7,12.5,12.8,.555,Okaro White,19.5,0.3,1.0,.122,26,Okaro White
8.6,1.7,0.5,20.2,0.2,0.1,.361,.265,7,201,10.2,0.2,0.4,16.5,2.6,7.9,15.2,.502,Okaro White,20.8,0.2,0.5,.115,26,Okaro White
,,,,,,,,,,,,,,,,,,,,,,,,
14.9,0.4,-2.1,15.1,1.4,0.3,.262,.368,49,959,3.4,0.0,-2.4,11.6,1.6,14.1,9.5,.500,Sekou Wiggs,19.4,0.0,1.4,.069,,Sekou Wiggs
17.2,0.4,-3.2,12.5,1.1,0.3,.270,.441,44,817,3.1,-0.3,-3.5,10.9,2.2,13.7,7.8,.479,Thomas Wilder,19.4,-0.4,0.8,.047,,Thomas Wilder
9.2,2.6,1.0,13.1,1.5,2.8,.514,.142,48,1179,3.5,0.7,-1.8,8.8,1.3,14.1,8.3,.537,Isaiah Wilkins,7.9,1.5,2.2,.089,23,Isaiah Wilkins
13.1,2.5,1.5,34.5,2.2,1.6,.102,.365,41,1107,12.3,2.1,-0.1,23.2,1.0,11.4,23.6,.548,Alan Williams,29.3,1.6,4.2,.184,26,Alan Williams
8.3,1.7,-0.9,11.8,0.5,-1.4,.576,.113,36,1066,1.6,0.4,0.5,12.5,1.5,9.2,6.6,.531,C.J. Williams,20.8,0.5,0.9,.040,28,C.J. Williams
13.3,2.1,-0.2,19.5,1.5,0.7,.012,.305,50,1439,7.2,1.3,-0.9,17.9,1.5,16.0,13.2,.581,Jacorey Williams,23.4,1.1,2.8,.094,24,Jacorey Williams
9.7,2.9,-0.3,20.9,1.0,0.2,.093,.293,36,982,11.9,0.9,-0.6,18.4,1.2,13.0,16.3,.553,Johnathan Williams,23.5,0.7,1.9,.091,23,Johnathan Williams
16.6,2.9,6.2,23.3,0.4,3.5,.238,.250,7,211,12.2,0.5,2.7,22.7,3.4,8.3,17.9,.546,Kenrich Williams,19.5,0.7,0.9,.206,24,Kenrich Williams
17.5,2.9,7.0,27.5,0.4,4.2,.226,.321,5,147,13.3,0.3,2.8,23.6,2.9,9.0,20.7,.554,Kenrich Williams,19.4,0.5,0.7,.232,24,Kenrich Williams
14.7,2.7,4.3,13.6,0.1,1.9,.259,.111,2,64,9.7,0.1,2.4,20.6,4.4,6.6,11.6,.530,Kenrich Williams,19.7,0.2,0.2,.147,24,Kenrich Williams
,,,,,,,,,,,,,,,,,,,,,,,,
48.5,0.5,-5.0,11.7,0.7,-2.3,.520,.100,31,808,0.9,-0.5,-2.7,11.1,1.5,26.9,6.4,.433,Marcus Williams,20.4,-1.0,0.2,.012,33,Marcus Williams
10.3,1.1,-7.2,4.1,0.0,0.4,.462,.154,5,80,1.3,-0.3,-7.6,-1.2,2.4,17.8,2.7,.072,Prince Williams,8.9,-0.2,-0.2,-0.143,26,Prince Williams
15.2,8.1,8.9,25.6,0.2,4.2,.000,.311,5,126,15.2,0.6,4.7,31.7,1.1,10.5,20.4,.743,Robert Williams,19.5,0.6,0.9,.330,21,Robert Williams
12.0,2.5,-3.3,21.1,0.1,1.1,.333,.111,11,98,9.6,-0.1,-4.3,9.3,1.4,24.1,15.5,.477,Tommy Williams,15.6,-0.1,0.0,.023,25,Tommy Williams
9.1,1.8,0.0,19.5,1.6,0.1,.374,.336,34,990,4.9,0.6,-0.1,18.6,2.7,12.5,12.3,.548,Troy Williams,29.1,0.8,2.2,.107,24,Troy Williams
12.6,2.3,4.0,17.9,0.2,0.3,.467,.150,6,139,4.2,0.4,3.6,22.2,3.0,9.9,10.8,.641,D.J. Wilson,20.7,0.3,0.5,.178,22,D.J. Wilson
8.0,0.6,-1.8,14.0,0.8,-0.1,.407,.380,31,623,4.7,0.3,-1.8,10.7,1.3,16.2,9.4,.549,Thomas Wimbush,19.1,0.0,1.1,.081,25,Thomas Wimbush
5.8,2.9,1.2,19.3,1.9,2.5,.645,.159,48,1229,3.4,0.4,-1.4,10.6,1.8,12.4,11.2,.524,Todd Withers,12.2,1.6,2.3,.088,,Todd Withers
6.4,1.9,0.3,26.3,1.1,1.5,.000,.320,38,694,16.2,1.0,-1.2,16.4,1.4,19.8,21.2,.588,Adam Woodbury,15.1,0.7,2.1,.146,25,Adam Woodbury
6.5,1.9,0.6,25.8,1.1,1.6,.000,.320,36,682,16.3,1.0,-1.0,16.5,1.5,20.0,21.0,.591,Adam Woodbury,15.2,0.7,2.1,.147,25,Adam Woodbury
,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-16.8,52.4,0.0,-6.6,.000,.333,2,12,8.9,0.0,-10.1,11.7,0.0,0.0,30.9,.436,Adam Woodbury,11.9,-0.1,0.0,.122,25,Adam Woodbury
12.0,5.0,6.0,29.4,1.2,1.2,.182,.480,28,989,11.1,3.7,4.9,31.3,1.4,11.3,20.0,.631,Christian Wood,30.1,3.3,5.0,.241,23,Christian Wood
8.1,4.2,3.1,16.0,1.3,2.5,.090,.365,38,721,6.8,1.5,0.6,20.2,2.9,13.2,11.5,.635,Chris Wright,20.5,1.5,2.7,.183,30,Chris Wright
12.2,0.3,-3.0,6.2,0.2,-1.5,.368,.397,30,266,2.5,0.2,-1.5,10.1,2.4,9.1,4.3,.507,Jay Wright,14.4,-0.1,0.4,.077,24,Jay Wright
11.5,0.0,-6.2,11.1,0.0,-3.9,.429,.286,1,28,3.8,0.0,-2.3,11.6,1.7,11.3,7.5,.508,Guerschon Yabusele,27.3,0.0,0.0,.024,23,Guerschon Yabusele
15.8,0.2,-0.3,9.9,0.8,-2.6,.601,.169,41,1198,1.7,1.5,2.3,15.6,1.7,11.8,5.8,.563,Gabe York,24.6,0.9,2.3,.091,25,Gabe York
10.2,1.8,0.5,13.1,0.3,-1.6,.498,.332,19,602,3.4,1.0,2.1,17.4,1.6,11.4,8.1,.580,James Young,23.6,0.6,1.3,.101,23,James Young
10.8,3.0,3.4,18.4,1.5,4.6,.054,.423,41,645,14.5,0.6,-1.2,15.5,3.1,23.0,16.4,.554,Kevin Young,13.0,1.5,2.0,.150,28,Kevin Young
12.1,3.9,2.1,24.7,1.8,3.3,.011,.324,44,883,11.8,1.0,-1.2,18.0,1.3,19.4,18.5,.591,Stephen Zimmerman,18.7,1.5,2.8,.150,22,Stephen Zimmerman
