name,Teams,age,GP,GS,MPG,FG PerM,FGA PerM,FG %,FG3 PerM,FG3A PerM,FG3 %,FG2 PerM,FG2A PerM,FTPerM,ORB PerM,DRB PerM,TRB PerM,APerM,SPerM,BPerM,TO PerM,Fouls PerM,PPerM
Muhammad-Ali Abdur-Rahkman,CAN,,49,5,986,4.0,9.5,.418,2.2,6.1,.355,.526,3.5,1.4,0.8,2.5,3.3,2.7,0.9,0.2,1.2,2.7,11.5
Quincy Acy,TEX,28,3,3,100,9.0,19.4,.463,2.5,7.2,.350,.529,12.2,2.9,1.4,6.8,8.3,1.4,1.1,1.8,1.4,4.3,23.4
Jaylen Adams,HAW,22,20,20,633,5.5,13.9,.396,2.6,7.8,.336,.472,6.1,2.4,1.0,4.2,5.1,6.7,1.9,0.3,3.0,3.2,16.0
Jordan Adams,RIO,24,2,0,7,5.1,10.3,.500,5.1,10.3,.500,,0.0,0.0,0.0,5.1,5.1,10.3,10.3,0.0,5.1,10.3,15.4
Josh Adams,RAP,,20,11,598,6.7,16.6,.404,2.6,7.1,.364,.433,9.5,2.8,0.5,4.7,5.2,5.3,1.3,0.7,3.6,3.2,18.8
Deng Adel,,,,,,,,,,,,,,,,,,,,,,,
Deng Adel,CAN,21,12,12,364,5.6,12.6,.449,1.0,3.1,.323,.490,9.5,2.1,1.2,6.0,7.2,2.6,0.7,0.6,2.5,1.8,14.3
Deng Adel,RAP,21,25,24,779,5.6,13.0,.431,1.4,4.4,.323,.486,8.5,2.4,0.8,5.5,6.2,3.0,0.9,0.5,2.3,1.7,15.1
DeVaughn Akoon-Purcell,DEL,25,2,0,58,8.7,19.9,.438,4.3,7.4,.583,.350,12.4,8.7,0.6,5.0,5.6,5.0,2.5,0.6,4.3,4.3,30.4
Bryce Alford,OKL,24,50,21,1503,5.4,13.5,.399,3.2,9.3,.349,.509,4.2,2.9,0.2,3.8,4.1,4.3,1.1,0.1,2.0,1.4,16.8
,,,,,,,,,,,,,,,,,,,,,,,
Rawle Alkins,WCB,21,44,17,1138,6.4,14.3,.448,1.4,4.6,.306,.515,9.8,1.4,2.4,5.3,7.6,4.0,1.3,1.0,3.0,2.4,15.7
Dakarai Allen,,,,,,,,,,,,,,,,,,,,,,,
Dakarai Allen,ACC,,11,1,125,2.9,6.3,.455,0.3,0.9,.333,.474,5.5,0.9,0.6,4.0,4.6,0.6,0.3,0.3,1.7,4.3,6.9
Dakarai Allen,GRR,,28,4,626,4.9,9.5,.521,0.5,1.6,.286,.569,7.9,1.0,0.9,4.8,5.7,1.2,1.4,0.7,1.5,3.9,11.3
Grayson Allen,SLS,23,12,12,368,6.2,13.3,.463,3.3,8.2,.405,.558,5.1,3.5,0.3,2.8,3.1,2.7,1.2,0.4,2.0,2.3,19.2
Kadeem Allen,WES,26,39,39,1240,6.5,14.4,.451,1.1,2.5,.425,.456,11.9,3.2,1.1,5.0,6.1,7.2,1.7,0.5,2.9,3.0,17.3
Lavoy Allen,CGG,29,17,7,377,6.6,11.2,.590,0.5,0.9,.556,.593,10.3,1.9,6.4,5.8,12.2,2.1,1.2,2.6,2.6,4.4,15.6
Marcus Allen,SBL,,43,23,899,6.0,12.5,.482,0.6,1.9,.319,.511,10.6,2.1,1.2,3.1,4.3,1.8,1.4,0.3,1.7,3.6,14.7
Noah Allen,CGG,,42,31,1108,4.7,11.6,.409,1.7,5.6,.301,.511,6.0,1.9,1.3,6.7,7.9,3.3,1.4,0.3,2.2,2.4,13.0
C.J. Anderson,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
C.J. Anderson,HAW,22,35,0,467,2.7,6.9,.393,0.6,2.1,.296,.435,4.8,1.5,1.9,4.3,6.2,3.8,0.8,0.1,2.0,4.3,7.5
C.J. Anderson,SFL,22,4,0,54,1.3,5.3,.250,0.7,1.3,.500,.167,4.0,2.7,0.7,4.7,5.3,2.7,0.7,0.0,1.3,2.0,6.0
Ryan Anderson,DEL,,37,4,677,6.0,12.3,.485,0.4,2.0,.189,.541,10.3,2.7,6.0,10.9,16.9,2.3,0.9,0.7,2.1,3.0,15.0
Braian Angola-Rodas,LKL,22,38,5,924,4.8,11.5,.418,2.1,5.8,.356,.483,5.6,2.9,1.4,5.2,6.6,3.4,2.3,0.7,1.4,3.5,14.5
Ike Anigbogu,FOR,20,21,21,571,5.9,12.7,.468,0.0,0.0,,.468,12.7,2.8,5.4,7.3,12.7,0.9,0.6,2.5,3.3,3.8,14.6
Kostas Antetokounmpo,TEX,21,40,25,1016,5.1,9.8,.525,0.4,1.5,.244,.574,8.3,4.3,2.6,6.1,8.7,1.0,1.3,1.9,2.6,5.0,15.0
Isaiah Armwood,CGG,,36,20,820,5.0,9.1,.551,0.0,0.3,.000,.567,8.8,2.9,3.3,7.2,10.6,2.0,1.2,2.4,2.3,3.2,13.0
Jamel Artis,ACC,26,31,28,1072,6.5,14.5,.450,1.8,5.4,.335,.518,9.1,2.4,1.1,3.6,4.7,3.4,0.9,0.2,2.6,2.2,17.3
J.J. Avila,,,,,,,,,,,,,,,,,,,,,,,
J.J. Avila,ACC,27,29,1,596,4.9,9.2,.529,1.4,3.1,.462,.564,6.1,1.8,2.7,6.8,9.5,2.5,1.6,0.7,1.3,3.1,13.0
,,,,,,,,,,,,,,,,,,,,,,,
J.J. Avila,TEX,27,15,1,175,5.8,9.9,.583,0.0,1.9,.000,.718,8.0,3.7,3.1,4.9,8.0,2.7,1.4,1.2,1.6,4.5,15.2
Dwayne Bacon,SWR,23,17,17,546,9.3,22.5,.412,1.8,7.0,.255,.483,15.6,4.5,1.2,6.7,7.8,2.4,1.4,0.3,2.2,2.1,24.9
Travis Bader,AUS,27,17,0,417,5.3,13.1,.401,2.6,7.6,.341,.484,5.5,0.9,0.7,2.0,2.7,1.6,1.2,0.0,1.0,3.7,14.0
Wade Baldwin,,,,,,,,,,,,,,,,,,,,,,,
Wade Baldwin,RAP,22,8,8,253,10.0,20.3,.490,2.1,5.4,.395,.524,14.9,2.6,1.0,5.4,6.4,4.8,1.6,0.3,2.8,3.6,24.6
Wade Baldwin,TEX,22,6,5,197,9.3,20.5,.455,0.9,3.7,.250,.500,16.8,5.3,1.3,4.4,5.7,3.8,2.4,0.2,2.7,3.7,24.9
Cat Barber,,,,,,,,,,,,,,,,,,,,,,,
Cat Barber,HAW,24,14,12,533,8.1,16.7,.486,0.7,3.2,.213,.550,13.5,4.3,1.1,3.4,4.5,7.5,1.7,0.1,4.1,2.2,21.1
Cat Barber,SWR,24,28,2,559,6.8,16.7,.405,1.0,4.3,.239,.464,12.4,3.8,0.7,4.4,5.1,5.6,1.3,0.0,2.8,2.3,18.4
Jaylen Barford,SWR,23,47,18,1179,10.1,22.8,.441,2.7,7.9,.341,.494,15.0,2.7,1.3,4.3,5.6,1.9,1.6,0.2,2.7,2.3,25.5
,,,,,,,,,,,,,,,,,,,,,,,
Kentrell Barkley,RIO,,7,0,55,2.6,8.5,.308,0.0,1.3,.000,.364,7.2,1.3,2.0,2.6,4.6,2.6,0.0,0.7,2.0,5.9,6.5
Jordan Barnett,,,,,,,,,,,,,,,,,,,,,,,
Jordan Barnett,FOR,23,17,0,291,4.7,7.9,.594,0.9,3.1,.280,.795,4.8,1.1,3.0,6.4,9.4,1.4,1.1,1.9,1.4,2.5,11.4
Jordan Barnett,WIS,23,18,4,356,3.8,8.1,.475,1.4,4.7,.304,.706,3.4,0.7,0.8,2.5,3.3,1.6,1.1,0.9,0.8,2.6,9.8
Canyon Barry,WOL,25,42,24,1140,4.5,9.5,.475,1.7,4.3,.407,.530,5.2,2.6,0.6,4.9,5.5,1.9,0.8,0.7,1.5,1.7,13.4
Keita Bates-Diop,WOL,23,16,16,585,6.9,15.5,.444,1.7,5.1,.337,.497,10.4,2.0,1.7,7.1,8.7,1.8,1.2,1.7,1.7,2.3,17.5
Devon Baulkman,WES,27,39,7,798,5.2,12.7,.411,1.9,5.4,.358,.451,7.3,0.9,1.5,3.8,5.3,1.9,1.3,0.9,1.6,3.6,13.4
V.J. Beachem,,,,,,,,,,,,,,,,,,,,,,,
V.J. Beachem,WCB,24,42,15,914,3.7,10.0,.369,2.4,7.0,.339,.436,3.1,1.0,0.6,3.7,4.3,1.6,1.1,0.5,1.0,2.3,10.8
V.J. Beachem,WIS,24,1,0,2,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,
Trae Bell-Haynes,WIS,,8,0,151,4.8,8.3,.571,0.5,1.9,.250,.667,6.4,1.2,1.2,1.9,3.1,5.7,0.7,0.0,2.6,3.3,11.2
Kyle Benjamin,SLS,,2,0,27,0.0,4.0,.000,0.0,0.0,,.000,4.0,2.7,1.3,9.3,10.7,0.0,0.0,1.3,1.3,6.7,2.7
Anthony Bennett,ACC,25,25,7,523,7.0,12.7,.546,3.6,8.1,.453,.706,4.7,3.4,1.6,6.1,7.7,2.1,1.5,0.7,2.1,3.2,20.9
Joel Berry,SBL,23,21,6,469,7.0,17.9,.391,2.1,8.1,.267,.492,9.8,1.8,0.5,1.6,2.1,4.0,1.0,0.5,2.4,3.1,18.0
Michael Bethea Jr.,GRR,,46,13,1045,5.9,14.3,.411,3.0,8.5,.347,.506,5.8,2.3,1.0,4.5,5.5,1.5,1.5,0.1,2.1,3.0,17.1
Justin Bibbs,,,,,,,,,,,,,,,,,,,,,,,
Justin Bibbs,ACC,23,5,0,127,4.5,9.4,.485,1.7,6.0,.286,.833,3.4,0.9,1.1,4.5,5.7,2.3,0.6,0.0,1.4,2.6,11.6
Justin Bibbs,MAI,23,44,30,1320,5.2,12.5,.416,2.1,6.6,.320,.523,5.9,1.7,0.3,3.2,3.6,3.2,1.0,0.1,1.5,1.4,14.2
DeJuan Blair,AUS,29,23,0,312,8.7,17.3,.500,0.0,0.0,,.500,17.3,5.3,4.2,6.9,11.1,4.5,2.1,0.8,3.1,6.1,22.6
Antonio Blakeney,WCB,22,2,2,71,8.1,19.8,.410,1.0,2.5,.400,.412,17.2,2.0,1.0,8.1,9.1,3.5,0.5,0.0,2.0,4.1,19.3
,,,,,,,,,,,,,,,,,,,,,,,
Jaron Blossomgame,,,,,,,,,,,,,,,,,,,,,,,
Jaron Blossomgame,AUS,25,6,6,220,9.2,16.4,.560,0.8,1.8,.455,.573,14.6,4.6,1.8,5.9,7.7,2.9,0.2,1.0,2.6,1.6,23.7
Jaron Blossomgame,CAN,25,29,25,948,7.4,17.0,.436,1.5,5.1,.296,.497,11.8,2.8,1.6,6.3,7.9,2.2,0.9,1.2,1.8,2.2,19.1
Vander Blue,,,,,,,,,,,,,,,,,,,,,,,
Vander Blue,TEX,26,17,4,449,6.3,15.2,.418,1.4,4.2,.321,.456,10.9,3.8,0.6,4.1,4.7,2.2,1.4,0.1,2.2,2.9,17.8
Vander Blue,WIS,26,22,10,631,3.8,11.0,.344,0.8,3.8,.209,.416,7.1,2.7,1.1,4.0,5.1,3.3,1.4,0.0,2.1,2.4,11.0
Trevon Bluiett,,,,,,,,,,,,,,,,,,,,,,,
Trevon Bluiett,SLS,24,7,7,215,5.2,13.2,.392,3.2,6.7,.475,.308,6.5,2.7,0.8,4.7,5.5,3.2,1.3,0.7,1.3,3.0,16.2
Trevon Bluiett,WES,24,17,0,381,6.4,16.1,.400,3.0,8.9,.340,.474,7.2,2.6,2.0,4.4,6.4,2.4,1.2,0.3,1.9,3.1,18.4
Ryan Boatright,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Boatright,ACC,26,7,4,160,4.5,11.0,.408,2.0,6.3,.321,.524,4.7,0.7,0.5,3.2,3.6,8.1,1.4,0.2,1.8,3.8,11.7
Ryan Boatright,TEX,26,4,0,60,5.4,12.6,.429,3.6,7.8,.462,.375,4.8,0.0,0.6,4.2,4.8,4.8,1.2,0.0,6.6,1.8,14.4
John Bohannon,MAI,27,43,18,895,5.8,9.5,.603,0.2,0.6,.286,.623,9.0,1.6,4.5,10.7,15.2,5.5,0.9,2.7,2.4,3.9,13.2
Jonah Bolden,DEL,23,8,8,248,6.2,15.0,.417,2.6,7.5,.346,.490,7.4,2.6,3.2,10.5,13.6,3.8,1.7,0.9,3.5,3.8,17.7
Tim Bond,RIO,23,47,0,809,4.3,12.4,.348,1.2,4.4,.263,.394,8.0,2.0,1.6,4.8,6.5,6.7,2.2,1.2,3.9,4.0,11.7
Isaac Bonga,SBL,19,31,29,869,5.5,12.6,.438,1.4,4.0,.344,.481,8.6,2.9,2.4,5.6,7.9,3.3,1.5,1.4,3.7,4.1,15.2
Devon Bookert,AUS,,12,4,195,3.1,8.1,.386,1.5,4.6,.320,.474,3.5,0.0,0.7,2.8,3.5,7.0,1.1,0.2,2.8,3.9,7.8
Chris Boucher,RAP,26,28,28,957,10.2,20.0,.509,2.3,7.3,.320,.618,12.7,5.9,3.1,8.9,12.0,1.2,1.3,4.3,2.2,3.1,28.6
Cinmeon Bowers,WIS,,8,0,135,5.6,15.2,.368,0.8,2.7,.300,.383,12.5,2.1,6.7,5.9,12.5,4.0,1.3,1.3,1.6,3.7,14.1
Jacobi Boykins,RIO,,28,0,474,6.5,15.8,.409,4.2,11.5,.362,.536,4.3,2.6,0.9,5.2,6.1,1.8,1.4,0.5,2.0,2.8,19.7
,,,,,,,,,,,,,,,,,,,,,,,
Tony Bradley,SLS,21,20,20,509,8.6,14.7,.587,0.4,1.6,.261,.627,13.1,1.3,4.3,5.7,10.0,1.8,0.4,1.6,2.1,4.2,19.0
Stephaun Branch,SLS,23,50,34,1252,3.8,8.7,.436,1.0,3.5,.295,.530,5.2,1.1,1.5,5.4,6.9,1.7,2.0,1.9,1.7,2.9,9.7
Amida Brimah,AUS,24,47,8,1097,5.7,9.0,.633,0.0,0.0,,.633,9.0,2.1,4.7,8.0,12.6,2.0,0.4,4.5,3.8,4.9,13.5
Isaiah Briscoe,LKL,22,2,2,62,7.0,13.4,.522,1.2,2.3,.500,.526,11.0,3.5,0.0,0.0,0.0,8.1,1.7,0.6,1.7,5.2,18.6
Anthony Brown,LKL,26,27,16,783,6.0,14.2,.421,2.1,5.9,.352,.470,8.3,2.0,1.1,5.7,6.8,2.9,1.2,0.6,2.6,2.4,16.0
Bruce Brown,GRR,22,2,2,66,6.5,15.8,.414,0.0,2.2,.000,.480,13.6,3.8,2.7,4.9,7.6,3.8,0.5,2.2,2.2,3.3,16.9
Elijah Brown,GRR,,11,0,145,5.0,14.4,.345,1.2,6.7,.185,.484,7.7,2.2,1.2,3.5,4.7,1.7,1.5,0.0,3.0,3.2,13.4
Jared Brownridge,DEL,,49,27,1428,6.7,15.9,.420,4.7,11.9,.397,.488,4.0,1.6,0.5,2.1,2.6,2.7,0.9,0.1,1.1,2.1,19.7
Sterling Brown,WIS,23,3,3,109,7.9,16.8,.471,2.6,7.9,.333,.593,8.9,0.3,1.3,5.6,6.9,4.0,1.7,0.0,2.6,3.3,18.8
Vitto Brown,MAI,23,47,22,1176,5.2,12.6,.409,3.0,8.3,.364,.496,4.3,1.5,1.3,5.5,6.8,1.5,0.7,0.6,1.5,3.3,14.9
,,,,,,,,,,,,,,,,,,,,,,,
Thomas Bryant,CGG,21,1,1,33,7.6,13.1,.583,1.1,3.3,.333,.667,9.8,6.5,6.5,9.8,16.4,3.3,0.0,4.4,2.2,2.2,22.9
Michael Bryson,DEL,24,4,1,49,5.1,10.3,.500,2.9,5.9,.500,.500,4.4,1.5,1.5,3.7,5.1,0.7,0.7,1.5,1.5,6.6,14.7
Connor Burchfield,,,,,,,,,,,,,,,,,,,,,,,
Connor Burchfield,AUS,,9,0,83,3.5,9.5,.364,1.7,6.5,.267,.571,3.0,1.3,0.4,6.5,6.9,2.2,0.9,0.0,3.0,2.6,10.0
Connor Burchfield,SFL,,4,0,31,2.3,10.5,.222,1.2,7.0,.167,.333,3.5,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,1.2,5.8
Trahson Burrell,TEX,26,27,0,511,5.2,10.6,.493,2.4,5.6,.425,.571,4.9,0.8,1.8,5.9,7.7,3.2,1.6,0.5,1.8,3.2,13.6
Deonte Burton,SLS,27,41,12,853,3.7,10.0,.370,1.1,3.5,.321,.396,6.5,1.8,0.5,2.4,3.0,5.5,1.2,0.3,2.3,3.0,10.4
Deonte Burton,OKL,25,24,22,703,7.0,15.5,.452,1.5,5.1,.300,.527,10.4,4.3,1.2,4.7,5.9,4.0,2.7,1.2,3.4,2.2,19.9
Bruno Caboclo,RIO,23,28,23,793,7.5,14.6,.517,3.1,7.2,.430,.601,7.4,2.6,3.3,5.9,9.2,1.6,1.5,3.9,2.4,4.9,20.8
Antonio Campbell,LKL,,43,10,772,8.3,17.4,.480,3.2,8.2,.386,.563,9.2,1.8,2.2,5.8,8.0,2.1,1.3,0.7,2.6,5.9,21.6
,,,,,,,,,,,,,,,,,,,,,,,
Jeffrey Carroll,SBL,24,24,11,489,6.6,13.8,.476,1.6,5.1,.319,.568,8.7,2.3,1.5,3.7,5.2,1.5,1.4,0.1,1.4,2.1,17.0
Phillip Carr,,,,,,,,,,,,,,,,,,,,,,,
Phillip Carr,CAN,23,13,0,151,3.8,11.0,.348,0.7,4.3,.167,.464,6.7,1.7,3.3,5.7,9.1,0.5,0.7,0.5,2.6,5.0,10.0
Phillip Carr,WES,23,10,0,92,2.0,5.1,.385,0.4,1.2,.333,.400,3.9,2.0,0.0,3.9,3.9,1.2,0.4,0.8,0.4,2.3,6.3
Jevon Carter,MEM,23,22,22,759,7.2,16.6,.433,2.2,5.6,.387,.457,10.9,2.7,1.0,3.8,4.8,6.2,2.8,0.5,3.1,3.2,19.2
Alex Caruso,SBL,24,27,26,770,6.0,14.4,.414,1.4,5.0,.274,.488,9.5,4.4,1.2,3.5,4.7,7.3,2.7,0.7,4.2,2.8,17.7
Kyle Casey,MEM,29,40,22,967,5.2,10.5,.502,0.9,2.5,.343,.551,8.0,2.9,1.5,7.6,9.1,3.4,0.8,1.0,2.4,4.7,14.2
Troy Caupain,LKL,23,49,49,1651,6.5,13.5,.480,1.9,4.9,.388,.533,8.6,2.6,0.9,5.5,6.3,5.4,1.0,0.1,2.1,1.5,17.5
Tyler Cavanaugh,SLS,24,41,26,1240,7.0,15.1,.461,2.6,6.6,.403,.505,8.6,4.6,1.9,7.4,9.2,3.2,0.8,0.5,2.4,3.2,21.1
Austin Chatman,SFL,,14,1,147,2.4,7.1,.345,1.7,4.9,.350,.333,2.2,0.0,0.7,2.2,2.9,4.9,1.2,0.0,2.7,6.4,6.6
,,,,,,,,,,,,,,,,,,,,,,,
Kameron Chatman,HAW,,15,4,298,5.4,13.2,.413,1.3,5.9,.224,.567,7.2,1.1,0.6,5.9,6.5,1.7,2.1,0.2,1.3,4.0,13.3
Joe Chealey,SWR,23,43,38,1345,6.4,14.7,.436,1.3,3.9,.340,.471,10.7,4.7,0.6,3.6,4.2,6.1,1.2,0.2,2.6,2.5,18.8
Will Cherry,SAN,27,46,29,1287,4.7,12.3,.383,0.7,3.4,.198,.453,8.9,1.7,0.8,3.9,4.8,5.6,2.1,0.4,2.2,3.2,11.7
Quinton Chievous,CGG,26,23,0,323,4.5,8.1,.548,0.8,2.2,.350,.623,5.9,3.0,2.2,4.0,6.2,1.9,0.8,0.1,2.3,5.3,12.7
Chris Chiozza,,,,,,,,,,,,,,,,,,,,,,,
Chris Chiozza,CGG,23,43,43,1441,5.4,12.5,.435,1.9,4.5,.420,.443,7.9,1.8,0.7,4.4,5.2,7.3,1.9,0.1,2.8,2.5,14.6
Chris Chiozza,RIO,23,4,3,128,3.9,8.4,.467,2.0,6.2,.318,.875,2.3,0.8,0.6,4.5,5.1,14.1,2.3,0.0,3.1,2.5,10.7
Gary Clark,RIO,24,7,7,212,4.9,12.2,.403,2.5,8.5,.300,.636,3.7,1.9,2.0,5.8,7.8,3.9,1.5,1.0,1.4,2.2,14.3
Antonius Cleveland,SAN,24,42,23,1115,5.7,12.6,.454,1.3,3.6,.364,.489,9.0,2.4,1.6,5.3,6.9,2.8,2.2,1.1,1.9,3.3,15.1
Jeffrey Coby,AUS,,3,0,40,2.7,9.0,.300,0.9,3.6,.250,.333,5.4,0.0,2.7,9.9,12.6,0.0,1.8,0.9,0.9,4.5,6.3
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Collinsworth,RAP,27,29,28,871,5.0,10.7,.463,0.8,2.4,.322,.505,8.3,1.5,2.9,5.7,8.6,3.9,2.3,0.8,2.5,2.4,12.2
Bonzie Colson,,,,,,,,,,,,,,,,,,,,,,,
Bonzie Colson,CAN,23,23,22,664,7.2,14.6,.494,2.2,5.5,.392,.557,9.1,2.7,2.0,7.9,9.8,1.8,0.9,1.7,1.5,2.5,19.3
Bonzie Colson,WIS,23,23,22,754,6.3,14.8,.424,1.5,5.3,.291,.497,9.5,1.6,2.0,4.6,6.6,1.5,1.1,0.8,1.5,2.1,15.7
Chance Comanche,CAN,22,27,8,372,3.9,8.4,.460,0.0,0.1,.000,.465,8.3,4.6,4.2,6.0,10.2,1.4,0.6,1.8,2.1,6.1,12.4
Charles Cooke,SFL,24,40,25,1263,6.0,12.9,.464,1.6,4.7,.339,.535,8.2,2.8,1.3,3.4,4.7,2.6,1.3,0.5,1.9,2.3,16.4
Derek Cooke Jr.,,,,,,,,,,,,,,,,,,,,,,,
Derek Cooke Jr.,NAS,27,20,4,451,4.7,10.5,.450,0.0,0.2,.000,.457,10.3,1.4,6.4,6.4,12.8,2.0,2.6,1.0,2.3,3.4,10.8
Derek Cooke Jr.,RAP,27,25,15,664,5.7,10.5,.541,0.1,0.2,.333,.545,10.4,2.0,6.3,9.1,15.4,1.7,2.0,1.0,1.6,3.1,13.4
Tyrell Corbin,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
