name,Teams,age,GP,GS,MPG,FG PerM,FGA PerM,FG %,FG3 PerM,FG3A PerM,FG3 %,FG2 PerM,FG2A PerM,FTPerM,ORB PerM,DRB PerM,TRB PerM,APerM,SPerM,BPerM,TO PerM,Fouls PerM,PPerM
Tyrell Corbin,NAS,,1,0,3,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
Tyrell Corbin,STK,,16,2,165,3.1,10.0,.304,1.5,5.2,.292,.318,4.8,1.3,0.7,3.5,4.1,4.8,1.5,0.2,2.0,2.6,8.9
Isaiah Cousins,SLS,24,39,37,1202,7.0,15.9,.439,2.1,5.4,.389,.464,10.5,1.4,0.7,4.2,4.9,6.9,1.3,0.1,2.5,2.5,17.5
Jaleel Cousins,SAN,25,26,1,143,4.5,8.8,.514,0.5,0.5,1.000,.485,8.3,3.5,2.8,5.0,7.8,2.8,2.3,0.8,5.3,8.6,13.1
Markel Crawford,MEM,24,47,19,1142,5.9,14.6,.404,1.8,5.7,.309,.465,8.9,2.0,0.9,4.0,4.9,2.6,1.9,0.3,2.0,2.9,15.5
Mitchell Creek,LIN,26,41,32,1251,7.0,12.6,.554,0.4,1.8,.222,.609,10.8,3.7,2.8,3.7,6.5,2.7,1.2,0.3,2.0,2.4,18.1
DeAndre Daniels,TEX,26,8,1,141,4.6,11.2,.409,0.5,3.8,.133,.552,7.4,1.3,3.8,6.4,10.2,1.8,0.3,2.6,1.0,4.1,11.0
A.J. Davis,DEL,31,2,0,30,1.2,2.4,.500,0.0,0.0,,.500,2.4,1.2,4.8,2.4,7.2,1.2,0.0,0.0,1.2,8.4,3.6
Deyonta Davis,SAN,22,43,43,1007,7.1,12.2,.587,0.0,0.1,.000,.592,12.1,0.7,3.0,8.5,11.5,1.8,1.4,2.0,2.0,5.1,15.0
Devin Davis,LKL,23,41,7,711,5.5,11.0,.500,0.8,2.6,.294,.563,8.5,1.5,1.6,6.4,7.9,2.6,1.2,0.6,1.8,3.8,13.3
,,,,,,,,,,,,,,,,,,,,,,,
Mike Davis,CGG,30,22,0,230,5.0,10.0,.500,0.0,0.3,.000,.516,9.7,1.9,2.3,7.0,9.4,2.2,1.6,0.8,2.3,4.9,11.9
Trey Davis,MAI,25,9,0,140,4.4,13.6,.321,1.8,6.2,.292,.345,7.5,2.3,1.3,6.2,7.5,6.7,1.5,0.0,3.1,1.5,12.9
Tyler Davis,OKL,21,15,8,401,8.8,15.4,.573,0.0,0.0,,.573,15.4,5.6,7.8,7.9,15.7,2.3,0.8,2.4,2.6,4.2,23.2
Will Davis,LIN,26,10,0,115,6.9,12.5,.550,0.6,0.9,.667,.541,11.6,0.0,3.8,5.6,9.4,1.9,0.3,1.9,1.6,2.5,14.4
John Dawson,SWR,23,29,0,365,3.2,9.0,.352,2.3,6.0,.377,.300,3.0,0.2,1.0,3.4,4.3,3.8,1.3,0.6,2.2,5.6,8.8
Quenton DeCosey,,,,,,,,,,,,,,,,,,,,,,,
Quenton DeCosey,SLS,,8,0,135,4.5,9.9,.459,0.3,1.9,.143,.533,8.0,1.6,0.8,3.2,4.0,2.1,0.8,0.3,4.8,3.7,10.9
Quenton DeCosey,MAI,,8,0,76,7.1,18.5,.385,0.0,3.3,.000,.469,15.2,3.3,2.8,5.2,8.1,2.8,1.4,0.9,2.4,3.3,17.5
Angel Delgado,ACC,24,44,43,1471,8.6,13.9,.618,0.2,0.8,.258,.638,13.2,2.5,4.3,11.5,15.9,2.9,0.7,1.2,3.2,2.8,20.0
Cody Demps,STK,25,50,42,1535,4.9,10.9,.447,1.0,3.1,.311,.502,7.8,3.2,1.5,3.9,5.4,3.9,1.4,0.4,2.2,3.7,13.8
,,,,,,,,,,,,,,,,,,,,,,,
Justin Dentmon,TEX,33,7,4,198,6.4,16.0,.398,4.4,10.7,.407,.379,5.3,5.1,0.4,1.6,2.0,2.4,1.5,0.0,1.6,2.2,22.2
Demetrius Denzel-Dyson,FOR,23,43,8,763,4.6,11.3,.408,2.7,6.4,.419,.394,4.9,1.7,1.2,4.2,5.4,1.0,0.9,0.1,1.9,2.5,13.6
Marcus Derrickson,SAN,22,35,35,953,6.7,14.4,.467,2.5,6.0,.419,.502,8.3,2.2,1.9,5.5,7.4,2.5,1.0,0.7,2.4,3.8,18.2
Hamidou Diallo,OKL,20,6,6,179,8.6,19.5,.443,1.4,4.6,.304,.486,14.9,4.4,3.4,5.6,9.1,1.6,2.2,1.2,1.8,4.4,23.1
Donte DiVincenzo,WIS,22,4,4,112,7.1,16.4,.431,2.3,8.4,.269,.600,8.0,3.2,2.3,3.2,5.5,2.6,1.9,1.3,5.8,2.9,19.6
Asauhn Dixon-Tatum,TEX,,10,2,179,5.2,8.6,.605,0.0,0.0,,.605,8.6,0.8,3.2,4.8,8.0,0.0,0.8,1.4,1.0,5.6,11.3
Daniel Dixon,NAS,24,29,10,726,4.9,12.2,.398,1.8,5.9,.311,.480,6.3,1.3,0.5,4.4,4.9,3.2,0.8,0.3,2.5,2.7,12.8
Dikembe Dixson,,,,,,,,,,,,,,,,,,,,,,,
Dikembe Dixson,CGG,,6,0,67,7.5,14.0,.538,4.3,7.5,.571,.500,6.4,4.8,1.6,4.8,6.4,0.5,1.1,0.5,2.7,4.3,24.2
Dikembe Dixson,WCB,,6,0,46,5.5,12.5,.438,0.8,4.7,.167,.600,7.8,2.3,1.6,1.6,3.1,0.8,2.3,0.0,2.3,3.9,14.1
,,,,,,,,,,,,,,,,,,,,,,,
Tyler Dorsey,,,,,,,,,,,,,,,,,,,,,,,
Tyler Dorsey,HAW,22,1,1,44,9.0,18.0,.500,0.8,4.9,.167,.625,13.1,10.6,1.6,9.0,10.6,4.1,1.6,1.6,1.6,3.3,29.5
Tyler Dorsey,MEM,22,4,0,115,10.3,20.3,.508,3.8,9.7,.387,.618,10.6,5.9,0.3,6.6,6.9,5.3,2.2,0.6,3.1,2.2,30.4
PJ Dozier,MAI,22,46,46,1624,8.4,18.2,.460,1.6,5.2,.312,.519,13.0,3.1,1.4,5.3,6.7,6.7,1.3,0.7,3.5,3.2,21.5
Terrence Drisdom,,,,,,,,,,,,,,,,,,,,,,,
Terrence Drisdom,DEL,26,9,0,114,4.7,9.5,.500,1.6,2.2,.714,.435,7.3,0.3,0.9,4.4,5.4,2.8,2.8,0.3,1.3,3.5,11.4
Terrence Drisdom,MEM,26,5,0,44,0.8,7.4,.111,0.0,1.6,.000,.143,5.7,0.0,2.5,4.1,6.5,0.0,0.0,0.0,1.6,2.5,1.6
Duje Dukan,,,,,,,,,,,,,,,,,,,,,,,
Duje Dukan,CGG,27,28,4,569,5.6,11.9,.468,1.8,5.3,.337,.571,6.6,4.2,2.0,4.9,7.0,1.6,0.9,0.4,1.4,4.7,17.1
Duje Dukan,OKL,27,3,0,17,0.0,6.4,.000,0.0,2.1,.000,.000,4.2,0.0,2.1,2.1,4.2,2.1,2.1,0.0,0.0,4.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,
Kellen Dunham,CGG,25,50,1,1071,4.3,9.1,.474,2.7,5.8,.454,.510,3.3,1.7,0.8,3.0,3.7,1.2,1.0,0.1,1.2,2.3,13.0
Trevon Duval,WIS,20,39,21,1102,6.3,14.8,.423,1.1,4.5,.241,.502,10.4,2.3,0.5,3.0,3.6,4.4,1.5,0.1,3.1,2.8,15.9
Vincent Edwards,RIO,22,31,30,948,4.3,11.3,.380,2.2,7.1,.316,.491,4.2,0.6,1.9,4.2,6.1,2.5,0.8,0.6,1.3,2.8,11.5
Henry Ellenson,GRR,22,8,8,257,6.2,15.3,.404,2.2,6.7,.333,.459,8.5,6.9,1.3,11.9,13.2,3.2,0.6,1.3,2.8,1.8,21.4
Aaron Epps,NAS,,49,25,1170,6.2,12.4,.504,2.2,6.0,.366,.632,6.4,0.8,2.9,7.0,9.9,1.0,0.6,1.3,1.5,4.5,15.5
Drew Eubanks,AUS,21,32,32,799,9.7,15.0,.648,0.0,0.1,.000,.652,14.9,4.2,2.7,8.5,11.2,1.8,0.7,3.7,2.8,3.7,23.6
Jawun Evans,NAS,22,32,26,927,7.1,16.0,.443,1.0,2.9,.338,.466,13.2,3.5,0.4,4.2,4.6,6.9,2.0,0.3,3.9,3.3,18.7
Jacob Evans,SAN,21,21,16,548,6.2,14.1,.437,1.2,3.9,.305,.487,10.2,2.0,0.7,4.0,4.7,3.4,1.2,1.1,2.8,2.8,15.5
Keenan Evans,,,,,,,,,,,,,,,,,,,,,,,
Keenan Evans,DEL,22,24,20,572,4.2,9.6,.434,1.1,3.4,.315,.500,6.2,3.5,0.8,3.8,4.6,5.0,1.5,0.3,2.1,2.9,12.8
,,,,,,,,,,,,,,,,,,,,,,,
Keenan Evans,GRR,22,21,19,671,5.6,12.6,.443,2.1,4.9,.429,.451,7.7,3.2,0.7,3.4,4.1,3.8,1.0,0.1,2.0,2.4,16.4
C.J. Fair,WCB,27,46,42,1412,5.6,10.8,.513,0.7,2.4,.290,.575,8.5,3.1,2.0,6.3,8.2,3.4,1.4,1.4,1.5,2.0,14.9
Matt Farrell,DEL,22,45,17,1216,5.4,13.1,.410,2.5,7.3,.351,.485,5.8,1.1,0.5,3.8,4.3,7.5,1.1,0.1,3.1,2.5,14.4
Kay Felder,RAP,23,11,11,353,6.9,17.9,.386,2.1,7.1,.300,.443,10.8,4.3,0.8,3.8,4.6,7.1,1.7,0.5,2.2,3.8,20.3
Brandon Fields,ACC,30,49,29,1354,4.7,11.6,.406,2.1,5.8,.356,.457,5.8,1.4,0.3,2.2,2.5,5.4,1.1,0.3,2.0,1.9,12.9
Matthew Fisher-Davis,,,,,,,,,,,,,,,,,,,,,,,
Matthew Fisher-Davis,RIO,,10,0,68,2.6,10.6,.250,2.1,9.0,.235,.333,1.6,1.6,1.1,1.6,2.6,1.6,2.1,0.0,1.6,3.7,9.0
Matthew Fisher-Davis,WES,,1,0,16,2.3,9.0,.250,0.0,6.8,.000,1.000,2.3,0.0,0.0,9.0,9.0,2.3,0.0,0.0,0.0,9.0,4.5
Tre'Shaun Fletcher,SLS,,9,0,70,4.1,9.8,.421,2.6,7.2,.357,.600,2.6,0.0,0.0,3.1,3.1,2.1,0.5,0.5,3.1,5.1,10.8
Melvin Frazier,LKL,22,1,1,31,4.6,15.1,.308,0.0,3.5,.000,.400,11.6,5.8,1.2,3.5,4.6,0.0,0.0,2.3,1.2,3.5,15.1
,,,,,,,,,,,,,,,,,,,,,,,
Michael Frazier,RIO,24,45,39,1498,6.2,13.8,.449,3.1,8.0,.381,.542,5.8,2.8,1.3,4.7,6.1,3.6,1.6,0.3,2.2,3.0,18.2
Abdul Gaddy,OKL,27,49,48,1425,4.7,8.5,.557,1.0,2.2,.449,.595,6.2,1.3,0.6,3.4,4.0,8.3,1.2,0.1,2.9,3.1,11.7
Kanellos Garbis,WIS,,13,0,64,2.3,4.5,.500,0.6,1.1,.500,.500,3.4,0.6,1.1,2.3,3.4,3.4,1.1,0.6,2.8,3.9,5.6
Shep Garner,GRR,,42,0,683,4.5,13.1,.341,3.5,10.0,.347,.322,3.1,0.8,0.3,3.1,3.4,2.4,1.5,0.2,2.0,3.2,13.2
Billy Garrett,WES,24,48,32,1432,7.3,15.5,.475,1.4,4.4,.322,.535,11.1,3.9,0.3,3.7,4.0,4.4,1.1,0.2,2.5,2.7,20.0
Kaiser Gates,WCB,22,50,9,1299,5.4,13.2,.408,3.8,10.1,.375,.513,3.1,3.0,1.4,7.5,8.8,2.6,1.3,0.5,1.4,3.1,17.7
Michael Gbinije,SAN,26,46,29,1205,3.6,9.1,.399,1.9,5.4,.348,.472,3.7,0.8,0.7,3.4,4.1,2.3,1.4,0.3,1.1,2.3,9.9
Marcus Georges-Hunt,MAI,24,9,8,320,4.7,11.0,.429,1.5,4.4,.333,.492,6.6,2.4,1.1,3.7,4.8,1.4,1.6,0.2,2.3,2.1,13.3
Harry Giles,STK,20,4,1,91,14.6,26.9,.544,3.2,4.4,.727,.509,22.5,3.6,2.8,8.7,11.5,4.7,0.8,1.6,4.7,5.9,36.0
L.G. Gill,WOL,24,36,14,501,5.1,9.5,.538,0.4,0.5,.714,.528,9.0,1.6,3.2,3.5,6.7,1.1,0.5,0.4,1.4,5.5,12.1
,,,,,,,,,,,,,,,,,,,,,,,
John Gillon,,,,,,,,,,,,,,,,,,,,,,,
John Gillon,HAW,24,36,26,1093,4.5,10.7,.423,1.9,5.1,.365,.476,5.5,5.4,0.3,3.2,3.5,7.0,1.2,0.2,3.0,2.6,16.3
John Gillon,SWR,24,10,6,258,4.9,11.4,.427,1.8,4.6,.394,.449,6.8,5.0,0.1,2.7,2.8,8.5,1.1,0.0,4.2,2.8,16.6
Gyorgy Goloman,WES,,50,5,648,4.4,10.2,.437,1.7,4.7,.353,.510,5.4,2.3,2.1,5.2,7.3,1.6,1.0,2.3,1.8,4.9,12.8
Archie Goodwin,MAI,24,29,5,857,7.7,16.7,.461,1.0,4.2,.242,.534,12.5,4.3,1.6,4.8,6.4,4.8,1.5,0.8,3.0,2.3,20.7
Brandon Goodwin,,,,,,,,,,,,,,,,,,,,,,,
Brandon Goodwin,MEM,23,11,10,332,9.9,18.9,.523,2.2,6.4,.339,.617,12.5,3.7,0.7,5.1,5.7,4.7,1.7,0.1,2.7,2.1,25.6
Brandon Goodwin,WOL,23,16,15,623,7.5,15.8,.471,2.3,5.5,.411,.503,10.3,2.4,1.7,5.9,7.6,5.5,1.4,0.2,2.3,2.0,19.6
Drew Gordon,LIN,28,35,2,566,6.6,13.3,.498,0.3,2.0,.156,.559,11.3,2.8,5.2,10.0,15.1,2.0,0.8,0.9,1.8,3.3,16.3
Devonte' Graham,SWR,23,13,13,441,8.5,19.3,.441,4.0,10.4,.383,.509,8.8,3.8,0.7,4.2,5.0,4.9,1.7,0.0,2.9,1.5,24.7
,,,,,,,,,,,,,,,,,,,,,,,
Treveon Graham,LIN,25,1,1,26,8.3,15.2,.545,2.8,6.9,.400,.667,8.3,4.2,2.8,8.3,11.1,1.4,4.2,0.0,4.2,2.8,23.5
Donte Grantham,OKL,23,34,27,902,5.0,12.5,.404,2.7,7.3,.372,.450,5.1,1.5,1.5,7.3,8.8,2.7,1.5,0.5,1.6,2.0,14.2
Kendall Gray,LIN,26,5,0,33,7.6,10.9,.700,0.0,0.0,,.700,10.9,12.0,9.8,3.3,13.1,1.1,1.1,2.2,3.3,10.9,27.3
Rob Gray,FOR,24,46,10,1278,8.0,17.9,.447,1.9,5.3,.349,.488,12.6,4.3,1.0,3.4,4.4,4.1,1.3,0.5,2.5,2.4,22.1
Jordan Green,AUS,25,39,13,847,3.8,7.8,.489,0.5,1.4,.324,.527,6.4,1.6,0.9,2.3,3.1,2.5,0.9,0.3,2.6,3.1,9.7
Derrick Griffin,SBL,,25,3,264,8.3,13.6,.610,0.0,0.0,,.610,13.6,2.2,6.5,5.6,12.1,1.5,0.7,1.0,1.8,4.6,18.8
Isaac Haas,SLS,23,33,21,602,7.9,12.3,.644,0.0,0.1,.000,.647,12.2,3.8,3.0,6.6,9.6,1.6,0.8,1.6,3.1,5.1,19.6
Devon Hall,OKL,,10,3,211,4.3,11.4,.373,3.2,7.7,.422,.273,3.8,0.7,0.3,1.9,2.2,2.7,0.7,0.2,0.9,2.6,12.5
Ferrakohn Hall,WCB,28,47,23,864,6.2,13.5,.458,1.8,4.5,.394,.491,8.9,2.1,2.0,5.6,7.5,3.5,0.8,1.1,2.3,5.2,16.2
Daniel Hamilton,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Daniel Hamilton,HAW,23,4,4,137,8.1,17.3,.470,1.6,5.3,.300,.543,12.1,1.3,1.6,10.0,11.6,7.6,0.3,0.5,3.9,2.4,19.2
Daniel Hamilton,RIO,23,1,0,10,3.6,10.8,.333,0.0,3.6,.000,.500,7.2,0.0,3.6,10.8,14.4,3.6,0.0,0.0,3.6,3.6,7.2
Isaac Hamilton,CAN,24,31,0,319,3.2,10.5,.301,1.0,4.4,.231,.352,6.1,1.2,1.1,4.7,5.9,4.2,1.4,0.2,2.1,2.8,8.6
Johnny Hamilton,GRR,24,49,20,1189,6.6,11.5,.576,0.0,0.1,.333,.578,11.4,3.3,5.6,7.3,12.9,1.9,0.5,3.6,2.7,3.8,16.6
Dusty Hannahs,MEM,25,49,7,1254,7.3,15.4,.477,2.5,6.0,.413,.517,9.4,3.2,0.4,2.2,2.6,1.9,0.6,0.1,2.1,2.8,20.4
Justin Harper,SBL,29,35,5,789,6.1,15.4,.396,3.0,8.7,.342,.466,6.8,1.9,1.8,4.3,6.1,3.4,0.5,0.4,1.6,3.1,17.1
Isaiah Hartenstein,RIO,20,26,26,842,8.6,13.9,.622,0.7,2.7,.274,.703,11.2,3.6,5.7,10.9,16.6,4.1,0.7,2.2,3.6,3.8,21.6
Tyler Harvey,MEM,25,38,26,1059,7.8,16.0,.483,3.5,8.0,.436,.530,8.0,2.8,0.6,3.4,4.0,4.5,1.7,0.2,2.7,3.2,21.8
Spencer Hawes,SBL,,9,6,223,6.9,15.3,.453,2.9,6.5,.450,.455,8.9,3.9,2.1,8.4,10.5,5.8,1.8,2.1,2.6,3.9,20.7
Randy Haynes,GRR,,5,0,34,4.2,12.7,.333,0.0,0.0,,.333,12.7,2.1,3.2,2.1,5.3,1.1,0.0,0.0,2.1,2.1,10.6
,,,,,,,,,,,,,,,,,,,,,,,
Reggie Hearn,STK,27,40,29,1133,4.6,10.7,.429,3.1,7.6,.408,.480,3.1,2.2,0.8,5.0,5.7,1.9,0.3,0.3,1.9,3.6,14.4
Corey Henderson,AUS,,5,0,95,3.0,12.1,.250,1.1,6.1,.188,.313,6.1,1.9,0.4,1.9,2.3,3.0,0.8,0.0,2.3,3.8,9.1
Kevin Hervey,OKL,22,32,15,727,6.5,14.7,.444,2.8,8.8,.315,.639,5.9,1.6,2.9,7.7,10.6,2.5,2.0,2.2,1.7,3.8,17.4
A.J. Hess,WIS,,17,3,437,3.5,9.4,.368,2.2,6.7,.333,.455,2.7,1.0,0.3,2.1,2.4,1.2,1.0,0.3,0.9,2.6,10.1
Robert Heyer,SBL,26,37,9,756,3.7,8.4,.443,1.4,4.4,.312,.590,4.0,0.9,1.5,4.0,5.5,2.7,1.4,0.2,1.2,3.0,9.7
Nate Hickman,WES,,7,0,54,2.0,8.7,.231,0.7,4.0,.167,.286,4.7,0.7,0.0,5.3,5.3,2.7,2.7,0.0,2.0,4.7,5.3
Isaiah Hicks,WES,24,27,27,810,7.6,15.5,.490,0.9,3.0,.313,.532,12.5,3.7,2.2,6.6,8.8,3.0,1.2,2.2,3.5,4.1,19.8
Stephan Hicks,FOR,26,48,47,1563,6.0,13.2,.458,1.1,3.7,.304,.518,9.5,3.8,2.8,4.8,7.6,1.2,0.7,0.3,1.7,2.1,17.0
Haywood Highsmith,DEL,22,46,42,1485,5.0,11.7,.430,1.8,5.3,.338,.506,6.4,1.7,2.3,5.4,7.6,2.7,1.3,0.6,1.9,2.2,13.6
Jeremiah Hill,LKL,,44,0,768,5.4,12.5,.434,2.6,6.8,.386,.492,5.7,0.9,1.0,3.5,4.5,5.2,1.5,0.5,1.6,2.0,14.4
,,,,,,,,,,,,,,,,,,,,,,,
D.J. Hogg,DEL,,43,11,1049,5.5,13.2,.419,3.4,9.1,.368,.534,4.0,1.3,0.8,4.8,5.6,1.9,1.2,1.5,2.0,2.7,15.7
Demarcus Holland,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Holland,SBL,24,12,6,340,4.9,11.3,.430,0.6,2.6,.240,.488,8.7,2.4,1.3,4.1,5.4,1.4,1.3,0.2,2.0,3.3,12.8
Demarcus Holland,ACC,24,26,1,449,5.1,11.6,.434,1.3,3.7,.348,.475,7.9,1.0,2.0,3.2,5.2,2.8,1.5,0.3,2.2,2.6,12.3
John Holland,,,,,,,,,,,,,,,,,,,,,,,
John Holland,CAN,30,2,2,57,6.9,15.2,.458,2.5,8.8,.286,.700,6.3,1.3,0.0,0.0,0.0,0.6,1.9,0.0,1.9,3.2,17.7
John Holland,AUS,30,38,18,1107,6.0,14.0,.425,3.0,8.0,.376,.489,6.0,4.7,0.8,3.1,3.9,2.8,1.7,0.2,2.7,3.1,19.6
Tra-Deon Hollins,FOR,23,30,15,809,3.6,9.1,.395,0.4,2.0,.178,.456,7.1,2.1,0.8,3.2,4.0,10.6,3.2,0.7,4.0,4.3,9.7
Jeremy Hollowell,HAW,24,49,9,1138,6.4,14.2,.451,1.9,5.9,.321,.544,8.3,2.4,2.5,6.2,8.7,2.8,0.9,1.3,2.2,4.0,17.1
Scotty Hopson,OKL,29,35,30,981,8.6,16.3,.528,1.5,4.6,.323,.608,11.7,2.6,1.0,4.4,5.4,3.7,1.5,0.3,2.8,2.7,21.3
,,,,,,,,,,,,,,,,,,,,,,,
Jon Horford,GRR,27,21,8,369,3.1,6.0,.516,0.3,1.1,.273,.569,5.0,1.0,4.6,9.9,14.4,2.1,0.6,1.0,2.1,6.2,7.5
Je'Lon Hornbeak,FOR,,22,3,298,3.6,8.8,.411,3.1,6.6,.473,.222,2.2,0.7,0.5,2.4,2.9,3.5,1.2,0.6,2.1,4.0,11.1
Keith Hornsby,TEX,27,46,39,1273,5.8,11.7,.498,2.3,4.8,.491,.502,6.9,2.1,0.8,2.7,3.5,2.0,1.4,0.1,1.1,1.3,16.0
Danuel House,RIO,25,18,18,606,7.2,16.9,.426,3.0,9.2,.329,.543,7.7,4.7,0.6,4.2,4.8,4.0,1.3,0.7,2.7,1.8,22.1
Jordan Howard,,,,,,,,,,,,,,,,,,,,,,,
Jordan Howard,RAP,,22,6,482,7.2,15.7,.457,3.4,8.2,.409,.510,7.5,2.5,0.1,3.7,3.8,4.3,1.0,0.0,2.5,3.4,20.2
Jordan Howard,TEX,,4,0,53,2.7,10.2,.267,1.4,5.4,.250,.286,4.8,4.8,0.7,2.0,2.7,6.1,2.0,0.0,0.0,2.7,11.5
Pe'Shon Howard,CGG,,49,20,1277,5.1,13.3,.381,2.9,7.2,.406,.352,6.2,2.3,0.4,3.2,3.6,4.6,1.3,0.1,2.6,2.5,15.3
