name,Teams,age,GP,GS,MPG,FG PerM,FGA PerM,FG %,FG3 PerM,FG3A PerM,FG3 %,FG2 PerM,FG2A PerM,FTPerM,ORB PerM,DRB PerM,TRB PerM,APerM,SPerM,BPerM,TO PerM,Fouls PerM,PPerM
Josh Huestis,AUS,27,27,22,765,4.0,11.6,.341,2.1,6.6,.314,.377,5.0,0.5,1.5,3.9,5.4,1.4,0.8,1.3,1.9,2.5,10.4
Isaac Humphries,HAW,21,46,34,1005,8.0,14.9,.538,1.0,3.1,.337,.591,11.8,1.5,3.1,8.3,11.5,1.7,1.3,1.6,2.7,3.7,18.6
,,,,,,,,,,,,,,,,,,,,,,,
R.J. Hunter,,,,,,,,,,,,,,,,,,,,,,,
R.J. Hunter,HAW,25,22,22,730,7.5,17.7,.426,3.5,10.2,.343,.539,7.5,5.3,0.7,5.3,6.1,4.7,2.2,1.0,2.6,3.3,23.9
R.J. Hunter,MAI,25,22,20,718,5.7,15.3,.373,2.9,8.7,.333,.424,6.6,2.0,0.4,5.1,5.5,4.1,1.2,1.3,3.2,3.5,16.3
Andre Ingram,SBL,33,37,15,903,4.5,11.4,.397,2.4,6.5,.360,.447,4.9,1.6,0.7,3.5,4.2,1.6,1.0,0.2,0.9,2.0,13.0
Donte Ingram,TEX,22,42,8,642,3.3,8.8,.376,1.5,5.2,.293,.492,3.6,0.6,1.5,3.8,5.2,1.4,0.9,0.1,0.7,2.2,8.7
Uchenna Iroegbu,STK,,3,0,32,4.5,9.0,.500,2.3,3.4,.667,.400,5.6,4.5,0.0,1.1,1.1,1.1,0.0,0.0,2.3,5.6,15.8
Zak Irvin,WES,,30,28,974,5.9,10.4,.569,0.0,0.4,.100,.587,10.0,1.3,2.3,7.2,9.5,3.3,1.1,0.2,1.7,1.6,13.1
Mareik Isom,,,,,,,,,,,,,,,,,,,,,,,
Mareik Isom,SLS,,14,0,189,2.5,8.4,.295,1.1,5.1,.222,.412,3.2,0.6,1.5,3.4,5.0,0.6,1.3,0.6,1.0,5.0,6.7
Mareik Isom,WIS,,6,0,63,1.1,7.4,.154,0.6,4.6,.125,.200,2.9,1.7,4.0,6.3,10.3,0.6,1.1,0.0,0.6,6.3,4.6
,,,,,,,,,,,,,,,,,,,,,,,
Lonnie Walker IV,AUS,,28,27,777,8.6,19.8,.436,1.6,4.3,.366,.455,15.5,2.8,0.9,2.8,3.8,2.2,1.5,0.4,1.8,2.5,21.6
Jarrett Jack,SFL,,1,1,29,11.2,21.1,.529,1.2,3.7,.333,.571,17.4,2.5,0.0,6.2,6.2,7.4,1.2,0.0,7.4,1.2,26.1
Kadeem Jack,SBL,26,9,1,167,5.2,11.6,.444,0.0,1.1,.000,.490,10.6,1.5,2.4,6.5,8.8,0.6,0.9,0.9,1.9,5.0,11.9
Demetrius Jackson,DEL,24,8,8,280,6.9,15.8,.439,1.9,6.3,.306,.527,9.5,3.6,1.4,3.3,4.8,7.6,1.3,0.3,4.0,4.1,19.4
Frank Jackson,TEX,20,4,3,133,11.1,21.7,.513,1.9,7.0,.269,.630,14.6,4.9,1.4,2.2,3.5,3.0,0.8,0.5,2.7,5.1,29.0
Justin Jackson,LKL,21,10,4,181,3.4,9.7,.347,1.2,5.8,.207,.550,4.0,1.0,2.4,5.2,7.6,1.8,1.0,1.0,2.4,3.0,9.0
Parker Jackson-Cartwright,WES,,2,0,7,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,5.1,0.0
Amile Jefferson,LKL,25,34,34,1129,8.1,13.9,.584,0.0,0.1,.250,.587,13.7,3.3,4.4,7.8,12.2,3.7,0.9,0.7,2.2,2.6,19.6
Cory Jefferson,DEL,28,22,17,526,4.6,11.6,.394,2.5,7.4,.333,.500,4.2,2.3,2.1,5.5,7.7,1.3,0.6,0.8,1.7,2.9,13.9
John Jenkins,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
John Jenkins,CGG,27,2,1,70,7.7,18.0,.429,5.7,12.3,.458,.364,5.7,3.6,0.0,3.1,3.1,1.5,0.0,0.5,1.5,1.0,24.7
John Jenkins,WES,27,19,19,680,8.8,18.6,.473,3.3,7.6,.431,.502,11.0,4.1,0.4,3.5,3.9,3.7,1.2,0.1,2.6,2.0,24.9
Sheldon Jeter,MAI,,41,4,779,5.2,11.0,.471,3.1,7.3,.433,.543,3.7,1.6,1.0,4.6,5.6,2.1,1.1,1.2,1.4,4.7,15.1
Alize Johnson,FOR,22,31,31,1136,7.7,15.1,.507,1.1,3.0,.379,.539,12.1,2.3,4.5,9.0,13.5,3.3,0.9,0.4,2.4,2.3,18.8
Amir Johnson,DEL,31,2,2,51,8.5,13.4,.632,1.4,2.8,.500,.667,10.6,1.4,4.9,3.5,8.5,0.0,0.0,0.7,5.6,4.9,19.8
BJ Johnson,LKL,23,39,32,1162,6.6,13.9,.476,2.4,5.3,.444,.495,8.6,2.9,1.5,4.5,6.0,1.5,1.7,0.6,2.0,2.5,18.6
Darius Johnson-Odom,WOL,29,46,32,1595,8.1,16.5,.492,2.0,5.8,.342,.574,10.7,5.1,0.7,4.0,4.8,4.3,1.5,0.4,3.0,3.4,23.3
Jaylen Johnson,WOL,22,21,5,345,7.3,14.8,.493,1.8,4.6,.386,.541,10.2,2.7,4.0,5.6,9.6,2.3,1.4,0.9,1.3,3.8,19.1
Jordan Johnson,RIO,,29,9,606,3.7,10.3,.358,1.6,6.1,.262,.500,4.2,1.7,0.5,2.7,3.1,7.8,1.5,0.1,3.2,4.0,10.6
Nick Johnson,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Nick Johnson,AUS,26,20,17,719,5.9,15.6,.379,1.8,5.0,.350,.393,10.6,3.4,0.9,3.6,4.5,6.1,1.5,0.5,3.6,3.6,16.9
Nick Johnson,WIS,26,17,16,600,4.0,10.8,.372,1.1,4.3,.250,.454,6.5,1.5,0.5,4.3,4.7,5.6,1.2,0.6,2.2,3.1,10.6
Nino Johnson,MEM,,32,0,554,5.6,9.1,.614,0.0,0.0,,.614,9.1,2.0,3.8,6.7,10.5,2.1,1.8,2.2,1.7,5.1,13.2
Nigel Johnson,,,,,,,,,,,,,,,,,,,,,,,
Nigel Johnson,CGG,,1,0,7,5.1,20.6,.250,5.1,10.3,.500,.000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,15.4
Nigel Johnson,CAN,,3,0,29,6.2,16.1,.385,1.2,3.7,.333,.400,12.4,2.5,1.2,2.5,3.7,2.5,2.5,0.0,1.2,3.7,16.1
Omari Johnson,FOR,29,50,37,1379,6.4,15.3,.421,3.4,9.4,.360,.518,5.9,1.5,1.7,4.9,6.6,1.6,1.0,0.7,1.5,2.3,17.8
Robert Johnson,WIS,23,47,13,961,4.9,12.1,.410,1.9,5.9,.318,.497,6.2,1.0,0.3,4.5,4.8,3.4,1.1,0.1,1.8,2.4,12.8
Theo Johnson,STK,,2,0,8,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Johnson,TEX,25,45,21,956,5.2,10.2,.506,0.5,2.0,.250,.566,8.2,2.4,3.5,6.7,10.2,1.9,1.5,0.6,2.1,4.6,13.2
,,,,,,,,,,,,,,,,,,,,,,,
Peter Jok,NAS,24,43,33,1310,5.8,13.5,.430,3.2,7.9,.408,.461,5.7,2.1,0.4,5.1,5.6,1.5,1.5,0.0,1.9,2.5,17.0
Jalen Jones,CAN,25,4,2,102,4.9,15.2,.326,1.1,4.2,.250,.355,10.9,2.1,1.8,3.9,5.6,3.2,1.1,0.7,3.9,2.8,13.1
Jemerrio Jones,SBL,23,47,6,1159,6.2,11.5,.539,0.5,1.4,.333,.567,10.1,0.9,4.8,9.0,13.8,4.8,2.2,1.4,3.1,3.2,13.8
Matt Jones,STK,24,49,46,1690,4.7,11.1,.426,1.7,5.1,.343,.496,6.0,2.2,0.8,3.7,4.5,1.9,1.1,0.1,1.0,2.1,13.3
Shawndre Jones,,,,,,,,,,,,,,,,,,,,,,,
Shawndre Jones,NAS,,15,2,252,5.3,13.7,.385,1.7,5.7,.300,.446,8.0,3.0,0.9,2.4,3.3,10.0,1.0,0.3,3.4,2.0,15.3
Shawndre Jones,CAN,,3,0,30,6.0,15.6,.385,1.2,6.0,.200,.500,9.6,0.0,0.0,0.0,0.0,3.6,2.4,0.0,2.4,6.0,13.2
Terrence Jones,,,,,,,,,,,,,,,,,,,,,,,
Terrence Jones,HAW,27,25,15,765,10.2,19.2,.532,1.6,4.2,.389,.572,15.0,5.7,2.2,9.0,11.2,6.7,1.6,0.9,4.0,2.8,27.8
Terrence Jones,RIO,27,1,0,26,9.7,13.8,.700,4.2,4.2,1.000,.571,9.7,4.2,0.0,8.3,8.3,4.2,1.4,0.0,1.4,2.8,27.7
,,,,,,,,,,,,,,,,,,,,,,,
Daxter Miles Jr.,NAS,,49,13,1261,5.4,13.3,.407,1.9,6.9,.280,.545,6.4,1.6,1.3,2.5,3.8,3.3,1.7,0.2,1.9,3.6,14.4
Melvin Frazier Jr.,LKL,,17,17,509,5.6,12.0,.465,1.1,2.5,.417,.478,9.5,2.3,1.5,4.2,5.7,2.1,2.0,0.1,2.2,2.9,14.6
Troy Brown Jr.,CGG,19,11,11,374,7.2,14.8,.487,1.8,4.8,.380,.538,10.0,1.6,1.5,5.2,6.7,4.0,1.5,0.2,2.2,1.9,17.9
Myck Kabongo,RAP,27,33,1,433,4.7,13.6,.341,0.7,4.3,.154,.429,9.3,3.6,0.3,3.6,3.9,5.0,1.6,0.2,3.6,4.7,13.6
Ismaila Kane,MEM,21,26,0,207,1.9,7.0,.275,0.5,2.4,.214,.308,4.5,1.6,2.3,5.7,8.0,0.7,1.0,1.2,1.0,4.7,5.9
Marcus Keene,MEM,,25,0,415,7.0,16.4,.429,1.4,5.1,.271,.500,11.3,2.4,0.8,4.3,5.0,6.2,1.4,0.4,3.9,4.2,17.9
Tiwian Kendley,,,,,,,,,,,,,,,,,,,,,,,
Tiwian Kendley,WCB,23,4,0,41,3.5,14.9,.235,1.8,8.8,.200,.286,6.1,0.0,0.0,4.4,4.4,2.6,0.9,0.0,2.6,9.7,8.8
Tiwian Kendley,CGG,23,18,6,422,7.0,17.7,.396,1.4,5.5,.250,.462,12.2,2.6,1.1,2.4,3.5,2.5,2.0,0.3,3.6,3.1,18.0
Luke Kennard,GRR,22,1,1,24,10.5,19.5,.538,7.5,12.0,.625,.400,7.5,12.0,0.0,7.5,7.5,7.5,0.0,0.0,1.5,3.0,40.5
,,,,,,,,,,,,,,,,,,,,,,,
Joe Kilgore,,,,,,,,,,,,,,,,,,,,,,,
Joe Kilgore,GRR,,9,0,85,4.2,9.7,.435,0.8,3.4,.250,.533,6.4,0.8,0.8,4.7,5.5,1.3,0.4,0.4,1.7,2.5,10.2
Joe Kilgore,WCB,,19,0,404,4.7,12.5,.379,0.9,3.9,.227,.448,8.6,2.0,0.7,3.4,4.1,1.3,1.2,0.6,1.4,3.2,12.3
Lenjo Kilo,DEL,,2,0,4,9.0,18.0,.500,9.0,9.0,1.000,.000,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
George King,NAS,25,41,39,1304,6.1,12.8,.479,2.5,5.8,.433,.518,7.0,2.8,0.7,5.4,6.0,2.8,1.1,0.6,3.0,2.8,17.5
Nick King,MAI,23,33,0,591,7.1,14.9,.473,1.0,4.1,.235,.565,10.8,1.9,2.1,7.7,9.9,2.9,1.1,0.4,2.1,2.4,17.1
Brandon Knight,RIO,27,2,2,46,8.6,20.3,.423,5.5,14.1,.389,.500,6.3,0.8,0.0,1.6,1.6,6.3,0.8,0.0,6.3,2.3,23.5
Oleksandr Kobets,CGG,22,3,0,8,4.5,13.5,.333,4.5,4.5,1.000,.000,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,4.5,4.5,13.5
Luke Kornet,WES,23,11,11,358,7.4,14.5,.514,3.2,6.6,.485,.538,7.8,2.7,0.9,8.8,9.8,4.0,0.9,2.5,2.7,2.9,20.8
Rodions Kurucs,LIN,20,4,3,84,5.6,15.0,.371,1.7,5.6,.308,.409,9.4,3.4,3.4,6.4,9.9,3.4,2.6,1.7,3.4,3.9,16.3
,,,,,,,,,,,,,,,,,,,,,,,
Khadeem Lattin,,,,,,,,,,,,,,,,,,,,,,,
Khadeem Lattin,NAS,,15,0,132,4.9,7.1,.692,0.0,0.3,.000,.720,6.8,2.2,4.9,8.2,13.1,1.6,1.4,1.4,3.5,6.0,12.0
Khadeem Lattin,RAP,,24,7,424,3.8,7.9,.484,0.2,0.8,.222,.512,7.1,2.0,5.3,7.2,12.5,1.4,1.7,2.5,2.0,5.8,9.8
Dallas Lauderdale,MAI,30,29,27,536,4.0,5.5,.720,0.0,0.0,,.720,5.5,0.7,3.0,5.7,8.7,1.7,0.3,2.7,1.5,4.2,8.6
Manu Lecomte,ACC,,50,45,1475,5.7,12.5,.455,2.7,6.6,.405,.510,6.0,2.8,0.4,2.2,2.6,5.0,1.0,0.0,2.1,2.3,16.9
Jeff Ledbetter,AUS,30,19,0,456,6.5,15.6,.414,4.1,11.5,.356,.577,4.1,3.3,0.9,3.9,4.9,5.1,1.4,0.2,3.7,3.8,20.4
Courtney Lee,WES,33,1,1,32,7.9,23.6,.333,1.1,10.1,.111,.500,13.5,1.1,0.0,7.9,7.9,3.4,1.1,0.0,3.4,3.4,18.0
Damion Lee,SAN,26,24,24,756,8.0,16.9,.475,2.3,5.9,.398,.515,11.0,4.8,0.9,6.0,6.9,2.6,1.6,0.0,2.0,2.3,23.1
Marcus Lee,SFL,24,19,5,398,6.0,8.0,.750,0.0,0.1,.000,.759,7.9,2.4,3.4,7.6,11.0,1.3,1.3,1.4,2.6,4.8,14.4
William Lee,WOL,24,32,10,541,4.8,11.4,.421,1.2,4.5,.265,.524,6.9,1.0,2.1,8.1,10.2,0.7,0.9,1.5,1.4,3.6,11.8
,,,,,,,,,,,,,,,,,,,,,,,
Walter Lemon Jr.,,,,,,,,,,,,,,,,,,,,,,,
Walter Lemon Jr.,WCB,26,33,31,1092,9.1,18.8,.485,0.8,2.9,.261,.526,15.9,2.8,0.7,4.5,5.2,9.5,1.6,0.3,4.0,3.0,21.9
Walter Lemon Jr.,MAI,26,10,10,366,9.3,18.4,.508,1.5,4.2,.349,.556,14.2,3.0,0.3,3.9,4.2,5.8,2.6,0.1,4.1,3.3,23.1
Justin Leon,OKL,23,46,5,888,4.3,11.1,.387,2.4,7.6,.316,.540,3.5,1.5,1.1,5.4,6.5,1.3,0.6,0.2,1.3,3.1,12.5
CJ Leslie,TEX,27,10,4,189,5.1,14.3,.360,0.6,4.2,.136,.453,10.1,2.5,3.8,4.8,8.6,1.3,1.1,1.0,2.1,4.0,13.3
Julien Lewis,STK,26,5,0,53,0.7,5.4,.125,0.7,2.7,.250,.000,2.7,0.0,1.4,5.4,6.8,2.0,0.0,0.0,0.0,6.8,2.0
Trey Lewis,SLS,26,14,0,316,6.2,16.6,.370,3.6,10.4,.352,.400,6.3,4.1,0.6,1.9,2.5,3.9,0.7,0.1,2.3,3.4,20.1
DeAndre Liggins,SFL,30,25,21,790,4.2,10.0,.420,2.5,6.4,.383,.487,3.6,1.5,0.5,4.9,5.4,6.2,1.4,0.6,3.5,2.6,12.3
Scottie Lindsey,GRR,22,15,6,351,6.6,15.0,.438,2.4,7.9,.299,.594,7.1,0.7,0.7,5.0,5.7,1.1,1.2,0.2,1.5,4.3,16.2
Zach Lofton,GRR,26,24,11,608,7.1,17.5,.405,1.5,6.1,.252,.487,11.4,3.1,1.1,3.3,4.4,3.0,1.7,0.1,3.1,2.0,18.9
,,,,,,,,,,,,,,,,,,,,,,,
Marc Loving,ACC,24,33,17,551,3.9,10.2,.378,2.0,6.8,.298,.538,3.4,1.0,1.7,5.4,7.1,1.4,0.7,1.0,1.4,4.1,10.8
Jordan Loyd,RAP,25,41,40,1454,7.6,15.8,.481,2.2,6.1,.367,.552,9.8,5.4,1.1,4.8,5.8,6.0,1.8,0.3,2.5,3.4,22.9
Kalin Lucas,,,,,,,,,,,,,,,,,,,,,,,
Kalin Lucas,GRR,29,17,14,466,10.4,22.6,.459,3.4,7.6,.449,.464,15.0,4.3,1.5,4.2,5.6,5.3,1.1,0.0,2.2,1.5,28.4
Kalin Lucas,STK,29,21,10,641,9.5,21.5,.441,2.7,6.8,.397,.462,14.7,4.2,0.8,3.1,3.9,7.5,1.3,0.2,3.5,3.1,25.9
Sanjay Lumpkin,HAW,,42,21,861,4.0,7.9,.511,0.7,2.6,.270,.632,5.2,1.5,1.3,3.8,5.1,1.6,1.0,0.1,1.5,4.6,10.2
Tyler Lydon,CGG,22,8,7,268,5.4,11.7,.460,2.3,6.4,.354,.590,5.2,1.2,2.6,7.3,9.8,2.7,0.8,0.5,2.4,3.2,14.2
Jairus Lyles,SLS,22,46,14,1228,5.5,14.2,.390,2.3,5.8,.399,.383,8.4,4.0,1.1,3.9,5.0,5.5,1.8,0.2,3.6,2.7,17.4
Scott Machado,SBL,28,45,25,1391,6.7,15.4,.435,1.4,4.9,.284,.505,10.5,4.3,0.8,3.3,4.1,9.2,1.3,0.2,4.5,2.3,19.1
Daryl Macon,TEX,23,41,37,1412,6.6,15.7,.423,1.7,5.3,.327,.472,10.4,4.9,0.8,2.9,3.7,6.1,1.1,0.2,2.8,2.1,19.9
,,,,,,,,,,,,,,,,,,,,,,,
J.P. Macura,SWR,23,30,28,836,7.6,16.5,.460,2.9,8.0,.368,.545,8.5,3.1,1.8,3.1,4.9,3.5,1.8,0.1,2.6,2.5,21.2
Nate Mason,TEX,,13,0,263,7.3,17.0,.427,2.1,5.6,.366,.458,11.4,1.6,0.5,3.8,4.4,4.7,1.9,0.3,0.7,3.3,18.2
Terry Maston,ACC,,3,0,4,0.0,9.0,.000,0.0,0.0,,.000,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
Yante Maten,SFL,22,30,30,981,9.1,16.8,.543,1.3,3.9,.327,.609,12.8,6.4,3.9,6.8,10.7,1.9,0.8,1.3,3.0,3.5,25.9
Ray McCallum,ACC,27,12,0,282,6.6,14.8,.448,1.9,4.5,.429,.457,10.3,3.7,0.5,3.4,4.0,5.1,1.7,0.1,2.4,2.3,18.9
Tahjere McCall,LIN,24,33,19,861,5.6,11.2,.500,0.9,3.1,.280,.585,8.1,3.4,2.1,3.9,6.1,3.5,1.8,0.5,2.5,4.7,15.5
Tre'Darius McCallum,WCB,,14,1,200,6.3,13.9,.455,2.2,6.8,.316,.590,7.0,1.4,0.9,4.9,5.8,0.9,2.2,0.4,2.2,4.5,16.2
Demetri McCamey,AUS,29,25,4,393,4.7,11.5,.405,1.4,4.8,.288,.486,6.8,0.7,0.3,3.2,3.5,3.9,1.3,0.1,2.1,3.2,11.5
Brandon McCoy,WIS,20,41,10,572,8.1,17.4,.467,0.2,1.5,.125,.500,15.9,3.0,4.8,8.2,13.0,1.4,0.8,1.6,4.0,5.4,19.4
Chris McCullough,RIO,23,7,2,84,11.1,22.7,.491,0.9,4.3,.200,.558,18.4,3.0,7.7,6.0,13.7,1.3,0.9,2.6,3.9,6.0,26.1
,,,,,,,,,,,,,,,,,,,,,,,
KJ McDaniels,OKL,25,44,24,1180,6.7,14.2,.472,1.3,4.2,.319,.537,9.9,2.8,2.3,5.3,7.6,2.1,1.5,1.9,2.7,2.6,17.5
Tanner McGrew,,,,,,,,,,,,,,,,,,,,,,,
Tanner McGrew,MEM,,25,0,340,4.4,10.5,.424,1.9,4.8,.400,.444,5.7,2.3,4.0,5.0,9.0,3.3,1.4,0.7,2.5,4.1,13.1
Tanner McGrew,SLS,,21,4,521,5.5,11.7,.473,2.9,7.0,.416,.559,4.7,2.1,2.3,5.9,8.2,2.8,1.2,0.9,1.9,2.9,16.0
MiKyle McIntosh,RAP,,25,13,582,6.4,13.0,.495,1.1,3.9,.286,.585,9.1,2.7,2.5,5.4,7.9,1.7,1.1,0.8,2.3,4.9,16.6
Jameel McKay,WCB,,2,0,12,6.0,6.0,1.000,0.0,0.0,,1.000,6.0,0.0,0.0,9.0,9.0,3.0,3.0,0.0,3.0,6.0,12.0
Jordan McLaughlin,LIN,22,39,16,1134,6.6,15.5,.425,2.5,7.6,.335,.512,7.9,2.8,0.8,3.1,3.9,5.7,2.0,0.2,2.2,1.6,18.5
Liam McMorrow,OKL,31,2,0,11,0.0,0.0,,0.0,0.0,,,0.0,3.3,3.3,0.0,3.3,3.3,3.3,0.0,3.3,16.4,3.3
Jordan McRae,CGG,27,31,29,1114,10.7,22.2,.481,2.0,5.8,.341,.531,16.4,7.1,1.0,4.0,5.0,3.8,1.4,0.6,3.5,2.8,30.4
De'Anthony Melton,NAS,20,6,6,213,7.1,17.2,.412,2.0,7.4,.273,.517,9.8,2.5,1.5,5.2,6.8,5.9,1.5,0.7,5.1,3.2,18.8
,,,,,,,,,,,,,,,,,,,,,,,
Chimezie Metu,AUS,21,26,19,711,7.5,15.2,.495,0.2,0.9,.222,.512,14.3,3.2,1.8,7.5,9.3,2.7,0.9,1.8,3.9,3.1,18.5
Codi Miller-McIntyre,TEX,24,8,8,292,3.6,9.5,.377,0.9,4.1,.212,.500,5.4,2.5,0.1,5.5,5.7,6.3,2.1,0.1,2.8,1.8,10.5
Malcolm Miller,RAP,25,13,11,358,4.9,11.0,.450,2.1,6.0,.350,.571,4.9,1.9,1.1,3.6,4.7,2.0,1.4,1.4,1.7,4.1,13.9
Shonn Miller,SLS,25,33,7,741,4.5,9.9,.453,1.8,5.4,.339,.593,4.4,1.7,2.0,6.3,8.4,1.5,0.9,1.4,1.4,2.9,12.4
Shake Milton,DEL,22,27,27,937,9.6,19.8,.484,2.2,6.0,.369,.535,13.8,4.4,1.4,3.6,5.0,5.1,1.2,0.5,2.7,2.9,25.9
Naz Mitrou-Long,SLS,25,32,31,1044,7.1,16.1,.442,2.6,7.9,.330,.550,8.2,3.8,0.7,4.6,5.3,5.5,1.0,0.5,3.4,2.9,20.7
