name,Teams,age,GP,GS,MPG,FG PerM,FGA PerM,FG %,FG3 PerM,FG3A PerM,FG3 %,FG2 PerM,FG2A PerM,FTPerM,ORB PerM,DRB PerM,TRB PerM,APerM,SPerM,BPerM,TO PerM,Fouls PerM,PPerM
Duke Mondy,SFL,,14,4,307,4.3,11.6,.374,2.1,5.6,.375,.373,6.0,1.1,0.6,3.5,4.1,4.5,2.7,0.6,2.6,2.9,11.8
Ben Moore,,,,,,,,,,,,,,,,,,,,,,,
Ben Moore,AUS,23,43,35,1270,5.3,9.9,.536,0.7,1.7,.377,.569,8.2,3.6,4.3,6.5,10.8,2.5,1.5,0.8,2.2,3.6,14.8
Ben Moore,FOR,23,4,0,100,10.8,14.8,.732,0.7,2.5,.286,.824,12.2,6.5,2.9,6.5,9.4,2.2,0.4,1.8,2.2,2.9,28.8
,,,,,,,,,,,,,,,,,,,,,,,
Doral Moore,MEM,22,50,48,983,7.0,11.0,.631,0.0,0.0,.000,.633,11.0,2.4,3.6,8.6,12.3,1.3,0.8,3.2,3.1,4.7,16.3
Marquise Moore,WOL,24,43,21,1043,5.3,11.5,.464,0.0,0.2,.143,.471,11.2,2.6,1.5,5.9,7.4,3.6,0.9,0.8,1.8,2.6,13.3
Jovan Mooring,,,,,,,,,,,,,,,,,,,,,,,
Jovan Mooring,FOR,,12,1,243,6.5,19.0,.344,2.2,6.8,.326,.354,12.1,4.7,0.6,4.1,4.7,7.7,0.9,0.0,2.4,2.8,20.0
Jovan Mooring,GRR,,3,0,52,7.6,20.1,.379,2.8,9.0,.308,.438,11.1,6.2,0.7,4.8,5.5,3.5,0.7,0.0,4.8,2.8,24.2
Darius Morris,SAN,28,34,25,999,6.9,17.1,.404,1.9,6.3,.295,.468,10.8,2.9,0.9,3.2,4.1,7.6,0.8,0.2,4.3,2.1,18.6
Jaylen Morris,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Morris,HAW,23,20,16,708,5.7,11.1,.518,1.5,4.2,.354,.618,6.9,2.4,0.7,5.6,6.4,3.5,1.1,0.5,1.7,1.8,15.4
Jaylen Morris,WIS,23,13,13,456,5.9,11.8,.503,0.8,3.6,.217,.631,8.1,1.8,1.5,3.2,4.7,2.4,1.3,0.8,1.3,2.3,14.4
AJ Mosby,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AJ Mosby,HAW,,12,5,234,4.0,8.9,.448,1.5,4.2,.370,.516,4.8,0.6,0.5,3.7,4.2,4.2,1.7,0.2,1.7,3.2,10.2
AJ Mosby,NAS,,7,0,68,4.2,9.0,.471,1.6,3.7,.429,.500,5.3,0.5,0.0,2.6,2.6,3.2,2.1,0.0,1.6,3.7,10.6
Johnathan Motley,ACC,23,27,25,924,9.7,17.6,.553,0.9,3.2,.296,.609,14.5,5.4,2.5,7.9,10.4,3.2,0.7,0.9,3.7,3.8,25.8
Roger Moute A Bidias,,,,,,,,,,,,,,,,,,,,,,,
Roger Moute A Bidias,RAP,23,15,0,173,3.3,9.8,.340,0.2,2.3,.091,.417,7.5,2.3,2.7,3.1,5.8,0.4,0.6,1.7,1.2,4.8,9.2
Roger Moute A Bidias,RIO,23,27,3,463,5.2,11.7,.447,0.5,2.6,.212,.513,9.1,4.6,2.9,3.3,6.2,1.9,1.5,0.5,1.9,3.0,15.6
Mychal Mulder,WCB,24,47,47,1546,5.3,11.6,.461,3.1,7.6,.413,.553,4.0,1.2,0.3,4.2,4.5,1.9,0.7,0.4,1.0,2.6,15.0
Byron Mullens,LKL,29,6,3,119,6.1,16.3,.370,3.0,7.9,.385,.357,8.5,2.1,1.2,7.6,8.8,1.5,0.9,2.7,3.3,2.7,17.2
Xavier Munford,WIS,26,14,11,476,7.3,15.7,.466,1.6,4.5,.356,.510,11.3,2.9,0.8,3.9,4.7,5.5,1.7,0.5,2.9,2.7,19.2
Kamari Murphy,LIN,25,46,14,1008,5.2,11.1,.471,0.6,2.4,.250,.533,8.6,3.2,2.3,8.2,10.6,2.3,0.8,1.0,2.2,3.7,14.3
,,,,,,,,,,,,,,,,,,,,,,,
Dzanan Musa,LIN,19,36,34,1137,7.7,17.5,.439,2.6,7.3,.357,.498,10.2,4.2,1.3,6.1,7.3,4.1,1.1,0.4,3.3,2.9,22.2
Sviatoslav Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,
Sviatoslav Mykhailiuk,GRR,21,3,2,83,6.9,18.7,.372,0.9,4.8,.182,.438,13.9,3.5,0.4,2.6,3.0,4.8,1.7,0.0,4.8,6.1,18.2
Sviatoslav Mykhailiuk,SBL,21,5,5,163,11.5,23.4,.491,4.9,10.8,.449,.526,12.6,4.4,0.7,2.2,2.9,2.7,0.7,0.4,4.0,1.3,32.2
Abdel Nader,OKL,25,3,3,89,10.9,21.4,.509,2.0,7.7,.263,.647,13.8,5.7,1.6,6.5,8.1,4.4,2.0,0.0,3.2,2.0,29.5
Tyler Nelson,SWR,,36,0,694,5.5,12.0,.459,3.2,7.4,.427,.511,4.6,1.8,0.4,3.5,3.9,2.3,0.6,0.2,1.3,2.0,16.0
Josh Newkirk,,,,,,,,,,,,,,,,,,,,,,,
Josh Newkirk,LIN,,14,2,197,4.8,11.1,.426,2.0,5.5,.367,.484,5.7,2.9,0.5,3.5,4.0,3.8,0.9,0.4,1.1,3.5,14.4
Josh Newkirk,TEX,,21,0,181,5.0,13.9,.357,2.6,7.6,.342,.375,6.4,1.0,0.6,1.6,2.2,3.8,0.8,0.4,2.6,4.4,13.5
Malik Newman,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Malik Newman,CAN,21,25,0,613,6.6,14.9,.441,2.2,6.6,.336,.525,8.3,2.2,0.7,3.7,4.4,3.1,0.6,0.1,2.2,2.0,17.6
Malik Newman,SFL,21,17,0,301,7.7,16.0,.478,2.9,7.4,.387,.556,8.6,1.2,0.5,4.8,5.3,4.3,1.2,0.2,1.4,2.2,19.4
Georges Niang,SLS,25,3,3,89,10.5,21.4,.491,3.6,9.3,.391,.567,12.1,0.8,1.6,4.9,6.5,4.0,0.0,0.4,2.0,4.0,25.5
Duane Notice,RAP,,47,29,1404,4.3,10.2,.418,1.9,4.9,.389,.444,5.3,1.6,0.7,2.8,3.5,3.4,1.2,0.1,1.6,1.9,12.0
Kendrick Nunn,SAN,23,49,1,1423,9.5,20.0,.473,2.1,6.3,.335,.538,13.6,2.9,1.2,3.5,4.7,3.4,1.8,0.4,2.7,2.4,23.9
Ike Nwamu,,,,,,,,,,,,,,,,,,,,,,,
Ike Nwamu,FOR,25,22,4,501,5.0,12.6,.392,2.5,7.1,.354,.442,5.5,1.1,0.6,2.8,3.4,3.2,1.0,0.1,1.5,2.4,13.5
Ike Nwamu,WIS,25,17,4,321,3.6,10.3,.348,1.5,6.3,.232,.528,4.0,1.5,0.4,3.1,3.6,2.5,1.3,0.1,3.0,3.0,10.1
Retin Obasohan,NAS,,34,14,873,5.6,12.5,.444,0.4,1.9,.217,.484,10.6,4.9,1.1,3.9,5.0,7.2,2.2,0.5,4.1,3.8,16.5
Daniel Ochefu,STK,25,39,31,945,8.9,14.8,.601,0.1,0.3,.222,.609,14.4,4.2,4.1,9.2,13.3,3.3,1.6,1.6,3.2,4.5,22.0
,,,,,,,,,,,,,,,,,,,,,,,
Jon Octeus,WCB,27,31,6,643,2.8,7.4,.379,1.0,2.8,.360,.390,4.6,1.3,1.0,5.3,6.3,3.2,0.8,0.4,1.8,3.3,7.9
Uche Ofoegbu,RAP,,12,3,109,4.3,13.2,.325,0.0,2.3,.000,.394,10.9,2.3,2.3,2.6,5.0,2.0,0.0,0.0,3.0,5.6,10.9
Elie Okobo,NAS,21,9,9,322,6.3,16.1,.389,2.8,9.4,.298,.517,6.7,2.9,0.8,4.0,4.8,7.5,1.5,0.2,3.1,2.8,18.2
Kevin Olekaibe,,,,,,,,,,,,,,,,,,,,,,,
Kevin Olekaibe,LIN,26,5,2,84,3.0,11.1,.269,2.6,9.4,.273,.250,1.7,2.1,0.0,1.7,1.7,4.3,0.4,0.9,0.0,3.4,10.7
Kevin Olekaibe,WES,26,1,0,8,0.0,9.0,.000,0.0,9.0,.000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Oliver,DEL,22,26,14,692,8.2,13.9,.586,0.9,3.3,.270,.683,10.7,3.8,2.9,9.5,12.4,2.4,1.5,3.0,3.6,4.3,21.0
Nuni Omot,LIN,24,44,1,561,5.3,14.2,.374,1.7,6.6,.252,.479,7.6,3.1,1.8,3.5,5.3,1.7,0.6,0.6,2.4,3.2,15.4
Chinanu Onuaku,SWR,22,44,44,1273,7.0,13.7,.508,0.2,1.4,.157,.550,12.2,3.2,3.8,11.7,15.5,3.7,1.6,2.1,3.8,4.3,17.3
Reggis Onwukamuche,LKL,26,27,5,388,2.1,3.7,.575,0.4,0.6,.571,.576,3.1,1.2,2.4,3.1,5.5,1.9,0.6,1.0,2.7,5.7,5.8
,,,,,,,,,,,,,,,,,,,,,,,
Michael Orris,,,,,,,,,,,,,,,,,,,,,,,
Michael Orris,FOR,,1,0,17,2.1,8.5,.250,0.0,2.1,.000,.333,6.4,0.0,0.0,2.1,2.1,10.6,2.1,2.1,2.1,2.1,4.2
Michael Orris,CGG,,3,0,35,5.1,13.4,.385,1.0,2.1,.500,.364,11.3,1.0,1.0,1.0,2.1,4.1,1.0,0.0,4.1,4.1,12.3
Trayvon Palmer,,,,,,,,,,,,,,,,,,,,,,,
Trayvon Palmer,SAN,,2,1,52,4.2,11.8,.353,2.1,8.3,.250,.600,3.5,1.4,2.8,4.8,7.6,1.4,1.4,1.4,1.4,2.1,11.8
Trayvon Palmer,NAS,,33,0,674,4.4,10.9,.400,1.3,5.3,.253,.538,5.7,1.1,2.0,5.1,7.1,2.2,1.2,0.7,2.8,3.3,11.2
Bubu Palo,SFL,27,40,25,1258,4.1,8.9,.460,0.9,2.1,.440,.466,6.8,6.0,1.2,3.3,4.5,5.0,0.7,0.1,2.6,3.5,15.1
Justin Patton,DEL,21,11,2,204,7.1,14.1,.500,0.2,1.1,.167,.527,13.1,2.6,3.2,7.8,10.9,3.2,1.8,3.9,3.5,5.5,16.9
Gary Payton II,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton II,CGG,26,2,2,77,7.9,17.3,.459,0.5,4.2,.111,.571,13.1,3.3,3.3,7.5,10.8,2.8,3.3,0.5,1.4,2.8,19.6
,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton II,RIO,26,26,26,770,8.5,18.2,.467,1.3,4.7,.267,.536,13.5,1.3,2.2,6.6,8.9,7.9,3.6,0.8,4.8,4.0,19.5
Norvel Pelle,DEL,25,36,26,821,7.3,10.5,.699,0.0,0.0,,.699,10.5,2.9,4.3,9.3,13.5,1.8,0.5,4.7,3.4,5.8,17.5
Luke Petrasek,SWR,23,41,20,813,4.3,9.0,.473,2.1,5.2,.402,.570,3.8,0.7,1.3,6.5,7.8,1.4,0.7,1.0,1.7,3.0,11.3
John Petrucelli,LKL,26,47,32,1328,5.4,11.0,.486,1.5,3.4,.452,.502,7.6,3.2,1.1,4.2,5.3,3.4,2.2,0.9,2.3,3.9,15.5
Tarik Phillip,MEM,25,48,34,1395,6.3,13.4,.469,1.7,4.3,.401,.501,9.1,2.8,1.4,4.7,6.0,4.7,1.9,0.7,2.2,3.0,17.1
Theo Pinson,LIN,23,35,34,1210,7.3,16.5,.445,3.2,8.2,.384,.505,8.3,3.1,0.7,5.3,6.0,5.9,1.1,0.6,3.5,2.6,20.9
Sir'Dominic Pointer,CAN,26,41,26,957,5.8,11.1,.527,1.5,3.6,.402,.589,7.4,1.8,1.1,6.0,7.1,3.0,2.8,2.0,2.0,4.0,15.0
Darel Poirier,CGG,,40,32,806,6.5,13.0,.503,0.7,2.1,.340,.535,10.9,2.4,1.9,5.4,7.4,1.3,0.6,1.9,2.7,4.2,16.2
Malik Pope,SWR,,20,0,326,5.4,13.1,.412,1.4,4.7,.302,.474,8.4,2.5,3.5,6.3,9.8,1.4,0.3,1.3,2.0,3.3,14.8
Marcus Posley,SFL,24,2,0,22,3.3,16.4,.200,1.6,13.1,.125,.500,3.3,0.0,1.6,6.5,8.2,3.3,3.3,0.0,3.3,3.3,8.2
,,,,,,,,,,,,,,,,,,,,,,,
Alex Poythress,HAW,25,18,18,627,10.4,19.8,.525,1.2,4.0,.300,.582,15.8,2.5,2.6,7.3,10.0,2.8,1.1,1.3,3.7,3.1,24.5
Billy Preston,,,,,,,,,,,,,,,,,,,,,,,
Billy Preston,TEX,21,10,4,235,5.7,13.2,.430,1.5,4.3,.357,.466,8.9,3.7,1.5,9.2,10.7,1.1,0.8,0.5,2.0,5.2,16.5
Billy Preston,CAN,21,10,0,185,4.1,11.7,.350,1.8,4.1,.429,.308,7.6,1.9,1.0,6.4,7.4,1.4,0.8,0.8,2.1,3.5,11.9
Billy Preston,HAW,21,7,0,57,5.7,15.2,.375,1.9,6.3,.300,.429,8.8,1.3,0.0,5.7,5.7,0.6,0.6,0.0,2.5,4.4,14.5
Rodney Pryor,,,,,,,,,,,,,,,,,,,,,,,
Rodney Pryor,RAP,26,40,0,776,6.4,14.8,.436,3.1,8.1,.383,.500,6.7,0.8,1.2,5.1,6.2,3.0,1.5,0.5,2.1,3.4,16.8
Rodney Pryor,WCB,26,1,0,14,2.6,10.3,.250,0.0,5.1,.000,.500,5.1,2.6,0.0,5.1,5.1,2.6,0.0,0.0,2.6,5.1,7.7
Rodney Purvis,SFL,24,49,29,1619,5.8,15.1,.383,2.4,7.8,.310,.462,7.3,1.8,0.4,3.8,4.2,4.0,1.0,0.3,2.3,2.8,15.9
Raphiael Putney,SFL,28,40,29,1209,6.7,14.7,.455,2.3,7.4,.316,.596,7.3,3.9,1.4,8.6,10.0,2.3,1.2,2.9,2.5,3.8,19.5
,,,,,,,,,,,,,,,,,,,,,,,
Zhou Qi,RIO,23,7,7,195,5.9,11.3,.525,2.0,5.5,.367,.677,5.7,1.5,3.5,8.7,12.2,2.8,0.7,2.8,4.2,4.6,15.3
Michael Qualls,WIS,25,50,32,1403,5.9,14.5,.406,1.6,5.4,.289,.475,9.1,4.3,1.7,6.7,8.4,2.7,1.5,0.9,2.0,2.0,17.7
Ivan Rabb,MEM,21,8,6,249,9.1,17.3,.525,1.4,3.9,.370,.570,13.4,4.0,3.5,5.8,9.3,2.6,0.7,2.0,1.7,2.9,23.7
Harry Rafferty,SFL,,4,0,77,2.3,8.9,.263,0.9,6.1,.154,.500,2.8,0.0,0.0,1.9,1.9,3.7,0.9,0.0,0.5,4.2,5.6
Kyle Randall,DEL,27,25,0,408,3.5,9.7,.364,1.1,3.4,.333,.380,6.3,2.0,0.4,2.6,3.1,4.7,1.2,0.1,3.3,2.4,10.2
Chasson Randle,CGG,25,8,8,273,9.1,17.5,.519,3.6,7.4,.482,.545,10.2,3.3,0.4,3.4,3.8,4.2,2.1,0.1,3.6,4.1,25.1
Levi Randolph,CAN,26,50,33,1571,6.2,13.0,.478,2.2,4.9,.451,.494,8.1,2.1,1.1,3.6,4.7,2.2,1.4,0.2,1.6,2.7,16.7
Xavier Rathan-Mayes,TEX,24,25,23,833,6.0,14.3,.416,1.6,4.9,.327,.461,9.5,1.9,0.6,4.5,5.1,6.6,1.2,0.3,3.5,3.0,15.4
Davon Reed,FOR,23,34,34,1174,5.4,13.6,.398,1.8,5.6,.326,.450,7.9,1.9,1.2,5.3,6.5,3.1,1.4,0.3,2.5,2.2,14.5
Willie Reed,SLS,28,21,21,639,10.1,15.3,.664,0.2,0.2,1.000,.660,15.1,3.2,5.3,7.9,13.2,1.7,0.8,2.0,1.7,3.3,23.7
,,,,,,,,,,,,,,,,,,,,,,,
Justin Reyes,SLS,,33,1,609,5.8,10.6,.547,0.9,2.2,.432,.577,8.4,2.0,2.4,3.9,6.3,2.0,1.8,1.4,2.1,3.3,14.5
Cameron Reynolds,STK,23,33,9,923,7.5,16.2,.462,3.8,9.1,.419,.516,7.1,1.8,1.0,4.4,5.4,1.5,1.0,0.5,1.2,2.7,20.6
Malachi Richardson,RAP,23,12,12,422,6.9,16.7,.413,3.6,9.1,.393,.438,7.6,3.9,0.3,5.6,6.0,3.5,0.9,0.1,3.2,3.1,21.3
Demetre Rivers,MAI,,2,0,14,2.6,12.9,.200,0.0,7.7,.000,.500,5.1,0.0,2.6,2.6,5.1,0.0,0.0,0.0,2.6,5.1,5.1
Anthony Roberson,OKL,,11,0,104,1.0,6.2,.167,0.0,1.4,.000,.214,4.8,0.0,2.1,5.2,7.3,0.0,0.3,0.7,1.4,3.5,2.1
Jeff Roberson,MAI,23,36,13,744,3.1,7.8,.404,1.2,3.5,.342,.455,4.3,1.1,1.4,5.1,6.5,2.1,0.7,0.3,1.5,3.9,8.6
Tyler Roberson,ACC,24,15,3,255,8.0,13.3,.606,0.0,0.0,,.606,13.3,3.5,6.8,6.1,12.8,1.7,0.7,1.7,2.5,4.8,19.6
Devin Robinson,CGG,23,22,20,757,8.1,14.7,.550,1.1,3.8,.304,.635,10.9,3.5,1.7,6.9,8.6,1.5,1.1,0.9,2.8,2.8,20.8
Duncan Robinson,SFL,24,33,33,1218,7.2,14.0,.514,4.6,9.6,.483,.580,4.4,1.8,0.4,3.7,4.1,2.8,1.0,0.1,1.7,2.6,20.9
Jerome Robinson,ACC,21,24,23,765,7.7,17.5,.438,3.3,8.1,.407,.465,9.4,2.7,0.4,4.1,4.6,4.0,1.3,0.2,3.3,2.9,21.3
,,,,,,,,,,,,,,,,,,,,,,,
Stanford Robinson,RIO,,11,0,82,2.6,14.0,.188,0.0,5.3,.000,.300,8.8,2.6,2.2,5.3,7.5,3.1,2.6,0.9,3.5,6.6,7.9
Thomas Robinson,MAI,,4,0,106,10.5,18.0,.585,0.3,1.4,.250,.612,16.6,4.4,7.5,10.9,18.3,2.0,1.7,1.4,4.1,4.8,25.8
Angel Rodriguez,RIO,26,10,9,262,5.6,14.2,.398,1.6,4.9,.333,.433,9.2,3.8,1.8,3.6,5.4,6.9,2.2,0.1,3.4,4.4,16.8
Desi Rodriguez,ACC,22,49,17,1366,5.2,12.0,.432,1.1,3.9,.282,.505,8.1,1.8,1.7,4.5,6.1,3.0,1.1,0.8,2.1,2.6,13.3
LaQuinton Ross,,,,,,,,,,,,,,,,,,,,,,,
LaQuinton Ross,MEM,,6,0,37,3.9,12.6,.308,0.0,1.9,.000,.364,10.7,1.0,2.9,6.8,9.7,1.0,2.9,1.9,3.9,6.8,8.8
LaQuinton Ross,NAS,,15,2,275,4.6,11.0,.417,1.2,3.7,.321,.464,7.3,2.5,2.2,5.0,7.2,2.0,1.0,1.2,1.7,3.7,12.8
Maverick Rowan,,,,,,,,,,,,,,,,,,,,,,,
Maverick Rowan,AUS,22,10,3,141,5.9,13.5,.434,2.0,6.9,.296,.577,6.6,1.5,1.0,3.8,4.9,0.3,0.8,0.5,3.1,4.3,15.3
Maverick Rowan,MAI,22,2,1,46,4.7,10.2,.462,0.8,3.9,.200,.625,6.3,0.0,1.6,1.6,3.1,0.0,0.0,0.0,0.8,3.1,10.2
,,,,,,,,,,,,,,,,,,,,,,,
Maverick Rowan,WES,22,3,0,16,0.0,11.3,.000,0.0,6.8,.000,.000,4.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,6.8,0.0
Cameron Rundles,AUS,,22,6,248,2.3,6.4,.364,0.6,2.6,.222,.462,3.8,1.6,0.4,3.0,3.5,3.3,1.0,0.0,2.5,5.4,6.8
Jared Sam,FOR,,26,1,272,3.8,9.7,.397,0.1,0.3,.500,.394,9.4,2.6,3.8,5.4,9.3,1.6,1.1,0.5,0.8,2.9,10.5
Brandon Sampson,,,,,,,,,,,,,,,,,,,,,,,
Brandon Sampson,RIO,21,18,18,634,6.2,14.2,.436,2.9,7.3,.395,.479,6.9,2.7,0.7,4.1,4.9,4.1,0.9,0.3,4.3,1.6,18.0
Brandon Sampson,WCB,21,19,18,615,6.3,13.1,.484,2.0,5.7,.357,.584,7.3,3.5,0.4,4.2,4.6,2.8,0.9,0.3,1.6,2.4,18.1
JaKarr Sampson,WCB,25,24,23,725,10.3,19.0,.540,1.1,3.8,.299,.601,15.2,3.4,2.1,8.8,10.9,2.4,0.8,1.3,2.2,3.4,25.1
Ismael Sanogo,LIN,,23,1,230,3.4,9.5,.361,1.4,5.0,.281,.448,4.5,1.6,1.9,7.0,8.9,1.9,0.9,1.6,2.5,5.2,9.9
Kethan Savage,,,,,,,,,,,,,,,,,,,,,,,
Kethan Savage,OKL,25,2,0,16,0.0,2.3,.000,0.0,2.3,.000,,0.0,2.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,4.5,2.3
,,,,,,,,,,,,,,,,,,,,,,,
Kethan Savage,WES,25,2,0,25,7.2,15.8,.455,2.9,4.3,.667,.375,11.5,1.4,0.0,5.8,5.8,2.9,1.4,0.0,0.0,4.3,18.7
Shannon Scott,LIN,26,46,33,1396,3.9,10.5,.375,2.0,6.0,.326,.440,4.5,0.9,0.9,5.2,6.1,7.1,1.3,0.3,3.2,2.7,10.7
Jordan Sibert,HAW,26,42,29,1343,6.3,14.7,.428,3.8,10.0,.382,.526,4.6,1.7,0.6,4.3,4.9,2.1,1.7,0.4,1.2,2.4,18.1
Xavier Silas,WOL,31,18,4,434,6.1,15.7,.386,3.6,9.6,.371,.411,6.1,2.4,0.9,2.8,3.7,1.4,1.2,0.2,1.7,3.7,18.1
Kobi Simmons,CAN,21,35,34,1120,7.4,16.8,.437,1.3,4.5,.279,.495,12.3,3.3,1.0,3.1,4.1,4.0,1.4,0.2,2.7,2.8,19.3
Anfernee Simons,ACC,19,4,0,91,10.3,23.7,.433,4.0,8.7,.455,.421,15.0,2.8,1.2,3.2,4.4,1.6,0.0,0.4,4.7,5.5,27.3
Amjyot Singh,,,,,,,,,,,,,,,,,,,,,,,
Amjyot Singh,WIS,27,7,0,88,2.5,8.6,.286,0.8,5.3,.154,.500,3.3,0.0,0.8,4.1,4.9,2.0,1.2,0.4,2.0,4.1,5.7
Amjyot Singh,OKL,27,6,0,39,2.8,12.0,.231,2.8,10.2,.273,.000,1.8,0.0,0.0,0.9,0.9,2.8,0.0,0.0,1.8,3.7,8.3
