name,Teams,age,GP,GS,MPG,FG PerM,FGA PerM,FG %,FG3 PerM,FG3A PerM,FG3 %,FG2 PerM,FG2A PerM,FTPerM,ORB PerM,DRB PerM,TRB PerM,APerM,SPerM,BPerM,TO PerM,Fouls PerM,PPerM
Alen Smailagic,SAN,18,47,4,818,7.1,14.3,.497,0.8,3.4,.244,.577,10.8,3.7,4.4,4.0,8.4,2.1,1.8,1.8,2.9,4.8,18.7
,,,,,,,,,,,,,,,,,,,,,,,
Jarquez Smith,LKL,,3,0,18,4.0,12.0,.333,0.0,0.0,,.333,12.0,0.0,8.0,10.0,18.0,4.0,0.0,2.0,2.0,8.0,8.0
Kenneth Smith,GRR,26,45,25,1295,4.1,9.6,.424,1.0,2.8,.364,.449,6.8,2.4,0.7,3.7,4.4,8.8,2.0,0.1,3.0,2.5,11.6
Roscoe Smith,SWR,27,23,1,400,6.7,14.5,.460,0.8,2.8,.290,.500,11.7,1.7,3.2,6.4,9.5,2.1,0.5,0.9,2.4,2.2,15.8
Scoochie Smith,CAN,24,50,46,1660,4.6,12.0,.386,1.9,5.6,.339,.426,6.5,2.1,0.8,4.2,5.0,6.8,1.8,0.2,2.2,2.6,13.3
Zach Smith,SWR,23,44,7,831,3.9,6.7,.587,0.1,0.3,.250,.605,6.4,1.3,2.8,7.6,10.4,2.3,0.9,2.3,1.6,3.7,9.2
Zhaire Smith,DEL,19,11,5,249,4.9,12.0,.410,0.7,3.6,.200,.500,8.4,0.9,1.6,3.2,4.8,2.5,0.4,1.0,2.5,3.5,11.4
Evan Smotrycz,WOL,,29,0,409,3.3,9.2,.365,2.0,5.5,.365,.366,3.6,2.5,0.4,7.7,8.0,1.8,1.2,1.0,2.6,5.2,11.2
Richard Solomon,OKL,26,35,33,923,7.3,12.6,.580,0.3,1.6,.175,.637,11.1,3.9,4.4,7.4,11.8,2.2,1.6,1.1,3.2,5.0,18.9
Ray Spalding,TEX,21,29,26,873,7.7,15.0,.514,0.4,1.6,.231,.548,13.4,3.3,3.6,7.6,11.2,2.1,2.0,2.6,3.0,3.0,19.1
Omari Spellman,HAW,21,3,3,98,5.9,14.7,.400,2.6,8.4,.304,.529,6.2,3.7,2.9,10.7,13.6,4.4,0.4,1.8,1.5,3.7,18.0
,,,,,,,,,,,,,,,,,,,,,,,
Andre Spight,WIS,,9,1,144,2.7,9.2,.297,1.5,6.8,.222,.500,2.5,0.0,0.5,1.7,2.3,1.7,0.7,0.2,0.2,1.5,7.0
Akeem Springs,SLS,,13,0,202,3.6,11.2,.317,2.3,8.2,.283,.412,3.0,0.9,0.2,2.3,2.5,2.1,0.7,0.4,0.7,1.8,10.3
Jonathan Stark,WOL,23,39,28,1245,5.3,12.2,.438,1.5,4.4,.344,.491,7.8,2.0,0.5,3.0,3.5,5.9,1.2,0.1,1.8,3.2,14.2
D.J. Stephens,MEM,28,10,8,229,4.1,9.1,.448,1.9,5.2,.364,.560,3.9,2.4,1.7,6.1,7.9,1.1,0.5,0.8,1.1,3.3,12.4
Elijah Stewart,,,,,,,,,,,,,,,,,,,,,,,
Elijah Stewart,WIS,23,12,0,99,2.5,8.7,.292,1.5,5.8,.250,.375,2.9,0.7,0.0,3.3,3.3,1.5,0.7,0.7,1.5,2.9,7.3
Elijah Stewart,FOR,23,16,2,170,5.1,12.9,.393,1.9,6.4,.300,.484,6.6,1.9,1.9,2.1,4.0,1.9,1.3,0.6,2.1,3.2,14.0
Elijah Stewart,STK,23,3,0,70,4.6,12.3,.375,2.1,7.2,.286,.500,5.1,1.5,1.0,4.6,5.7,0.5,2.1,0.0,0.0,1.5,12.9
Jarnell Stokes,,,,,,,,,,,,,,,,,,,,,,,
Jarnell Stokes,MEM,25,2,1,49,14.0,21.3,.655,0.7,3.7,.200,.750,17.6,0.7,3.7,8.1,11.8,3.7,0.7,0.7,5.1,5.9,29.4
,,,,,,,,,,,,,,,,,,,,,,,
Jarnell Stokes,SFL,25,6,5,163,8.6,14.4,.600,0.2,1.3,.167,.644,13.0,2.7,4.0,9.3,13.3,2.7,1.3,2.0,4.4,6.2,20.1
Diamond Stone,,,,,,,,,,,,,,,,,,,,,,,
Diamond Stone,WOL,21,12,4,194,10.4,20.0,.519,0.0,0.2,.000,.523,19.9,0.9,3.7,6.5,10.2,1.7,1.9,1.1,3.3,4.6,21.7
Diamond Stone,RIO,21,21,1,273,10.5,19.4,.544,2.2,7.3,.309,.685,12.1,3.4,4.1,7.5,11.6,0.9,0.9,2.1,2.9,4.6,26.8
Jay-R Strowbridge,MEM,,6,1,89,2.4,11.3,.214,0.8,4.0,.200,.222,7.3,2.4,0.8,2.8,3.6,4.0,0.8,0.0,3.2,3.2,8.1
Eric Stuteville,NAS,23,50,37,1026,4.6,8.2,.560,0.0,0.0,.000,.562,8.2,2.6,2.8,4.2,7.0,1.6,0.6,0.8,1.9,3.7,11.8
Taren Sullivan,STK,23,47,16,898,4.6,10.4,.442,2.2,5.6,.386,.508,4.8,1.1,1.4,5.2,6.5,3.2,1.4,0.3,1.6,2.2,12.5
Edmond Sumner,FOR,23,26,26,816,9.3,19.7,.472,2.4,6.6,.360,.529,13.1,4.3,0.8,2.3,3.2,4.4,2.0,0.7,3.6,3.4,25.3
Caleb Swanigan,,,,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,STK,21,8,3,236,7.3,15.9,.462,0.2,1.4,.111,.495,14.5,3.8,5.2,10.5,15.7,2.9,1.4,0.6,5.3,4.0,18.6
,,,,,,,,,,,,,,,,,,,,,,,
Caleb Swanigan,TEX,21,4,3,90,5.6,11.2,.500,0.8,2.8,.286,.571,8.4,1.6,2.8,8.4,11.2,2.8,0.8,1.6,3.6,4.0,13.6
Devin Sweetney,CGG,31,17,1,172,4.8,12.3,.390,1.9,6.3,.300,.483,6.1,1.3,0.8,5.0,5.9,1.5,1.5,0.4,2.9,4.8,12.8
Craig Sword,HAW,25,49,11,1160,5.2,10.6,.494,1.4,4.4,.322,.619,6.1,2.6,1.1,3.9,5.1,2.5,2.0,1.8,2.0,4.7,14.4
Gary Talton,SFL,28,2,0,31,2.3,10.5,.222,1.2,2.3,.500,.143,8.1,2.3,1.2,2.3,3.5,8.1,0.0,1.2,3.5,1.2,8.1
Gerard Tarin,SFL,,23,0,187,5.8,10.8,.536,1.0,2.3,.417,.568,8.5,4.2,3.7,9.4,13.1,1.0,0.8,0.2,2.3,4.2,16.7
Evan Taylor,ACC,,20,0,245,3.8,10.4,.366,1.8,4.7,.375,.359,5.7,1.3,0.9,3.1,4.0,1.5,1.6,0.3,0.7,4.4,10.7
Jared Terrell,WOL,23,32,22,1020,6.5,16.6,.390,2.0,6.7,.295,.455,9.8,2.3,0.9,3.6,4.5,2.5,1.6,0.2,1.5,2.2,17.2
Emanuel Terry,,,,,,,,,,,,,,,,,,,,,,,
Emanuel Terry,CAN,22,20,12,434,5.6,9.7,.581,0.0,0.2,.000,.596,9.5,2.2,3.6,7.0,10.6,1.0,1.2,2.9,2.5,3.6,13.4
Emanuel Terry,SFL,22,19,17,548,7.3,12.5,.581,0.0,0.1,.000,.584,12.5,2.8,3.9,8.1,12.0,2.0,1.5,1.3,2.4,3.9,17.4
,,,,,,,,,,,,,,,,,,,,,,,
Travin Thibodeaux,FOR,,34,9,639,4.9,9.5,.515,0.1,0.3,.333,.521,9.2,1.4,4.7,6.0,10.7,2.4,2.0,1.0,1.7,4.8,11.3
Khyri Thomas,GRR,22,10,10,323,8.4,16.6,.503,3.2,7.0,.460,.535,9.6,3.0,0.3,3.2,3.6,2.0,1.6,0.0,1.7,3.0,23.0
Hollis Thompson,NAS,27,30,30,1021,6.7,15.3,.437,1.6,4.7,.343,.478,10.6,2.6,0.7,5.9,6.6,2.6,1.1,0.5,2.0,3.6,17.6
Sam Thompson,SWR,26,49,28,1014,4.9,11.8,.420,1.4,4.9,.281,.521,6.8,1.1,1.3,3.9,5.3,2.2,1.5,0.4,1.6,2.7,12.3
Shevon Thompson,WIS,25,30,13,616,9.3,14.2,.654,0.0,0.1,.000,.657,14.1,3.4,7.2,8.6,15.8,1.2,0.7,1.3,3.2,3.6,22.0
Marcus Thornton,GRR,31,35,29,1015,9.8,21.4,.458,3.8,9.7,.391,.515,11.6,3.3,1.4,3.9,5.3,2.7,1.9,0.3,2.1,2.8,26.7
Sindarius Thornwell,ACC,24,6,6,184,5.5,12.5,.438,1.0,5.1,.192,.605,7.4,5.3,0.6,3.5,4.1,2.2,1.0,0.4,3.7,4.5,17.2
Jarvis Threatt,SFL,25,8,4,182,6.5,14.2,.458,1.0,2.8,.357,.483,11.5,2.0,1.6,2.6,4.2,6.9,0.8,0.2,4.2,3.0,16.0
Justin Tillman,MEM,,8,2,145,7.4,15.9,.469,1.0,3.5,.286,.520,12.4,1.5,4.0,6.2,10.2,2.0,1.0,0.5,2.0,4.5,17.4
Juan Toscano-Anderson,SAN,,44,16,1048,4.2,9.5,.438,0.5,1.5,.341,.457,8.0,1.7,3.0,7.3,10.3,3.2,1.9,1.1,2.2,3.9,10.5
,,,,,,,,,,,,,,,,,,,,,,,
Gary Trent Jr.,TEX,20,6,5,206,12.1,23.8,.507,5.2,10.5,.500,.513,13.3,5.6,1.4,4.4,5.8,1.9,1.7,0.3,1.9,1.7,35.0
Travis Trice III,,,,,,,,,,,,,,,,,,,,,,,
Travis Trice III,AUS,26,17,17,566,7.3,16.7,.435,2.5,6.6,.379,.472,10.1,3.1,0.9,3.6,4.5,8.5,1.3,0.3,2.7,1.8,20.1
Travis Trice III,WIS,26,19,18,651,6.2,14.3,.432,1.9,4.8,.391,.453,9.5,1.9,0.5,4.2,4.7,5.2,1.5,0.1,2.3,1.5,16.2
Buay Tuach,WES,24,13,0,166,3.3,7.2,.455,1.1,3.9,.278,.667,3.3,0.2,0.4,4.8,5.2,1.5,1.7,0.4,1.3,3.3,7.8
Justin Tubbs,TEX,,8,0,104,4.8,11.8,.412,2.8,8.0,.348,.545,3.8,2.8,1.4,4.2,5.5,3.5,1.0,0.3,2.4,3.5,15.2
Dakarai Tucker,RIO,24,49,22,1262,6.6,15.1,.439,3.8,10.0,.382,.554,5.0,1.1,1.5,3.1,4.6,2.3,1.0,0.3,2.5,2.1,18.1
Stephen Ugochukwu,TEX,,1,0,3,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
Tyler Ulis,WCB,23,5,4,132,7.6,19.6,.389,1.4,5.2,.263,.434,14.5,8.2,0.8,3.5,4.4,9.3,2.2,0.3,3.5,2.2,24.8
Wes VanBeck,SBL,,2,0,14,0.0,5.1,.000,0.0,2.6,.000,.000,2.6,0.0,0.0,5.1,5.1,7.7,0.0,0.0,2.6,2.6,0.0
,,,,,,,,,,,,,,,,,,,,,,,
Jarred Vanderbilt,DEL,19,4,0,65,6.6,11.6,.571,1.1,1.7,.667,.556,10.0,1.7,7.2,10.0,17.2,1.1,3.3,0.0,6.1,5.5,16.1
Jarvis Varnado,MEM,30,6,0,45,3.2,7.2,.444,0.0,0.0,,.444,7.2,5.6,4.0,5.6,9.6,0.0,0.0,2.4,5.6,6.4,12.0
Rashad Vaughn,,,,,,,,,,,,,,,,,,,,,,,
Rashad Vaughn,DEL,22,30,19,878,7.3,17.2,.427,3.4,8.5,.396,.458,8.7,2.9,0.9,4.2,5.1,3.6,1.1,0.1,2.7,2.7,20.9
Rashad Vaughn,TEX,22,21,9,517,7.2,18.9,.380,3.3,8.6,.382,.378,10.3,1.9,1.0,4.9,5.9,2.6,1.3,0.6,1.7,2.2,19.6
Gabe Vincent,STK,22,25,3,446,6.4,16.7,.382,2.4,8.3,.291,.471,8.4,1.8,1.0,3.3,4.4,4.9,1.5,0.7,2.2,4.4,17.0
Moritz Wagner,SBL,21,6,6,167,8.4,17.2,.488,2.6,8.0,.324,.628,9.3,1.9,1.3,6.3,7.5,3.9,0.6,0.9,2.4,4.1,21.3
Anthony Walker,STK,25,37,12,503,5.7,9.2,.625,0.0,0.0,,.625,9.2,2.3,4.2,5.7,9.9,0.9,0.8,3.4,3.5,6.2,13.7
Chris Walker,RIO,24,49,5,868,6.1,10.3,.593,0.0,0.1,.000,.600,10.2,3.0,4.5,7.0,11.5,2.2,1.3,2.5,3.1,3.9,15.2
Lonnie Walker,AUS,20,1,1,20,12.6,23.4,.538,0.0,3.6,.000,.636,19.8,0.0,0.0,3.6,3.6,3.6,0.0,1.8,1.8,0.0,25.2
,,,,,,,,,,,,,,,,,,,,,,,
Tyrius Walker,,,,,,,,,,,,,,,,,,,,,,,
Tyrius Walker,MAI,23,1,0,6,0.0,6.0,.000,0.0,6.0,.000,,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
Tyrius Walker,WES,23,3,0,47,5.4,9.2,.583,2.3,5.4,.429,.800,3.8,0.0,0.0,6.1,6.1,0.0,1.5,0.0,3.1,3.8,13.0
Brad Wanamaker,MAI,29,2,1,55,9.8,21.6,.455,3.3,5.9,.556,.417,15.7,5.2,0.0,3.3,3.3,5.2,1.3,0.0,3.3,3.3,28.1
Karrington Ward,WCB,25,2,0,19,3.8,7.6,.500,1.9,5.7,.333,1.000,1.9,1.9,0.0,7.6,7.6,0.0,1.9,1.9,1.9,3.8,11.4
Jameel Warney,,,,,,,,,,,,,,,,,,,,,,,
Jameel Warney,TEX,25,22,14,664,6.5,15.1,.432,1.1,4.1,.276,.490,11.0,2.2,2.1,5.8,7.9,3.3,1.9,1.1,2.2,2.8,16.4
Jameel Warney,WES,25,25,23,802,9.6,18.6,.517,0.9,2.8,.306,.554,15.8,2.8,3.3,5.8,9.1,3.8,1.1,1.2,1.8,3.0,22.9
Hakim Warrick,WOL,36,44,19,910,7.4,12.0,.615,0.2,0.4,.667,.614,11.7,5.9,3.8,6.1,9.9,3.0,0.4,0.8,2.3,2.8,20.9
Julian Washburn,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Julian Washburn,MEM,27,15,12,499,5.8,11.0,.523,2.1,4.5,.460,.567,6.5,0.8,1.7,5.0,6.6,1.9,1.7,0.0,1.5,1.6,14.4
Julian Washburn,AUS,27,23,18,730,4.7,10.7,.444,1.8,4.8,.371,.504,5.9,0.7,1.2,4.1,5.3,1.7,0.8,0.3,1.1,1.7,12.0
Kyle Washington,,,,,,,,,,,,,,,,,,,,,,,
Kyle Washington,SFL,,14,0,157,8.3,16.1,.514,1.4,3.4,.400,.545,12.6,1.6,6.2,6.0,12.2,0.5,0.9,0.9,2.5,7.8,19.5
Kyle Washington,WCB,,2,0,4,0.0,27.0,.000,0.0,9.0,.000,.000,18.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0
Yuta Watanabe,MEM,24,33,32,1119,5.4,12.4,.436,1.3,4.0,.331,.487,8.4,2.9,1.7,5.9,7.6,2.8,1.0,1.2,1.7,2.3,15.1
Christian Watford,RAP,27,48,3,899,3.2,9.3,.341,2.5,7.4,.335,.362,1.9,1.2,0.9,4.9,5.8,1.5,1.0,0.4,0.8,3.0,10.0
Paul Watson,WES,24,50,42,1533,3.6,8.2,.439,1.2,3.5,.345,.507,4.8,1.2,0.7,5.0,5.7,1.2,1.0,0.6,1.4,3.4,9.6
Travis Wear,SBL,28,39,37,1206,6.5,15.9,.409,3.3,8.7,.382,.442,7.2,2.0,0.9,6.8,7.7,2.4,1.0,0.6,1.6,2.8,18.4
Briante Weber,SFL,26,33,21,1037,6.8,13.2,.514,1.1,2.6,.419,.537,10.7,2.6,1.0,4.1,5.1,7.0,3.3,0.5,3.2,3.0,17.3
,,,,,,,,,,,,,,,,,,,,,,,
Dez Wells,OKL,26,40,3,982,7.0,14.8,.476,0.9,2.7,.324,.511,12.1,4.8,0.8,4.0,4.8,4.5,1.7,0.5,3.2,3.6,19.8
Thomas Welsh,,,,,,,,,,,,,,,,,,,,,,,
Thomas Welsh,WOL,22,13,11,318,7.4,12.8,.575,1.1,2.3,.500,.591,10.5,1.7,4.0,8.8,12.8,2.0,0.2,0.9,2.4,1.9,17.5
Thomas Welsh,CGG,22,7,1,142,4.3,11.2,.386,1.0,2.5,.400,.382,8.6,3.0,3.8,8.6,12.4,2.8,0.3,0.5,2.5,4.6,12.7
Wenyen Gabriel,STK,21,42,14,872,6.8,13.8,.493,1.4,3.9,.358,.546,9.9,2.6,4.3,7.3,11.6,1.9,0.9,1.8,2.9,5.7,17.6
Andrew White,MAI,25,50,40,1535,5.3,12.4,.426,2.8,7.5,.375,.505,4.9,1.8,0.5,3.9,4.4,1.1,0.6,0.5,1.4,2.4,15.2
Isaiah Whitehead,GRR,23,25,21,731,8.7,20.8,.419,1.7,5.6,.298,.464,15.2,3.5,1.2,3.6,4.8,4.6,1.5,0.8,2.9,3.5,22.6
Okaro White,,,,,,,,,,,,,,,,,,,,,,,
Okaro White,CGG,26,7,5,201,5.9,14.9,.398,1.4,5.4,.267,.472,9.5,3.4,3.4,6.6,10.0,2.1,2.0,0.7,1.4,4.1,16.7
Okaro White,LIN,26,14,12,396,6.2,14.1,.439,1.8,5.4,.339,.500,8.7,3.5,3.8,5.5,9.4,1.6,0.5,0.5,2.3,3.1,17.6
,,,,,,,,,,,,,,,,,,,,,,,
Sekou Wiggs,WES,,49,1,959,5.1,12.1,.421,0.8,3.2,.262,.477,8.9,3.0,1.1,5.4,6.5,3.9,1.2,0.2,2.3,2.9,14.0
Thomas Wilder,WCB,,44,12,817,4.5,11.6,.388,0.8,3.1,.254,.438,8.5,3.5,1.1,4.3,5.4,4.3,1.6,0.2,2.2,3.3,13.3
Isaiah Wilkins,SWR,23,48,28,1179,2.4,5.6,.426,1.0,2.9,.351,.506,2.7,0.6,1.3,4.7,5.9,2.6,1.0,1.1,1.0,2.7,6.4
Alan Williams,LIN,26,41,40,1107,10.0,20.8,.480,0.6,2.1,.262,.505,18.7,5.9,4.4,12.8,17.3,2.9,0.8,1.2,3.1,3.9,26.4
C.J. Williams,WOL,28,36,25,1066,6.2,15.3,.408,3.2,8.8,.368,.464,6.5,1.3,0.5,3.9,4.5,2.1,1.1,0.7,1.6,3.1,17.1
Jacorey Williams,CAN,24,50,23,1439,8.1,14.4,.558,0.0,0.2,.143,.563,14.3,2.9,2.4,6.3,8.8,2.9,1.1,0.9,3.1,3.3,19.0
Johnathan Williams,SBL,23,36,31,982,8.8,16.1,.548,0.4,1.5,.244,.579,14.6,2.1,4.2,6.9,11.1,2.2,1.0,1.1,2.7,3.3,20.1
Kenrich Williams,,,,,,,,,,,,,,,,,,,,,,,
Kenrich Williams,TEX,24,2,1,64,7.3,15.2,.481,1.7,3.9,.429,.500,11.3,0.6,3.4,4.5,7.9,3.4,3.4,1.1,1.1,3.9,16.9
Kenrich Williams,WES,24,5,0,147,7.1,13.0,.547,0.5,2.9,.167,.659,10.0,1.7,4.4,9.8,14.2,4.2,2.2,1.2,1.5,2.9,16.4
,,,,,,,,,,,,,,,,,,,,,,,
Marcus Williams,STK,33,31,19,808,4.1,12.4,.333,1.9,6.5,.297,.373,6.0,1.0,0.3,4.0,4.3,12.8,1.2,0.2,4.8,1.8,11.2
Prince Williams,WOL,26,5,0,80,0.5,5.9,.077,0.0,2.7,.000,.143,3.2,0.0,0.5,1.4,1.8,3.2,1.8,0.5,1.4,2.3,0.9
Robert Williams,MAI,21,5,4,126,9.4,12.9,.733,0.0,0.0,,.733,12.9,2.9,5.1,8.9,14.0,3.1,0.9,3.4,1.7,4.0,21.7
Tommy Williams,HAW,25,11,0,98,4.4,9.9,.444,0.4,3.3,.111,.611,6.6,0.7,3.3,7.7,11.0,3.3,1.1,1.1,3.3,5.1,9.9
Troy Williams,STK,24,34,13,990,8.5,19.3,.442,2.2,7.2,.307,.523,12.1,5.1,1.6,6.7,8.3,2.0,2.1,0.8,3.2,3.5,24.4
D.J. Wilson,WIS,22,6,6,139,8.3,15.5,.533,3.4,7.3,.464,.594,8.3,1.3,1.6,6.2,7.8,2.8,2.3,1.0,1.8,3.4,21.2
Thomas Wimbush,LIN,25,31,4,623,5.3,12.8,.416,1.7,5.2,.322,.481,7.6,4.0,1.7,5.2,6.9,2.1,1.0,0.3,2.9,4.4,16.4
Todd Withers,GRR,,48,36,1229,3.5,8.7,.402,1.8,5.6,.314,.562,3.1,1.0,1.2,6.6,7.8,1.6,1.4,1.2,1.3,2.7,9.7
Adam Woodbury,,,,,,,,,,,,,,,,,,,,,,,
Adam Woodbury,GRR,25,36,21,682,5.2,9.2,.560,0.0,0.0,,.560,9.2,2.1,5.7,8.9,14.6,1.6,1.1,0.8,2.6,4.5,12.5
,,,,,,,,,,,,,,,,,,,,,,,
Adam Woodbury,STK,25,2,0,12,3.0,9.0,.333,0.0,0.0,,.333,9.0,3.0,3.0,18.0,21.0,0.0,0.0,0.0,0.0,3.0,9.0
Christian Wood,WIS,23,28,28,989,10.9,19.5,.559,0.9,3.6,.265,.624,16.0,7.1,4.1,10.2,14.3,2.4,1.1,2.3,3.0,2.6,29.9
Chris Wright,OKL,30,38,2,721,8.0,13.3,.602,0.3,1.2,.250,.636,12.1,3.3,2.2,5.5,7.7,1.9,2.2,1.7,2.3,5.3,19.6
Jay Wright,LKL,24,30,1,266,3.9,9.2,.426,0.7,3.4,.200,.558,5.8,2.4,0.8,2.0,2.8,3.2,1.8,0.1,1.1,4.3,11.0
Guerschon Yabusele,MAI,23,1,1,28,7.7,18.0,.429,1.3,7.7,.167,.625,10.3,3.9,1.3,3.9,5.1,2.6,1.3,0.0,2.6,7.7,20.6
Gabe York,LKL,25,41,32,1198,7.1,16.7,.423,3.7,10.0,.368,.505,6.7,2.4,0.5,3.2,3.8,3.7,1.2,0.1,2.4,2.1,20.2
James Young,WIS,23,19,18,602,6.9,16.2,.424,3.4,8.1,.422,.426,8.1,4.4,1.3,4.5,5.8,2.5,1.3,0.8,2.4,2.7,21.5
Kevin Young,SAN,28,41,3,645,3.9,7.3,.531,0.0,0.4,.000,.561,6.9,1.8,5.0,5.9,10.9,2.9,2.3,1.2,2.6,3.9,9.5
Stephen Zimmerman,WES,22,44,15,883,6.3,11.1,.570,0.0,0.1,.333,.572,11.0,2.3,3.9,8.8,12.7,3.0,0.9,1.6,3.1,3.5,15.0
