name,Teams,age,>5 FGM,>5 FGA,>5 FG%,5-9 FGM,5-9 FGA,5-9 FG%,10-14 FGM,10-14 FGA,10-14 FG%,15-19 FGM,15-19 FGA,15-19 FG%,20-24 FGM,20-24 FGA,20-24 FG%,25-29 FGM,25-29 FGA,25-29 FG%
A.J. Davis,DEL,24,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Hess,WIS,25,0.3,0.7,41.7,0.1,0.1,100,0.1,0.2,25.0,0.2,0.7,33.3,0.8,1.7,44.8,1.1,3.4,31.6
AJ Mosby,ERI,23,0.5,0.8,60.0,0.3,0.5,60.0,0.3,0.4,57.1,0.1,0.5,22.2,0.2,0.5,44.4,0.5,1.3,36.0
Aaron Epps,NAS,23,2.2,3.2,69.6,0.2,0.6,37.0,0.2,0.2,72.7,0.1,0.2,40.0,0.4,1.2,35.0,1.0,2.8,36.0
Abdel Nader,OKL,25,5.0,8.0,62.5,1.7,2.3,71.4,0.0,0.3,0.0,0.3,0.3,100,1.3,3.0,44.4,0.7,3.7,18.2
Abdul Gaddy,OKL,27,2.0,2.9,69.2,0.5,0.9,54.5,0.3,0.8,41.0,0.1,0.3,50.0,0.3,0.8,36.8,0.5,1.1,46.4
Adam Woodbury,GRD,25,2.3,3.5,64.7,0.2,0.6,30.4,0.1,0.4,20.0,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0
Akeem Springs,SLC,25,0.4,0.8,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.5,1.5,30.0,0.5,2.2,24.1
Alan Williams,LIN,26,5.0,8.8,56.7,1.8,4.2,42.4,0.3,1.0,31.7,0.0,0.0,0.0,0.1,0.4,33.3,0.3,1.1,25.0
Alen Smailagic,SCW,18,2.7,4.0,69.0,0.2,0.7,29.4,0.0,0.2,11.1,0.0,0.2,22.2,0.1,0.6,17.2,0.3,1.2,25.0
Alex Caruso,SBL,25,2.4,4.6,52.4,0.3,0.7,35.0,0.6,1.4,44.7,0.3,0.7,40.0,0.4,1.2,31.3,0.8,2.9,27.3
Alex Poythress,ERI,25,7.9,13.1,60.2,0.6,1.5,40.7,0.1,0.3,40.0,0.1,0.3,40.0,0.5,1.6,31.0,0.8,2.7,30.6
Alize Johnson,FWN,23,5.0,8.0,62.3,1.2,2.5,46.8,0.2,0.9,24.1,0.3,0.8,30.8,0.4,0.8,46.2,0.8,2.2,36.2
Amida Brimah,AUS,25,3.1,4.6,68.4,0.4,1.0,42.9,0.1,0.3,40.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Amile Jefferson,LAK,26,6.6,10.0,65.9,0.5,1.4,32.7,0.0,0.3,10.0,0.2,0.6,33.3,0.1,0.3,36.4,0.0,0.1,50.0
Amir Johnson,DEL,32,4.0,5.0,80.0,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,66.7
Amjyot Singh,WIS,27,0.3,0.6,57.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,1.0,18.2,0.2,1.0,23.1
Andre Ingram,SBL,33,0.5,0.9,48.6,0.2,0.5,33.3,0.2,0.5,35.3,0.6,1.1,50.0,0.6,1.9,34.3,1.1,2.8,39.2
Andre Spight,WIS,24,0.3,0.7,50.0,0.0,0.0,0.0,0.1,0.1,100,0.1,0.3,33.3,0.6,1.3,50.0,0.2,2.0,11.1
Andrew White III,MNE,26,1.5,2.5,57.5,0.0,0.2,18.2,0.1,0.3,50.0,0.2,0.7,28.6,1.2,2.8,42.8,1.5,4.1,36.5
Anfernee Simons,ACC,20,0.8,2.3,33.3,1.5,3.5,42.9,0.8,2.0,37.5,0.5,1.3,40.0,1.8,3.0,58.3,1.3,3.0,41.7
Angel Delgado,ACC,24,6.5,9.0,72.2,0.9,1.8,48.1,0.2,0.6,32.0,0.2,0.8,26.5,0.3,0.5,50.0,0.0,0.3,0.0
Angel Rodriguez,RGV,26,2.7,5.1,52.9,0.0,1.0,0.0,0.1,0.4,25.0,0.1,0.2,50.0,0.4,0.8,50.0,0.8,2.8,28.6
Anthony Bennett,ACC,26,1.6,2.2,70.9,0.0,0.0,100,0.2,0.4,55.6,0.1,0.2,60.0,0.7,1.6,45.0,1.4,3.0,46.7
Anthony Brown,LAK,26,1.6,3.0,53.1,0.3,1.1,29.0,0.4,1.0,44.4,0.6,1.3,42.9,0.7,1.4,51.3,1.1,3.7,30.7
Anthony Roberson,OKL,24,0.5,1.4,40.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
Anthony Walker,STO,25,1.8,2.7,68.7,0.2,0.6,39.1,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Blakeney,WCB,22,2.0,5.5,36.4,2.5,4.0,62.5,1.5,2.0,75.0,1.0,3.5,28.6,0.0,3.0,0.0,1.0,1.5,66.7
Antonio Campbell,LAK,24,2.0,3.1,65.7,0.3,1.0,34.1,0.0,0.2,14.3,0.0,0.1,33.3,0.3,0.7,48.4,1.3,3.5,38.2
Antonius Cleveland,SCW,25,2.3,3.9,59.5,0.5,1.0,43.2,0.4,0.8,45.7,0.1,0.6,14.8,0.6,1.2,46.2,0.4,1.6,27.3
Archie Goodwin,MNE,24,4.8,8.1,58.9,0.3,1.1,32.3,0.1,0.5,26.7,0.2,0.4,45.5,0.2,0.9,24.0,0.7,2.7,24.4
Asauhn Dixon-Tatum,TEX,28,2.1,2.9,72.4,0.2,0.6,33.3,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Chatman,SXF,26,0.1,0.4,40.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,50.0,0.2,0.7,33.3,0.3,0.8,36.4
BJ Johnson,LAK,23,2.5,4.1,60.8,0.2,0.8,25.0,0.2,0.6,33.3,0.5,1.3,38.8,0.6,1.5,40.7,1.5,3.3,46.5
Ben Moore,AUS,24,3.2,5.1,62.3,0.6,1.3,43.5,0.2,0.4,57.9,0.1,0.2,45.5,0.3,0.8,36.1,0.3,0.7,38.2
Billy Garrett,WES,24,2.4,3.5,66.9,0.4,1.1,35.8,0.7,1.6,44.0,1.1,2.2,49.5,0.8,2.0,40.4,0.8,2.5,30.3
Billy Preston,TEX,21,0.9,1.7,54.3,0.3,0.7,47.4,0.1,0.5,15.4,0.2,0.8,27.3,0.2,0.7,33.3,0.7,2.0,35.8
Bonzie Colson,WIS,23,2.5,3.9,65.2,0.9,2.0,45.2,0.5,1.3,37.1,0.2,0.5,34.8,0.6,1.7,32.9,1.1,3.2,33.8
Brad Wanamaker,MNE,29,2.5,5.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.5,2.0,25.0,2.0,4.0,50.0,1.5,3.5,42.9
Braian Angola-Rodas,LAK,25,1.5,2.5,59.4,0.1,0.5,25.0,0.1,0.3,20.0,0.1,0.3,25.0,0.4,0.9,48.5,0.9,2.9,32.7
Brandon Fields,ACC,30,1.3,2.1,62.4,0.1,0.6,21.4,0.2,0.7,33.3,0.3,1.0,29.4,0.7,2.0,37.1,1.0,2.7,36.2
Brandon Goodwin,IWA,23,4.8,7.8,61.8,0.5,1.4,36.1,0.5,1.0,48.1,0.2,0.9,25.0,1.0,2.1,49.1,1.3,3.8,34.3
Brandon Knight,RGV,27,0.5,1.5,33.3,0.5,1.0,50.0,0.5,0.5,100,0.5,1.0,50.0,2.0,3.0,66.7,1.5,6.0,25.0
Brandon McCoy,WIS,21,2.7,4.6,59.2,0.1,0.6,20.8,0.1,0.2,33.3,0.2,0.6,37.5,0.0,0.4,0.0,0.1,0.5,15.8
Brandon Sampson,WCB,22,3.0,5.1,59.9,0.2,0.9,20.0,0.0,0.2,14.3,0.1,0.2,37.5,1.0,2.0,50.7,1.5,4.4,34.2
Briante Weber,SXF,26,2.9,4.6,63.6,1.2,2.7,45.6,0.7,1.5,44.0,0.2,0.4,42.9,0.2,0.5,31.3,0.7,1.6,42.6
Bruce Brown,GRD,22,5.0,9.0,55.6,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Bruno Caboclo,RGV,23,3.3,5.0,66.2,0.2,0.7,31.6,0.0,0.3,0.0,0.0,0.1,0.0,1.0,2.2,45.9,1.4,3.5,41.2
Bryce Alford,OKL,24,1.2,2.0,63.3,0.2,0.5,44.0,0.2,0.5,34.8,0.1,0.3,26.7,1.0,2.8,37.1,1.7,5.0,33.3
Buay Tuach,WES,24,0.8,1.1,71.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,28.6,0.2,0.8,30.0
Bubu Palo,SXF,27,2.2,3.9,56.5,0.5,1.4,32.7,0.1,0.5,16.7,0.1,0.3,18.2,0.5,1.0,48.7,0.4,0.9,41.7
Byron Mullens,LAK,30,1.7,3.0,55.6,0.0,1.2,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.0,1.7,3.8,43.5
C.J. Anderson,SXF,23,0.6,1.2,51.1,0.1,0.4,18.8,0.0,0.1,33.3,0.0,0.0,0.0,0.1,0.3,36.4,0.1,0.4,31.3
C.J. Williams,IWA,29,1.7,2.8,58.8,0.3,0.9,28.1,0.2,0.6,27.3,0.3,0.7,34.6,1.1,2.4,44.2,1.7,5.1,34.1
CJ Fair,WCB,27,3.5,5.7,60.6,0.5,1.1,49.0,0.1,0.3,41.7,0.0,0.2,14.3,0.4,1.6,25.0,0.2,0.5,36.0
CJ Leslie,TEX,28,1.9,3.6,52.8,0.3,1.0,30.0,0.1,0.3,33.3,0.1,0.3,33.3,0.1,0.9,11.1,0.2,1.5,13.3
Caleb Swanigan,STO,22,2.6,4.2,62.0,1.9,3.7,52.3,0.2,1.1,15.4,0.2,0.5,33.3,0.1,0.8,10.0,0.2,0.8,22.2
Cameron Oliver,DEL,22,4.7,6.4,73.5,0.5,0.9,52.2,0.2,0.5,42.9,0.0,0.2,25.0,0.2,0.4,40.0,0.5,2.0,24.5
Cameron Reynolds,STO,24,1.4,2.0,67.2,0.8,1.9,43.5,0.5,1.1,48.6,0.1,0.5,23.5,1.1,2.4,45.0,1.9,4.7,39.7
Cameron Rundles,AUS,31,0.1,0.2,40.0,0.1,0.1,100,0.2,0.4,42.9,0.3,0.5,62.5,0.1,0.3,20.0,0.2,0.7,26.7
Canyon Barry,IWA,25,1.7,2.7,61.7,0.1,0.4,33.3,0.0,0.3,16.7,0.2,0.4,46.7,0.7,1.5,47.5,0.7,2.0,35.4
Cat Barber,ERI,24,3.9,6.9,56.3,0.2,0.7,24.1,0.2,0.6,40.0,0.5,1.1,40.4,0.3,1.1,23.9,0.4,1.8,23.3
Chance Comanche,CTN,23,1.2,2.3,51.6,0.0,0.3,0.0,0.2,0.3,75.0,0.0,0.3,12.5,0.0,0.1,0.0,0.0,0.0,0.0
Charles Cooke,SXF,24,2.9,4.4,65.5,0.5,1.8,28.8,0.4,0.7,48.3,0.1,0.3,18.2,0.7,1.9,33.8,0.8,2.1,38.8
Chasson Randle,CAP,26,3.4,6.0,56.3,1.4,2.5,55.0,0.3,0.6,40.0,0.1,0.5,25.0,1.0,1.9,53.3,2.5,5.1,48.8
Chimezie Metu,AUS,22,3.2,4.8,67.7,1.0,2.4,43.5,0.3,1.3,27.3,0.8,2.1,40.0,0.2,0.7,21.1,0.1,0.3,37.5
Chinanu Onuaku,GBO,22,4.5,7.2,62.5,0.4,1.1,34.7,0.3,1.0,26.2,0.2,0.5,43.5,0.0,0.2,20.0,0.2,1.0,18.6
Chris Boucher,RAP,26,6.7,9.4,70.8,0.5,1.5,34.1,0.1,0.3,28.6,0.1,0.4,20.0,0.9,1.9,45.3,1.5,5.5,27.1
Chris Chiozza,CAP,23,2.0,3.6,55.6,0.3,1.2,27.3,0.4,1.0,42.2,0.3,0.9,37.5,0.4,1.2,36.2,1.4,3.3,42.9
Chris McCullough,RGV,24,3.1,5.7,55.0,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,100,0.1,1.3,11.1
Chris Walker,RGV,24,2.7,4.0,66.5,0.3,0.8,34.2,0.1,0.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Wright,OKL,30,3.9,5.9,65.8,0.2,0.5,33.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.2,42.9,0.1,0.4,20.0
Christian Watford,RAP,28,0.3,0.6,51.6,0.0,0.2,0.0,0.0,0.1,33.3,0.0,0.0,0.0,0.5,1.2,38.6,0.8,2.7,31.3
Christian Wood,WIS,23,7.9,11.3,69.4,0.6,1.5,40.5,0.6,1.2,47.1,0.6,1.4,42.1,0.4,1.0,39.3,0.7,2.8,26.0
Cinmeon Bowers,WIS,26,1.8,5.0,35.0,0.1,0.5,25.0,0.0,0.0,0.0,0.3,0.6,40.0,0.3,0.3,100,0.3,1.1,22.2
Codi Miller-McIntyre,TEX,25,2.1,3.6,58.6,0.4,0.5,75.0,0.0,0.5,0.0,0.1,0.6,20.0,0.4,1.4,27.3,0.6,3.0,20.8
Cody Demps,STO,25,2.2,3.5,63.4,0.9,2.1,40.2,0.2,0.7,23.5,0.1,0.3,31.3,0.3,1.0,33.3,0.5,1.6,30.0
Connor Burchfield,SXF,24,0.2,0.2,100,0.0,0.1,0.0,0.1,0.4,25.0,0.2,0.3,66.7,0.1,0.5,20.0,0.4,1.4,26.7
Corey Henderson,AUS,23,0.0,0.4,0.0,0.0,0.0,0.0,0.6,1.4,42.9,0.4,1.2,33.3,0.2,1.4,14.3,0.4,1.6,25.0
Cory Jefferson,DEL,28,1.0,1.9,52.4,0.1,0.3,50.0,0.0,0.2,25.0,0.0,0.2,20.0,0.4,1.0,39.1,1.3,4.0,32.6
Courtney Lee,WES,33,4.0,6.0,66.7,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,7.0,14.3
Craig Sword,ERI,25,2.3,3.4,66.5,0.1,0.3,37.5,0.1,0.1,60.0,0.0,0.1,28.6,0.5,1.3,39.7,0.4,1.6,26.9
D.J. Hogg,DEL,22,1.2,2.0,59.1,0.1,0.3,38.5,0.0,0.1,33.3,0.0,0.2,20.0,0.7,1.6,42.6,1.6,4.7,34.8
D.J. Wilson,WIS,23,2.5,3.0,83.3,0.0,0.5,0.0,0.2,0.8,20.0,0.3,0.8,40.0,0.8,1.3,62.5,1.5,3.5,42.9
DJ Stephens,MHU,28,1.1,1.8,61.1,0.3,0.5,60.0,0.1,0.1,100,0.0,0.1,0.0,0.2,1.1,18.2,1.0,2.4,41.7
Dakarai Allen,GRD,24,1.7,2.6,65.3,0.3,1.0,30.8,0.1,0.2,55.6,0.1,0.2,44.4,0.3,0.7,37.0,0.0,0.1,0.0
Dakarai Tucker,RGV,25,1.8,3.1,59.2,0.1,0.4,38.9,0.0,0.0,0.0,0.0,0.1,0.0,1.4,3.2,45.2,1.3,4.0,33.2
Dallas Lauderdale,MNE,30,2.0,2.7,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Lee,SCW,26,2.8,4.4,62.3,0.8,1.6,51.3,0.3,1.0,33.3,0.8,2.0,40.4,1.2,2.9,42.0,1.1,2.9,37.1
Daniel Dixon,NAS,25,1.6,2.7,57.7,0.1,0.6,23.5,0.1,0.3,30.0,0.1,0.3,44.4,0.7,2.0,34.5,0.7,2.5,29.2
Daniel Hamilton,RGV,23,3.8,6.6,57.6,1.0,1.6,62.5,0.2,1.0,20.0,0.2,0.4,50.0,1.0,2.0,50.0,0.2,2.2,9.1
Daniel Ochefu,STO,25,4.4,6.2,70.0,1.3,2.7,46.2,0.2,0.5,38.1,0.1,0.3,33.3,0.1,0.2,37.5,0.0,0.0,0.0
Danuel House Jr.,RGV,26,3.5,5.8,60.0,0.1,0.6,18.2,0.2,0.4,37.5,0.1,0.2,25.0,0.9,2.7,32.7,1.9,5.7,33.3
Darel Poirier,CAP,22,2.2,3.8,58.6,0.8,1.5,50.8,0.2,0.4,40.0,0.1,0.3,33.3,0.1,0.4,13.3,0.4,0.9,40.5
Darius Johnson-Odom,IWA,29,4.8,7.0,68.3,0.3,0.9,30.0,0.3,0.9,36.6,0.4,1.0,35.4,0.6,1.6,37.0,1.4,4.2,34.0
Darius Morris,SCW,28,2.5,4.8,52.4,0.8,1.9,40.6,0.4,1.0,41.2,0.3,0.8,33.3,0.5,1.5,30.8,1.2,3.9,30.3
Daryl Macon,TEX,23,2.3,3.7,62.7,0.3,1.2,27.5,0.4,1.4,28.1,1.1,2.5,43.7,1.1,2.4,45.9,1.0,3.5,29.2
Davon Reed,FWN,24,2.1,3.7,56.8,0.3,0.9,30.0,0.2,0.7,34.8,0.6,1.6,37.0,0.4,1.4,29.8,1.6,4.7,33.3
Daxter Miles Jr.,NAS,24,1.9,3.0,64.2,0.3,0.6,46.4,0.1,0.4,30.0,0.1,0.3,25.0,0.4,1.3,31.3,1.0,3.5,27.9
De'Anthony Melton,NAS,21,2.3,4.3,53.8,0.5,1.3,37.5,0.7,1.3,50.0,1.2,1.8,63.6,0.5,1.7,30.0,1.8,6.7,27.5
DeAndre Daniels,TEX,27,1.8,3.0,58.3,0.3,0.4,66.7,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.8,16.7,0.1,1.1,11.1
DeAndre Liggins,SXF,31,0.7,1.2,58.6,0.2,0.5,33.3,0.0,0.3,0.0,0.3,0.4,63.6,0.9,2.4,37.7,1.6,3.8,41.1
DeJuan Blair,AUS,30,2.6,4.4,59.4,0.3,1.2,29.6,0.2,0.6,30.8,0.1,0.4,37.5,0.0,0.1,0.0,0.0,0.0,0.0
DeVaughn Akoon-Purcell,DEL,26,2.0,7.0,28.6,0.0,0.0,0.0,0.5,1.0,50.0,1.0,1.5,66.7,1.0,2.0,50.0,2.5,4.5,55.6
Demarcus Holland,ACC,25,1.5,2.9,52.7,0.3,0.7,42.9,0.2,0.6,40.9,0.2,0.4,37.5,0.5,1.3,38.8,0.1,0.7,18.5
Demetre Rivers,MNE,23,0.5,0.5,100,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
Demetri McCamey,AUS,30,0.6,1.2,51.6,0.1,0.2,50.0,0.1,0.2,33.3,0.3,0.7,44.4,0.4,0.9,50.0,0.4,1.7,25.6
Demetrius Denzel-Dyson,FWN,24,0.6,1.4,45.8,0.0,0.2,22.2,0.0,0.2,25.0,0.2,0.4,38.9,0.8,1.7,47.9,0.6,1.7,35.2
Demetrius Jackson,DEL,24,4.6,7.3,63.8,0.5,1.5,33.3,0.0,0.6,0.0,0.0,0.1,0.0,0.3,1.9,13.3,1.6,4.1,39.4
Deng Adel,CTN,22,2.5,4.3,56.9,0.4,1.0,36.8,0.3,0.8,35.5,0.4,1.2,32.6,0.5,1.1,42.9,0.8,2.5,30.9
Deonte Burton,OKL,25,3.7,6.0,61.8,0.5,1.3,34.4,0.3,0.9,27.3,0.2,0.4,44.4,0.6,1.8,34.1,0.8,2.8,28.8
Deonte Burton,SLC,27,0.9,1.9,48.1,0.2,0.9,24.3,0.1,0.3,35.7,0.1,0.2,30.0,0.3,0.8,37.5,0.5,1.5,30.2
Derek Cooke Jr.,RAP,27,3.4,6.2,55.0,0.2,0.7,21.9,0.0,0.1,40.0,0.0,0.1,16.7,0.0,0.1,25.0,0.0,0.0,0.0
Derrick Griffin,SBL,25,2.3,3.8,60.6,0.2,0.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desi Rodriguez,ACC,23,2.4,4.1,58.1,0.4,1.2,36.1,0.1,0.4,31.6,0.2,0.5,32.0,0.7,1.7,39.0,0.2,1.4,15.5
Devin Davis,LAK,24,1.7,2.8,61.4,0.3,0.7,41.4,0.2,0.4,42.9,0.1,0.2,55.6,0.2,0.4,53.3,0.2,0.8,23.5
Devin Robinson,CAP,24,4.7,5.9,80.0,1.1,2.4,45.3,0.4,1.2,34.6,0.4,0.9,42.1,0.4,1.4,30.0,0.7,2.3,31.4
Devin Sweetney,CAP,31,0.7,1.4,47.8,0.1,0.5,28.6,0.0,0.0,0.0,0.1,0.1,100,0.1,0.6,25.0,0.5,1.4,33.3
Devon Baulkman,WES,27,0.8,1.7,49.2,0.1,0.2,22.2,0.4,0.8,54.8,0.3,0.8,31.3,0.7,2.2,31.8,0.6,1.5,43.1
