name,Teams,age,>5 FGM,>5 FGA,>5 FG%,5-9 FGM,5-9 FGA,5-9 FG%,10-14 FGM,10-14 FGA,10-14 FG%,15-19 FGM,15-19 FGA,15-19 FG%,20-24 FGM,20-24 FGA,20-24 FG%,25-29 FGM,25-29 FGA,25-29 FG%
Devon Bookert,AUS,26,0.2,0.3,50.0,0.1,0.4,25.0,0.3,0.5,60.0,0.2,0.5,40.0,0.3,0.8,33.3,0.5,1.3,40.0
Devon Hall,OKL,23,0.4,1.5,26.7,0.0,0.3,0.0,0.1,0.3,33.3,0.1,0.1,100,0.9,2.2,40.9,1.0,2.3,43.5
Devonte' Graham,GBO,24,2.2,4.3,50.0,0.3,0.8,36.4,0.4,0.8,50.0,1.2,2.0,57.7,0.8,1.7,50.0,3.2,8.7,36.3
Deyonta Davis,SCW,22,3.1,4.1,74.7,0.4,1.0,38.6,0.2,0.7,32.1,0.7,1.4,50.8,0.2,0.6,37.0,0.0,0.0,0.0
Dez Wells,OKL,27,3.2,5.5,58.6,0.5,1.3,34.6,0.3,0.9,38.2,0.2,0.3,50.0,0.4,1.3,26.4,0.3,0.6,44.0
Diamond Stone,RGV,22,2.8,4.3,65.0,0.4,0.8,48.1,0.3,0.6,50.0,0.1,0.3,30.0,0.0,0.3,11.1,0.5,1.5,32.0
Dikembe Dixson,CAP,22,0.8,1.3,66.7,0.1,0.3,25.0,0.1,0.3,50.0,0.0,0.0,0.0,0.4,1.1,38.5,0.4,0.6,57.1
Donte DiVincenzo,WIS,22,2.8,4.3,64.7,0.0,0.0,0.0,0.5,1.3,40.0,0.5,0.8,66.7,0.0,1.0,0.0,1.8,5.5,31.8
Donte Grantham,OKL,24,1.4,2.5,57.3,0.2,0.8,25.9,0.0,0.2,14.3,0.0,0.2,14.3,0.7,1.9,34.4,1.5,3.8,38.7
Donte Ingram,TEX,22,0.5,0.8,62.9,0.1,0.2,50.0,0.1,0.2,28.6,0.1,0.4,21.4,0.4,1.3,26.8,0.3,0.9,35.9
Doral Moore,MHU,22,3.5,5.0,70.1,0.3,0.8,33.3,0.0,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Eubanks,AUS,22,4.2,5.5,76.6,1.8,3.3,55.7,0.5,1.3,41.5,0.1,0.2,57.1,0.0,0.1,50.0,0.0,0.0,0.0
Drew Gordon,LIN,28,2.5,4.0,61.9,0.3,0.9,32.3,0.1,0.2,42.9,0.0,0.0,0.0,0.0,0.3,11.1,0.1,0.6,18.2
Duane Notice,RAP,24,1.7,3.6,48.5,0.1,0.6,24.1,0.0,0.1,33.3,0.0,0.1,33.3,0.7,1.8,38.1,0.9,2.3,40.2
Duje Dukan,CAP,27,1.3,2.1,59.1,0.3,0.6,45.0,0.1,0.3,50.0,0.1,0.2,42.9,0.3,0.7,40.9,0.8,2.2,34.8
Duke Mondy,SXF,28,0.1,0.6,22.2,0.2,0.6,33.3,0.4,1.2,29.4,0.6,1.0,64.3,0.8,2.2,35.7,0.6,1.6,34.8
Duncan Robinson,SXF,25,2.0,2.8,72.8,0.2,0.6,38.1,0.2,0.6,25.0,0.2,0.4,53.8,1.5,2.8,51.1,3.1,6.7,46.4
Dusty Hannahs,MHU,25,1.8,3.1,58.0,0.6,1.5,38.9,0.8,1.6,53.2,0.2,0.5,41.7,0.8,1.8,44.8,1.0,2.5,39.7
Dwayne Bacon,GBO,23,5.1,8.6,58.5,0.6,2.2,29.7,0.5,1.4,39.1,0.4,1.6,22.2,0.6,1.6,37.0,1.1,4.9,22.6
Dzanan Musa,LIN,20,3.6,6.2,58.1,0.6,1.9,33.3,0.2,0.6,36.4,0.0,0.2,12.5,0.5,1.4,36.0,1.8,4.9,35.6
Edmond Sumner,FWN,23,4.7,7.7,60.8,0.7,2.0,33.3,0.2,0.5,35.7,0.4,0.9,41.7,0.5,1.5,36.8,1.7,4.7,36.4
Elie Okobo,NAS,21,1.8,2.8,64.0,0.6,1.3,41.7,0.4,1.1,40.0,0.7,1.2,54.5,0.8,1.3,58.3,2.0,6.9,29.0
Elijah Brown,GRD,24,0.5,1.1,45.5,0.1,0.5,20.0,0.2,0.3,66.7,0.3,0.6,50.0,0.7,1.4,50.0,0.2,1.7,11.8
Elijah Stewart,STO,23,0.5,0.8,68.0,0.1,0.4,27.3,0.0,0.2,0.0,0.1,0.2,33.3,0.3,0.9,32.0,0.3,1.2,26.3
Emanuel Terry,SXF,22,3.9,6.2,64.2,0.5,1.6,33.9,0.1,0.3,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Stuteville,NAS,24,2.1,3.2,64.2,0.3,0.9,37.0,0.1,0.2,50.0,0.1,0.2,30.0,0.0,0.1,33.3,0.0,0.0,0.0
Evan Smotrycz,IWA,27,0.2,0.5,50.0,0.0,0.1,33.3,0.1,0.3,28.6,0.1,0.4,27.3,0.3,1.0,33.3,0.5,1.3,39.5
Evan Taylor,ACC,23,0.6,1.4,44.4,0.1,0.2,33.3,0.1,0.3,20.0,0.0,0.1,0.0,0.4,1.1,36.4,0.2,0.7,30.8
Ferrakohn Hall,WCB,28,1.7,3.0,57.6,0.1,0.4,28.6,0.1,0.4,37.5,0.2,0.6,33.3,0.6,1.3,44.1,0.4,1.2,36.2
Frank Jackson,TEX,21,6.0,9.3,64.9,1.5,3.3,46.2,0.5,0.5,100,0.3,0.5,50.0,0.8,1.5,50.0,1.3,5.0,25.0
Gabe Vincent,STO,23,0.7,1.5,45.9,0.3,0.5,58.3,0.1,0.4,22.2,0.5,1.3,41.4,0.9,2.2,42.3,0.8,2.9,27.1
Gabe York,LAK,25,1.9,3.0,61.8,0.3,0.9,35.1,0.2,0.5,36.4,0.3,0.6,44.0,0.9,2.4,35.4,2.2,5.8,37.7
Gary Clark,RGV,24,1.6,1.9,84.6,0.1,0.7,20.0,0.3,0.4,66.7,0.0,0.0,0.0,0.9,2.1,40.0,1.3,5.1,25.0
Gary Payton II,RGV,26,5.4,9.0,59.8,0.5,1.4,35.0,0.1,0.5,20.0,0.1,0.3,50.0,0.3,0.9,28.0,0.7,3.0,24.1
Gary Talton,SXF,29,0.0,1.5,0.0,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,100
Gary Trent Jr.,TEX,20,3.7,6.3,57.9,0.7,1.5,44.4,1.0,2.0,50.0,0.8,2.7,31.3,2.3,4.0,58.3,3.0,6.0,50.0
George King,NAS,25,2.1,3.6,60.3,0.6,1.2,45.1,0.2,0.7,31.0,0.2,0.5,42.9,1.3,2.5,52.9,0.9,2.8,33.0
Georges Niang,SLC,26,3.0,4.7,64.3,1.3,3.0,44.4,1.0,1.3,75.0,0.0,0.7,0.0,2.0,4.0,50.0,1.3,4.0,33.3
Gerard Tarin,SXF,22,0.7,1.3,54.8,0.3,0.5,60.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.4,37.5,0.1,0.2,50.0
Grayson Allen,SLC,23,1.7,2.2,76.9,0.4,1.1,38.5,0.2,0.4,40.0,0.0,0.3,0.0,0.9,2.7,34.4,2.1,4.7,44.6
Guerschon Yabusele,MNE,23,5.0,6.0,83.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,25.0
Gyorgy Goloman,WES,23,0.7,1.2,56.5,0.1,0.5,26.1,0.0,0.1,40.0,0.0,0.1,66.7,0.3,0.6,46.7,0.4,1.3,32.8
Hakim Warrick,IWA,36,2.9,4.0,72.7,0.5,1.0,47.6,0.5,1.2,41.2,0.2,0.5,38.1,0.2,0.3,71.4,0.0,0.0,0.0
Hamidou Diallo,OKL,20,5.2,8.2,63.3,0.3,2.7,12.5,0.2,0.2,100,0.2,0.8,20.0,0.8,2.5,33.3,0.5,1.8,27.3
Harry Giles III,STO,21,4.3,5.5,77.3,1.0,4.0,25.0,0.5,1.0,50.0,1.0,2.3,44.4,0.5,1.3,40.0,2.0,2.5,80.0
Harry Rafferty,SXF,25,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.8,33.3,0.3,2.0,12.5
Haywood Highsmith,DEL,22,2.0,3.7,55.0,0.6,1.1,54.0,0.1,0.5,26.1,0.1,0.3,42.9,0.8,2.1,38.8,0.8,2.8,28.3
Henry Ellenson,GRD,22,2.3,4.0,56.3,0.6,1.8,35.7,0.3,0.9,28.6,0.3,0.9,28.6,0.6,2.6,23.8,1.6,3.8,43.3
Hollis Thompson,NAS,28,2.6,4.4,59.5,1.0,2.5,39.2,0.5,1.4,34.1,0.4,1.0,38.7,1.1,2.4,43.8,0.8,2.9,28.7
Ike Anigbogu,FWN,20,3.0,6.0,51.2,0.7,1.7,38.2,0.2,0.4,37.5,0.5,1.2,42.3,0.2,0.4,50.0,0.0,0.0,0.0
Ike Nwamu,FWN,26,1.2,2.0,61.5,0.1,0.3,16.7,0.1,0.3,16.7,0.0,0.3,0.0,0.5,1.3,35.3,0.8,2.7,28.8
Isaac Bonga,SBL,19,2.3,4.2,53.4,0.5,1.5,35.6,0.2,0.6,33.3,0.1,0.4,36.4,0.6,1.4,41.9,0.6,1.9,32.8
Isaac Haas,SLC,23,2.8,4.0,70.7,1.0,2.0,49.2,0.2,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Hamilton,CTN,25,0.5,0.7,66.7,0.1,0.5,20.0,0.1,0.3,25.0,0.0,0.1,0.0,0.3,1.1,24.2,0.1,0.4,15.4
Isaac Humphries,ERI,21,3.5,5.4,65.2,0.5,1.0,46.8,0.1,0.5,27.3,0.1,0.3,30.8,0.4,0.9,39.5,0.3,0.9,33.3
Isaiah Armwood,CAP,28,2.5,3.7,68.4,0.3,0.8,39.3,0.3,0.6,45.0,0.1,0.5,15.8,0.0,0.2,16.7,0.0,0.1,0.0
Isaiah Briscoe,LAK,23,3.5,6.0,58.3,0.0,0.5,0.0,0.0,1.0,0.0,1.5,2.0,75.0,0.0,0.0,0.0,1.0,2.0,50.0
Isaiah Cousins,SLC,25,2.1,3.6,58.2,0.7,1.7,38.2,0.4,1.1,38.1,0.7,1.6,41.9,0.9,2.2,40.7,1.2,3.3,36.4
Isaiah Hartenstein,RGV,21,6.5,8.6,75.4,0.4,1.1,35.7,0.2,0.3,75.0,0.0,0.1,50.0,0.1,0.4,30.0,0.5,1.9,28.6
Isaiah Hicks,WES,24,4.1,6.2,65.9,0.5,1.5,34.1,0.5,1.3,38.2,0.2,0.8,22.7,0.5,1.2,42.4,0.6,1.9,29.4
Isaiah Whitehead,GRD,24,3.9,6.9,56.1,1.0,2.8,37.1,0.4,1.3,27.3,0.4,1.2,31.0,0.6,1.6,36.6,0.9,3.0,28.9
Isaiah Wilkins,GBO,23,0.7,1.2,55.9,0.1,0.3,43.8,0.0,0.1,25.0,0.1,0.2,33.3,0.5,1.4,40.0,0.2,0.7,25.0
Ismael Sanogo,LIN,22,0.5,1.0,52.2,0.0,0.2,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.9,36.8,0.1,0.6,15.4
Ismaila Kane,MHU,21,0.3,0.6,43.8,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.4,20.0,0.0,0.2,20.0
Ivan Rabb,MHU,22,4.9,7.0,69.4,0.7,1.1,62.5,0.9,2.3,37.5,1.0,2.1,46.7,0.4,1.4,30.0,1.1,3.0,38.1
J.J. Avila,ACC,27,1.5,2.1,71.0,0.4,0.7,54.8,0.0,0.3,16.7,0.0,0.1,0.0,0.3,0.7,37.9,0.3,0.7,40.6
J.P. Macura,GBO,24,3.0,5.5,55.5,0.3,0.7,40.9,0.1,0.2,60.0,0.1,0.1,100,0.8,2.6,32.1,1.5,3.7,40.5
JaCorey Williams,CTN,25,5.0,7.7,64.5,1.3,3.2,39.8,0.1,0.4,28.6,0.0,0.1,40.0,0.0,0.0,100,0.0,0.1,0.0
JaKarr Sampson,WCB,26,5.5,8.0,67.9,0.7,1.7,41.5,0.6,1.2,48.3,0.7,1.4,50.0,0.5,1.2,37.9,0.7,2.4,29.3
Jacob Evans,SCW,22,2.2,3.5,63.5,0.4,1.4,26.7,0.4,1.0,45.0,0.4,1.2,30.8,0.6,1.6,36.4,0.5,1.5,31.3
Jacobi Boykins,RGV,24,0.9,1.7,53.2,0.1,0.1,50.0,0.1,0.1,66.7,0.0,0.1,0.0,0.6,1.9,31.5,1.4,3.4,41.1
Jairus Lyles,SLC,23,1.4,2.7,51.2,0.4,1.4,30.8,0.4,1.3,30.0,0.2,0.5,30.4,0.5,1.3,38.3,1.2,3.1,38.7
Jaleel Cousins,SCW,25,0.5,0.8,70.0,0.0,0.4,11.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,100,0.1,0.1,100
Jalen Jones,CTN,26,1.8,4.3,41.2,0.8,3.0,25.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,2.3,33.3
Jameel McKay,WCB,26,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jameel Warney,WES,25,4.7,7.7,60.9,1.0,2.7,38.4,0.5,1.1,46.0,0.1,0.4,29.4,0.2,0.7,25.0,0.7,2.2,30.8
Jamel Artis,ACC,26,2.2,3.4,66.3,0.8,1.6,47.1,0.5,1.3,41.5,0.7,1.6,44.0,1.1,3.4,32.7,0.9,2.6,36.3
James Young,WIS,23,2.3,4.1,55.1,0.3,1.1,25.0,0.4,0.8,43.8,0.0,0.7,0.0,0.8,2.1,41.0,2.3,5.5,42.3
Jared Brownridge,DEL,24,1.2,2.0,58.8,0.0,0.2,11.1,0.1,0.3,38.5,0.2,0.5,36.0,1.2,3.2,39.4,2.6,6.6,39.9
Jared Sam,FWN,24,0.7,1.5,45.0,0.1,0.4,22.2,0.1,0.4,33.3,0.1,0.2,50.0,0.2,0.4,40.0,0.0,0.0,0.0
Jared Terrell,IWA,24,2.5,4.4,57.9,0.3,1.2,29.7,0.4,1.1,36.1,0.5,1.3,40.5,0.8,2.7,31.8,1.1,4.1,26.9
Jarnell Stokes,MHU,25,5.9,8.4,70.1,0.4,0.6,60.0,0.4,0.5,75.0,0.4,0.9,42.9,0.1,0.6,20.0,0.1,0.8,16.7
Jaron Blossomgame,CTN,25,4.2,7.1,59.9,1.0,2.7,36.6,0.5,1.2,37.2,0.2,0.4,53.3,0.3,0.9,29.0,1.0,3.4,30.5
Jarquez Smith,LAK,24,0.7,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Jarred Vanderbilt,DEL,20,1.8,1.8,100,0.3,0.8,33.3,0.3,1.5,16.7,0.3,0.3,100,0.5,0.8,66.7,0.0,0.3,0.0
Jarrett Jack,SXF,35,2.0,3.0,66.7,2.0,2.0,100,1.0,4.0,25.0,2.0,3.0,66.7,1.0,4.0,25.0,1.0,1.0,100
Jarvis Threatt,SXF,26,2.8,5.4,51.2,0.4,1.4,27.3,0.1,0.1,100,0.1,0.4,33.3,0.4,0.6,60.0,0.3,1.0,25.0
Jarvis Varnado,MHU,31,0.3,0.8,40.0,0.2,0.2,100,0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawun Evans,OKL,22,2.5,4.8,51.6,0.9,2.2,42.9,0.7,1.6,42.3,0.7,1.6,45.1,0.4,1.3,34.1,0.5,1.5,31.9
Jay Wright,LAK,24,0.6,0.9,69.2,0.1,0.2,50.0,0.0,0.1,0.0,0.1,0.2,40.0,0.1,0.4,20.0,0.1,0.7,21.1
Jay-R Strowbridge,MHU,31,0.2,0.5,33.3,0.2,0.2,100,0.2,0.8,20.0,0.2,1.2,14.3,0.0,1.0,0.0,0.3,1.0,33.3
Jaylen Adams,ERI,23,2.2,3.9,55.8,0.1,0.7,14.3,0.1,0.1,50.0,0.1,0.4,25.0,0.9,2.5,36.7,1.9,5.7,32.7
Jaylen Barford,GBO,23,3.1,5.3,59.2,0.4,1.4,25.8,0.4,1.0,40.4,0.9,2.1,43.3,0.7,2.0,36.5,1.4,4.0,35.1
Jaylen Johnson,IWA,22,2.3,3.7,61.5,0.1,0.4,37.5,0.0,0.2,0.0,0.0,0.2,25.0,0.5,1.0,45.5,0.4,1.2,32.0
Jaylen Morris,ERI,23,3.9,6.2,64.0,0.3,0.6,55.0,0.2,0.4,50.0,0.1,0.1,50.0,0.4,1.6,25.0,0.8,2.3,34.2
Je'Lon Hornbeak,FWN,25,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.3,0.5,58.3,0.9,2.0,43.2
Jeff Ledbetter,AUS,31,0.6,1.1,52.4,0.2,0.3,60.0,0.3,0.4,62.5,0.5,0.8,66.7,0.7,1.5,44.8,2.1,6.2,33.1
Jeff Roberson,MNE,22,0.8,1.8,46.9,0.2,0.4,42.9,0.0,0.1,25.0,0.0,0.1,33.3,0.5,1.1,42.5,0.3,1.0,27.0
Jeffrey Carroll,SBL,24,1.9,2.9,66.7,0.4,0.8,45.0,0.1,0.1,66.7,0.3,0.8,44.4,0.4,1.5,28.6,0.6,1.6,39.5
Jeffrey Coby,AUS,25,0.7,1.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.3,25.0
Jemerrio Jones,SBL,24,3.5,5.5,63.2,0.3,0.9,36.4,0.1,0.2,33.3,0.0,0.2,22.2,0.2,0.4,44.4,0.1,0.5,28.0
Jeremiah Hill,LAK,23,0.7,1.1,58.0,0.3,0.5,56.5,0.1,0.4,31.6,0.2,0.5,45.5,0.4,1.2,33.3,0.9,2.3,41.0
Jeremy Hollowell,ERI,25,2.5,4.2,59.6,0.1,0.6,25.0,0.1,0.3,30.8,0.1,0.2,55.6,0.7,1.7,40.0,0.6,2.2,27.8
Jerome Robinson,ACC,22,1.9,3.3,57.7,0.5,1.5,29.7,0.4,1.2,35.7,0.8,1.8,41.9,1.5,3.6,41.4,1.8,4.2,43.0
Jevon Carter,MHU,23,2.9,6.1,47.4,0.5,1.3,37.9,0.9,1.6,52.8,0.5,1.3,35.7,1.0,1.9,51.2,1.2,3.5,33.3
Joe Chealey,GBO,23,2.7,5.0,52.8,0.4,1.3,29.6,0.4,0.9,51.4,0.8,1.8,45.5,0.3,0.9,34.2,1.0,3.0,33.9
Joe Kilgore,WCB,23,1.2,2.3,52.3,0.3,0.7,45.0,0.2,0.7,29.4,0.1,0.3,25.0,0.2,0.8,22.7,0.3,1.1,25.8
Joel Berry II,SBL,24,1.6,3.1,52.3,0.7,1.1,62.5,0.0,0.3,14.3,0.6,1.3,42.9,0.4,1.7,25.7,1.0,3.3,28.6
John Bohannon,MNE,27,3.2,5.0,65.1,0.1,0.3,27.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,30.8
John Dawson,GBO,24,0.1,0.4,30.8,0.1,0.3,37.5,0.1,0.1,50.0,0.0,0.1,0.0,0.3,0.9,32.0,0.5,1.3,40.5
John Gillon,GBO,25,1.9,3.6,52.4,0.2,0.7,26.7,0.1,0.3,30.8,0.1,0.2,40.0,0.4,0.9,45.2,1.1,3.2,34.2
John Holland,AUS,30,1.6,2.7,60.4,0.2,0.4,35.3,0.2,0.5,30.0,0.4,1.0,42.1,1.0,2.5,38.0,1.6,4.3,36.3
John Jenkins,CAP,28,1.6,2.2,72.3,0.2,0.7,33.3,0.7,1.4,46.7,1.4,3.3,41.4,1.9,4.5,42.1,2.8,6.2,45.0
John Petrucelli,LAK,26,2.3,3.7,61.4,0.3,0.9,28.6,0.2,0.5,39.1,0.3,0.7,35.3,0.6,1.4,44.1,0.6,1.4,40.3
Johnathan Motley,ACC,24,6.7,9.6,69.9,0.8,2.4,34.4,0.7,1.1,58.1,0.1,0.5,28.6,0.4,1.4,25.6,0.6,1.7,33.3
Johnathan Williams,SBL,24,5.0,7.7,64.9,1.2,2.7,46.2,0.2,0.6,33.3,0.1,0.4,35.7,0.1,0.4,26.7,0.2,0.7,23.1
Johnny Hamilton,GRD,25,3.8,5.9,64.3,0.6,1.5,37.3,0.0,0.3,13.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,100
Jon Horford,GRD,27,1.1,1.8,64.9,0.2,0.4,44.4,0.1,0.2,25.0,0.0,0.1,0.0,0.0,0.2,20.0,0.1,0.3,28.6
Jon Octeus,WCB,27,0.9,2.2,41.8,0.1,0.5,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,38.1,0.3,0.9,37.0
Jonah Bolden,DEL,23,2.6,4.5,58.3,0.3,1.0,25.0,0.3,0.6,40.0,0.0,0.4,0.0,0.1,0.9,14.3,2.1,6.0,35.4
Jonathan Stark,IWA,24,1.6,2.6,62.0,0.4,0.8,42.4,0.6,1.3,44.2,0.8,1.8,41.7,0.6,1.4,40.0,0.8,2.7,30.8
