name,Teams,age,>5 FGM,>5 FGA,>5 FG%,5-9 FGM,5-9 FGA,5-9 FG%,10-14 FGM,10-14 FGA,10-14 FG%,15-19 FGM,15-19 FGA,15-19 FG%,20-24 FGM,20-24 FGA,20-24 FG%,25-29 FGM,25-29 FGA,25-29 FG%
Jordan Adams,RGV,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0
Jordan Barnett,FWN,23,1.3,1.6,78.9,0.1,0.2,83.3,0.0,0.1,20.0,0.1,0.1,80.0,0.2,0.6,38.1,0.4,1.4,26.0
Jordan Green,AUS,26,1.6,2.4,65.6,0.1,0.4,17.6,0.2,0.4,43.8,0.2,0.5,35.0,0.2,0.8,24.1,0.1,0.3,50.0
Jordan Howard,RAP,23,0.8,1.5,55.0,0.3,0.5,50.0,0.3,0.5,53.8,0.6,1.4,44.4,0.6,1.4,44.4,1.2,3.2,37.8
Jordan Johnson,RGV,24,1.0,1.9,53.7,0.1,0.3,37.5,0.0,0.2,16.7,0.0,0.1,50.0,0.1,1.1,12.9,0.8,2.4,31.0
Jordan Loyd,RAP,25,3.8,5.7,65.5,0.8,1.8,42.5,0.2,0.7,37.0,0.5,1.0,44.2,0.8,2.0,39.3,1.5,4.3,34.5
Jordan McLaughlin,LIN,23,2.8,5.0,56.2,0.3,1.0,25.6,0.2,0.3,50.0,0.1,0.1,60.0,0.7,2.1,32.9,1.4,4.1,33.5
Jordan McRae,CAP,28,4.9,8.0,61.7,1.1,2.8,37.5,0.9,2.2,41.8,1.5,2.9,51.6,0.9,1.9,46.6,1.4,4.4,31.1
Jordan Sibert,ERI,26,1.5,2.5,59.6,0.1,0.3,35.7,0.1,0.3,23.1,0.3,0.6,54.2,1.5,3.5,43.6,2.0,5.9,34.6
Josh Adams,RAP,25,2.1,4.3,47.7,0.1,0.6,9.1,0.3,0.7,42.9,0.7,1.4,50.0,0.8,2.4,31.3,1.7,4.4,38.6
Josh Huestis,AUS,27,0.6,1.6,35.7,0.1,0.5,28.6,0.1,0.6,23.5,0.6,1.0,53.6,0.9,2.5,35.8,0.8,3.0,27.2
Josh Newkirk,LIN,25,0.7,1.3,48.9,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,75.0,0.4,1.0,39.4,0.4,1.0,35.3
Jovan Mooring,FWN,24,0.9,2.3,40.0,0.5,1.3,42.1,0.4,1.2,33.3,0.3,1.4,23.8,0.4,0.8,50.0,1.1,3.3,32.7
Juan Toscano-Anderson,SCW,26,2.2,4.4,49.5,0.2,0.7,31.0,0.0,0.1,33.3,0.0,0.2,10.0,0.2,0.4,50.0,0.2,0.7,28.6
Julian Washburn,MHU,27,1.4,2.1,69.6,0.3,0.6,54.2,0.4,0.9,48.6,0.4,1.6,26.2,1.2,2.4,51.1,0.7,2.1,34.2
Julien Lewis,STO,27,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.6,33.3
Justin Bibbs,ACC,23,1.7,2.7,61.4,0.4,0.8,43.9,0.1,0.3,37.5,0.3,0.6,48.3,0.8,2.3,36.3,0.9,3.1,29.3
Justin Dentmon,TEX,33,0.4,0.7,60.0,0.0,0.3,0.0,0.4,0.4,100,0.6,2.1,26.7,0.9,2.7,31.6,2.7,6.1,44.2
Justin Harper,SBL,29,1.2,2.1,56.9,0.4,0.9,48.4,0.1,0.7,16.0,0.3,0.6,50.0,0.3,1.2,27.9,1.5,4.3,35.1
Justin Jackson,LAK,22,1.1,1.8,61.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,16.7,0.5,2.3,21.7
Justin Leon,OKL,23,0.8,1.4,60.0,0.1,0.4,29.4,0.1,0.1,60.0,0.0,0.0,0.0,0.4,1.7,26.0,0.8,2.3,36.4
Justin Patton,DEL,22,2.5,4.1,60.0,0.3,0.6,42.9,0.1,0.5,20.0,0.6,1.3,50.0,0.2,0.5,40.0,0.0,0.4,0.0
Justin Reyes,SLC,24,2.0,3.2,62.5,0.4,0.8,44.4,0.1,0.3,33.3,0.1,0.1,66.7,0.3,0.6,47.4,0.2,0.5,41.2
Justin Tillman,MHU,23,2.5,4.1,60.6,0.6,1.5,41.7,0.1,0.6,20.0,0.0,0.1,0.0,0.4,0.6,60.0,0.1,1.0,12.5
Justin Tubbs,TEX,31,0.8,1.3,60.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,33.3,0.9,2.5,35.0
KJ McDaniels,OKL,26,3.1,5.0,61.8,0.7,1.8,37.0,0.2,0.5,36.4,0.0,0.1,0.0,0.6,1.6,34.7,0.5,1.6,31.0
Kadeem Allen,WES,26,3.3,6.2,52.5,0.6,1.7,37.3,0.3,1.1,27.3,0.5,1.1,45.2,0.3,1.0,33.3,0.7,1.6,44.4
Kadeem Jack,SBL,26,1.7,2.7,62.5,0.3,1.3,25.0,0.4,0.9,50.0,0.1,0.6,20.0,0.1,0.1,100,0.0,0.6,0.0
Kaiser Gates,WCB,22,1.0,1.8,57.3,0.1,0.2,45.5,0.0,0.1,40.0,0.0,0.1,0.0,0.7,2.1,31.4,2.1,5.2,40.2
Kalin Lucas,GRD,30,2.2,3.8,56.6,0.5,1.6,30.5,0.9,2.0,44.0,1.6,3.4,45.7,1.2,2.6,44.4,1.8,4.3,41.1
Kamari Murphy,LIN,25,2.5,4.2,60.0,0.2,0.7,33.3,0.0,0.2,12.5,0.0,0.1,0.0,0.2,0.9,22.0,0.2,0.6,27.6
Kameron Chatman,ERI,23,1.2,2.1,56.3,0.2,0.4,60.0,0.4,0.8,54.5,0.3,0.5,62.5,0.5,1.4,33.3,0.4,2.1,19.4
Kanellos Garbis,WIS,26,0.3,0.3,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,100
Karrington Ward,WCB,26,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,1.0,0.0
Kay Felder,RAP,24,2.5,4.3,57.4,0.6,1.9,33.3,0.4,1.0,36.4,0.6,1.7,36.8,0.9,2.5,37.0,1.2,4.3,27.7
Keenan Evans,DEL,22,1.9,3.2,59.2,0.3,0.9,33.3,0.1,0.6,19.2,0.2,0.7,30.0,0.4,1.1,38.8,0.9,2.3,38.1
Keita Bates-Diop,IWA,23,3.7,5.9,62.8,0.6,2.3,24.3,0.8,1.6,52.0,0.1,0.8,15.4,0.5,1.7,29.6,1.3,3.6,34.5
Keith Hornsby,TEX,27,1.5,2.5,58.8,0.1,0.3,35.7,0.3,0.8,43.2,0.5,1.3,38.7,1.3,2.4,55.5,0.7,1.7,41.6
Kellen Dunham,CAP,26,0.4,0.7,52.9,0.0,0.1,40.0,0.2,0.3,53.3,0.2,0.5,52.2,0.9,1.8,49.5,0.9,2.0,42.6
Kendall Gray,LIN,27,1.4,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendrick Nunn,SCW,23,2.8,4.3,64.6,0.8,2.0,41.0,0.8,1.7,45.2,1.2,2.4,50.8,0.9,2.0,45.4,1.1,3.7,31.1
Kenneth Smith,GRD,26,1.2,2.3,52.9,0.3,0.9,38.5,0.4,1.0,40.4,0.4,1.2,33.3,0.2,0.5,41.7,0.7,1.8,37.5
Kenrich Williams,TEX,24,3.7,5.0,74.3,0.1,0.6,25.0,0.4,0.7,60.0,1.0,2.0,50.0,0.3,1.6,18.2,0.4,1.9,23.1
Kentrell Barkley,RGV,22,0.4,1.0,42.9,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Kethan Savage,WES,25,0.8,1.8,42.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.3,0.5,50.0
Kevin Hervey,OKL,22,2.0,2.9,67.7,0.2,0.3,63.6,0.1,0.2,33.3,0.1,0.2,42.9,0.7,1.9,35.0,1.1,3.6,30.7
Kevin Olekaibe,LIN,26,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,2.0,40.0,0.3,2.2,15.4
Kevin Young,SCW,29,1.6,2.8,57.0,0.1,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Khadeem Lattin,NAS,24,1.4,2.3,58.9,0.1,0.4,20.0,0.1,0.1,100,0.0,0.1,25.0,0.1,0.2,37.5,0.0,0.1,0.0
Khyri Thomas,GRD,23,2.8,4.1,68.3,0.3,1.2,25.0,0.7,1.5,46.7,0.8,1.1,72.7,1.0,2.6,38.5,1.8,4.2,42.9
Kobi Simmons,CTN,21,3.7,5.9,63.3,0.5,1.9,27.3,0.3,0.8,39.3,0.6,1.6,35.1,0.6,1.9,31.3,0.7,2.7,27.1
Kostas Antetokounmpo,TEX,21,3.1,4.7,66.0,0.2,0.8,29.0,0.0,0.2,12.5,0.0,0.2,11.1,0.0,0.3,10.0,0.2,0.7,32.1
Kyle Benjamin,SLC,27,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Casey,MHU,28,1.9,3.0,62.2,0.5,1.2,45.7,0.3,0.4,64.7,0.2,0.5,47.4,0.2,0.6,28.0,0.5,1.3,34.6
Kyle Collinsworth,RAP,27,3.0,6.1,50.0,0.5,1.2,44.1,0.0,0.1,33.3,0.0,0.0,0.0,0.5,1.6,31.1,0.2,0.5,35.7
Kyle Randall,DEL,27,0.6,1.6,40.0,0.1,0.4,30.0,0.1,0.4,27.3,0.2,0.4,55.6,0.2,0.8,28.6,0.3,0.8,36.8
Kyle Washington,SXF,25,0.8,1.4,52.2,0.8,1.3,63.2,0.3,0.7,50.0,0.1,0.1,50.0,0.1,0.6,22.2,0.3,0.6,40.0
L.G. Gill,IWA,24,1.5,2.6,58.6,0.1,0.3,33.3,0.1,0.4,41.7,0.1,0.4,36.4,0.1,0.2,66.7,0.1,0.1,75.0
LaQuinton Ross,MHU,27,1.1,1.9,56.8,0.2,0.7,28.6,0.2,0.5,44.4,0.0,0.1,0.0,0.2,0.7,30.8,0.3,1.0,27.3
Lavoy Allen,CAP,30,3.3,4.5,72.7,0.2,0.8,30.8,0.1,0.4,16.7,0.1,0.4,33.3,0.1,0.3,40.0,0.2,0.4,42.9
Lenjo Kilo,DEL,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,1.0,1.0,100
Levi Randolph,CTN,26,2.0,3.3,61.8,0.4,1.0,41.7,0.3,0.9,32.6,0.7,1.5,44.2,0.6,1.7,36.1,1.4,2.9,47.2
Liam McMorrow,OKL,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie Walker IV,AUS,20,2.5,4.8,52.1,0.5,1.3,38.5,0.7,1.4,47.5,1.4,3.2,44.6,0.6,2.1,30.0,0.9,2.3,38.2
Luke Kennard,GRD,23,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6
Luke Kornet,WES,23,2.7,4.1,66.7,0.2,0.7,25.0,0.7,1.5,50.0,0.2,0.7,25.0,0.3,1.0,27.3,2.6,5.1,51.8
Luke Petrasek,GBO,23,1.0,1.6,67.2,0.1,0.3,30.8,0.0,0.1,0.0,0.0,0.1,40.0,0.4,1.1,33.3,0.8,1.8,43.8
Malachi Richardson,CTN,23,1.4,3.5,40.5,0.6,1.5,38.9,0.3,0.3,100,0.8,1.7,45.0,1.4,3.1,45.9,2.3,6.1,37.0
Malcolm Miller,RAP,26,1.8,3.0,61.5,0.2,0.5,50.0,0.1,0.2,50.0,0.0,0.1,0.0,0.5,1.7,27.3,1.2,3.1,37.5
Malik Newman,CTN,22,1.5,2.2,66.3,0.3,0.7,39.3,0.4,0.8,48.6,0.3,0.8,40.0,0.8,2.0,42.7,0.9,2.9,31.4
Malik Pope,GBO,22,1.5,2.9,51.7,0.1,0.3,40.0,0.1,0.4,12.5,0.1,0.2,50.0,0.5,1.2,37.5,0.3,1.1,22.7
Manu Lecomte,ACC,23,1.3,2.1,59.0,0.4,1.0,37.3,0.4,1.0,46.8,0.3,0.6,63.0,1.2,2.7,45.0,1.1,3.0,36.3
Marc Loving,ACC,24,0.7,1.2,62.2,0.0,0.1,0.0,0.1,0.1,66.7,0.0,0.2,16.7,0.5,1.4,35.7,0.6,2.0,28.6
Marcus Allen,SBL,24,2.7,4.7,57.8,0.3,0.9,34.2,0.0,0.2,0.0,0.1,0.3,27.3,0.2,0.7,25.8,0.2,0.5,38.1
Marcus Derrickson,SCW,23,1.8,2.9,61.8,0.3,0.9,37.5,0.5,1.1,43.2,0.5,1.2,39.0,0.5,1.1,40.0,1.6,3.7,43.0
Marcus Georges-Hunt,MNE,25,2.9,5.6,52.0,0.2,0.7,33.3,0.1,0.1,100,0.0,0.1,0.0,0.9,2.1,42.1,0.6,2.1,26.3
Marcus Keene,MHU,24,1.1,1.9,56.3,0.2,0.4,40.0,0.6,1.0,53.8,0.7,1.3,51.5,0.3,1.1,28.6,0.4,1.6,25.6
Marcus Lee,SXF,24,3.2,4.2,77.2,0.2,0.3,66.7,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Marcus Posley,SXF,25,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,33.3,0.0,2.5,0.0
Marcus Thornton,GRD,32,3.5,5.4,63.7,0.5,1.6,29.1,0.4,1.1,35.1,0.4,0.8,50.0,1.4,3.7,39.1,1.8,4.7,37.6
Marcus Williams,STO,33,0.4,0.8,48.0,0.2,0.5,33.3,0.4,0.9,42.3,0.3,1.2,22.2,0.7,2.2,33.3,1.1,3.4,32.1
Mareik Isom,SLC,24,0.3,0.6,50.0,0.1,0.2,33.3,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.7,23.1,0.2,1.1,18.2
Markel Crawford,MHU,24,1.1,2.1,54.5,0.4,0.9,43.9,0.4,1.0,36.2,0.7,1.6,42.7,0.5,1.8,29.8,0.9,2.5,34.7
Marquise Moore,IWA,24,2.3,4.0,56.4,0.4,1.1,34.8,0.3,1.0,29.3,0.6,1.5,40.6,0.1,0.1,50.0,0.0,0.1,33.3
Matt Farrell,DEL,23,1.1,2.0,54.9,0.2,0.5,47.6,0.3,0.7,43.8,0.2,0.7,33.3,0.6,1.5,42.4,1.4,4.0,34.6
Matt Jones,STO,24,1.9,3.2,60.5,0.3,1.2,28.8,0.2,0.5,37.5,0.1,0.4,35.0,0.8,2.1,36.2,1.1,3.1,35.1
Matthew Fisher-Davis,WES,23,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100,0.1,0.7,14.3,0.3,1.2,23.1
Maverick Rowan,MNE,22,0.8,1.2,66.7,0.1,0.3,50.0,0.2,0.4,60.0,0.2,0.4,50.0,0.2,1.5,13.0,0.4,1.0,40.0
Melvin Frazier Jr.,LAK,22,3.1,5.4,56.7,0.1,1.0,5.6,0.2,0.6,30.0,0.4,1.0,38.9,0.3,0.8,42.9,0.6,1.6,37.9
MiKyle McIntosh,RAP,24,3.2,5.0,62.7,0.2,0.7,23.5,0.0,0.0,100,0.0,0.1,33.3,0.3,1.1,28.6,0.4,1.4,31.4
Michael Bethea Jr.,GRD,24,1.2,1.7,67.5,0.2,0.6,33.3,0.2,0.5,36.4,0.2,0.5,31.8,0.9,2.5,34.8,1.1,3.2,35.1
Michael Bryson,DEL,24,0.8,1.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5,50.0,0.3,0.8,33.3
Michael Frazier,RGV,25,2.6,4.6,56.6,0.2,0.5,37.5,0.0,0.0,0.0,0.0,0.0,50.0,1.2,3.0,39.8,1.7,4.6,36.8
Michael Gbinije,SCW,27,0.6,1.0,61.7,0.0,0.2,14.3,0.2,0.4,47.1,0.4,0.9,39.5,0.8,1.9,40.4,0.7,2.2,31.0
Michael Orris,CAP,24,0.3,1.8,14.3,0.5,0.5,100,0.0,0.0,0.0,0.5,1.0,50.0,0.3,1.0,25.0,0.0,0.0,0.0
Michael Qualls,WIS,25,2.2,4.2,52.4,0.3,0.8,33.3,0.4,0.8,42.9,0.4,0.9,46.7,0.6,1.7,36.0,0.7,2.7,25.9
Mike Davis,CAP,30,0.8,1.1,70.8,0.1,0.2,50.0,0.2,0.6,41.7,0.4,0.8,44.4,0.0,0.2,0.0,0.0,0.0,0.0
Mitchell Creek,LIN,27,5.2,8.2,63.6,0.3,0.8,37.5,0.1,0.2,50.0,0.0,0.0,0.0,0.2,1.0,17.9,0.2,0.6,30.4
Moritz Wagner,SBL,22,4.3,5.5,78.8,0.0,1.0,0.0,0.0,0.3,0.0,0.2,0.3,50.0,0.3,1.5,22.2,1.5,4.5,33.3
Muhammad-Ali Abdur-Rahkman,CTN,24,0.9,1.5,58.3,0.1,0.3,46.2,0.0,0.2,22.2,0.0,0.0,50.0,0.3,0.9,37.8,0.9,2.3,36.5
Mychal Mulder,WCB,25,1.8,3.2,57.0,0.1,0.2,27.3,0.0,0.1,66.7,0.0,0.1,66.7,1.2,2.6,47.5,1.7,4.4,37.7
Myck Kabongo,RAP,27,1.3,2.8,44.7,0.1,0.4,25.0,0.0,0.1,50.0,0.0,0.0,0.0,0.2,0.6,25.0,0.1,1.1,11.4
Nate Hickman,WES,24,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.8,20.0
Nate Mason,TEX,23,0.8,1.8,47.8,0.0,0.5,0.0,0.8,1.4,61.1,0.8,2.2,37.9,0.5,1.4,38.9,1.0,2.4,41.9
Naz Mitrou-Long,SLC,25,3.5,5.5,63.1,0.3,1.0,25.8,0.3,0.7,34.8,0.1,0.2,50.0,1.1,2.8,38.6,1.4,4.6,30.1
Nick Johnson,WIS,26,1.7,3.4,51.2,0.3,0.8,35.7,0.3,0.9,33.3,1.0,2.5,38.3,0.6,1.8,33.8,1.1,3.8,29.1
Nick King,MNE,23,2.5,4.1,60.3,0.3,0.7,47.6,0.2,0.5,35.7,0.1,0.2,50.0,0.2,0.8,20.8,0.3,1.3,25.0
Nigel Johnson,CTN,24,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.3,0.0,0.7,1.3,50.0,0.3,1.0,25.0,0.3,0.8,33.3
Nino Johnson,MHU,26,2.3,3.5,67.6,0.2,0.5,31.3,0.1,0.2,57.1,0.0,0.1,25.0,0.0,0.1,50.0,0.0,0.0,0.0
Noah Allen,CAP,24,1.4,2.4,60.6,0.4,1.0,41.9,0.1,0.3,30.8,0.1,0.4,25.0,0.5,1.4,33.9,1.0,3.1,30.5
Norvel Pelle,DEL,26,4.4,6.2,71.3,0.2,0.3,63.6,0.0,0.0,100,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuni Omot,LIN,24,1.2,2.1,55.9,0.0,0.5,10.0,0.1,0.2,50.0,0.0,0.0,0.0,0.3,1.0,25.6,0.3,1.3,25.4
Okaro White,LIN,26,2.5,4.5,54.7,0.3,1.1,29.2,0.2,0.5,40.0,0.3,0.7,50.0,0.7,2.2,30.4,0.8,2.3,35.4
Oleksandr Kobets,CAP,23,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100
Omari Johnson,FWN,30,1.6,2.6,61.2,0.3,0.7,37.8,0.1,0.3,21.4,0.3,0.8,44.7,0.6,2.2,29.6,2.0,5.2,38.5
Omari Spellman,ERI,21,2.7,4.0,66.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.7,3.0,22.2,2.0,5.0,40.0
PJ Dozier,MNE,22,4.7,8.0,59.4,0.5,1.4,31.8,0.6,1.3,45.0,0.6,1.5,38.2,0.7,1.8,40.5,1.2,4.0,29.0
Parker Jackson-Cartwright,WES,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Watson,WES,24,1.8,3.0,59.2,0.0,0.2,8.3,0.1,0.3,53.8,0.1,0.3,18.8,0.7,2.1,33.0,0.4,1.1,35.8
Pe'Shon Howard,CAP,28,0.9,2.2,40.0,0.0,0.4,10.5,0.1,0.5,31.8,0.3,1.0,28.3,0.9,2.2,42.5,1.4,3.4,40.5
Peter Jok,NAS,25,0.8,1.4,55.0,0.0,0.3,13.3,0.3,0.7,35.5,0.9,1.8,46.8,1.2,2.9,43.1,1.7,4.3,40.4
Phillip Carr,CTN,23,0.3,0.6,57.1,0.0,0.3,16.7,0.0,0.2,25.0,0.3,0.5,50.0,0.2,0.8,23.5,0.1,0.3,28.6
