name,Teams,age,>5 FGM,>5 FGA,>5 FG%,5-9 FGM,5-9 FGA,5-9 FG%,10-14 FGM,10-14 FGA,10-14 FG%,15-19 FGM,15-19 FGA,15-19 FG%,20-24 FGM,20-24 FGA,20-24 FG%,25-29 FGM,25-29 FGA,25-29 FG%
Prince Williams,IWA,26,0.2,0.4,50.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.6,0.0
Quenton DeCosey,SLC,25,1.3,2.7,48.8,0.3,0.6,40.0,0.3,0.4,71.4,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.8,8.3
Quincy Acy,TEX,28,4.0,5.0,80.0,0.3,1.3,25.0,0.3,2.3,14.3,1.0,2.0,50.0,0.3,2.7,12.5,2.3,4.7,50.0
Quinton Chievous,CAP,26,1.4,2.2,64.6,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,50.0,0.3,0.5,54.5,0.1,0.5,20.0
RJ Hunter,MNE,25,2.4,4.2,56.8,0.3,1.0,33.3,0.3,0.7,41.9,0.0,0.3,9.1,1.1,2.6,40.9,2.0,6.2,31.8
Randy Haynes,GRD,24,0.0,0.8,0.0,0.2,0.6,33.3,0.0,0.0,0.0,0.4,0.8,50.0,0.0,0.3,0.0,0.0,0.0,0.0
Raphiael Putney,SXF,29,3.0,4.4,69.0,0.4,1.0,37.5,0.2,0.4,35.3,0.1,0.3,20.0,0.8,2.1,36.6,1.3,4.1,30.3
Rashad Vaughn,DEL,22,1.8,3.7,49.5,0.6,1.7,33.7,0.4,1.1,32.1,0.2,0.5,37.0,0.7,1.8,38.3,1.9,4.7,39.9
Rawle Alkins,WCB,21,3.2,5.9,54.0,0.3,0.8,45.5,0.1,0.3,36.4,0.0,0.1,0.0,0.3,1.2,28.8,0.7,2.3,30.7
Ray McCallum,ACC,28,1.7,3.0,55.6,0.8,1.2,64.3,0.6,1.7,35.0,0.1,0.8,10.0,0.6,1.1,53.8,0.7,1.9,34.8
Ray Spalding,TEX,22,4.6,7.3,63.0,0.8,2.2,34.4,0.4,0.8,50.0,0.3,0.8,45.5,0.1,0.4,15.4,0.2,1.0,24.1
Reggie Hearn,STO,27,0.9,1.3,68.0,0.2,0.5,31.6,0.1,0.2,33.3,0.1,0.3,30.8,0.6,1.8,34.7,1.8,4.2,42.3
Reggis Onwukamuche,LAK,27,0.7,1.1,58.1,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,66.7
Retin Obasohan,NAS,25,2.9,5.1,57.7,0.6,1.5,41.2,0.2,0.6,26.3,0.1,0.4,14.3,0.1,0.5,11.8,0.2,1.0,24.2
Richard Solomon,OKL,27,4.8,7.0,69.3,0.3,0.8,37.0,0.0,0.2,16.7,0.0,0.1,0.0,0.1,0.5,21.1,0.1,0.6,18.2
Rob Gray,FWN,25,2.3,4.0,56.8,0.5,1.4,31.8,0.7,1.6,45.2,0.8,1.6,47.9,0.7,1.7,42.5,1.2,3.5,35.2
Robert Heyer,SBL,27,1.2,1.8,66.2,0.0,0.1,20.0,0.0,0.1,33.3,0.1,0.1,50.0,0.3,1.1,27.5,0.5,1.4,34.0
Robert Johnson,WIS,24,0.8,1.6,50.6,0.1,0.4,41.2,0.2,0.6,42.3,0.4,0.7,56.3,0.4,1.0,39.6,0.8,2.6,30.9
Robert Williams III,MNE,21,5.4,6.4,84.4,0.2,0.8,25.0,0.4,0.6,66.7,0.2,0.6,33.3,0.4,0.6,66.7,0.0,0.0,0.0
Rodions Kurucs,LIN,21,1.8,4.3,41.2,0.3,0.8,33.3,0.0,0.0,0.0,0.3,0.3,100,0.8,2.0,37.5,0.3,1.8,14.3
Rodney Pryor,RAP,26,1.0,1.9,55.8,0.1,0.4,20.0,0.2,0.4,64.3,0.4,0.9,42.9,0.6,1.5,39.3,1.1,2.8,39.7
Rodney Purvis,SXF,25,2.0,3.1,64.1,0.2,1.1,18.5,0.3,0.8,31.7,0.5,1.3,38.1,1.0,2.8,34.5,1.3,4.6,28.8
Roger Moute a Bidias,RGV,24,1.6,3.1,52.7,0.1,0.5,22.2,0.0,0.2,14.3,0.0,0.0,100,0.1,0.6,16.0,0.1,0.5,20.0
Roscoe Smith,GBO,28,1.8,2.8,63.1,0.1,0.4,20.0,0.1,0.3,42.9,0.3,1.0,30.4,0.6,1.5,40.0,0.3,1.0,31.8
Ryan Anderson,DEL,26,2.6,4.2,61.7,0.3,0.7,37.5,0.0,0.3,0.0,0.0,0.1,25.0,0.1,0.4,25.0,0.1,0.6,14.3
Ryan Boatright,TEX,26,0.5,1.3,42.9,0.2,0.3,66.7,0.1,0.2,50.0,0.4,0.7,50.0,0.5,1.3,42.9,0.9,2.5,35.7
Sam Thompson,GBO,26,1.6,2.4,64.2,0.2,0.7,28.6,0.1,0.3,25.0,0.2,0.4,42.9,0.4,1.3,31.3,0.4,1.6,26.0
Sanjay Lumpkin,ERI,25,1.9,2.8,67.3,0.0,0.1,16.7,0.0,0.1,50.0,0.0,0.1,25.0,0.3,0.9,32.4,0.1,0.6,19.2
Scoochie Smith,CTN,24,1.6,3.0,55.0,0.3,0.8,31.0,0.2,0.5,42.3,0.3,1.2,28.3,0.4,1.4,29.2,1.4,4.0,34.7
Scott Machado,SBL,29,3.1,5.5,56.5,0.6,1.5,39.4,0.4,0.8,47.2,0.4,1.1,40.8,0.4,1.4,31.3,0.8,2.9,27.7
Scottie Lindsey,GRD,23,1.9,2.6,71.8,0.4,0.9,42.9,0.3,0.5,57.1,0.1,0.5,28.6,0.5,1.1,41.2,1.1,3.9,28.8
Scotty Hopson,OKL,29,3.5,5.4,65.4,0.6,1.1,56.8,0.7,1.1,60.0,0.5,1.0,52.9,0.7,2.2,34.2,0.7,1.9,34.8
Sekou Wiggs,WES,24,1.7,2.9,57.0,0.2,0.6,35.5,0.1,0.4,31.6,0.2,0.7,31.3,0.3,0.9,29.5,0.3,1.1,26.9
Shake Milton,DEL,22,4.3,6.9,62.4,1.1,2.6,40.8,1.1,2.4,45.5,0.4,0.9,48.0,1.0,2.3,45.2,1.3,3.7,34.0
Shannon Scott,LIN,26,1.0,2.0,50.5,0.2,0.7,34.4,0.2,0.4,47.4,0.1,0.5,28.6,0.6,1.9,31.4,1.2,3.3,34.4
ShawnDre Jones,NAS,24,0.7,1.4,50.0,0.4,0.9,43.8,0.2,0.6,36.4,0.3,0.6,50.0,0.3,0.8,42.9,0.4,1.8,22.6
Sheldon Jeter,MNE,24,0.6,1.0,61.5,0.1,0.4,35.7,0.1,0.3,45.5,0.1,0.1,100,0.7,1.3,49.1,1.1,2.8,40.7
Shep Garner,GRD,24,0.2,0.5,31.8,0.0,0.2,11.1,0.1,0.1,66.7,0.1,0.4,33.3,0.4,0.9,42.1,1.2,3.6,34.7
Shevon Thompson,WIS,26,4.3,6.3,68.4,0.5,1.1,47.1,0.1,0.2,40.0,0.2,0.3,77.8,0.1,0.2,80.0,0.0,0.0,0.0
Shonn Miller,SLC,25,1.1,1.5,70.6,0.3,0.6,47.6,0.2,0.4,61.5,0.0,0.3,12.5,0.2,1.0,21.2,0.9,2.4,39.2
Sindarius Thornwell,ACC,24,3.2,4.7,67.9,0.3,1.3,25.0,0.0,0.2,0.0,0.2,0.3,50.0,0.7,2.3,28.6,0.3,2.3,14.3
Sir'Dominic Pointer,CTN,27,2.3,3.1,72.7,0.2,0.7,25.9,0.2,0.6,34.8,0.2,0.4,35.3,0.4,1.0,39.5,0.6,1.3,43.6
Spencer Hawes,SBL,31,1.8,3.6,50.0,0.3,0.9,37.5,0.4,1.2,36.4,0.1,0.6,20.0,0.3,0.8,42.9,1.7,3.4,48.4
Stanford Robinson,RGV,23,0.5,1.3,35.7,0.1,0.4,25.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.8,0.0
Stephan Hicks,FWN,27,3.5,5.8,60.4,0.6,1.3,44.4,0.1,0.6,21.4,0.1,0.6,20.0,0.6,1.7,34.1,0.5,1.8,29.4
Stephaun Branch,SLC,23,1.7,2.7,63.7,0.1,0.6,19.4,0.1,0.2,30.0,0.0,0.0,50.0,0.2,1.0,21.6,0.5,1.5,33.8
Stephen Ugochukwu,TEX,23,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Zimmerman,WES,22,2.8,4.3,65.2,0.4,1.2,36.5,0.2,0.3,58.3,0.1,0.4,21.1,0.1,0.1,60.0,0.0,0.0,0.0
Sterling Brown,WIS,24,4.3,6.7,65.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,1.3,50.0,0.7,1.7,40.0,2.3,7.0,33.3
Svi Mykhailiuk,GRD,22,4.8,8.4,56.7,0.1,0.8,16.7,0.3,0.4,66.7,0.4,1.1,33.3,1.4,3.1,44.0,1.5,4.6,32.4
Tahjere McCall,LIN,24,3.3,5.4,61.0,0.2,0.5,33.3,0.0,0.1,50.0,0.0,0.0,0.0,0.5,1.5,33.3,0.2,0.8,18.5
Tanner McGrew,SLC,25,1.2,2.0,57.6,0.1,0.4,23.5,0.1,0.2,42.9,0.0,0.1,16.7,0.3,0.8,45.7,0.9,2.4,38.5
Taren Sullivan,STO,23,0.6,1.0,57.1,0.3,0.7,39.4,0.2,0.4,45.0,0.2,0.3,66.7,0.5,1.5,33.8,0.6,1.5,41.7
Tarik Phillip,MHU,25,2.9,5.1,56.7,0.4,1.3,33.3,0.3,0.7,37.5,0.1,0.3,23.1,0.4,1.0,37.0,1.2,2.7,44.1
Terrence Drisdom,DEL,26,0.5,1.5,33.3,0.2,0.4,60.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,0.6,62.5,0.0,0.1,0.0
Terrence Jones,RGV,27,6.0,9.6,62.4,1.0,2.4,43.5,0.1,0.4,27.3,0.0,0.1,0.0,0.3,0.7,41.2,1.2,2.9,40.8
Terry Maston,ACC,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Johnson,STO,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Pinson,LIN,23,3.5,6.5,54.5,0.5,1.1,45.9,0.0,0.2,12.5,0.0,0.1,33.3,0.7,2.0,33.8,2.5,6.3,39.3
Thomas Bryant,CAP,21,6.0,7.0,85.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3
Thomas Robinson,MNE,28,6.0,9.5,63.2,0.3,0.8,33.3,0.5,0.8,66.7,0.8,1.0,75.0,0.3,1.0,25.0,0.0,0.3,0.0
Thomas Welsh,IWA,23,2.3,3.6,63.9,0.5,1.5,34.5,0.5,1.0,47.4,0.2,0.5,33.3,0.2,0.3,80.0,0.6,1.4,40.7
Thomas Wilder,WCB,24,1.5,3.0,48.9,0.3,0.7,36.7,0.2,0.3,46.2,0.0,0.1,20.0,0.3,1.0,32.6,0.1,0.8,14.3
Thomas Wimbush,LIN,25,1.8,3.2,56.1,0.1,0.5,23.5,0.1,0.3,25.0,0.1,0.2,40.0,0.7,1.7,38.9,0.3,1.2,21.1
Tim Bond,RGV,23,1.3,3.0,44.4,0.1,0.5,26.1,0.0,0.3,6.7,0.0,0.1,66.7,0.2,0.6,30.0,0.3,1.3,26.7
Tiwian Kendley,WCB,24,2.1,3.5,59.0,0.5,1.7,27.8,0.3,0.8,37.5,0.2,0.7,26.7,0.4,1.6,25.7,0.5,2.0,25.6
Todd Withers,GRD,23,1.1,1.7,64.6,0.1,0.4,17.6,0.0,0.0,50.0,0.0,0.0,0.0,0.6,1.6,35.1,0.7,2.4,30.4
Tommy Williams,ERI,26,0.9,1.4,64.3,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.5,16.7
Tony Bradley,SLC,21,5.2,8.0,65.4,0.5,1.2,41.7,0.1,0.2,66.7,0.0,0.0,0.0,0.1,0.5,10.0,0.3,0.7,38.5
Tra-Deon Hollins,FWN,23,1.9,3.6,52.3,0.3,0.9,28.6,0.0,0.3,10.0,0.1,0.3,30.0,0.3,0.6,50.0,0.1,1.1,9.4
Trae Bell-Haynes,WIS,23,1.8,2.6,66.7,0.4,0.6,60.0,0.1,0.1,100,0.0,0.1,0.0,0.1,0.3,50.0,0.0,0.6,0.0
Trahson Burrell,TEX,26,1.3,2.1,58.6,0.1,0.2,60.0,0.0,0.1,33.3,0.1,0.1,66.7,0.5,1.2,40.6,0.8,1.9,41.2
Travin Thibodeaux,FWN,23,2.1,3.4,61.1,0.3,1.0,32.3,0.0,0.2,14.3,0.2,0.4,38.5,0.0,0.1,33.3,0.0,0.1,33.3
Travis Bader,AUS,27,0.3,0.6,50.0,0.1,0.2,25.0,0.6,0.9,62.5,0.6,1.4,47.8,1.1,3.1,34.6,0.9,2.7,32.6
Travis Trice II,AUS,26,1.6,2.6,60.6,0.4,0.9,40.6,0.5,1.0,45.9,1.2,3.0,40.2,1.1,3.1,36.6,1.5,3.8,39.4
Travis Wear,SBL,28,1.0,1.8,58.0,0.2,0.6,36.0,0.6,1.8,36.2,0.6,1.5,38.6,1.2,2.9,41.1,1.9,5.0,37.8
Trayvon Palmer,NAS,24,1.4,2.4,60.2,0.1,0.5,27.8,0.0,0.1,50.0,0.2,0.3,55.6,0.5,1.6,30.4,0.3,1.5,20.8
Tre'Darius McCallum,WCB,24,1.4,1.9,74.1,0.1,0.4,16.7,0.1,0.3,50.0,0.0,0.1,0.0,0.5,2.2,20.7,0.4,0.7,60.0
Tre'Shaun Fletcher,SLC,119,0.1,0.3,33.3,0.0,0.0,0.0,0.3,0.3,100,0.0,0.0,0.0,0.3,0.7,50.0,0.2,0.9,25.0
Treveon Graham,LIN,25,3.0,5.0,60.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,33.3
Trevon Bluiett,SLC,24,1.0,1.7,57.5,0.0,0.3,16.7,0.2,0.6,26.7,0.6,1.5,40.5,0.7,2.1,31.4,1.6,4.0,40.6
Trevon Duval,RGV,20,3.5,6.1,57.4,0.2,0.8,26.7,0.2,0.6,29.2,0.2,0.5,31.6,0.4,1.1,31.8,0.5,2.5,21.6
Trey Davis,MNE,26,0.4,1.0,44.4,0.2,0.8,28.6,0.1,0.3,33.3,0.3,0.8,42.9,0.2,1.2,18.2,0.6,1.6,35.7
Trey Lewis,SLC,26,1.0,2.3,43.8,0.2,0.6,33.3,0.1,0.3,25.0,0.3,0.5,57.1,0.6,2.0,28.6,1.7,4.6,37.5
Troy Brown Jr.,CAP,19,3.5,4.9,70.4,1.1,2.5,44.4,0.2,0.7,25.0,0.4,1.0,36.4,0.5,1.3,42.9,1.1,3.1,35.3
Troy Caupain,LAK,23,2.2,3.6,61.8,1.1,2.3,50.5,0.3,0.6,44.8,0.4,1.0,44.0,0.6,1.5,38.4,1.4,3.6,38.8
Troy Williams,STO,24,3.5,5.6,62.5,1.1,2.3,46.8,0.2,0.9,20.7,0.2,0.7,29.2,0.6,1.6,35.7,1.3,4.1,31.2
Tyler Cavanaugh,SLC,25,2.2,3.9,58.2,0.7,1.7,41.2,0.4,1.0,41.9,0.2,0.5,36.8,1.0,2.0,48.2,1.3,3.6,35.1
Tyler Davis,OKL,22,5.8,9.7,59.6,0.5,1.2,38.9,0.2,0.4,50.0,0.1,0.1,100,0.0,0.1,0.0,0.0,0.0,0.0
Tyler Dorsey,MHU,23,4.6,7.0,65.7,0.4,0.8,50.0,0.4,0.8,50.0,0.6,1.2,50.0,0.6,1.4,42.9,2.2,6.4,34.4
Tyler Harvey,MHU,25,1.7,2.6,64.6,0.5,1.1,46.3,0.5,1.2,43.5,0.3,0.8,41.9,1.3,2.3,53.9,1.7,4.4,38.3
Tyler Lydon,CAP,23,2.3,3.6,62.1,0.1,0.6,20.0,0.1,0.5,25.0,0.4,0.5,75.0,0.1,0.8,16.7,2.0,5.3,38.1
Tyler Nelson,GBO,23,0.8,1.3,64.4,0.0,0.3,11.1,0.1,0.2,37.5,0.2,0.4,46.7,0.8,1.8,47.6,1.0,2.5,38.5
Tyler Roberson,ACC,24,3.3,4.9,68.5,0.3,1.0,26.7,0.0,0.1,0.0,0.2,0.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ulis,WCB,23,1.5,4.8,31.6,2.0,3.0,66.7,1.0,2.5,40.0,1.5,3.3,46.2,0.3,1.0,25.0,0.8,3.3,23.1
Tyrell Corbin,STO,26,0.1,0.2,33.3,0.1,0.3,20.0,0.1,0.2,33.3,0.2,0.5,42.9,0.3,1.1,26.7,0.3,0.8,30.8
Tyrius Walker,WES,23,0.8,0.8,100,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,100,0.3,0.8,33.3,0.5,1.3,40.0
Uche Ofoegbu,RAP,25,0.8,1.8,45.5,0.2,0.7,25.0,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0
Uchenna Iroegbu,STO,22,0.7,0.7,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,1.0,66.7
V.J. Beachem,WCB,24,0.6,1.0,56.8,0.1,0.3,36.4,0.0,0.2,25.0,0.0,0.2,12.5,0.8,2.1,37.1,0.7,2.2,30.2
Vander Blue,TEX,26,2.4,4.5,52.5,0.2,0.7,25.9,0.1,0.4,26.7,0.2,0.6,31.8,0.3,1.7,17.9,0.6,1.8,30.6
Vincent Edwards,RGV,23,1.4,2.4,59.5,0.2,0.9,25.9,0.1,0.1,50.0,0.0,0.0,0.0,0.6,2.1,30.3,1.3,3.9,32.0
Vitto Brown,MNE,23,1.0,1.8,59.0,0.2,0.6,28.6,0.2,0.4,47.1,0.1,0.2,44.4,0.7,1.9,35.2,1.4,3.9,37.4
Wade Baldwin IV,RAP,23,4.6,7.6,60.4,0.7,2.2,31.0,1.0,2.5,40.0,1.0,1.9,51.9,0.4,1.1,31.3,1.1,3.1,34.1
Walter Lemon Jr.,WCB,26,6.5,11.3,57.7,0.3,0.8,30.6,0.2,0.6,33.3,0.4,1.2,34.6,0.5,1.2,40.0,0.8,2.6,30.0
Wenyen Gabriel,STO,22,2.5,4.2,59.1,0.5,1.2,41.2,0.0,0.2,12.5,0.1,0.1,50.0,0.2,0.8,24.2,0.7,1.5,45.2
Wes VanBeck,SBL,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Will Cherry,SCW,28,2.0,3.4,57.6,0.2,0.9,25.6,0.3,0.8,33.3,0.4,1.2,34.5,0.3,1.3,22.6,0.4,1.7,23.1
Will Davis,LIN,26,1.6,2.6,61.5,0.4,0.9,44.4,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.0,0.0
William Lee,IWA,24,1.1,1.8,61.0,0.1,0.3,40.0,0.2,0.5,37.5,0.2,0.5,42.9,0.3,0.9,26.7,0.4,1.4,28.6
Willie Reed,SLC,29,7.0,9.6,73.3,0.9,2.0,41.9,0.4,0.8,50.0,0.1,0.3,50.0,0.1,0.2,75.0,0.0,0.0,100
Xavier Johnson,TEX,26,2.6,4.0,65.4,0.1,0.7,17.2,0.0,0.1,50.0,0.0,0.1,0.0,0.2,0.7,25.8,0.1,0.5,22.7
Xavier Munford,WIS,27,3.1,5.6,56.4,0.4,1.1,33.3,0.3,0.7,40.0,1.0,2.3,43.8,1.0,1.9,53.8,1.1,3.5,32.7
Xavier Rathan-Mayes,TEX,25,2.4,4.0,58.4,0.3,1.0,30.8,0.4,0.9,40.9,0.7,2.0,35.3,0.7,2.0,36.7,1.0,3.2,32.9
Xavier Silas,IWA,31,0.8,1.8,46.9,0.2,0.6,30.0,0.2,0.5,33.3,0.5,0.8,64.3,0.8,2.6,30.4,1.6,4.2,36.8
Yante Maten,SXF,22,5.6,8.3,68.1,1.2,2.2,53.8,0.3,0.9,29.6,0.0,0.3,12.5,0.3,1.2,24.3,0.9,2.5,35.1
Yuta Watanabe,MHU,24,2.2,3.8,57.6,0.5,1.2,41.5,0.5,1.3,35.7,0.5,1.3,37.2,0.8,1.8,41.7,0.6,2.2,29.6
Zach Lofton,GRD,26,2.7,4.7,57.1,0.6,1.5,40.0,0.3,0.6,50.0,0.2,0.6,26.7,0.5,1.3,34.4,0.8,3.5,23.8
Zach Smith,GBO,23,1.9,2.8,68.0,0.1,0.3,38.5,0.0,0.1,0.0,0.0,0.0,100,0.0,0.2,22.2,0.0,0.0,0.0
Zak Irvin,WES,24,4.3,6.8,64.0,0.3,0.6,47.4,0.4,0.9,42.3,0.2,0.7,35.0,0.1,0.3,25.0,0.0,0.2,16.7
Zhaire Smith,DEL,20,1.8,3.3,55.6,0.2,0.4,50.0,0.1,0.3,33.3,0.3,0.7,37.5,0.5,1.4,33.3,0.3,1.6,16.7
Zhou Qi,RGV,23,3.0,4.1,72.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,1.4,20.0,1.3,2.9,45.0
