name,Teams,age,Restricted FGM,Restricted FGA,Restricted FG%,Paint FGM,Paint FGA,Paint FG%,Mid FGM,Mid FGA,Mid FG%,Left Corner FGM,Left Corner FGA,Left Corner FG%,Right Corner FGM,Right Corner FGA,Right Corner FG%,Above Break FGM,Above Break FGA,Above Break FG%
A.J. Davis,DEL,24,0.0,0.5,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Hess,WIS,25,0.3,0.6,45.5,0.1,0.2,33.3,0.5,1.2,45.0,0.3,0.6,44.4,0.3,0.6,44.4,1.1,3.7,30.2
AJ Mosby,ERI,23,0.4,0.6,63.6,0.6,0.9,64.7,0.2,0.8,20.0,0.1,0.1,50.0,0.2,0.3,60.0,0.5,1.4,33.3
Aaron Epps,NAS,23,2.1,3.0,71.2,0.3,0.8,42.1,0.3,0.5,48.0,0.1,0.3,31.3,0.2,0.5,29.2,1.2,3.2,38.1
Abdel Nader,OKL,25,5.0,7.7,65.2,1.7,3.0,55.6,0.7,0.7,100,0.7,1.7,40.0,0.0,0.3,0.0,1.0,4.3,23.1
Abdul Gaddy,OKL,27,1.9,2.6,72.1,0.8,1.7,46.9,0.3,0.8,44.7,0.1,0.2,44.4,0.1,0.3,38.5,0.6,1.3,45.5
Adam Woodbury,GRD,25,2.2,3.2,68.3,0.3,1.0,29.7,0.1,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akeem Springs,SLC,25,0.4,0.6,62.5,0.1,0.3,25.0,0.1,0.4,20.0,0.1,0.3,33.3,0.0,0.5,0.0,0.9,2.8,32.4
Alan Williams,LIN,26,4.4,7.4,60.1,2.5,6.1,40.8,0.1,0.5,27.3,0.0,0.1,20.0,0.1,0.1,50.0,0.3,1.3,25.9
Alen Smailagic,SCW,18,2.6,3.7,72.1,0.3,1.1,32.0,0.0,0.5,8.0,0.0,0.2,22.2,0.0,0.1,0.0,0.4,1.4,26.2
Alex Caruso,SBL,25,2.3,4.3,53.0,0.8,2.0,41.5,0.6,1.3,44.4,0.0,0.2,20.0,0.1,0.5,25.0,0.9,3.3,27.8
Alex Poythress,ERI,25,7.4,12.3,60.6,1.1,2.3,45.2,0.4,1.0,44.4,0.0,0.4,0.0,0.2,0.4,57.1,0.9,3.1,29.1
Alize Johnson,FWN,23,4.7,7.0,67.3,1.6,3.7,42.2,0.4,1.7,23.1,0.2,0.3,50.0,0.1,0.2,57.1,0.9,2.4,36.0
Amida Brimah,AUS,25,3.0,4.3,69.8,0.6,1.2,46.6,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amile Jefferson,LAK,26,6.1,8.6,71.2,0.9,2.9,32.0,0.4,1.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0
Amir Johnson,DEL,32,4.0,5.0,80.0,1.0,1.5,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
Amjyot Singh,WIS,27,0.3,0.6,57.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.6,25.0,0.3,1.4,22.2
Andre Ingram,SBL,33,0.4,0.7,55.6,0.2,1.0,25.0,0.8,1.6,52.5,0.2,0.5,30.0,0.1,0.4,35.7,1.3,3.5,36.9
Andre Spight,WIS,24,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.6,60.0,0.1,0.5,25.0,0.4,0.8,50.0,0.3,2.1,15.8
Andrew White III,MNE,26,1.4,2.4,58.5,0.2,0.5,40.0,0.5,1.3,39.4,0.3,0.7,42.9,0.4,0.9,43.9,1.7,4.9,35.8
Anfernee Simons,ACC,20,0.5,1.5,33.3,2.0,4.5,44.4,1.5,3.8,40.0,0.7,0.7,100,0.3,0.3,100,1.8,4.5,38.9
Angel Delgado,ACC,24,6.1,8.1,75.2,1.3,2.8,46.3,0.5,1.4,31.7,0.0,0.1,25.0,0.1,0.1,75.0,0.1,0.5,18.2
Angel Rodriguez,RGV,26,2.7,4.7,57.4,0.0,1.5,0.0,0.2,0.5,40.0,0.1,0.2,50.0,0.2,0.3,66.7,0.9,3.1,29.0
Anthony Bennett,ACC,26,1.5,2.2,70.4,0.0,0.0,100,0.4,0.6,60.0,0.1,0.5,27.3,0.4,0.7,56.3,1.6,3.6,45.6
Anthony Brown,LAK,26,1.4,2.5,55.2,0.7,2.0,37.0,1.0,2.3,44.4,0.2,0.4,50.0,0.1,0.4,40.0,1.3,4.1,32.4
Anthony Roberson,OKL,24,0.5,1.1,50.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0
Anthony Walker,STO,25,1.7,2.4,69.7,0.5,1.0,47.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Blakeney,WCB,22,2.0,5.5,36.4,3.0,4.5,66.7,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,66.7
Antonio Campbell,LAK,24,1.8,2.7,66.9,0.6,1.4,40.3,0.2,0.4,41.2,0.1,0.2,50.0,0.0,0.1,0.0,1.5,3.8,38.8
Antonius Cleveland,SCW,25,2.1,3.3,64.3,0.8,2.1,40.2,0.3,1.2,26.0,0.2,0.5,40.0,0.3,0.4,64.7,0.5,1.8,28.4
Archie Goodwin,MNE,24,4.7,7.8,60.9,0.5,1.6,30.4,0.3,0.9,29.6,0.0,0.1,33.3,0.0,0.2,0.0,0.8,3.1,25.8
Asauhn Dixon-Tatum,TEX,28,2.0,2.8,71.4,0.4,1.0,40.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Chatman,SXF,26,0.1,0.4,40.0,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.2,50.0,0.3,0.4,66.7,0.3,1.1,26.7
BJ Johnson,LAK,23,2.2,3.4,64.9,0.5,1.7,31.8,0.8,2.1,38.8,0.2,0.4,37.5,0.1,0.3,41.7,1.7,3.7,45.5
Ben Moore,AUS,24,3.1,4.8,64.3,0.8,1.8,44.6,0.2,0.5,45.5,0.1,0.3,35.7,0.1,0.3,25.0,0.4,0.9,39.5
Billy Garrett,WES,24,2.3,3.3,69.0,0.8,2.0,36.7,1.9,3.9,48.4,0.1,0.3,37.5,0.0,0.2,20.0,1.0,3.1,32.0
Billy Preston,TEX,21,0.8,1.4,56.4,0.4,1.0,42.9,0.4,1.7,25.5,0.0,0.1,0.0,0.0,0.0,0.0,0.8,2.1,36.8
Bonzie Colson,WIS,23,2.3,3.5,66.7,1.1,2.6,42.0,0.7,1.9,38.6,0.1,0.6,24.0,0.2,0.6,44.0,1.2,3.5,33.7
Brad Wanamaker,MNE,29,2.5,4.5,55.6,0.5,1.5,33.3,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,55.6
Braian Angola-Rodas,LAK,25,1.3,2.3,58.6,0.3,0.9,36.4,0.2,0.6,29.2,0.1,0.1,40.0,0.2,0.4,43.8,1.2,3.3,35.2
Brandon Fields,ACC,30,1.2,1.9,64.9,0.2,1.1,22.6,0.6,1.6,36.8,0.1,0.5,20.0,0.2,0.4,40.0,1.3,3.5,37.0
Brandon Goodwin,IWA,23,4.6,7.2,64.0,1.0,2.7,38.0,0.6,1.7,36.4,0.3,0.5,53.8,0.2,0.6,37.5,1.7,4.5,38.5
Brandon Knight,RGV,27,0.5,1.0,50.0,1.0,2.0,50.0,0.5,1.0,50.0,1.0,1.5,66.7,0.0,0.0,0.0,2.5,7.5,33.3
Brandon McCoy,WIS,21,2.5,4.3,59.1,0.3,1.0,35.9,0.3,1.0,26.8,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,15.0
Brandon Sampson,WCB,22,2.9,4.7,62.4,0.2,1.3,18.4,0.4,0.8,48.3,0.4,0.6,58.3,0.2,0.5,41.2,1.8,5.0,35.1
Briante Weber,SXF,26,2.5,3.9,65.6,2.1,4.5,46.6,0.4,0.9,40.0,0.0,0.1,0.0,0.1,0.1,50.0,0.9,2.1,42.6
Bruce Brown,GRD,22,2.0,5.0,40.0,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Bruno Caboclo,RGV,23,3.3,4.7,69.5,0.3,1.1,23.3,0.0,0.3,12.5,0.4,0.9,44.0,0.5,1.0,50.0,1.5,3.7,40.8
Bryce Alford,OKL,24,1.1,1.7,64.3,0.5,1.1,49.1,0.1,0.7,21.2,0.2,0.6,39.3,0.4,0.9,41.3,2.1,6.2,33.8
Buay Tuach,WES,24,0.8,1.1,71.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.2,50.0,0.3,0.8,36.4
Bubu Palo,SXF,27,2.0,3.3,59.4,0.7,2.0,32.1,0.2,0.7,23.1,0.2,0.3,53.8,0.1,0.4,26.7,0.6,1.2,47.8
Byron Mullens,LAK,30,1.7,2.5,66.7,0.0,1.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.7,4.2,40.0
C.J. Anderson,SXF,23,0.6,1.2,52.2,0.1,0.5,16.7,0.0,0.1,20.0,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.6,28.6
C.J. Williams,IWA,29,1.6,2.7,60.8,0.3,1.2,27.9,0.5,1.4,33.3,0.4,0.8,48.1,0.3,0.7,42.3,2.0,5.8,34.4
CJ Fair,WCB,27,3.2,5.1,61.4,0.9,1.7,50.0,0.1,0.4,25.0,0.3,1.0,31.9,0.1,0.3,23.1,0.2,0.7,27.3
CJ Leslie,TEX,28,1.8,3.2,56.3,0.2,1.3,15.4,0.4,0.9,44.4,0.1,0.5,25.0,0.0,0.1,0.0,0.2,1.7,11.8
Caleb Swanigan,STO,22,2.3,3.4,65.9,2.1,4.5,46.3,0.5,1.8,28.6,0.0,0.1,0.0,0.0,0.1,0.0,0.3,1.2,21.4
Cameron Oliver,DEL,22,4.5,6.0,73.9,0.7,1.3,55.9,0.2,0.7,33.3,0.1,0.2,50.0,0.0,0.0,100,0.5,2.2,25.0
Cameron Reynolds,STO,24,1.1,1.6,67.3,1.3,2.6,49.4,0.5,1.4,35.6,0.4,1.1,35.3,0.2,0.5,46.7,2.4,5.6,42.7
Cameron Rundles,AUS,31,0.1,0.2,40.0,0.2,0.4,42.9,0.4,0.6,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,22.2
Canyon Barry,IWA,25,1.7,2.6,64.5,0.1,0.6,24.0,0.3,0.7,36.7,0.1,0.3,42.9,0.3,0.7,48.0,0.9,2.3,38.1
Cat Barber,ERI,24,3.7,6.6,56.9,0.4,1.4,32.1,0.7,1.7,38.6,0.0,0.2,12.5,0.1,0.3,30.0,0.5,2.2,23.9
Chance Comanche,CTN,23,1.1,2.1,53.4,0.1,0.5,15.4,0.2,0.6,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Cooke,SXF,24,2.6,3.9,67.7,0.9,2.6,35.9,0.3,0.9,34.3,0.2,0.8,25.0,0.2,0.6,37.5,1.0,2.6,37.5
Chasson Randle,CAP,26,3.0,4.9,61.5,1.9,3.8,50.0,0.4,1.1,33.3,0.3,0.6,40.0,0.4,0.9,42.9,2.8,5.5,50.0
Chimezie Metu,AUS,22,2.9,4.1,70.8,1.5,3.7,41.1,1.2,3.2,36.9,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.5,28.6
Chinanu Onuaku,GBO,22,4.1,6.4,63.5,0.8,2.1,38.5,0.5,1.4,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,16.7
Chris Boucher,RAP,26,6.5,8.9,73.4,0.7,2.0,33.9,0.3,1.1,25.0,0.2,0.4,60.0,0.3,0.6,50.0,1.7,6.0,28.6
Chris Chiozza,CAP,23,1.9,3.3,58.8,0.6,1.9,31.5,0.6,1.7,36.6,0.1,0.4,36.8,0.1,0.3,33.3,1.5,3.6,42.4
Chris McCullough,RGV,24,3.0,5.4,55.3,0.3,0.7,40.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,20.0
Chris Walker,RGV,24,2.6,3.9,67.4,0.4,1.1,35.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Wright,OKL,30,3.8,5.6,67.1,0.3,0.8,35.5,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,30.0
Christian Watford,RAP,28,0.3,0.6,55.6,0.0,0.3,15.4,0.0,0.2,12.5,0.2,0.6,42.3,0.1,0.3,41.7,1.0,3.0,31.5
Christian Wood,WIS,23,7.6,10.6,71.6,1.0,2.5,38.0,1.3,2.6,47.9,0.0,0.0,100,0.2,0.4,45.5,0.7,3.1,23.3
Cinmeon Bowers,WIS,26,1.8,5.0,35.0,0.1,0.4,33.3,0.4,0.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3,30.0
Codi Miller-McIntyre,TEX,25,2.1,3.0,70.8,0.3,1.4,18.2,0.4,1.1,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.9,4.0,21.9
Cody Demps,STO,25,2.0,2.8,69.0,1.1,2.9,38.8,0.2,0.9,26.7,0.2,0.4,45.5,0.1,0.3,31.3,0.5,1.8,28.3
Connor Burchfield,SXF,24,0.2,0.2,100,0.2,0.4,40.0,0.1,0.3,33.3,0.0,0.3,0.0,0.0,0.4,0.0,0.5,1.5,29.4
Corey Henderson,AUS,23,0.0,0.4,0.0,0.4,0.8,50.0,0.6,2.2,27.3,0.0,0.8,0.0,0.3,0.3,100,0.4,1.6,25.0
Cory Jefferson,DEL,28,0.9,1.6,54.3,0.3,0.7,37.5,0.2,0.5,45.5,0.2,0.4,50.0,0.0,0.1,0.0,1.5,4.5,32.7
Courtney Lee,WES,33,2.0,3.0,66.7,3.0,6.0,50.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,14.3
Craig Sword,ERI,25,2.2,3.2,67.7,0.2,0.5,40.0,0.1,0.3,35.7,0.2,0.6,37.9,0.2,0.3,53.3,0.6,2.0,28.1
D.J. Hogg,DEL,22,1.2,2.0,60.7,0.1,0.4,29.4,0.2,0.4,38.9,0.2,0.5,39.1,0.3,0.6,50.0,1.8,5.1,34.8
D.J. Wilson,WIS,23,2.2,2.5,86.7,0.3,1.2,28.6,0.7,1.7,40.0,0.2,0.2,100,0.6,1.0,60.0,1.5,3.7,40.9
DJ Stephens,MHU,28,1.1,1.7,64.7,0.3,0.6,50.0,0.1,0.3,33.3,0.0,0.3,0.0,0.3,0.5,50.0,1.0,2.8,35.7
Dakarai Allen,GRD,24,1.5,2.3,64.0,0.6,1.4,41.8,0.2,0.3,50.0,0.1,0.3,36.4,0.2,0.4,35.7,0.0,0.1,0.0
Dakarai Tucker,RGV,25,1.8,2.9,60.4,0.2,0.6,35.7,0.0,0.1,16.7,0.8,1.4,55.4,0.4,0.9,46.5,1.6,4.9,32.4
Dallas Lauderdale,MNE,30,1.9,2.6,74.7,0.1,0.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damion Lee,SCW,26,2.5,3.8,67.0,1.0,2.4,43.1,1.4,3.5,39.8,0.5,1.2,42.9,0.3,0.7,35.3,1.3,3.3,39.7
Daniel Dixon,NAS,25,1.3,2.2,58.7,0.4,1.1,34.4,0.4,1.1,40.6,0.3,0.8,31.8,0.2,0.5,46.2,0.8,2.9,28.6
Daniel Hamilton,RGV,23,3.2,5.8,55.2,1.8,3.4,52.9,0.2,0.4,50.0,0.6,1.0,60.0,0.2,0.6,33.3,0.4,2.6,15.4
Daniel Ochefu,STO,25,3.8,5.4,71.3,1.9,3.8,49.0,0.3,0.6,40.0,0.0,0.1,50.0,0.0,0.1,25.0,0.0,0.1,0.0
Danuel House Jr.,RGV,26,3.4,5.7,59.2,0.3,0.9,29.4,0.2,0.5,44.4,0.2,0.6,36.4,0.3,1.0,33.3,2.3,7.1,32.3
Darel Poirier,CAP,22,2.0,3.3,61.5,1.1,2.1,50.6,0.2,0.8,26.7,0.0,0.1,0.0,0.0,0.2,0.0,0.4,1.0,40.0
Darius Johnson-Odom,IWA,29,4.6,6.4,71.8,0.6,1.9,31.4,0.7,2.0,36.7,0.0,0.3,18.2,0.2,0.5,40.9,1.7,4.8,35.2
Darius Morris,SCW,28,2.2,3.9,55.2,1.1,2.9,37.8,0.9,2.0,43.3,0.2,0.5,38.9,0.1,0.3,22.2,1.3,4.4,28.9
Daryl Macon,TEX,23,2.2,3.3,66.2,0.7,2.3,31.3,1.8,4.4,40.6,0.2,0.3,50.0,0.1,0.2,25.0,1.4,4.3,32.6
Davon Reed,FWN,24,1.9,3.4,56.9,0.6,1.5,36.5,0.9,2.6,33.7,0.1,0.4,23.1,0.1,0.1,66.7,1.6,4.9,32.9
Daxter Miles Jr.,NAS,24,1.9,2.9,64.6,0.3,0.8,42.1,0.3,0.9,29.5,0.1,0.3,31.3,0.2,0.4,40.0,1.1,4.1,27.6
De'Anthony Melton,NAS,21,2.0,3.7,54.5,1.5,2.7,56.3,1.5,3.5,42.9,0.2,0.2,100,0.0,0.2,0.0,1.8,7.2,25.6
DeAndre Daniels,TEX,27,1.8,2.9,60.9,0.3,0.5,50.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,1.6,15.4
DeAndre Liggins,SXF,31,0.7,1.2,58.6,0.1,0.7,17.6,0.7,1.3,56.3,0.1,0.4,20.0,0.2,0.7,23.5,1.9,4.6,42.1
DeJuan Blair,AUS,30,2.3,3.9,59.6,0.7,1.8,35.7,0.3,0.9,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVaughn Akoon-Purcell,DEL,26,2.0,6.5,30.8,0.5,1.0,50.0,1.0,2.5,40.0,0.5,0.5,100,0.0,0.0,0.0,3.0,5.5,54.5
Demarcus Holland,ACC,25,1.4,2.5,55.3,0.6,1.3,41.2,0.4,1.0,36.8,0.2,0.4,40.0,0.3,0.6,50.0,0.2,0.9,17.6
Demetre Rivers,MNE,23,0.5,0.5,100,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0
Demetri McCamey,AUS,30,0.6,1.2,55.2,0.1,0.4,30.0,0.7,1.4,50.0,0.1,0.1,66.7,0.0,0.0,0.0,0.5,2.0,26.0
Demetrius Denzel-Dyson,FWN,24,0.6,1.2,47.1,0.1,0.5,21.1,0.3,0.8,38.2,0.4,0.9,45.5,0.3,0.6,52.2,0.7,1.9,36.6
Demetrius Jackson,DEL,24,4.5,7.1,63.2,0.6,1.9,33.3,0.0,0.5,0.0,0.1,0.6,20.0,0.1,1.0,12.5,1.6,4.5,36.1
Deng Adel,CTN,22,2.4,4.1,58.6,0.5,1.5,29.8,0.8,2.1,40.8,0.1,0.4,35.7,0.1,0.3,30.0,0.9,2.8,32.0
Deonte Burton,OKL,25,3.6,5.6,64.2,0.8,2.2,34.6,0.3,1.2,27.6,0.2,0.4,44.4,0.1,0.2,60.0,1.0,3.7,28.1
Deonte Burton,SLC,27,0.8,1.5,52.4,0.4,1.3,27.3,0.3,0.8,35.3,0.0,0.1,33.3,0.0,0.1,50.0,0.6,1.9,31.6
Derek Cooke Jr.,RAP,27,3.3,5.9,56.2,0.2,1.0,25.6,0.0,0.2,18.2,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Griffin,SBL,25,2.0,3.2,64.6,0.4,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Desi Rodriguez,ACC,23,2.2,3.6,62.3,0.7,1.9,35.2,0.3,0.9,31.8,0.3,0.6,44.4,0.2,0.6,32.1,0.4,2.0,21.6
Devin Davis,LAK,24,1.6,2.4,68.0,0.4,1.2,35.3,0.2,0.5,45.5,0.0,0.1,50.0,0.1,0.1,66.7,0.3,1.0,29.3
Devin Robinson,CAP,24,4.4,5.3,82.1,1.6,3.4,48.0,0.6,1.7,36.8,0.0,0.1,0.0,0.3,0.7,50.0,0.8,2.9,27.0
Devin Sweetney,CAP,31,0.6,1.2,47.4,0.3,0.7,36.4,0.1,0.1,100,0.0,0.3,0.0,0.1,0.1,100,0.5,1.7,30.8
