name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Jerami Grant,PF,22,Jerami Grant,80,4,1531,4.9,10.5,.463,1.4,3.7,.371,3.5,6.8,.514,2.9,4.7,.612,1.2,5.4,6.6,1.5,1.1,2.5,1.4,4.8,14.0,111
Jerami Grant,PF,22,Jerami Grant,2,0,41,7.1,20.2,.353,0.0,2.4,.000,7.1,17.8,.400,4.8,9.5,.500,0.0,7.1,7.1,0.0,0.0,4.8,3.6,5.9,19.0,70
Jerami Grant,PF,22,Jerami Grant,78,4,1490,4.8,10.2,.469,1.4,3.8,.377,3.4,6.5,.523,2.8,4.6,.619,1.3,5.3,6.6,1.5,1.1,2.5,1.4,4.7,13.9,113
Jerian Grant,PG,24,Jerian Grant,63,28,1028,6.3,14.7,.425,2.4,6.6,.366,3.9,8.2,.473,3.2,3.6,.890,0.8,4.6,5.4,5.9,2.3,0.4,2.2,4.6,18.1,114
Danny Green,SG,29,Danny Green,68,68,1807,5.0,12.7,.392,3.3,8.8,.379,1.6,3.9,.420,0.8,0.9,.844,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,103
Draymond Green,PF,26,Draymond Green,76,76,2471,5.3,12.7,.418,1.6,5.1,.308,3.7,7.5,.494,2.9,4.1,.709,1.9,9.8,11.7,10.4,3.0,2.1,3.6,4.2,15.1,111
Gerald Green,SF,31,Gerald Green,47,0,538,8.8,21.4,.409,3.6,10.2,.351,5.2,11.2,.463,3.0,3.8,.805,1.5,6.3,7.7,3.0,0.8,0.6,2.3,4.4,24.1,102
JaMychal Green,PF,26,JaMychal Green,77,75,2101,6.2,12.4,.500,1.4,3.6,.379,4.8,8.8,.549,3.3,4.1,.802,4.1,9.3,13.5,2.1,1.2,0.8,2.3,6.1,17.1,117
Jeff Green,PF,30,Jeff Green,69,11,1534,7.1,18.0,.394,1.7,6.2,.275,5.4,11.8,.458,4.7,5.4,.863,1.3,5.7,6.9,2.6,1.2,0.4,2.4,3.3,20.6,99
Blake Griffin,PF,27,Blake Griffin,61,61,2076,11.5,23.4,.493,0.9,2.7,.336,10.6,20.7,.514,7.7,10.1,.760,2.7,9.3,12.0,7.2,1.4,0.5,3.4,3.8,31.7,115
Justin Hamilton,C,26,Justin Hamilton,64,7,1177,7.0,15.3,.459,2.2,7.2,.306,4.8,8.0,.598,1.6,2.1,.750,2.9,7.7,10.6,2.2,1.2,1.7,1.7,3.7,17.8,109
A.J. Hammons,C,24,A.J. Hammons,22,0,163,5.4,13.4,.405,1.6,3.2,.500,3.8,10.2,.375,2.9,6.4,.450,2.6,8.9,11.5,1.3,0.3,4.2,3.2,6.7,15.3,87
Tim Hardaway,SG,24,Tim Hardaway,79,30,2154,9.5,20.9,.455,3.4,9.5,.357,6.1,11.3,.537,3.8,4.9,.766,0.8,4.3,5.1,4.2,1.3,0.3,2.4,2.4,26.2,110
James Harden,PG,27,James Harden,81,81,2947,11.0,25.0,.440,4.3,12.3,.347,6.7,12.7,.530,12.1,14.3,.847,1.5,9.2,10.7,14.8,2.0,0.6,7.6,3.5,38.4,118
Maurice Harkless,SF,23,Maurice Harkless,77,69,2223,7.0,13.9,.503,1.5,4.3,.351,5.5,9.6,.572,1.7,2.8,.621,2.8,4.8,7.6,2.0,1.9,1.6,1.9,4.8,17.3,112
Justin Harper,PF,27,Justin Harper,3,0,31,7.9,18.9,.417,3.1,11.0,.286,4.7,7.9,.600,0.0,0.0,,3.1,4.7,7.9,3.1,0.0,0.0,6.3,3.1,18.9,82
Montrezl Harrell,C,23,Montrezl Harrell,58,14,1064,10.1,15.6,.652,0.0,0.3,.143,10.1,15.2,.663,3.4,5.5,.628,3.7,6.2,9.9,2.9,0.9,1.9,2.0,5.7,23.8,129
Devin Harris,PG,33,Devin Harris,65,0,1087,6.5,16.3,.399,2.8,8.5,.328,3.7,7.9,.476,5.1,6.2,.829,0.5,5.6,6.1,6.5,2.1,0.3,2.7,4.8,20.9,108
Gary Harris,SG,22,Gary Harris,57,56,1782,8.8,17.5,.502,2.9,7.0,.420,5.8,10.5,.558,2.8,3.7,.776,1.3,3.6,4.9,4.5,1.9,0.2,2.1,2.5,23.3,121
Joe Harris,SG,25,Joe Harris,52,11,1138,6.4,15.1,.425,3.5,9.2,.385,2.9,5.9,.489,1.5,2.0,.714,0.7,5.5,6.1,2.2,1.2,0.3,2.3,5.0,17.8,101
Manny Harris,SG,27,Manny Harris,4,0,25,6.2,31.2,.200,0.0,4.2,.000,6.2,27.1,.231,4.2,8.3,.500,6.2,12.5,18.7,4.2,0.0,0.0,4.2,2.1,16.7,61
Tobias Harris,PF,24,Tobias Harris,82,48,2567,10.1,20.9,.481,2.1,6.2,.347,7.9,14.7,.537,3.7,4.4,.841,1.2,6.9,8.2,2.8,1.2,0.8,1.9,2.6,26.0,113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Harrison,SG,22,Aaron Harrison,5,0,17,0.0,11.8,.000,0.0,5.9,.000,0.0,5.9,.000,3.0,5.9,.500,0.0,8.9,8.9,8.9,0.0,0.0,0.0,5.9,3.0,55
Andrew Harrison,PG,22,Andrew Harrison,72,18,1474,4.1,12.7,.325,1.5,5.5,.276,2.6,7.2,.363,5.2,6.8,.763,0.8,4.0,4.8,7.0,1.9,0.7,3.0,6.8,15.0,100
Udonis Haslem,C,36,Udonis Haslem,16,0,130,4.3,8.9,.478,0.0,1.2,.000,4.3,7.8,.550,3.5,5.8,.600,3.1,10.9,14.0,2.3,2.3,0.4,3.1,8.5,12.0,98
Spencer Hawes,PF,28,Spencer Hawes,54,1,797,8.5,17.5,.484,1.6,5.1,.309,6.9,12.4,.556,2.8,3.3,.846,2.4,9.7,12.1,5.1,0.9,1.9,3.1,4.9,21.3,108
Spencer Hawes,PF,28,Spencer Hawes,35,1,626,8.3,17.5,.477,1.3,4.4,.291,7.1,13.1,.540,2.4,2.7,.882,2.6,9.1,11.7,5.0,1.0,2.1,3.2,4.9,20.4,105
Spencer Hawes,PF,28,Spencer Hawes,19,0,171,8.9,17.5,.508,2.7,7.7,.346,6.2,9.8,.636,4.2,5.3,.778,1.8,11.6,13.4,5.6,0.6,1.2,2.7,4.8,24.7,119
Gordon Hayward,SF,26,Gordon Hayward,73,73,2516,11.4,24.1,.471,3.1,7.8,.398,8.3,16.3,.506,7.5,8.9,.844,1.0,7.2,8.2,5.3,1.5,0.4,2.9,2.4,33.4,118
Gerald Henderson,SG,29,Gerald Henderson,72,41,1667,6.8,16.2,.423,1.8,5.1,.353,5.1,11.1,.455,3.9,4.8,.806,1.0,4.4,5.4,3.3,1.2,0.4,1.8,3.8,19.3,106
John Henson,C,26,John Henson,58,39,1123,7.2,14.0,.515,0.0,0.0,.000,7.2,13.9,.516,3.3,4.8,.692,4.2,9.2,13.3,2.6,1.3,3.5,2.4,6.8,17.7,110
Juan Hernangomez,PF,21,Juan Hernangomez,62,9,842,5.9,13.0,.451,2.7,6.6,.407,3.2,6.4,.495,3.3,4.4,.750,2.5,8.4,10.8,1.7,1.7,0.7,1.8,3.6,17.7,117
Willy Hernangomez,C,22,Willy Hernangomez,72,22,1324,9.3,17.6,.529,0.2,0.6,.267,9.1,17.0,.538,3.4,4.7,.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,111
Mario Hezonja,SF,21,Mario Hezonja,65,2,960,6.0,17.0,.355,2.2,7.4,.299,3.8,9.6,.398,2.1,2.6,.800,1.0,6.5,7.5,3.2,1.5,0.8,3.0,3.8,16.4,87
Roy Hibbert,C,30,Roy Hibbert,48,13,682,5.9,10.8,.544,0.0,0.0,,5.9,10.8,.544,4.5,5.5,.813,4.0,7.2,11.2,1.5,0.6,3.4,2.4,7.4,16.2,117
Roy Hibbert,C,30,Roy Hibbert,42,13,671,5.8,10.8,.542,0.0,0.0,,5.8,10.8,.542,4.6,5.6,.813,4.0,7.3,11.2,1.5,0.6,3.3,2.3,7.3,16.2,117
Roy Hibbert,C,30,Roy Hibbert,6,0,11,8.9,13.3,.667,0.0,0.0,,8.9,13.3,.667,0.0,0.0,,4.4,4.4,8.9,4.4,0.0,8.9,4.4,13.3,17.8,112
Buddy Hield,SG,24,Buddy Hield,82,55,1888,8.6,20.1,.426,3.9,10.0,.391,4.7,10.2,.461,1.7,2.0,.842,0.9,6.1,7.1,3.2,1.0,0.2,2.7,3.0,22.7,100
Buddy Hield,SG,24,Buddy Hield,57,37,1161,7.8,19.9,.393,3.8,10.2,.369,4.0,9.7,.417,1.2,1.4,.879,0.8,6.2,7.0,3.2,0.8,0.3,2.0,3.4,20.6,97
Buddy Hield,SG,24,Buddy Hield,25,18,727,9.9,20.6,.480,4.1,9.6,.428,5.8,11.0,.525,2.4,3.0,.814,1.1,6.1,7.2,3.1,1.4,0.1,3.7,2.4,26.3,105
Nene Hilario,C,34,Nene Hilario,67,8,1198,9.8,15.9,.617,0.1,0.4,.333,9.7,15.5,.624,4.6,7.9,.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118
George Hill,PG,30,George Hill,49,49,1544,9.8,20.6,.477,3.2,7.9,.403,6.6,12.7,.523,5.3,6.7,.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.1,119
Jordan Hill,C,29,Jordan Hill,7,0,47,5.4,14.0,.385,0.0,0.0,,5.4,14.0,.385,2.2,2.2,1.000,8.6,6.5,15.1,0.0,1.1,0.0,4.3,9.7,12.9,90
Solomon Hill,SF,25,Solomon Hill,80,71,2374,3.8,9.9,.383,1.9,5.6,.348,1.8,4.3,.428,2.1,2.6,.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103
Darrun Hilliard,SG,23,Darrun Hilliard,39,1,381,6.2,16.7,.373,1.6,6.1,.261,4.6,10.6,.438,2.8,3.7,.750,0.3,4.1,4.4,4.4,1.5,0.3,3.7,5.2,16.8,87
Jrue Holiday,PG,26,Jrue Holiday,67,61,2190,9.1,20.0,.454,2.2,6.3,.356,6.8,13.7,.498,2.7,3.8,.708,1.0,4.9,5.9,10.9,2.2,1.0,4.3,3.0,23.0,104
Justin Holiday,SG,27,Justin Holiday,82,4,1639,7.1,16.4,.433,3.0,8.3,.355,4.1,8.1,.513,2.0,2.4,.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,108
Rondae Hollis-Jefferson,SF,22,Rondae Hollis-Jefferson,78,50,1761,6.3,14.6,.434,0.4,1.8,.224,5.9,12.8,.463,5.1,6.8,.751,2.6,9.6,12.2,4.1,2.2,1.2,3.1,4.8,18.2,102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,C,23,Richaun Holmes,57,17,1193,9.4,16.8,.558,1.1,3.1,.351,8.3,13.7,.606,2.9,4.2,.699,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117
Rodney Hood,SG,24,Rodney Hood,59,55,1593,9.0,21.9,.408,3.8,10.1,.371,5.2,11.8,.440,3.0,3.8,.783,0.5,6.1,6.6,3.2,1.3,0.4,2.1,4.3,24.6,104
Al Horford,C,30,Al Horford,68,68,2193,8.6,18.1,.473,1.9,5.5,.355,6.6,12.6,.524,2.4,3.1,.800,2.1,8.4,10.5,7.6,1.2,1.9,2.6,3.1,21.5,114
Danuel House,SG,23,Danuel House,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,
Dwight Howard,C,31,Dwight Howard,74,74,2199,8.7,13.7,.633,0.0,0.0,.000,8.7,13.7,.635,5.1,9.5,.533,6.6,14.4,21.1,2.3,1.4,2.1,3.8,4.6,22.5,115
Marcelo Huertas,PG,33,Marcelo Huertas,23,1,237,5.1,14.0,.368,0.8,3.9,.211,4.3,10.1,.429,1.9,3.5,.529,0.4,4.5,4.9,10.7,2.1,0.4,3.9,3.3,13.0,92
Josh Huestis,PF,25,Josh Huestis,2,0,31,9.5,17.4,.545,3.2,6.3,.500,6.3,11.1,.571,0.0,1.6,.000,6.3,7.9,14.2,4.7,0.0,4.7,0.0,0.0,22.2,143
Kris Humphries,PF,31,Kris Humphries,56,4,689,6.2,15.3,.407,1.4,3.9,.352,4.9,11.4,.425,4.6,5.9,.780,4.3,10.4,14.7,2.1,1.1,1.5,2.0,4.9,18.4,108
R.J. Hunter,SG,23,R.J. Hunter,3,0,9,0.0,5.6,.000,0.0,5.6,.000,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0
Serge Ibaka,PF,27,Serge Ibaka,79,79,2422,9.7,20.2,.480,2.6,6.5,.391,7.1,13.7,.522,2.2,2.6,.856,2.7,8.4,11.1,1.5,0.8,2.6,2.2,4.4,24.2,109
Serge Ibaka,PF,27,Serge Ibaka,56,56,1710,9.9,20.4,.488,2.4,6.2,.388,7.5,14.2,.532,2.2,2.6,.846,2.9,8.2,11.1,1.7,1.0,2.6,1.9,4.0,24.5,111
Serge Ibaka,PF,27,Serge Ibaka,23,23,712,9.1,19.9,.459,2.9,7.3,.398,6.2,12.5,.494,2.1,2.4,.882,2.1,9.0,11.1,1.1,0.5,2.3,2.8,5.4,23.3,105
Andre Iguodala,SF,33,Andre Iguodala,76,0,1998,5.3,10.0,.528,1.5,4.3,.362,3.7,5.7,.651,1.7,2.5,.706,1.2,6.1,7.3,6.3,1.8,0.9,1.4,2.3,13.8,129
Ersan Ilyasova,PF,29,Ersan Ilyasova,82,52,2142,8.8,20.3,.431,3.2,9.2,.353,5.5,11.1,.496,3.7,4.7,.778,2.6,8.4,11.0,3.2,1.3,0.5,2.6,4.8,24.4,107
Ersan Ilyasova,PF,29,Ersan Ilyasova,3,0,62,4.7,12.7,.375,2.4,9.5,.250,2.4,3.2,.750,0.0,0.0,,1.6,11.1,12.7,0.8,2.4,0.8,3.2,4.0,11.9,83
Ersan Ilyasova,PF,29,Ersan Ilyasova,53,40,1447,9.6,21.8,.440,3.6,10.0,.359,6.0,11.8,.509,3.7,4.8,.768,2.4,8.2,10.6,3.3,1.1,0.5,2.6,4.5,26.5,107
Ersan Ilyasova,PF,29,Ersan Ilyasova,26,12,633,7.2,17.6,.412,2.5,7.2,.348,4.8,10.4,.455,4.0,5.1,.800,3.3,8.5,11.8,3.3,1.7,0.6,2.6,5.7,21.0,107
Joe Ingles,SF,29,Joe Ingles,82,26,1972,5.4,12.0,.452,3.3,7.4,.441,2.2,4.6,.471,1.3,1.8,.735,0.6,6.3,6.9,6.0,2.6,0.2,2.8,4.3,15.4,112
Brandon Ingram,SF,19,Brandon Ingram,79,40,2279,5.9,14.7,.402,1.2,4.0,.294,4.7,10.7,.443,2.8,4.6,.621,1.3,5.5,6.8,3.5,1.1,0.8,2.5,3.4,15.8,96
Kyrie Irving,PG,24,Kyrie Irving,72,72,2525,13.3,28.1,.473,3.5,8.7,.401,9.8,19.4,.505,5.9,6.5,.905,1.0,3.5,4.5,8.3,1.6,0.5,3.6,3.1,35.9,116
Jarrett Jack,PG,33,Jarrett Jack,2,0,33,3.0,4.5,.667,0.0,1.5,.000,3.0,3.0,1.000,3.0,3.0,1.000,0.0,0.0,0.0,7.4,3.0,0.0,4.5,5.9,8.9,105
Demetrius Jackson,PG,22,Demetrius Jackson,5,0,17,8.8,11.7,.750,2.9,2.9,1.000,5.8,8.8,.667,8.8,17.5,.500,5.8,5.8,11.7,8.8,0.0,0.0,0.0,0.0,29.2,167
Pierre Jackson,PG,25,Pierre Jackson,8,1,84,8.1,24.2,.333,1.9,6.8,.273,6.2,17.3,.357,3.7,4.3,.857,0.6,5.0,5.6,11.8,1.2,0.0,1.9,3.1,21.7,99
Reggie Jackson,PG,26,Reggie Jackson,52,50,1424,10.1,24.0,.419,2.3,6.5,.359,7.7,17.5,.442,4.2,4.8,.868,0.7,3.3,4.0,9.6,1.2,0.2,4.0,4.6,26.7,103
LeBron James,SF,32,LeBron James,74,74,2794,13.1,24.0,.548,2.2,6.1,.363,10.9,17.9,.611,6.4,9.5,.674,1.7,9.7,11.4,11.5,1.6,0.8,5.4,2.4,34.9,119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Jefferson,C,32,Al Jefferson,66,1,931,12.6,25.3,.499,0.0,0.1,.000,12.6,25.3,.500,3.5,4.6,.765,4.0,10.9,14.9,3.1,1.0,0.9,1.8,6.7,28.8,109
Richard Jefferson,SF,36,Richard Jefferson,79,13,1614,4.7,10.6,.446,1.9,5.8,.333,2.8,4.9,.580,2.5,3.3,.741,0.9,5.4,6.3,2.4,0.8,0.3,1.6,4.7,13.9,111
John Jenkins,SG,25,John Jenkins,4,0,13,7.4,18.4,.400,3.7,7.4,.500,3.7,11.0,.333,7.4,7.4,1.000,0.0,3.7,3.7,3.7,0.0,0.0,0.0,0.0,25.8,135
Brandon Jennings,PG,27,Brandon Jennings,81,13,1802,5.3,14.8,.359,2.2,7.0,.313,3.1,7.8,.399,3.2,4.2,.750,0.8,4.6,5.4,10.9,1.9,0.1,3.5,3.2,16.0,104
Brandon Jennings,PG,27,Brandon Jennings,58,11,1428,5.7,15.0,.380,2.4,7.0,.340,3.3,8.0,.415,3.6,4.7,.756,0.7,4.6,5.3,10.1,1.9,0.1,3.7,2.9,17.4,105
Brandon Jennings,PG,27,Brandon Jennings,23,2,374,3.8,14.0,.274,1.5,6.9,.212,2.4,7.1,.333,1.6,2.2,.706,1.1,4.7,5.8,14.2,2.0,0.0,2.9,4.2,10.7,98
Jonas Jerebko,PF,29,Jonas Jerebko,78,6,1232,4.6,10.5,.435,1.8,5.2,.346,2.8,5.3,.523,1.0,1.5,.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,109
Amir Johnson,PF,29,Amir Johnson,80,77,1608,6.6,11.4,.576,0.8,2.0,.409,5.7,9.4,.612,2.1,3.1,.670,3.6,7.6,11.3,4.3,1.6,1.9,2.4,6.5,16.0,121
Brice Johnson,PF,22,Brice Johnson,3,0,9,11.1,38.9,.286,0.0,0.0,,11.1,38.9,.286,0.0,0.0,,5.6,11.1,16.7,5.6,11.1,5.6,5.6,0.0,22.2,67
James Johnson,PF,29,James Johnson,76,5,2085,8.9,18.6,.479,2.1,6.2,.340,6.8,12.4,.548,3.7,5.2,.707,1.6,7.5,9.1,6.7,1.8,2.1,4.1,4.8,23.6,107
Joe Johnson,SF,35,Joe Johnson,78,14,1843,7.8,17.8,.436,3.0,7.3,.411,4.8,10.5,.454,1.8,2.2,.818,0.9,6.0,6.9,4.1,1.0,0.5,2.0,2.6,20.3,109
Stanley Johnson,SF,20,Stanley Johnson,77,1,1371,4.8,13.4,.353,1.7,5.7,.292,3.1,7.8,.398,1.3,2.0,.679,1.3,5.6,7.0,3.9,2.1,0.9,2.6,4.5,12.5,88
Tyler Johnson,PG,24,Tyler Johnson,73,0,2178,8.3,19.1,.433,2.2,5.8,.372,6.1,13.3,.460,4.5,5.9,.768,1.2,5.6,6.8,5.4,1.9,1.0,2.1,4.1,23.2,112
Wesley Johnson,SF,29,Wesley Johnson,68,3,810,4.5,12.3,.365,1.8,7.3,.246,2.7,5.1,.537,0.7,1.0,.647,1.6,9.6,11.2,1.4,1.8,1.9,1.1,5.1,11.5,94
Nikola Jokic,C,21,Nikola Jokic,73,59,2038,11.8,20.5,.578,1.1,3.3,.324,10.8,17.1,.628,4.5,5.5,.825,5.1,12.1,17.2,8.6,1.5,1.3,4.1,5.1,29.3,126
Dahntay Jones,SF,36,Dahntay Jones,1,0,12,12.5,33.3,.375,0.0,8.3,.000,12.5,25.0,.500,12.5,16.6,.750,4.2,4.2,8.3,4.2,0.0,0.0,4.2,4.2,37.4,97
Damian Jones,C,21,Damian Jones,10,0,85,4.5,9.1,.500,0.0,0.0,,4.5,9.1,.500,1.7,5.7,.300,5.1,7.9,13.0,0.0,0.6,2.3,3.4,8.5,10.8,87
Derrick Jones,SF,19,Derrick Jones,32,8,545,6.0,10.6,.562,0.3,1.0,.273,5.7,9.7,.591,2.5,3.6,.707,3.4,3.5,6.9,1.1,1.2,1.1,1.1,5.5,14.8,124
James Jones,SF,36,James Jones,48,2,381,5.8,12.1,.478,4.1,8.6,.470,1.7,3.4,.500,1.7,2.6,.650,0.4,4.5,4.8,1.8,0.8,1.3,1.3,4.8,17.3,122
Terrence Jones,PF,25,Terrence Jones,54,12,1270,8.9,19.0,.470,0.7,2.9,.253,8.2,16.1,.508,4.0,6.6,.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103
Terrence Jones,PF,25,Terrence Jones,51,12,1264,8.9,18.9,.472,0.7,2.9,.253,8.2,16.0,.512,4.0,6.6,.606,2.5,9.2,11.7,2.3,1.5,2.1,1.9,2.6,22.6,103
Terrence Jones,PF,25,Terrence Jones,3,0,6,0.0,25.4,.000,0.0,0.0,,0.0,25.4,.000,0.0,0.0,,0.0,25.4,25.4,0.0,8.5,8.5,0.0,0.0,0.0,0
Tyus Jones,PG,20,Tyus Jones,60,0,774,4.9,11.9,.414,1.7,4.8,.356,3.2,7.1,.454,2.2,2.8,.767,0.7,3.7,4.4,10.2,3.1,0.3,2.5,3.3,13.7,114
DeAndre Jordan,C,28,DeAndre Jordan,81,81,2570,8.0,11.2,.714,0.0,0.0,.000,8.0,11.2,.717,4.0,8.3,.482,5.8,15.9,21.7,1.9,1.0,2.6,2.2,4.1,20.0,129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Joseph,PG,25,Cory Joseph,80,22,2003,7.6,16.7,.452,1.2,3.4,.356,6.4,13.3,.477,2.4,3.1,.770,1.3,4.7,5.9,6.7,1.7,0.3,2.7,3.5,18.7,108
Frank Kaminsky,C,23,Frank Kaminsky,75,16,1954,8.2,20.6,.399,3.0,9.1,.328,5.2,11.5,.455,3.0,4.0,.756,1.5,7.2,8.6,4.2,1.2,0.9,2.0,3.6,22.4,102
