name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Andrew Nicholson,PF,27,Andrew Nicholson,28,0,231,6.4,16.4,.390,0.6,3.4,.188,5.8,13.0,.443,1.5,2.6,.583,2.3,4.9,7.3,1.5,2.3,1.3,2.3,7.9,14.9,87
Andrew Nicholson,PF,27,Andrew Nicholson,10,0,111,5.6,14.5,.382,0.9,4.7,.182,4.7,9.8,.478,0.9,0.9,1.000,1.7,9.8,11.5,1.3,2.1,0.0,2.6,7.7,12.8,81
Joakim Noah,C,31,Joakim Noah,46,46,1015,4.9,10.0,.490,0.0,0.0,.000,4.9,9.9,.493,1.7,3.8,.436,8.0,11.9,19.9,5.1,1.5,1.8,2.9,6.3,11.4,111
Nerlens Noel,C,22,Nerlens Noel,51,19,1047,8.8,14.8,.595,0.0,0.0,.000,8.8,14.8,.597,3.7,5.3,.694,4.5,9.6,14.1,2.4,3.1,2.4,2.4,6.0,21.3,119
Nerlens Noel,C,22,Nerlens Noel,29,7,564,9.2,15.1,.611,0.0,0.1,.000,9.2,15.0,.615,3.7,5.4,.683,4.0,8.5,12.4,2.6,3.7,2.2,2.5,6.1,22.2,119
Nerlens Noel,C,22,Nerlens Noel,22,12,483,8.3,14.4,.575,0.0,0.0,,8.3,14.4,.575,3.7,5.2,.708,5.1,11.1,16.2,2.2,2.4,2.6,2.4,5.9,20.3,118
Lucas Nogueira,C,24,Lucas Nogueira,57,6,1088,4.8,7.3,.660,0.1,0.6,.250,4.7,6.7,.694,2.0,3.1,.657,3.8,7.5,11.4,2.0,2.4,4.1,2.1,6.4,11.8,125
Steve Novak,PF,33,Steve Novak,8,0,22,4.6,16.2,.286,2.3,13.9,.167,2.3,2.3,1.000,0.0,0.0,,0.0,6.9,6.9,0.0,0.0,0.0,0.0,2.3,11.5,75
Dirk Nowitzki,PF,38,Dirk Nowitzki,54,54,1424,10.8,24.8,.437,2.9,7.6,.378,7.9,17.1,.463,3.6,4.1,.875,0.8,12.1,12.9,3.0,1.1,1.4,1.9,4.1,28.1,103
Jusuf Nurkic,C,22,Jusuf Nurkic,65,48,1391,9.6,18.9,.507,0.0,0.0,.000,9.6,18.8,.508,4.2,7.4,.571,5.4,11.1,16.5,4.3,1.8,2.6,5.1,5.7,23.4,101
Jusuf Nurkic,C,22,Jusuf Nurkic,45,29,807,9.1,18.0,.507,0.0,0.0,,9.1,18.0,.507,3.4,6.8,.496,5.4,10.3,15.7,3.6,1.5,2.2,4.9,5.3,21.7,98
Jusuf Nurkic,C,22,Jusuf Nurkic,20,19,584,10.2,20.1,.508,0.0,0.1,.000,10.2,20.0,.511,5.4,8.2,.660,5.5,12.1,17.6,5.4,2.1,3.2,5.3,6.2,25.8,105
David Nwaba,SG,24,David Nwaba,20,2,397,5.8,9.9,.580,0.1,0.6,.200,5.6,9.3,.605,3.1,4.8,.641,2.1,5.6,7.7,1.7,1.6,0.9,1.4,4.4,14.7,121
Johnny O'Bryant,PF,23,Johnny O'Bryant,11,0,80,9.3,18.5,.500,1.9,3.7,.500,7.4,14.8,.500,3.1,3.7,.833,5.6,6.2,11.7,3.7,0.0,0.6,3.7,6.2,23.5,112
Johnny O'Bryant,PF,23,Johnny O'Bryant,7,0,46,7.4,15.9,.467,2.1,3.2,.667,5.3,12.7,.417,4.2,4.2,1.000,5.3,6.4,11.7,2.1,0.0,1.1,3.2,4.2,21.2,116
Johnny O'Bryant,PF,23,Johnny O'Bryant,4,0,34,11.8,22.1,.533,1.5,4.4,.333,10.3,17.7,.583,1.5,3.0,.500,5.9,5.9,11.8,5.9,0.0,0.0,4.4,8.9,26.6,108
Kyle O'Quinn,C,26,Kyle O'Quinn,79,8,1229,8.7,16.8,.521,0.1,0.7,.118,8.7,16.1,.538,2.6,3.4,.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114
Daniel Ochefu,C,23,Daniel Ochefu,19,0,75,7.9,17.7,.444,0.0,0.0,,7.9,17.7,.444,0.0,1.3,.000,3.3,11.2,14.5,2.0,1.3,0.0,2.0,11.2,15.8,91
Jahlil Okafor,C,21,Jahlil Okafor,50,33,1134,10.4,20.2,.514,0.0,0.0,,10.4,20.2,.514,4.6,6.8,.671,3.5,6.8,10.3,2.5,0.9,2.1,3.9,5.2,25.3,101
Victor Oladipo,SG,24,Victor Oladipo,67,67,2222,9.1,20.6,.442,2.8,7.8,.361,6.3,12.8,.491,2.6,3.4,.753,0.9,5.6,6.4,3.9,1.7,0.5,2.6,3.4,23.6,106
Kelly Olynyk,C,25,Kelly Olynyk,75,6,1538,8.4,16.4,.512,2.2,6.2,.354,6.2,10.2,.608,2.9,4.0,.732,2.4,9.3,11.6,4.8,1.4,0.9,3.1,6.7,21.9,113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arinze Onuaku,C,29,Arinze Onuaku,8,0,28,3.5,7.1,.500,0.0,0.0,,3.5,7.1,.500,0.0,0.0,,3.5,7.1,10.6,3.5,0.0,1.8,3.5,5.3,7.1,90
Chinanu Onuaku,C,20,Chinanu Onuaku,5,1,52,4.6,6.5,.714,0.0,0.0,,4.6,6.5,.714,3.7,3.7,1.000,1.8,7.4,9.2,2.8,2.8,0.9,3.7,5.5,12.9,119
Kelly Oubre,SF,21,Kelly Oubre,79,5,1605,5.7,13.6,.421,1.7,5.8,.287,4.1,7.8,.520,2.3,3.0,.758,1.9,6.1,8.0,1.4,1.8,0.5,1.5,6.0,15.4,104
Zaza Pachulia,C,32,Zaza Pachulia,70,70,1268,6.2,11.6,.534,0.0,0.1,.000,6.2,11.6,.538,3.7,4.8,.778,5.3,10.2,15.6,5.0,2.2,1.3,3.3,6.3,16.2,118
Georgios Papagiannis,C,19,Georgios Papagiannis,22,0,355,8.0,14.5,.549,0.0,0.3,.000,8.0,14.3,.560,1.7,2.0,.857,3.4,8.8,12.3,2.9,0.4,2.4,3.4,6.3,17.7,104
Jabari Parker,PF,21,Jabari Parker,51,50,1728,11.7,23.9,.490,1.9,5.2,.365,9.8,18.7,.525,4.8,6.4,.743,2.3,6.9,9.2,4.2,1.5,0.6,2.7,3.3,30.1,110
Tony Parker,PG,34,Tony Parker,63,63,1587,8.5,18.3,.466,0.7,2.2,.333,7.8,16.1,.484,2.7,3.8,.726,0.3,3.3,3.6,9.2,1.1,0.1,2.9,3.0,20.5,107
Chandler Parsons,SF,28,Chandler Parsons,34,34,675,5.8,17.1,.338,1.9,7.2,.269,3.9,9.9,.388,2.7,3.3,.814,0.5,6.0,6.5,4.2,1.5,0.4,1.8,4.0,16.2,93
Lamar Patterson,SG,25,Lamar Patterson,5,0,40,3.7,18.5,.200,1.2,7.4,.167,2.5,11.1,.222,2.5,3.7,.667,1.2,7.4,8.6,7.4,1.2,0.0,4.9,7.4,11.1,64
Patrick Patterson,PF,27,Patrick Patterson,65,8,1599,4.9,12.2,.401,3.0,8.0,.372,1.9,4.2,.458,1.4,1.9,.717,2.0,7.3,9.3,2.4,1.3,0.7,1.2,3.8,14.1,115
Chris Paul,PG,31,Chris Paul,61,61,1921,9.7,20.4,.476,3.2,7.9,.411,6.5,12.6,.518,6.0,6.8,.892,1.0,6.9,7.9,14.6,3.1,0.2,3.8,3.8,28.7,126
Adreian Payne,PF,25,Adreian Payne,18,0,135,8.6,20.3,.426,1.1,5.6,.200,7.5,14.7,.513,5.3,7.1,.737,3.4,9.0,12.4,2.6,3.0,2.6,3.0,12.0,23.7,103
Cameron Payne,PG,22,Cameron Payne,31,0,462,6.9,20.7,.332,2.9,9.2,.314,4.0,11.5,.346,0.5,0.9,.625,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,86
Cameron Payne,PG,22,Cameron Payne,20,0,320,6.6,19.9,.331,2.5,8.0,.308,4.1,12.0,.346,0.6,0.6,1.000,0.3,4.4,4.8,6.1,1.5,0.6,2.5,5.8,16.3,90
Cameron Payne,PG,22,Cameron Payne,11,0,142,7.4,22.3,.333,3.9,12.1,.324,3.5,10.3,.345,0.4,1.4,.250,0.4,5.7,6.0,5.3,1.4,0.0,4.6,5.0,19.2,80
Elfrid Payton,PG,22,Elfrid Payton,82,58,2412,8.8,18.7,.471,0.8,3.0,.274,8.0,15.7,.509,3.0,4.3,.692,1.8,6.1,8.0,10.9,1.8,0.8,3.7,3.6,21.5,107
Gary Payton,PG,24,Gary Payton,6,0,99,4.1,11.3,.364,0.5,4.6,.111,3.6,6.7,.538,1.5,2.6,.600,0.0,6.2,6.2,6.7,1.5,2.1,5.1,4.6,10.3,74
Paul Pierce,SF,39,Paul Pierce,25,7,277,5.1,12.6,.400,2.7,7.8,.349,2.3,4.9,.481,1.8,2.3,.769,0.2,8.5,8.7,1.8,0.7,0.9,2.9,7.2,14.6,92
Marshall Plumlee,C,24,Marshall Plumlee,21,1,170,4.7,8.8,.533,0.0,0.0,,4.7,8.8,.533,2.4,5.6,.421,6.8,8.2,15.0,2.9,1.2,1.2,3.5,6.8,11.8,103
Mason Plumlee,C,26,Mason Plumlee,81,64,2148,7.7,14.3,.536,0.0,0.1,.000,7.7,14.2,.541,4.0,6.9,.580,3.9,10.0,13.9,6.5,1.6,2.1,3.1,5.2,19.4,114
Mason Plumlee,C,26,Mason Plumlee,54,54,1516,7.7,14.5,.532,0.0,0.2,.000,7.7,14.3,.538,4.2,7.3,.567,3.9,10.2,14.1,7.0,1.6,2.1,2.9,4.9,19.6,116
Mason Plumlee,C,26,Mason Plumlee,27,10,632,7.6,14.0,.547,0.0,0.1,.000,7.6,13.9,.550,3.6,5.9,.618,3.9,9.5,13.4,5.4,1.5,2.2,3.6,5.9,18.9,112
Miles Plumlee,C,28,Miles Plumlee,45,12,484,4.6,9.6,.478,0.0,0.0,,4.6,9.6,.478,2.6,4.1,.641,4.0,6.0,9.9,2.2,1.9,1.4,3.1,7.6,11.8,99
Miles Plumlee,C,28,Miles Plumlee,32,12,310,4.9,11.1,.441,0.0,0.0,,4.9,11.1,.441,3.6,5.7,.629,3.8,4.9,8.7,2.9,1.8,1.5,3.6,7.9,13.4,95
Miles Plumlee,C,28,Miles Plumlee,13,0,174,4.0,6.9,.583,0.0,0.0,,4.0,6.9,.583,0.9,1.2,.750,4.3,7.8,12.1,0.9,2.0,1.2,2.3,7.2,8.9,109
Jakob Poeltl,C,21,Jakob Poeltl,54,4,626,5.4,9.3,.583,0.0,0.0,,5.4,9.3,.583,2.5,4.6,.544,6.3,7.0,13.4,1.0,1.4,1.6,2.3,9.1,13.4,118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otto Porter,SF,23,Otto Porter,80,80,2605,7.8,15.2,.516,2.8,6.5,.434,5.0,8.7,.576,1.9,2.3,.832,2.2,7.5,9.7,2.3,2.2,0.8,0.8,3.7,20.3,129
Bobby Portis,PF,21,Bobby Portis,64,13,1000,9.2,18.9,.488,1.6,4.8,.333,7.6,14.1,.541,2.0,3.0,.661,3.8,11.1,14.9,1.8,0.8,0.6,1.9,4.7,22.0,110
Kristaps Porzingis,PF,21,Kristaps Porzingis,66,65,2164,10.2,22.8,.450,2.6,7.3,.357,7.6,15.5,.493,4.6,5.8,.786,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,108
Dwight Powell,C,25,Dwight Powell,77,3,1333,7.6,14.7,.515,0.8,2.9,.284,6.8,11.8,.571,4.2,5.5,.759,3.6,8.3,11.9,1.9,2.4,1.5,1.3,5.3,20.1,120
Norman Powell,SG,23,Norman Powell,76,18,1368,8.4,18.7,.449,2.1,6.4,.324,6.3,12.3,.514,4.7,5.9,.792,1.0,5.3,6.3,3.0,1.9,0.5,2.6,4.7,23.6,109
Alex Poythress,PF,23,Alex Poythress,6,1,157,7.8,16.8,.463,1.9,5.9,.316,5.9,10.9,.543,2.5,3.1,.800,3.4,5.6,9.0,1.6,0.9,0.6,0.9,4.3,19.9,115
Ronnie Price,PG,33,Ronnie Price,14,0,134,1.4,8.6,.167,1.1,6.1,.176,0.4,2.5,.143,1.1,1.4,.750,1.1,2.9,3.9,6.4,3.9,0.4,1.1,5.0,5.0,86
Tim Quarterman,SG,22,Tim Quarterman,16,0,80,8.1,18.0,.448,3.1,8.1,.385,5.0,9.9,.500,0.0,1.9,.000,2.5,6.2,8.7,6.8,1.2,1.9,6.8,3.7,19.2,88
Chasson Randle,PG,23,Chasson Randle,26,0,299,6.6,16.3,.408,2.7,7.8,.340,4.0,8.5,.471,6.8,7.1,.953,1.0,4.3,5.3,5.6,1.5,0.3,3.2,6.5,22.8,115
Chasson Randle,PG,23,Chasson Randle,8,0,74,7.9,17.1,.462,4.0,9.9,.400,4.0,7.2,.545,7.9,7.9,1.000,0.0,3.3,3.3,4.0,2.0,0.7,2.0,7.2,27.7,130
Chasson Randle,PG,23,Chasson Randle,18,0,225,6.2,16.0,.389,2.2,7.1,.313,4.0,8.9,.450,6.4,6.9,.935,1.3,4.7,6.0,6.2,1.3,0.2,3.6,6.2,21.1,110
Julius Randle,PF,22,Julius Randle,74,73,2132,8.6,17.7,.488,0.4,1.4,.270,8.2,16.2,.507,4.7,6.4,.723,3.4,11.1,14.5,6.0,1.1,0.8,4.0,5.7,22.3,107
Zach Randolph,PF,35,Zach Randolph,73,5,1786,12.6,28.1,.449,0.6,2.7,.223,12.0,25.3,.474,4.1,5.6,.731,5.3,12.1,17.4,3.6,1.1,0.3,2.9,4.0,29.9,103
J.J. Redick,SG,32,J.J. Redick,78,78,2198,9.0,20.2,.445,4.6,10.6,.429,4.4,9.6,.462,4.1,4.6,.891,0.3,3.6,3.9,2.5,1.2,0.3,2.2,2.8,26.7,113
Willie Reed,C,26,Willie Reed,71,5,1031,7.9,13.9,.568,0.0,0.2,.250,7.9,13.7,.573,2.4,4.3,.557,6.3,9.9,16.2,1.3,0.9,2.3,1.5,6.7,18.3,122
Josh Richardson,SG,23,Josh Richardson,53,34,1614,6.3,16.0,.394,2.3,7.1,.330,4.0,8.9,.444,1.9,2.4,.779,1.1,4.2,5.2,4.4,1.9,1.2,2.0,4.1,16.8,102
Malachi Richardson,SG,21,Malachi Richardson,22,0,198,7.2,17.4,.412,2.0,7.2,.286,5.1,10.2,.500,3.8,4.9,.789,0.8,5.1,5.9,2.8,1.3,0.3,2.0,5.9,20.2,102
Austin Rivers,SG,24,Austin Rivers,74,29,2054,7.9,17.8,.442,2.7,7.3,.371,5.2,10.5,.491,3.2,4.6,.691,0.5,3.4,3.9,5.0,1.2,0.2,2.8,4.5,21.6,105
Andre Roberson,SF,25,Andre Roberson,79,79,2376,4.4,9.6,.464,0.9,3.8,.245,3.5,5.8,.609,1.0,2.3,.423,2.0,6.3,8.3,1.6,1.9,1.6,1.1,4.2,10.8,108
Brian Roberts,PG,31,Brian Roberts,41,2,416,5.5,14.7,.377,2.0,5.3,.386,3.5,9.4,.372,4.0,4.7,.846,0.6,4.1,4.7,6.3,1.1,0.1,3.1,2.2,17.1,100
Glenn Robinson,SF,23,Glenn Robinson,69,27,1427,5.5,11.9,.467,1.7,4.4,.392,3.8,7.5,.512,1.9,2.7,.711,2.0,6.6,8.6,1.6,1.4,0.7,1.3,2.2,14.7,112
Thomas Robinson,PF,25,Thomas Robinson,48,1,560,9.1,17.1,.536,0.0,0.1,.000,9.1,17.0,.538,2.7,5.7,.470,7.3,12.1,19.4,2.7,2.3,0.8,4.0,6.6,21.0,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Rodriguez,PG,30,Sergio Rodriguez,68,30,1518,6.7,17.2,.392,3.0,8.1,.365,3.8,9.1,.415,0.6,0.9,.667,0.7,4.4,5.0,11.0,1.6,0.1,4.1,3.0,17.0,99
Rajon Rondo,PG,30,Rajon Rondo,69,42,1843,6.3,15.3,.408,1.4,3.6,.376,4.9,11.7,.418,0.8,1.4,.600,2.0,7.7,9.7,12.6,2.7,0.3,4.6,3.9,14.7,98
Derrick Rose,PG,28,Derrick Rose,64,64,2082,11.0,23.5,.471,0.3,1.4,.217,10.7,22.0,.487,5.3,6.1,.874,1.6,4.3,5.9,6.8,1.1,0.4,3.5,2.0,27.7,108
Terrence Ross,SF,25,Terrence Ross,78,24,1955,8.4,19.2,.437,3.6,10.1,.363,4.7,9.1,.518,1.6,2.0,.831,0.5,4.8,5.3,2.3,2.2,0.8,1.7,3.7,22.1,107
Terrence Ross,SF,25,Terrence Ross,54,0,1207,8.9,20.1,.441,4.0,10.8,.375,4.8,9.4,.516,1.7,2.1,.820,0.6,5.2,5.8,1.9,2.2,0.8,1.4,3.4,23.5,112
Terrence Ross,SF,25,Terrence Ross,24,24,748,7.6,17.7,.431,3.0,8.9,.341,4.6,8.7,.523,1.5,1.8,.852,0.3,4.2,4.5,2.8,2.3,0.9,2.3,4.0,19.8,99
Terry Rozier,PG,22,Terry Rozier,74,0,1263,5.9,16.1,.367,2.2,7.0,.318,3.7,9.1,.405,2.0,2.6,.773,1.6,7.3,8.9,5.1,1.8,0.4,1.8,2.7,16.1,100
Ricky Rubio,PG,26,Ricky Rubio,75,75,2469,5.4,13.4,.402,1.2,4.0,.306,4.1,9.3,.443,5.2,5.9,.891,1.4,4.9,6.3,14.0,2.6,0.2,4.0,4.1,17.2,115
Damjan Rudez,SF,30,Damjan Rudez,45,0,314,4.9,13.9,.352,3.2,10.1,.313,1.7,3.8,.458,0.0,0.0,,0.8,3.2,3.9,3.2,1.9,0.2,1.4,4.9,12.9,95
Brandon Rush,SG,31,Brandon Rush,47,33,1030,3.4,9.2,.374,2.2,5.6,.386,1.3,3.6,.356,0.6,0.9,.722,0.8,4.1,4.9,2.2,1.1,1.1,1.4,2.1,9.7,101
D'Angelo Russell,PG,20,D'Angelo Russell,63,60,1811,9.4,23.3,.405,3.6,10.3,.352,5.8,13.0,.447,4.0,5.1,.782,0.8,5.1,5.9,8.2,2.3,0.4,4.7,3.5,26.5,101
Domantas Sabonis,PF,20,Domantas Sabonis,81,66,1632,5.8,14.5,.399,1.5,4.8,.321,4.2,9.7,.438,1.3,2.0,.657,1.4,7.3,8.7,2.5,1.2,1.0,2.5,6.0,14.4,93
Larry Sanders,C,28,Larry Sanders,5,0,13,3.8,15.4,.250,0.0,0.0,,3.8,15.4,.250,7.7,7.7,1.000,11.5,3.8,15.4,0.0,3.8,3.8,7.7,19.2,15.4,85
Dario Saric,PF,22,Dario Saric,81,36,2129,8.7,21.2,.411,2.4,7.8,.311,6.3,13.4,.469,3.9,5.0,.782,2.6,9.2,11.7,4.2,1.3,0.7,4.2,3.7,23.8,96
Tomas Satoransky,SG,25,Tomas Satoransky,57,3,719,4.2,10.1,.415,0.6,2.5,.243,3.6,7.5,.473,1.6,2.3,.697,1.7,4.0,5.7,6.3,1.8,0.4,2.6,4.1,10.6,101
Dennis Schroder,PG,23,Dennis Schroder,79,78,2485,10.9,24.1,.451,2.0,5.8,.340,8.9,18.2,.487,4.3,5.1,.855,0.8,4.1,4.9,9.9,1.5,0.3,5.1,3.0,28.0,103
Luis Scola,PF,36,Luis Scola,36,1,461,7.3,15.5,.470,1.7,5.1,.340,5.6,10.4,.535,2.6,3.8,.676,5.2,9.0,14.3,3.8,1.4,0.4,3.5,6.5,18.9,107
Mike Scott,PF,28,Mike Scott,18,0,195,4.3,14.9,.288,1.0,6.8,.148,3.3,8.1,.406,1.8,2.0,.875,2.5,6.8,9.4,4.3,1.0,0.8,2.0,3.0,11.4,85
Thabo Sefolosha,SF,32,Thabo Sefolosha,62,42,1596,5.4,12.2,.441,1.3,3.7,.342,4.1,8.5,.484,1.7,2.3,.733,1.7,6.7,8.3,3.3,3.0,1.0,1.8,3.0,13.7,105
Wayne Selden,SG,22,Wayne Selden,14,5,236,5.4,12.6,.431,1.5,6.1,.250,3.9,6.5,.600,3.0,4.8,.636,0.2,3.3,3.5,2.8,1.3,0.2,2.6,3.9,15.5,96
Wayne Selden,SG,22,Wayne Selden,3,3,47,5.2,8.3,.625,4.2,7.3,.571,1.0,1.0,1.000,2.1,4.2,.500,0.0,5.2,5.2,1.0,2.1,0.0,3.1,6.3,16.7,113
Wayne Selden,SG,22,Wayne Selden,11,2,189,5.5,13.8,.400,0.8,5.8,.143,4.7,8.0,.586,3.3,5.0,.667,0.3,2.8,3.0,3.3,1.1,0.3,2.5,3.3,15.1,93
Kevin Seraphin,PF,27,Kevin Seraphin,49,3,559,9.8,17.7,.551,0.0,0.2,.000,9.8,17.5,.556,1.3,2.0,.636,3.7,9.0,12.7,2.1,0.6,1.8,2.6,5.9,20.8,106
Ramon Sessions,PG,30,Ramon Sessions,50,1,811,6.2,16.3,.380,1.3,3.8,.339,4.9,12.4,.393,5.6,7.3,.771,0.7,3.8,4.5,8.0,1.7,0.2,2.8,2.7,19.3,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iman Shumpert,SG,26,Iman Shumpert,76,31,1937,5.2,12.6,.411,2.4,6.7,.360,2.8,5.9,.469,1.8,2.3,.789,1.0,4.6,5.6,2.8,1.6,0.7,2.0,3.9,14.6,104
Pascal Siakam,PF,22,Pascal Siakam,55,38,859,6.1,12.1,.502,0.1,0.4,.143,6.0,11.7,.515,1.3,1.9,.688,3.8,7.1,10.9,1.0,1.5,2.7,1.9,6.4,13.5,106
Jonathon Simmons,SG,27,Jonathon Simmons,78,8,1392,6.5,15.4,.420,1.1,3.7,.294,5.4,11.7,.461,3.6,4.8,.750,0.7,5.1,5.9,4.6,1.7,0.9,2.8,5.3,17.7,100
Kyle Singler,SF,28,Kyle Singler,32,2,385,4.3,10.6,.410,0.9,4.7,.189,3.4,5.9,.587,1.7,2.2,.765,1.0,5.1,6.1,1.1,0.9,0.6,1.4,3.7,11.2,99
Marcus Smart,SG,22,Marcus Smart,79,24,2399,5.6,15.5,.359,1.9,6.9,.283,3.6,8.6,.420,4.2,5.2,.812,1.6,4.7,6.3,7.5,2.6,0.7,3.3,4.0,17.3,102
Ish Smith,PG,28,Ish Smith,81,32,1955,8.5,19.4,.439,0.7,2.7,.267,7.8,16.6,.467,1.9,2.6,.706,0.5,5.5,6.1,10.8,1.6,0.9,2.9,3.3,19.6,103
