name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
J.R. Smith,SG,31,J.R. Smith,41,35,1187,5.2,15.0,.346,4.0,11.4,.351,1.2,3.6,.329,0.4,0.6,.667,0.7,4.0,4.8,2.6,1.7,0.5,1.1,3.2,14.8,101
Jason Smith,C,30,Jason Smith,74,3,1068,8.0,15.2,.529,1.7,3.6,.474,6.3,11.6,.546,1.6,2.4,.686,3.0,9.0,11.9,1.7,1.0,2.5,2.7,7.8,19.4,110
Tony Snell,SG,25,Tony Snell,80,80,2336,5.3,11.8,.455,3.1,7.7,.406,2.2,4.0,.548,1.0,1.3,.810,0.5,4.9,5.4,2.1,1.2,0.3,1.2,2.7,14.8,114
Marreese Speights,C,29,Marreese Speights,82,2,1286,9.5,21.3,.445,4.0,10.8,.372,5.5,10.5,.520,4.7,5.3,.876,3.4,11.1,14.5,2.5,0.9,1.6,2.7,8.9,27.6,114
Tiago Splitter,C,32,Tiago Splitter,8,0,76,9.0,19.9,.452,1.3,3.8,.333,7.7,16.0,.480,5.8,7.1,.818,5.1,9.0,14.1,2.6,0.6,0.6,3.8,5.1,25.0,105
Nik Stauskas,SG,23,Nik Stauskas,80,27,2188,5.6,14.1,.396,2.9,8.0,.368,2.6,6.1,.433,2.7,3.3,.813,0.5,4.6,5.0,4.2,1.0,0.7,2.9,3.2,16.8,100
Lance Stephenson,SG,26,Lance Stephenson,18,0,361,7.4,16.5,.450,0.8,2.8,.300,6.6,13.8,.480,1.1,1.8,.615,0.6,6.6,7.2,8.1,0.7,0.4,3.6,4.4,16.8,96
Lance Stephenson,SG,26,Lance Stephenson,6,0,162,7.9,16.6,.473,0.3,3.0,.100,7.6,13.6,.556,1.5,2.4,.625,0.9,4.5,5.4,8.8,0.6,0.3,3.3,5.4,17.5,100
Lance Stephenson,SG,26,Lance Stephenson,6,0,67,7.6,15.9,.476,0.0,1.5,.000,7.6,14.4,.526,0.8,1.5,.500,0.0,7.6,7.6,3.8,0.0,0.0,3.0,1.5,15.9,89
Lance Stephenson,SG,26,Lance Stephenson,6,0,132,6.8,16.7,.409,1.9,3.0,.625,4.9,13.6,.361,0.8,1.1,.667,0.4,8.7,9.1,9.5,1.1,0.8,4.2,4.5,16.3,94
Jarnell Stokes,C,23,Jarnell Stokes,2,0,7,7.0,7.0,1.000,0.0,0.0,,7.0,7.0,1.000,7.0,14.0,.500,7.0,7.0,14.0,14.0,7.0,0.0,0.0,20.9,20.9,183
Diamond Stone,C,19,Diamond Stone,7,0,24,6.2,27.1,.231,0.0,0.0,,6.2,27.1,.231,8.3,8.3,1.000,2.1,10.4,12.5,0.0,0.0,2.1,4.2,10.4,20.8,69
Rodney Stuckey,PG,30,Rodney Stuckey,39,0,696,6.5,17.5,.373,1.4,4.3,.317,5.2,13.2,.391,5.8,7.7,.748,0.4,5.6,6.0,6.0,1.2,0.0,3.8,3.2,20.2,94
Jared Sullinger,PF,24,Jared Sullinger,11,1,118,6.4,20.2,.319,1.3,7.7,.167,5.2,12.5,.414,1.7,3.4,.500,4.3,7.3,11.6,1.3,1.7,0.4,1.7,7.3,15.9,86
Edy Tavares,C,24,Edy Tavares,2,0,28,7.1,8.9,.800,0.0,0.0,,7.1,8.9,.800,0.0,5.3,.000,7.1,12.5,19.6,1.8,0.0,10.7,3.6,5.3,14.2,109
Edy Tavares,C,24,Edy Tavares,1,0,4,12.3,12.3,1.000,0.0,0.0,,12.3,12.3,1.000,0.0,24.6,.000,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,24.6,78
Edy Tavares,C,24,Edy Tavares,1,0,24,6.2,8.3,.750,0.0,0.0,,6.2,8.3,.750,0.0,2.1,.000,8.3,12.5,20.8,2.1,0.0,12.5,4.2,6.2,12.5,115
Isaiah Taylor,PG,22,Isaiah Taylor,4,0,52,0.9,6.5,.143,0.0,1.8,.000,0.9,4.6,.200,0.9,1.8,.500,0.9,1.8,2.8,2.8,0.9,0.9,0.0,5.5,2.8,73
Jeff Teague,PG,28,Jeff Teague,82,82,2657,7.6,17.1,.442,1.7,4.7,.357,5.9,12.4,.475,6.8,7.8,.867,0.6,5.6,6.2,12.0,1.9,0.6,4.1,3.1,23.6,115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirza Teletovic,PF,31,Mirza Teletovic,70,2,1133,7.0,18.7,.373,4.7,13.7,.341,2.3,5.1,.460,1.6,2.0,.778,0.5,6.8,7.3,2.2,0.5,0.6,1.7,4.9,20.2,99
Garrett Temple,SG,30,Garrett Temple,65,21,1728,5.4,12.6,.424,2.4,6.4,.373,3.0,6.2,.476,1.7,2.2,.784,0.9,4.5,5.4,4.9,2.5,0.8,2.3,4.1,14.8,106
Jason Terry,SG,39,Jason Terry,74,0,1365,3.9,9.0,.432,2.7,6.4,.427,1.2,2.7,.444,0.9,1.1,.828,0.6,3.4,3.9,3.6,1.7,0.7,1.3,3.5,11.4,116
Isaiah Thomas,PG,27,Isaiah Thomas,76,76,2569,13.2,28.4,.463,4.7,12.5,.379,8.4,16.0,.528,11.4,12.5,.909,0.8,3.1,4.0,8.6,1.4,0.3,4.1,3.2,42.4,122
Lance Thomas,PF,28,Lance Thomas,46,15,968,5.0,12.6,.398,2.0,4.4,.447,3.0,8.2,.371,2.2,2.6,.843,1.7,5.7,7.3,1.8,1.1,0.3,1.3,4.4,14.2,108
Hollis Thompson,SG,25,Hollis Thompson,40,9,752,5.0,13.0,.385,2.1,6.2,.337,2.9,6.8,.429,1.2,1.9,.655,1.2,6.0,7.3,2.3,1.3,0.4,0.7,4.5,13.3,102
Hollis Thompson,SG,25,Hollis Thompson,31,1,561,5.7,13.8,.415,2.3,6.2,.366,3.5,7.6,.455,1.1,1.7,.650,1.3,6.0,7.3,2.3,1.2,0.5,0.8,4.8,14.8,106
Hollis Thompson,SG,25,Hollis Thompson,9,8,191,2.8,10.5,.268,1.5,6.2,.250,1.3,4.4,.294,1.5,2.3,.667,1.0,6.2,7.2,2.3,1.5,0.0,0.5,3.6,8.7,88
Klay Thompson,SG,26,Klay Thompson,78,78,2649,11.7,25.0,.468,4.9,11.8,.414,6.8,13.2,.516,3.4,4.0,.853,0.9,4.3,5.2,2.9,1.2,0.7,2.3,2.5,31.6,111
Tristan Thompson,C,25,Tristan Thompson,78,78,2336,5.6,9.3,.600,0.0,0.1,.000,5.6,9.3,.604,2.3,4.6,.498,6.1,9.2,15.3,1.6,0.8,1.8,1.4,3.8,13.5,128
Marcus Thornton,SG,29,Marcus Thornton,33,1,575,7.2,18.0,.400,2.4,6.9,.350,4.8,11.1,.431,2.0,2.3,.852,1.9,4.6,6.5,3.5,1.6,0.3,2.1,4.1,18.8,102
Mike Tobey,C,22,Mike Tobey,2,0,25,2.0,8.0,.250,0.0,0.0,,2.0,8.0,.250,0.0,0.0,,4.0,2.0,6.0,2.0,0.0,0.0,2.0,4.0,4.0,73
Anthony Tolliver,PF,31,Anthony Tolliver,65,9,1477,5.3,12.0,.442,3.1,7.9,.391,2.2,4.1,.537,2.1,2.8,.744,1.7,6.4,8.1,2.6,1.2,0.7,1.9,3.7,15.8,113
Axel Toupane,SF,24,Axel Toupane,4,0,47,5.2,9.4,.556,1.0,4.2,.250,4.2,5.2,.800,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.3,11.5,117
Axel Toupane,SF,24,Axel Toupane,2,0,6,0.0,8.5,.000,0.0,8.5,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0
Axel Toupane,SF,24,Axel Toupane,2,0,41,6.0,9.6,.625,1.2,3.6,.333,4.8,6.0,.800,0.0,0.0,,0.0,1.2,1.2,0.0,1.2,1.2,0.0,6.0,13.1,132
Karl-Anthony Towns,C,21,Karl-Anthony Towns,82,82,3030,13.4,24.8,.542,1.7,4.6,.367,11.7,20.2,.582,6.0,7.2,.832,5.0,11.9,16.9,3.7,0.9,1.7,3.5,4.0,34.5,121
P.J. Tucker,SF,31,P.J. Tucker,81,21,2236,4.3,10.5,.413,1.5,4.3,.357,2.8,6.2,.451,1.6,2.0,.774,2.5,7.7,10.2,2.2,2.5,0.4,1.4,4.3,11.7,109
P.J. Tucker,SF,31,P.J. Tucker,57,17,1627,4.3,10.4,.415,1.4,4.0,.338,3.0,6.4,.463,1.8,2.3,.792,2.8,7.3,10.1,2.1,2.5,0.4,1.5,4.2,11.8,109
P.J. Tucker,SF,31,P.J. Tucker,24,4,609,4.3,10.7,.406,2.0,5.0,.400,2.3,5.7,.412,0.9,1.3,.688,1.9,8.8,10.7,2.2,2.6,0.4,1.2,4.4,11.6,110
Evan Turner,SF,28,Evan Turner,65,12,1658,7.0,16.5,.426,0.9,3.5,.263,6.1,13.0,.470,2.5,3.1,.825,1.1,6.3,7.4,6.1,1.6,0.7,3.0,3.6,17.5,100
Myles Turner,C,20,Myles Turner,81,81,2541,8.7,17.1,.511,0.8,2.3,.348,8.0,14.9,.536,4.8,6.0,.809,2.7,8.9,11.6,2.1,1.5,3.4,2.1,5.2,23.1,115
Beno Udrih,PG,34,Beno Udrih,39,0,560,8.3,17.8,.467,1.0,2.9,.344,7.3,14.9,.491,2.9,3.1,.941,0.5,4.6,5.1,11.8,1.2,0.0,3.2,2.6,20.5,112
Tyler Ulis,PG,21,Tyler Ulis,61,15,1123,7.8,18.6,.421,0.9,3.4,.266,6.9,15.3,.455,2.3,3.0,.775,0.9,3.2,4.0,9.6,2.0,0.2,3.3,3.1,18.9,102
Jarrod Uthoff,PF,23,Jarrod Uthoff,9,0,115,7.2,17.2,.421,1.4,4.1,.333,5.9,13.1,.448,2.3,3.2,.714,3.6,6.3,10.0,4.1,0.9,1.8,1.4,3.6,18.1,107
Jonas Valanciunas,C,24,Jonas Valanciunas,80,80,2066,9.6,17.2,.557,0.0,0.0,.500,9.6,17.2,.557,4.3,5.3,.811,5.5,13.1,18.6,1.4,0.9,1.5,2.6,5.3,23.5,120
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Valentine,SG,23,Denzel Valentine,57,0,976,5.3,14.9,.354,3.8,10.7,.351,1.5,4.1,.363,0.7,0.9,.778,0.6,7.2,7.8,3.3,1.5,0.4,2.5,4.4,15.0,95
Fred VanVleet,PG,22,Fred VanVleet,37,0,294,6.7,19.1,.351,1.9,5.0,.379,4.8,14.1,.341,3.1,3.8,.818,0.7,6.6,7.2,6.0,2.8,0.5,2.6,6.2,18.4,96
Anderson Varejao,C,34,Anderson Varejao,14,1,92,2.6,7.3,.357,0.0,0.0,,2.6,7.3,.357,4.2,5.8,.727,6.3,7.8,14.1,5.2,1.6,1.6,4.2,8.4,9.4,104
Greivis Vasquez,PG,30,Greivis Vasquez,3,0,39,2.4,9.7,.250,1.2,3.6,.333,1.2,6.1,.200,2.4,3.6,.667,0.0,2.4,2.4,6.1,1.2,1.2,1.2,7.3,8.5,91
Rashad Vaughn,SG,20,Rashad Vaughn,41,2,458,6.3,17.3,.365,2.9,9.0,.321,3.4,8.3,.413,0.2,0.6,.400,0.4,5.0,5.4,2.6,2.1,1.1,1.6,3.5,15.7,89
Noah Vonleh,PF,21,Noah Vonleh,74,41,1265,5.1,10.6,.481,0.3,0.8,.350,4.8,9.8,.492,2.4,3.7,.638,5.1,10.0,15.2,1.2,1.2,1.1,2.5,6.0,12.8,106
Nikola Vucevic,C,26,Nikola Vucevic,75,55,2163,11.1,23.6,.468,0.5,1.7,.307,10.5,21.9,.481,2.5,3.7,.669,4.0,13.8,17.9,4.8,1.7,1.7,2.7,4.1,25.1,103
Sasha Vujacic,SG,32,Sasha Vujacic,42,4,408,5.1,16.7,.309,2.8,9.1,.311,2.3,7.6,.306,2.1,2.9,.708,1.5,5.8,7.2,6.4,1.6,0.2,2.0,4.7,15.2,98
Dwyane Wade,SG,35,Dwyane Wade,60,59,1792,11.6,26.8,.434,1.3,4.1,.310,10.4,22.8,.456,6.3,7.9,.794,1.8,5.8,7.6,6.4,2.4,1.2,3.9,3.1,30.8,103
Dion Waiters,SG,25,Dion Waiters,46,43,1384,10.2,24.1,.424,3.1,7.8,.395,7.1,16.3,.438,3.0,4.6,.646,0.7,4.9,5.6,7.3,1.5,0.7,3.8,3.5,26.6,101
Kemba Walker,PG,26,Kemba Walker,79,79,2739,11.8,26.5,.444,4.4,11.0,.399,7.4,15.5,.476,5.6,6.6,.847,0.8,4.8,5.6,7.9,1.6,0.4,3.1,2.2,33.5,113
John Wall,PG,26,John Wall,78,78,2836,11.2,24.9,.451,1.5,4.7,.327,9.7,20.2,.480,7.3,9.2,.801,1.0,4.6,5.7,14.4,2.7,0.9,5.6,2.6,31.4,111
Taurean Waller-Prince,SF,22,Taurean Waller-Prince,59,10,981,5.7,14.3,.400,1.7,5.1,.324,4.1,9.2,.443,3.7,4.7,.787,1.3,6.6,7.9,2.8,2.2,1.4,3.1,4.8,16.8,96
T.J. Warren,SF,23,T.J. Warren,66,59,2048,9.4,19.0,.495,0.6,2.3,.265,8.8,16.7,.527,2.8,3.6,.773,2.9,5.0,7.9,1.8,1.8,0.9,1.3,4.1,22.2,113
C.J. Watson,PG,32,C.J. Watson,62,9,1012,4.7,12.1,.387,1.6,5.1,.305,3.1,7.0,.448,2.8,3.2,.864,0.8,3.6,4.4,5.6,2.1,0.1,2.3,4.1,13.8,103
Briante Weber,PG,24,Briante Weber,20,0,205,6.1,14.5,.417,0.2,2.4,.100,5.8,12.1,.480,2.7,3.9,.688,1.9,4.4,6.3,5.1,2.9,0.2,1.9,3.9,15.0,100
Briante Weber,PG,24,Briante Weber,7,0,46,5.2,14.6,.357,0.0,3.1,.000,5.2,11.5,.455,2.1,3.1,.667,0.0,4.2,4.2,5.2,3.1,1.0,3.1,4.2,12.6,80
Briante Weber,PG,24,Briante Weber,13,0,159,6.3,14.5,.435,0.3,2.2,.143,6.0,12.3,.487,2.8,4.1,.692,2.5,4.4,6.9,5.0,2.8,0.0,1.6,3.8,15.8,106
David West,C,36,David West,68,0,854,7.6,14.2,.536,0.2,0.5,.375,7.4,13.7,.541,2.4,3.2,.768,2.6,8.8,11.4,8.5,2.4,2.7,4.4,5.9,17.8,109
Russell Westbrook,PG,28,Russell Westbrook,81,81,2802,14.4,34.0,.425,3.5,10.2,.343,10.9,23.8,.459,12.4,14.7,.845,2.4,12.7,15.1,14.7,2.3,0.5,7.7,3.3,44.8,112
Okaro White,PF,24,Okaro White,35,0,471,3.5,9.3,.379,1.3,3.6,.353,2.2,5.7,.396,2.1,2.4,.909,2.7,6.1,8.8,2.2,1.1,1.1,1.9,5.6,10.5,104
Isaiah Whitehead,PG,21,Isaiah Whitehead,73,26,1643,5.9,14.7,.402,1.3,4.3,.295,4.6,10.4,.446,2.6,3.3,.805,0.9,4.4,5.3,5.5,1.2,1.0,4.1,5.0,15.7,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassan Whiteside,C,27,Hassan Whiteside,77,77,2513,10.9,19.5,.557,0.0,0.0,,10.9,19.5,.557,4.5,7.2,.628,5.9,15.9,21.8,1.1,1.1,3.2,3.1,4.5,26.3,113
Andrew Wiggins,SF,21,Andrew Wiggins,82,82,3048,11.8,26.1,.452,1.7,4.8,.356,10.1,21.3,.473,6.9,9.0,.760,1.7,3.8,5.5,3.1,1.4,0.5,3.1,3.0,32.2,107
C.J. Wilcox,SG,26,C.J. Wilcox,22,0,108,3.7,14.2,.258,1.4,6.9,.200,2.3,7.3,.313,0.9,0.9,1.000,1.8,3.7,5.5,5.5,0.9,0.5,2.8,3.7,9.6,77
Alan Williams,C,24,Alan Williams,47,0,708,9.3,18.1,.517,0.0,0.1,.000,9.3,18.0,.519,4.7,7.6,.625,6.4,13.4,19.7,1.6,1.8,2.2,2.5,8.5,23.4,113
Deron Williams,PG,32,Deron Williams,64,44,1657,8.2,18.6,.438,2.6,7.3,.363,5.5,11.4,.486,2.8,3.4,.826,0.4,4.1,4.6,11.2,1.0,0.2,4.3,4.3,21.7,106
Deron Williams,PG,32,Deron Williams,40,40,1171,8.7,20.1,.430,2.8,8.0,.348,5.9,12.1,.485,3.1,3.7,.821,0.6,4.0,4.5,12.2,1.1,0.1,4.4,4.3,23.2,106
Deron Williams,PG,32,Deron Williams,24,4,486,7.0,15.1,.463,2.3,5.4,.415,4.7,9.7,.489,2.2,2.6,.840,0.1,4.5,4.6,8.8,0.6,0.6,4.1,4.3,18.4,107
Derrick Williams,PF,25,Derrick Williams,50,11,804,6.7,15.2,.443,1.9,6.0,.309,4.9,9.2,.531,3.6,5.6,.652,1.2,6.9,8.1,1.7,0.9,0.4,1.7,3.7,19.0,106
Derrick Williams,PF,25,Derrick Williams,25,11,377,7.2,18.3,.394,1.2,6.0,.200,6.0,12.3,.489,4.1,6.7,.620,2.1,7.6,9.8,1.9,1.2,0.7,1.9,4.4,19.8,97
Derrick Williams,PF,25,Derrick Williams,25,0,427,6.3,12.5,.505,2.5,6.1,.404,3.9,6.4,.600,3.2,4.6,.692,0.4,6.3,6.7,1.6,0.6,0.2,1.6,3.2,18.2,117
Lou Williams,SG,30,Lou Williams,81,1,1994,10.4,24.3,.429,4.0,10.8,.365,6.4,13.4,.480,9.8,11.1,.880,0.6,4.3,4.9,5.8,1.9,0.5,3.9,2.2,34.6,115
Lou Williams,SG,30,Lou Williams,58,1,1403,11.3,25.5,.444,4.2,11.0,.385,7.1,14.5,.489,10.6,11.9,.884,0.5,4.1,4.6,6.4,2.3,0.4,4.2,2.3,37.4,118
Lou Williams,SG,30,Lou Williams,23,0,591,8.3,21.4,.386,3.3,10.5,.318,5.0,11.0,.452,8.0,9.2,.867,1.0,4.7,5.7,4.5,1.2,0.7,3.2,2.0,27.9,109
Marvin Williams,PF,30,Marvin Williams,76,76,2295,6.5,15.4,.422,2.7,7.7,.350,3.8,7.7,.494,2.9,3.3,.873,1.9,9.0,10.9,2.3,1.3,1.2,1.3,2.9,18.6,111
Reggie Williams,SF,30,Reggie Williams,6,0,79,5.0,14.3,.348,3.1,6.8,.455,1.9,7.4,.250,3.7,4.3,.857,1.2,2.5,3.7,2.5,1.9,0.0,0.0,1.2,16.7,115
Troy Williams,SF,22,Troy Williams,30,16,557,6.7,15.3,.437,1.6,5.7,.290,5.0,9.6,.524,1.9,2.9,.656,1.4,4.9,6.3,2.3,2.5,0.9,2.9,5.5,16.9,95
Troy Williams,SF,22,Troy Williams,24,13,418,6.3,15.3,.415,1.2,5.1,.244,5.1,10.2,.500,1.9,3.1,.600,0.7,4.9,5.6,2.4,3.0,1.1,3.2,5.2,15.8,87
Troy Williams,SF,22,Troy Williams,6,3,139,7.6,15.2,.500,2.8,7.3,.381,4.8,7.9,.609,2.1,2.4,.857,3.1,5.2,8.3,2.1,1.0,0.3,2.1,6.2,20.0,119
Kyle Wiltjer,PF,24,Kyle Wiltjer,14,0,44,4.4,15.3,.286,4.4,14.2,.308,0.0,1.1,.000,1.1,2.2,.500,4.4,6.5,10.9,2.2,3.3,1.1,5.5,4.4,14.2,81
Justise Winslow,SF,20,Justise Winslow,18,15,625,6.5,18.1,.356,0.6,2.8,.200,5.9,15.3,.384,2.3,3.8,.617,1.9,5.7,7.6,5.3,2.1,0.5,2.7,4.2,15.8,88
Jeff Withey,C,26,Jeff Withey,51,1,432,6.7,12.5,.534,0.0,0.1,.000,6.7,12.4,.539,4.4,5.8,.750,6.3,8.4,14.7,0.8,1.9,3.9,1.7,6.3,17.7,124
Christian Wood,PF,21,Christian Wood,13,0,107,5.6,10.8,.522,0.0,2.3,.000,5.6,8.4,.667,5.2,7.0,.733,6.6,7.0,13.6,0.9,1.4,2.8,3.3,5.2,16.4,113
Metta World Peace,SF,37,Metta World Peace,25,2,160,5.8,20.7,.279,2.7,11.6,.237,3.0,9.1,.333,3.0,4.9,.625,1.5,4.6,6.1,3.3,3.0,0.6,2.1,5.5,17.4,84
Brandan Wright,PF,29,Brandan Wright,28,5,447,9.7,15.7,.615,0.0,0.1,.000,9.7,15.6,.619,2.7,4.1,.657,3.6,5.5,9.1,1.7,1.3,2.3,1.2,4.9,22.0,127
Delon Wright,PG,24,Delon Wright,27,0,446,5.6,13.2,.422,1.1,3.4,.333,4.4,9.8,.453,4.8,6.3,.764,1.8,3.6,5.5,6.5,3.1,1.3,2.8,3.5,17.0,111
James Young,SG,21,James Young,29,0,220,5.6,13.1,.431,2.7,7.9,.343,2.9,5.2,.565,1.4,2.0,.667,1.4,4.5,5.9,0.9,2.3,0.5,0.9,3.4,15.3,108
Joe Young,PG,24,Joe Young,33,0,135,9.6,26.7,.361,1.9,8.5,.217,7.8,18.2,.429,4.1,5.6,.733,0.4,5.9,6.3,5.6,1.5,0.0,1.9,1.9,25.2,93
Nick Young,SG,31,Nick Young,60,60,1556,8.5,19.8,.430,5.3,13.2,.404,3.2,6.6,.481,2.4,2.8,.856,0.8,3.5,4.3,1.8,1.2,0.4,1.1,4.3,24.8,118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thaddeus Young,PF,28,Thaddeus Young,74,74,2237,8.1,15.4,.527,1.0,2.6,.381,7.1,12.7,.557,1.0,1.9,.523,2.9,7.1,10.0,2.7,2.5,0.6,2.1,3.0,18.2,109
Cody Zeller,C,24,Cody Zeller,62,58,1725,7.4,12.9,.571,0.0,0.0,.000,7.4,12.9,.572,3.9,5.7,.679,3.9,7.9,11.8,2.9,1.8,1.7,1.9,5.5,18.6,121
Tyler Zeller,C,27,Tyler Zeller,51,5,525,7.4,14.9,.494,0.0,0.1,.000,7.4,14.8,.497,2.1,3.7,.564,4.1,7.7,11.7,4.0,0.7,2.0,1.9,5.8,16.8,109
Stephen Zimmerman,C,20,Stephen Zimmerman,19,0,108,4.6,14.2,.323,0.0,0.0,,4.6,14.2,.323,1.4,2.3,.600,5.0,11.0,16.1,1.8,0.9,2.3,1.4,7.8,10.6,86
Paul Zipser,SF,22,Paul Zipser,44,18,843,5.3,13.2,.398,2.0,5.9,.333,3.3,7.3,.451,1.9,2.4,.775,0.9,6.6,7.5,2.2,0.9,1.0,2.4,4.7,14.3,96
Ivica Zubac,C,19,Ivica Zubac,38,11,609,10.1,19.0,.529,0.0,0.2,.000,10.1,18.8,.536,2.6,3.9,.653,3.3,9.4,12.7,2.4,1.1,2.6,2.4,5.3,22.7,108
