APP,BPP,DRB PP,FG %,FG PP,FG2 %,FG2 PP,FG2A PP,FG3 %,FG3 PP,FG3A PP,FGA PP,FT %,FT PP,FTA PP,Fouls PP,GP,GS,MP,ORB PP,Off. Ra,PPP,SPP,TO PP,TRB PP,Teams,age,name,position
2.0,0.9,5.4,.398,4.3,.421,2.0,4.7,.380,2.3,6.2,10.8,.667,0.7,1.1,5.5,26,13,377,1.2,102,11.7,1.5,1.5,6.7,Wesley Johnson,31,Wesley Johnson,SF
2.1,1.5,4.8,.250,3.0,.286,1.2,4.2,.231,1.8,7.8,12.1,.700,2.1,3.0,5.4,12,0,157,0.6,77,10.0,0.6,1.8,5.4,Wesley Johnson,31,Wesley Johnson,SF
11.4,1.1,12.5,.511,12.1,.569,10.5,18.4,.307,1.6,5.3,23.7,.821,5.7,6.9,4.5,80,80,2504,4.5,119,31.5,2.1,4.9,17.0,Nikola Jokić,23,Nikola Jokić,C
3.2,2.9,5.1,.716,6.1,.716,6.1,8.6,,0.0,0.0,8.6,.649,2.8,4.3,7.3,24,22,410,3.6,137,15.1,1.4,1.9,8.7,Damian Jones,23,Damian Jones,C
1.6,1.8,6.1,.494,6.8,.567,5.6,9.9,.308,1.2,3.9,13.7,.607,3.1,5.2,5.2,60,14,1153,4.1,113,17.9,1.9,1.8,10.2,Derrick Jones,21,Derrick Jones,SF
1.6,0.5,5.3,.419,6.0,.471,3.7,7.9,.357,2.3,6.5,14.4,.704,4.4,6.3,6.3,16,0,214,2.6,111,18.8,2.1,1.9,7.9,Jalen Jones,25,Jalen Jones,SF
4.2,1.6,10.7,.364,3.9,.435,3.3,7.5,.200,0.7,3.3,10.7,.500,0.3,0.7,3.3,6,2,143,5.2,102,8.8,2.3,1.6,15.9,Jemerrio Jones,23,Jemerrio Jones,SF
0.0,0.0,39.2,.250,9.8,.500,9.8,19.6,.000,0.0,19.6,39.2,.000,0.0,9.8,9.8,2,0,5,0.0,38,19.6,0.0,9.8,39.2,Terrence Jones,27,Terrence Jones,PF
10.0,0.2,3.4,.415,5.7,.453,4.5,9.8,.317,1.2,3.9,13.7,.841,1.8,2.1,2.4,68,23,1560,0.7,116,14.4,2.5,1.4,4.1,Tyus Jones,22,Tyus Jones,PG
3.7,1.7,16.0,.641,6.8,.641,6.8,10.6,,0.0,0.0,10.6,.705,4.4,6.2,4.0,69,69,2047,5.3,122,17.9,1.0,3.6,21.3,DeAndre Jordan,30,DeAndre Jordan,C
3.1,1.7,16.4,.644,6.5,.644,6.5,10.1,,0.0,0.0,10.1,.682,4.2,6.2,3.9,50,50,1554,5.0,121,17.2,1.0,3.5,21.4,DeAndre Jordan,30,DeAndre Jordan,C
5.6,2.0,14.9,.634,7.6,.634,7.6,12.0,,0.0,0.0,12.0,.773,5.0,6.5,4.1,19,19,493,6.3,125,20.2,0.9,4.1,21.1,DeAndre Jordan,30,DeAndre Jordan,C
7.6,0.5,5.7,.412,5.4,.454,4.1,8.9,.322,1.3,4.1,13.0,.698,0.7,1.0,3.1,82,9,2063,0.9,105,12.7,2.2,1.9,6.6,Cory Joseph,27,Cory Joseph,PG
4.1,0.8,8.0,.463,8.9,.553,5.7,10.2,.360,3.2,9.0,19.2,.738,5.1,6.9,4.4,47,0,755,2.5,115,26.1,0.8,2.6,10.5,Frank Kaminsky,25,Frank Kaminsky,C
3.4,0.8,11.8,.549,11.0,.562,10.7,19.1,.294,0.3,1.0,20.1,.787,4.6,5.8,4.9,67,31,1640,7.6,118,26.9,0.9,3.5,19.4,Enes Kanter,26,Enes Kanter,C
3.6,0.7,12.4,.536,10.7,.547,10.4,19.1,.318,0.3,0.9,20.0,.814,4.5,5.5,4.5,44,23,1128,7.3,117,26.2,0.8,3.4,19.7,Enes Kanter,26,Enes Kanter,C
3.0,0.9,10.6,.577,11.7,.596,11.4,19.2,.250,0.3,1.1,20.3,.735,4.7,6.4,5.8,23,8,512,8.1,122,28.5,1.3,3.7,18.7,Enes Kanter,26,Enes Kanter,C
3.9,0.3,5.9,.438,7.8,.486,4.2,8.6,.394,3.6,9.2,17.8,.836,1.7,2.1,3.2,63,10,1437,0.4,110,21.0,0.9,2.0,6.3,Luke Kennard,22,Luke Kennard,SG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,1.6,6.5,.476,6.5,.498,5.9,11.8,.340,0.7,1.9,13.7,.772,3.9,5.1,6.4,64,3,1179,3.6,115,17.6,1.3,1.8,10.1,Michael Kidd-Gilchrist,25,Michael Kidd-Gilchrist,PF
0.0,0.0,8.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,6,0.0,,0.0,0.0,0.0,8.0,George King,25,George King,SF
2.3,2.5,7.7,.453,5.7,.583,3.2,5.4,.353,2.5,7.0,12.5,.784,1.9,2.4,4.6,71,18,1502,2.9,115,15.7,1.2,1.7,10.6,Maxi Kleber,27,Maxi Kleber,PF
4.8,0.1,3.3,.381,6.7,.443,3.9,8.8,.318,2.8,8.7,17.5,.794,1.8,2.3,4.2,39,26,736,0.7,101,17.9,1.4,2.0,4.0,Brandon Knight,27,Brandon Knight,PG
3.7,0.0,3.3,.234,4.6,.400,2.5,6.2,.156,2.1,13.3,19.5,.818,3.7,4.6,5.8,12,0,118,0.4,78,15.0,0.8,2.1,3.7,Brandon Knight,27,Brandon Knight,PG
5.0,0.2,3.3,.413,7.1,.448,4.2,9.3,.371,2.9,7.8,17.1,.783,1.4,1.8,3.9,27,26,618,0.7,106,18.5,1.5,2.0,4.0,Brandon Knight,27,Brandon Knight,PG
1.8,0.5,6.1,.370,7.5,.387,4.8,12.3,.343,2.8,8.1,20.4,.717,3.6,5.0,3.9,75,57,2158,1.4,93,21.5,1.0,2.5,7.5,Kevin Knox,19,Kevin Knox,PF
3.6,0.1,6.3,.400,6.8,.505,3.5,7.0,.326,3.3,10.0,17.0,.818,2.5,3.1,4.3,48,7,679,1.1,108,19.4,2.0,1.7,7.4,Furkan Korkmaz,21,Furkan Korkmaz,SG
3.3,2.6,6.6,.378,6.6,.411,2.3,5.5,.363,4.3,11.9,17.4,.826,2.3,2.8,2.5,46,18,784,1.7,110,19.8,1.7,1.5,8.3,Luke Kornet,23,Luke Kornet,PF
2.9,0.4,5.5,.416,7.3,.467,2.3,4.9,.397,5.0,12.6,17.4,.822,2.2,2.6,3.8,70,0,1334,0.3,109,21.7,0.9,2.1,5.9,Kyle Korver,37,Kyle Korver,SG-PF
3.4,0.4,5.7,.461,6.9,.455,2.0,4.4,.463,4.9,10.7,15.0,.813,2.6,3.2,4.4,16,0,251,0.0,112,21.4,0.6,3.4,5.7,Kyle Korver,37,Kyle Korver,PF
2.8,0.4,5.5,.408,7.3,.469,2.3,5.0,.384,5.0,13.0,18.0,.825,2.1,2.5,3.7,54,0,1083,0.4,109,21.7,1.0,1.9,5.9,Kyle Korver,37,Kyle Korver,SG
3.3,1.7,11.6,.477,6.8,.477,6.8,14.2,,0.0,0.0,14.2,.417,0.9,2.2,6.3,42,1,502,4.8,101,14.5,1.4,2.5,16.4,Kosta Koufos,29,Kosta Koufos,C
1.9,0.9,7.0,.450,7.4,.543,5.3,9.7,.315,2.1,6.8,16.5,.783,2.6,3.4,5.4,63,46,1294,2.1,102,19.6,1.5,2.8,9.0,Rodions Kurucs,20,Rodions Kurucs,SF
3.6,0.5,6.5,.456,10.0,.553,7.4,13.4,.303,2.6,8.5,21.9,.752,3.8,5.0,3.4,70,68,2314,1.2,106,26.3,0.8,2.7,7.7,Kyle Kuzma,23,Kyle Kuzma,PF
3.0,1.6,9.1,.531,7.0,.556,5.4,9.7,.462,1.6,3.5,13.1,.529,2.4,4.6,7.8,22,1,176,2.4,108,18.0,1.3,3.0,11.5,Skal Labissière,22,Skal Labissière,PF
2.5,1.2,8.2,.433,5.4,.474,3.7,7.8,.364,1.6,4.5,12.4,.545,2.5,4.5,8.6,13,0,113,1.6,96,14.8,0.8,2.9,9.9,Skal Labissière,22,Skal Labissière,PF
3.8,2.3,10.8,.684,10.0,.647,8.5,13.1,1.000,1.5,1.5,14.6,.500,2.3,4.6,6.2,9,1,63,3.8,129,23.8,2.3,3.1,14.6,Skal Labissière,22,Skal Labissière,PF
3.7,0.7,8.0,.440,9.3,.487,6.8,14.0,.348,2.5,7.1,21.2,.888,5.0,5.6,3.0,79,55,2250,1.4,113,26.1,1.9,1.7,9.4,Jeremy Lamb,26,Jeremy Lamb,SG
6.3,0.6,5.7,.467,11.8,.504,9.2,18.2,.374,2.7,7.2,25.4,.832,7.0,8.4,3.1,63,62,2171,0.9,106,33.3,1.3,4.8,6.6,Zach LaVine,23,Zach LaVine,SG
1.9,1.1,5.9,.509,7.9,.646,5.7,8.9,.326,2.2,6.6,15.5,.704,1.8,2.6,4.2,71,33,1327,2.0,118,19.7,1.1,1.7,7.9,Jake Layman,24,Jake Layman,SF
2.2,1.8,7.7,.541,9.3,.599,8.5,14.2,.258,0.7,2.9,17.1,.613,1.8,2.9,3.3,58,1,522,4.0,119,21.1,0.8,1.1,11.7,T.J. Leaf,21,T.J. Leaf,PF
4.2,0.3,5.1,.411,6.0,.500,4.2,8.4,.291,1.8,6.2,14.6,.667,1.6,2.4,3.6,34,6,428,1.0,103,15.4,2.4,1.6,6.1,Courtney Lee,33,Courtney Lee,SG
4.8,0.6,6.3,.447,6.3,.516,4.8,9.3,.313,1.5,4.8,14.2,.643,2.7,4.2,3.9,12,2,160,1.8,112,16.9,2.4,1.5,8.1,Courtney Lee,33,Courtney Lee,SG
3.8,0.2,4.3,.390,5.8,.488,3.8,7.8,.282,2.0,7.1,14.8,.714,0.9,1.3,3.4,22,4,268,0.5,97,14.5,2.4,1.6,4.9,Courtney Lee,33,Courtney Lee,SG
1.6,0.0,7.1,.441,7.1,.492,3.7,7.5,.397,3.4,8.6,16.1,.864,2.4,2.8,3.6,32,0,375,1.0,112,20.0,1.6,1.4,8.1,Damion Lee,26,Damion Lee,SG
8.7,0.3,6.7,.437,11.0,.439,10.5,23.8,.400,0.6,1.5,25.3,.727,2.3,3.2,4.1,6,3,167,1.2,98,25.0,3.2,2.9,7.8,Walt Lemon,26,Walt Lemon,PG
2.6,2.1,8.0,.494,9.6,.554,7.4,13.3,.363,2.2,6.1,19.4,.648,4.2,6.5,6.0,77,31,1544,4.7,113,25.6,0.8,2.9,12.7,Alex Len,25,Alex Len,C
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7,0.6,8.5,.496,13.2,.542,10.5,19.4,.371,2.6,7.1,26.5,.854,8.6,10.0,2.0,60,60,2040,1.8,119,37.5,2.5,2.8,10.3,Kawhi Leonard,27,Kawhi Leonard,SF
4.1,0.5,10.1,.545,7.3,.626,4.5,7.2,.450,2.8,6.1,13.3,.843,2.4,2.8,5.8,61,2,878,2.7,129,19.7,0.7,2.4,12.9,Meyers Leonard,26,Meyers Leonard,C
1.7,0.5,8.6,.584,8.1,.637,8.0,12.5,.091,0.1,1.3,13.9,.742,2.8,3.8,7.4,41,1,402,3.3,113,19.1,1.5,2.8,11.9,Jon Leuer,29,Jon Leuer,PF
7.0,0.6,5.2,.429,9.3,.483,7.1,14.7,.312,2.1,6.9,21.6,.691,3.8,5.5,3.4,40,25,1063,1.6,105,24.5,1.9,3.1,6.8,Caris LeVert,24,Caris LeVert,SF
9.4,0.6,5.2,.444,11.6,.499,7.6,15.2,.369,4.0,11.0,26.2,.912,8.0,8.8,2.5,80,80,2838,1.2,121,35.3,1.5,3.6,6.3,Damian Lillard,28,Damian Lillard,PG
7.5,0.4,5.1,.440,7.7,.517,6.0,11.5,.294,1.8,6.1,17.6,.838,5.7,6.8,4.7,74,4,1436,0.7,108,23.0,1.5,4.0,5.8,Jeremy Lin,30,Jeremy Lin,PG
8.3,0.3,4.7,.466,8.3,.535,6.3,11.7,.333,2.0,6.1,17.8,.845,6.5,7.7,4.4,51,1,1003,0.7,112,25.2,1.8,4.5,5.5,Jeremy Lin,30,Jeremy Lin,PG
5.5,0.7,6.0,.374,6.4,.470,5.2,11.1,.200,1.2,6.1,17.2,.810,3.8,4.6,5.3,23,3,433,0.7,96,17.8,1.0,2.9,6.6,Jeremy Lin,30,Jeremy Lin,PG
5.6,1.3,3.7,.519,5.4,.524,5.4,10.2,.000,0.0,0.1,10.3,.784,2.0,2.5,3.6,64,0,967,2.1,118,12.7,1.5,1.9,5.8,Shaun Livingston,33,Shaun Livingston,PG
0.0,0.0,0.0,.000,0.0,,0.0,0.0,.000,0.0,12.3,12.3,,0.0,0.0,0.0,1,0,4,0.0,0,0.0,12.3,12.3,0.0,Zach Lofton,26,Zach Lofton,SG
4.0,1.7,7.2,.625,7.0,.641,6.9,10.8,.100,0.0,0.3,11.1,.619,2.1,3.4,6.8,80,24,1481,6.2,135,16.1,1.5,1.6,13.4,Kevon Looney,22,Kevon Looney,C
2.0,3.6,7.3,.452,7.1,.613,3.4,5.5,.365,3.7,10.2,15.7,.842,2.2,2.7,3.8,81,81,2322,0.7,113,20.2,1.0,1.6,7.9,Brook Lopez,30,Brook Lopez,C
2.7,2.4,4.4,.568,9.2,.589,9.0,15.2,.226,0.2,0.9,16.2,.724,2.7,3.7,3.7,74,36,1606,4.2,113,21.3,0.3,2.9,8.6,Robin Lopez,30,Robin Lopez,C
4.0,0.4,17.1,.385,9.1,.412,4.7,11.3,.361,4.4,12.2,23.5,.904,8.6,9.5,4.5,22,21,598,2.7,112,31.1,0.5,3.5,19.9,Kevin Love,30,Kevin Love,PF
12.2,0.7,5.9,.411,6.6,.514,3.2,6.2,.347,3.4,9.8,16.0,.830,3.5,4.2,3.6,65,65,2213,0.9,115,20.1,2.0,3.9,6.8,Kyle Lowry,32,Kyle Lowry,PG
5.2,0.0,7.0,.444,7.0,.400,3.5,8.7,.500,3.5,7.0,15.7,.818,7.8,9.6,4.4,12,0,55,0.9,130,25.3,0.0,1.7,7.8,Jordan Loyd,25,Jordan Loyd,PG
8.2,0.0,24.6,.000,0.0,,0.0,0.0,.000,0.0,8.2,8.2,1.000,16.4,16.4,8.2,1,0,6,0.0,140,16.4,0.0,0.0,24.6,Kalin Lucas,29,Kalin Lucas,PG
1.9,0.6,6.2,.376,5.9,.451,3.3,7.3,.310,2.6,8.3,15.7,.756,2.2,3.0,5.3,50,7,669,0.8,97,16.6,1.4,1.5,7.0,Timothé Luwawu-Cabarrot,23,Timothé Luwawu-Cabarrot,SF
1.5,0.4,5.3,.302,4.9,.381,3.0,8.0,.227,1.9,8.3,16.3,.667,1.5,2.3,5.3,21,1,123,1.5,82,13.3,1.5,1.9,6.8,Timothé Luwawu-Cabarrot,23,Timothé Luwawu-Cabarrot,SF
2.0,0.6,6.4,.394,6.1,.469,3.4,7.2,.330,2.8,8.3,15.5,.771,2.4,3.1,5.2,29,6,546,0.6,101,17.4,1.3,1.4,7.0,Timothé Luwawu-Cabarrot,23,Timothé Luwawu-Cabarrot,SF
3.1,0.0,5.7,.500,4.7,.625,2.6,4.2,.400,2.1,5.2,9.4,.333,0.5,1.6,5.2,25,0,94,3.7,116,12.0,1.0,2.1,9.4,Tyler Lydon,22,Tyler Lydon,PF
3.8,1.0,8.9,.418,9.1,.529,6.8,12.9,.255,2.2,8.8,21.7,.698,3.6,5.1,4.1,64,2,1120,1.9,100,23.9,1.3,3.0,10.8,Trey Lyles,23,Trey Lyles,PF
7.3,0.0,0.0,.667,9.8,.600,7.3,12.2,1.000,2.4,2.4,14.7,1.000,2.4,2.4,4.9,4,0,19,0.0,165,24.5,2.4,0.0,0.0,Scott Machado,28,Scott Machado,PG
7.3,0.2,3.4,.404,6.5,.429,4.7,10.9,.354,1.8,5.2,16.1,.690,2.3,3.3,3.3,57,3,1246,0.7,100,17.1,1.9,2.6,4.1,Shelvin Mack,28,Shelvin Mack,PG
7.5,0.2,3.5,.414,6.6,.441,4.7,10.8,.359,1.9,5.3,16.1,.707,2.2,3.1,3.3,53,3,1204,0.7,102,17.4,1.9,2.6,4.2,Shelvin Mack,28,Shelvin Mack,PG
1.2,0.0,2.3,.143,2.3,.167,2.3,13.9,.000,0.0,2.3,16.2,.556,5.8,10.4,3.5,4,0,42,0.0,47,10.4,2.3,4.6,2.3,Shelvin Mack,28,Shelvin Mack,PG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,0.0,5.4,.370,5.4,.313,2.7,8.6,.455,2.7,5.9,14.6,.571,2.2,3.8,4.3,8,0,90,1.1,92,15.6,0.5,3.2,6.5,Daryl Macon,23,Daryl Macon,SG
5.7,0.0,8.6,.333,8.6,.600,8.6,14.3,.000,0.0,11.4,25.7,,0.0,0.0,0.0,2,0,17,0.0,81,17.2,0.0,0.0,8.6,J.P. Macura,23,J.P. Macura,SG
2.4,1.5,7.6,.452,4.5,.500,4.2,8.4,.188,0.3,1.5,9.9,.689,4.0,5.8,8.0,34,6,498,4.6,113,13.2,2.4,2.0,12.2,Ian Mahinmi,32,Ian Mahinmi,C
2.2,2.5,8.0,.407,5.4,.522,3.0,5.7,.320,2.4,7.6,13.3,.667,2.8,4.2,5.2,64,5,972,2.0,108,16.0,1.0,1.6,10.0,Thon Maker,21,Thon Maker,C-PF
2.0,2.0,9.0,.440,6.7,.589,3.7,6.4,.333,3.0,8.9,15.2,.541,2.3,4.2,6.2,35,0,409,1.9,112,18.6,1.1,1.0,10.9,Thon Maker,21,Thon Maker,C
2.4,2.9,7.2,.373,4.4,.458,2.4,5.2,.307,2.0,6.6,11.7,.766,3.2,4.1,4.4,29,5,563,2.1,104,13.9,1.0,2.1,9.3,Thon Maker,21,Thon Maker,PF
3.7,1.9,12.3,.615,11.1,.624,10.8,17.3,.400,0.3,0.7,18.0,.748,6.8,9.1,6.2,58,12,681,6.0,123,29.3,1.1,4.1,18.4,Boban Marjanović,30,Boban Marjanović,C
2.8,2.1,12.2,.607,10.7,.616,10.7,17.3,.000,0.0,0.3,17.6,.758,9.0,11.9,7.2,36,9,376,6.9,122,30.4,1.4,4.6,19.1,Boban Marjanović,30,Boban Marjanović,C
5.0,1.5,12.5,.625,11.6,.634,11.0,17.3,.500,0.6,1.2,18.6,.722,4.0,5.6,5.1,22,3,305,5.0,125,27.9,0.8,3.4,17.5,Boban Marjanović,30,Boban Marjanović,C
2.2,1.0,11.4,.430,9.9,.479,6.4,13.3,.361,3.5,9.6,22.9,.872,4.9,5.6,3.5,52,51,1682,2.1,107,28.1,1.1,2.5,13.6,Lauri Markkanen,21,Lauri Markkanen,PF
2.7,1.2,9.3,.413,6.4,.489,3.4,7.0,.351,3.0,8.5,15.5,.818,1.3,1.6,7.6,42,1,328,1.6,105,17.2,0.4,1.6,10.9,Jarell Martin,24,Jarell Martin,PF
9.0,0.4,4.0,.420,7.6,.543,6.1,11.2,.219,1.5,6.8,18.1,.684,4.2,6.1,3.6,38,0,435,0.6,102,20.9,1.7,3.9,4.6,Frank Mason,24,Frank Mason,PG
0.0,0.0,7.5,.250,3.8,.333,3.8,11.3,.000,0.0,3.8,15.0,,0.0,0.0,0.0,2,0,13,3.8,70,7.5,3.8,0.0,11.3,Yante Maten,22,Yante Maten,PF
3.7,0.4,3.2,.400,6.5,.437,3.0,6.9,.372,3.5,9.4,16.2,.810,3.1,3.8,3.7,69,68,2091,0.7,107,19.5,1.3,2.1,4.0,Wesley Matthews,32,Wesley Matthews,SF-SG
3.7,0.4,3.0,.414,7.2,.456,3.5,7.6,.380,3.7,9.7,17.3,.791,3.2,4.1,3.8,44,44,1312,0.7,109,21.3,1.2,2.1,3.8,Wesley Matthews,32,Wesley Matthews,SF
4.5,0.9,1.8,.211,3.6,.222,1.8,8.0,.200,1.8,8.9,17.0,.800,3.6,4.5,1.8,2,1,54,0.9,78,12.5,0.9,1.8,2.7,Wesley Matthews,32,Wesley Matthews,SG
3.7,0.3,3.6,.386,5.5,.413,2.2,5.4,.369,3.2,8.8,14.2,.854,2.8,3.2,3.8,23,23,725,0.7,106,16.9,1.3,2.1,4.4,Wesley Matthews,32,Wesley Matthews,SG
1.5,0.8,3.9,.444,6.2,.500,4.6,9.3,.333,1.5,4.6,13.9,.400,1.5,3.9,6.2,4,0,61,1.5,98,15.5,0.8,1.5,5.4,Luc Mbah a Moute,32,Luc Mbah a Moute,PF
0.0,0.0,5.9,.667,11.9,1.000,11.9,11.9,.000,0.0,5.9,17.8,.000,0.0,5.9,11.9,1,0,8,0.0,108,23.8,0.0,0.0,5.9,Tahjere McCall,24,Tahjere McCall,SG
3.5,0.2,5.0,.413,3.2,.486,2.1,4.2,.321,1.1,3.4,7.6,.867,1.6,1.8,4.6,29,1,397,0.8,102,9.0,2.8,2.1,5.8,Patrick McCaw,23,Patrick McCaw,SG
1.9,0.0,2.8,.222,1.9,.200,0.9,4.7,.250,0.9,3.7,8.4,,0.0,0.0,0.9,3,0,53,0.0,52,4.7,1.9,2.8,2.8,Patrick McCaw,23,Patrick McCaw,SG
3.8,0.3,5.3,.444,3.3,.533,2.2,4.2,.333,1.1,3.3,7.5,.867,1.8,2.1,5.2,26,1,344,1.0,110,9.6,2.9,2.0,6.3,Patrick McCaw,23,Patrick McCaw,SG
4.2,0.6,4.5,.459,11.6,.506,8.2,16.3,.375,3.4,9.1,25.3,.828,3.2,3.9,3.5,70,70,2375,1.3,113,29.9,1.1,2.2,5.8,CJ McCollum,27,CJ McCollum,SG
8.3,0.5,4.7,.525,7.1,.546,6.6,12.1,.333,0.4,1.3,13.5,.784,0.9,1.2,3.4,76,3,1470,0.9,110,15.5,2.5,2.9,5.6,T.J. McConnell,26,T.J. McConnell,PG
2.4,0.3,3.4,.491,7.6,.569,4.5,7.9,.408,3.1,7.5,15.4,.835,2.4,2.9,3.8,77,1,1340,0.6,117,20.6,0.7,1.5,4.0,Doug McDermott,27,Doug McDermott,SF
1.4,4.1,10.3,.624,11.1,.634,11.1,17.5,.083,0.0,0.3,17.9,.632,2.7,4.2,5.8,75,62,1671,5.4,117,25.0,1.3,3.0,15.8,JaVale McGee,31,JaVale McGee,C
3.5,0.4,5.6,.403,5.9,.453,3.4,7.4,.351,2.5,7.1,14.5,.722,1.6,2.3,3.6,66,45,1550,1.9,104,15.9,1.1,2.0,7.5,Rodney McGruder,27,Rodney McGruder,SG
1.5,0.7,7.9,.487,6.4,.586,4.4,7.4,.356,2.0,5.6,13.0,.563,1.3,2.3,6.4,72,5,1003,3.8,116,16.0,0.9,1.4,11.7,Alfonzo McKinnie,26,Alfonzo McKinnie,SF
1.2,0.9,4.1,.391,7.4,.348,2.4,6.8,.415,5.0,12.1,18.9,.667,2.4,3.5,6.5,19,0,158,0.9,105,22.1,1.8,1.5,5.0,Ben McLemore,25,Ben McLemore,SG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,1.0,4.8,.469,8.7,.537,7.3,13.5,.286,1.4,5.0,18.5,.800,4.0,5.0,3.7,27,0,333,0.9,109,22.8,1.8,2.1,5.7,Jordan McRae,27,Jordan McRae,SG
3.7,0.5,5.1,.538,9.7,.619,6.0,9.7,.444,3.7,8.3,18.0,1.000,0.5,0.5,2.3,8,0,104,0.5,127,23.5,0.5,0.9,5.5,Jodie Meeks,31,Jodie Meeks,SG
4.3,3.2,11.5,.491,6.7,.564,5.3,9.5,.324,1.3,4.1,13.6,.625,2.4,3.9,6.7,36,4,399,4.4,114,17.1,1.2,2.6,15.9,Salah Mejri,32,Salah Mejri,C
7.7,1.1,5.3,.391,4.9,.441,3.4,7.8,.305,1.4,4.6,12.4,.750,1.0,1.4,5.5,50,31,984,1.2,93,12.1,3.3,3.6,6.5,De'Anthony Melton,20,De'Anthony Melton,PG
4.4,0.7,9.1,.328,6.4,.339,6.4,18.9,.000,0.0,0.7,19.5,.765,4.4,5.7,4.7,29,0,145,3.0,79,17.2,2.0,5.1,12.1,Chimezie Metu,21,Chimezie Metu,PF
6.4,0.1,8.0,.441,9.8,.485,6.4,13.1,.378,3.5,9.2,22.3,.837,4.2,5.0,3.3,77,77,2393,1.0,109,27.3,1.6,3.4,9.0,Khris Middleton,27,Khris Middleton,SF
2.0,0.9,4.6,.360,6.3,.417,2.6,6.1,.330,3.8,11.5,17.6,.828,2.7,3.3,4.5,53,1,856,0.7,99,19.2,1.5,1.7,5.4,C.J. Miles,31,C.J. Miles,SF
1.9,0.9,4.8,.340,6.0,.391,2.3,5.9,.314,3.7,11.7,17.6,.795,3.0,3.8,5.3,40,1,562,1.0,97,18.6,1.5,1.8,5.8,C.J. Miles,31,C.J. Miles,SF
2.4,0.8,4.4,.400,7.1,.462,3.0,6.6,.364,4.1,11.2,17.7,.929,2.2,2.4,2.9,13,0,294,0.2,104,20.5,1.4,1.5,4.6,C.J. Miles,31,C.J. Miles,SF
3.9,0.6,3.0,.390,5.0,.467,1.5,3.2,.365,3.5,9.6,12.8,.789,1.5,1.9,4.4,69,15,1757,0.4,110,15.0,1.1,1.6,3.4,Darius Miller,28,Darius Miller,SF
0.7,0.7,2.9,.423,7.9,.200,0.7,3.6,.476,7.2,15.0,18.6,.750,2.1,2.9,3.6,10,0,67,0.7,122,25.0,0.7,0.7,3.6,Malcolm Miller,25,Malcolm Miller,SF
6.3,0.3,4.0,.425,7.2,.475,3.1,6.6,.394,4.1,10.3,17.0,.854,2.3,2.6,3.3,82,1,1908,0.6,112,20.8,1.3,2.4,4.7,Patty Mills,30,Patty Mills,PG
3.7,1.4,9.1,.484,8.3,.522,6.8,13.1,.365,1.5,4.1,17.2,.727,4.7,6.5,4.7,70,65,1895,4.0,116,22.9,2.2,2.5,13.1,Paul Millsap,33,Paul Millsap,PF
3.2,1.4,4.6,.391,6.0,.465,3.5,7.6,.318,2.5,7.8,15.3,.714,0.9,1.2,5.1,20,0,268,1.6,105,15.3,1.4,1.1,6.2,Shake Milton,22,Shake Milton,SG
2.1,1.3,10.4,.439,8.9,.545,4.6,8.4,.365,4.3,11.9,20.2,.847,3.9,4.6,4.0,46,25,1245,2.2,115,26.0,1.2,1.8,12.7,Nikola Mirotić,27,Nikola Mirotić,PF
1.8,1.3,11.0,.447,9.1,.551,4.9,8.8,.368,4.3,11.6,20.5,.842,4.3,5.1,4.3,32,22,925,2.3,116,26.8,1.1,1.9,13.3,Nikola Mirotić,27,Nikola Mirotić,PF
2.9,1.3,8.9,.415,8.1,.521,3.6,7.0,.356,4.5,12.6,19.6,.870,2.9,3.3,3.0,14,3,320,2.0,113,23.7,1.5,1.6,10.9,Nikola Mirotić,27,Nikola Mirotić,PF
5.9,0.6,4.7,.432,12.2,.468,8.7,18.6,.362,3.5,9.6,28.2,.806,5.9,7.3,3.8,77,77,2598,1.1,104,33.7,2.0,4.0,5.8,Donovan Mitchell,22,Donovan Mitchell,SG
